Curve_Number,Flex_Stress,Flex_Strain,Sequence,Comment
,0.0004919937007874016,0.0,33,
,0.0014299968503937006,4.920029527559078e-05,33,
,0.0012779338582677164,9.86589566929135e-05,33,
,0.001642267716535433,0.0001476747047244094,33,
,0.0017419968503937008,0.00019698572834645677,33,
,0.002358122834645669,0.00024607529527559055,33,
,0.003641700787401575,0.0002952755905511813,33,
,0.002862664566929134,0.00034429133858267724,33,
,0.002747149606299213,0.00039330708661417354,33,
,0.0046616566929133865,0.0004425073818897639,33,
,0.004420737007874015,0.0004918922244094488,33,
,0.005905738582677165,0.0005412032480314961,33,
,0.007160692913385828,0.0005901082677165355,33,
,0.007443074015748031,0.0006394931102362207,33,
,0.007633637795275589,0.0006888041338582677,33,
,0.00809967874015748,0.0007383735236220474,33,
,0.008202368503937008,0.0007874630905511812,33,
,0.01033903622047244,0.000836478838582677,33,
,0.011240503937007873,0.0008857898622047244,33,
,0.01003591811023622,0.0009352485236220472,33,
,0.010729045669291339,0.000984375,33,
,0.012829190551181101,0.0010334645669291338,33,
,0.012396711811023621,0.0010826648622047246,33,
,0.013178721259842518,0.0011317913385826771,33,
,0.013745461417322833,0.001180991633858268,33,
,0.014162129133858265,0.0012302657480314963,33,
,0.014378368503937006,0.001279650590551181,33,
,0.014834532283464567,0.0013288508858267717,33,
,0.016973177952755904,0.0013779773622047244,33,
,0.016704617322834646,0.0014270669291338584,33,
,0.018040529133858268,0.001476193405511811,33,
,0.01915033700787401,0.0015252091535433072,33,
,0.019066406299212597,0.0015744094488188978,33,
,0.020414173228346454,0.0016237942913385826,33,
,0.021640478740157478,0.0016731791338582673,33,
,0.021323540157480312,0.0017226377952755903,33,
,0.022069001574803154,0.0017719488188976378,33,
,0.023007004724409454,0.0018208538385826774,33,
,0.023151155905511808,0.0018697957677165356,33,
,0.02425504251968504,0.0019191806102362204,33,
,0.025115036220472436,0.0019682701771653547,33,
,0.024752680314960626,0.002017581200787401,33,
,0.0271835842519685,0.0020666707677165354,33,
,0.026017499212598424,0.0021157972440944877,33,
,0.027560755905511804,0.0021650713582677165,33,
,0.0269811653543307,0.002214640748031496,33,
,0.02847308346456693,0.0022640255905511807,33,
,0.028916422047244095,0.0023130413385826776,33,
,0.029770494488188977,0.002362352362204724,33,
,0.030175307086614173,0.002411552657480315,33,
,0.031195275590551175,0.0024604576771653543,33,
,0.03161984251968504,0.0025093996062992125,33,
,0.031783735433070864,0.002558784448818897,33,
,0.032334689763779526,0.002608169291338582,33,
,0.03343857637795275,0.0026570004921259837,33,
,0.03520893228346456,0.002706090059055118,33,
,0.035001587401574795,0.002755474901574803,33,
,0.03522670866141732,0.002804970472440945,33,
,0.036330582677165345,0.0028542445866141727,33,
,0.03590601574803149,0.0029034448818897633,33,
,0.03573026771653543,0.0029526451771653543,33,
,0.037806702362204715,0.0030018454724409453,33,
,0.037168856692913387,0.0030513410433070866,33,
,0.04020206614173228,0.003100356791338582,33,
,0.03969948976377952,0.003149741633858267,33,
,0.04197538267716536,0.003198831200787401,33,
,0.04091988661417322,0.003248031496062992,33,
,0.04131977322834646,0.0032970472440944877,33,
,0.04284623622047244,0.0033463582677165354,33,
,0.0418667716535433,0.00339574311023622,33,
,0.042760340157480314,0.0034452017716535433,33,
,0.043373505511811024,0.0034940329724409444,33,
,0.04404985196850394,0.0035430487204724404,33,
,0.04473113700787401,0.003592175196850394,33,
,0.04650543622047244,0.003641449311023622,33,
,0.046577524409448824,0.0036907603346456696,33,
,0.04813460157480315,0.003739739173228346,33,
,0.04846142992125984,0.00378916092519685,33,
,0.04767745511811024,0.0038384350393700782,33,
,0.04953568503937008,0.003887930610236221,33,
,0.05074619212598425,0.003937020177165354,33,
,0.04940534173228347,0.003986220472440944,33,
,0.05167235275590551,0.004035420767716536,33,
,0.05132282204724409,0.0040848056102362204,33,
,0.05241189291338582,0.004134116633858268,33,
,0.05155880314960629,0.004183316929133858,33,
,0.05219960944881889,0.004232591043307086,33,
,0.05445180472440945,0.004281902066929133,33,
,0.05408943622047244,0.00433091781496063,33,
,0.055805480314960625,0.004379933562992126,33,
,0.057736781102362196,0.004429023129921259,33,
,0.0565331779527559,0.0044777436023622046,33,
,0.058546431496062985,0.004527054625984252,33,
,0.059718437795275595,0.004576439468503937,33,
,0.05896112125984252,0.0046258243110236215,33,
,0.06028321259842519,0.004675209153543306,33,
,0.060308875590551175,0.00472433562992126,33,
,0.06037602519685038,0.004773314468503936,33,
,0.06233496692913385,0.00482244094488189,33,
,0.0624771527559055,0.004871936515748031,33,
,0.06331444409448818,0.00492121062992126,33,
,0.06374987086614174,0.00497041092519685,33,
,0.064722431496063,0.005019611220472441,33,
,0.06573547086614173,0.005068996062992126,33,
,0.06577990551181101,0.005118380905511811,33,
,0.06642466771653542,0.0051675812007874015,33,
,0.06726096377952756,0.005216781496062991,33,
,0.06674456692913386,0.005265797244094488,33,
,0.06941540787401576,0.005314997539370079,33,
,0.06946970708661415,0.005364124015748031,33,
,0.06896614803149605,0.005412918307086613,33,
,0.07065950236220472,0.005462044783464567,33,
,0.07134669606299213,0.005511503444881889,33,
,0.07052718110236221,0.005560519192913385,33,
,0.07290180787401575,0.005609534940944881,33,
,0.07404813858267714,0.005659030511811024,33,
,0.07296104566929133,0.005708489173228346,33,
,0.07507797165354328,0.005758095472440945,33,
,0.07546009448818897,0.005807185039370078,33,
,0.07513130078740157,0.005856385334645669,33,
,0.0775799811023622,0.005905585629921259,33,
,0.07761552125984252,0.005955081200787401,33,
,0.07653138897637794,0.006004096948818896,33,
,0.08006617952755905,0.0060532972440944886,33,
,0.08011257952755906,0.006102386811023623,33,
,0.07998224881889764,0.0061514763779527545,33,
,0.0804087937007874,0.006200602854330708,33,
,0.0810239244094488,0.006249507874015748,33,
,0.08212483779527559,0.006298892716535433,33,
,0.08253262362204726,0.0063482775590551176,33,
,0.08255928188976377,0.006397588582677165,33,
,0.0834400125984252,0.006446604330708661,33,
,0.08439579212598425,0.006495693897637795,33,
,0.08595584251968505,0.006545004921259841,33,
,0.08598250078740158,0.006594463582677164,33,
,0.0858807937007874,0.006643590059055117,33,
,0.08845388346456692,0.006692679625984251,33,
,0.08779431811023622,0.006742064468503936,33,
,0.08832158740157481,0.006791670767716536,33,
,0.089628862992126,0.006840871062992125,33,
,0.08928229291338582,0.006889886811023622,33,
,0.0894284220472441,0.006939087106299212,33,
,0.09188500157480313,0.006988065944881889,33,
,0.09030718740157481,0.007037450787401574,33,
