Curve_Number,Flex_Stress,Flex_Strain,Sequence,Comment
,0.0002813228346456693,0.0,32,
,0.0015333039370078738,4.9384842519684844e-05,32,
,0.0012272251968503938,9.847440944881903e-05,32,
,0.0010810834645669292,0.00014778543307086597,32,
,0.0009438488188976377,0.0001966904527559053,32,
,0.0017159685039370078,0.0002457062007874016,32,
,0.0019252913385826769,0.000294906496062992,32,
,0.0009606299212598422,0.0003440329724409449,32,
,0.0030696566929133856,0.00039323326771653524,32,
,0.0023064188976377954,0.00044269192913385795,32,
,0.0031555527559055116,0.0004917076771653544,32,
,0.004273259842519686,0.0005405388779527558,32,
,0.004028396850393701,0.0005899237204724409,32,
,0.00554103937007874,0.0006394192913385824,32,
,0.006889788976377953,0.0006888779527559056,32,
,0.0069026267716535425,0.0007380044291338581,32,
,0.008146708661417321,0.0007870939960629917,32,
,0.00818127874015748,0.000836478838582677,32,
,0.008729259842519684,0.000885863681102362,32,
,0.010192541732283462,0.0009350639763779527,32,
,0.010528251968503936,0.000984190452755905,32,
,0.010538129133858267,0.0010332800196850395,32,
,0.011227313385826772,0.0010824064960629918,32,
,0.012945335433070864,0.0011317913385826771,32,
,0.013481474015748033,0.0011810654527559053,32,
,0.013602922834645667,0.0012303764763779527,32,
,0.013840881889763781,0.0012794660433070866,32,
,0.014848982677165353,0.0013285925196850391,32,
,0.014678173228346456,0.0013776082677165354,32,
,0.01697282519685039,0.0014265132874015747,32,
,0.017727168503937005,0.0014756397637795272,32,
,0.01779332283464567,0.0015250984251968503,32,
,0.019624894488188976,0.0015744832677165354,32,
,0.018035225196850392,0.0016237942913385822,32,
,0.019630828346456693,0.0016733636811023618,32,
,0.0213211968503937,0.0017226377952755901,32,
,0.020883804724409444,0.0017714689960629919,32,
,0.022461618897637797,0.0018204847440944879,32,
,0.023463798425196847,0.0018698695866141725,32,
,0.023150803149606297,0.0019192544291338585,32,
,0.02388144881889764,0.001968196358267716,32,
,0.025416818897637798,0.002017212106299213,32,
,0.024620988976377947,0.002066486220472441,32,
,0.026616466141732284,0.002115871062992126,32,
,0.026571048818897637,0.0021653666338582673,32,
,0.02804716850393701,0.0022144562007874015,32,
,0.027615685039370078,0.002263582677165354,32,
,0.02932976377952756,0.002312856791338582,32,
,0.030624201574803146,0.0023619832677165354,32,
,0.03000117165354331,0.0024109990157480314,32,
,0.03187817322834645,0.002460088582677165,32,
,0.03250614173228346,0.0025094734251968503,32,
,0.03256933543307086,0.0025585999015748026,32,
,0.033484623622047245,0.0026073941929133856,32,
,0.033750223622047236,0.0026567790354330703,32,
,0.03458849763779527,0.0027062007874015742,32,
,0.03696510236220472,0.0027557701771653543,32,
,0.03621470236220472,0.002804970472440945,32,
,0.036607672440944886,0.002854244586614173,32,
,0.03866338267716536,0.002903260334645669,32,
,0.03822893858267716,0.0029525713582677165,32,
,0.038701896062992125,0.0030019562007874015,32,
,0.04040806299212599,0.003050971948818897,32,
,0.039193599999999995,0.003100356791338582,32,
,0.04068453543307086,0.0031493725393700787,32,
,0.040550248818897634,0.0031985728346456688,32,
,0.042168554330708666,0.0032475885826771644,32,
,0.04284982677165354,0.003296862696850394,32,
,0.04312136062992126,0.0033463582677165354,32,
,0.045140535433070866,0.00339574311023622,32,
,0.04466067401574803,0.003444574311023622,32,
,0.04602422677165355,0.0034936638779527554,32,
,0.047574399999999996,0.0035427903543307085,32,
,0.047222903937007864,0.0035920644685039364,32,
,0.04814510866141731,0.0036414493110236215,32,
,0.04971206299212598,0.0036904650590551175,32,
,0.04940202834645669,0.003739665354330708,32,
,0.04917986771653544,0.003789050196850393,32,
,0.05082087559055118,0.003838545767716535,32,
,0.050454563779527555,0.003887635334645669,32,
,0.05350849763779528,0.00393676181102362,32,
,0.05282819527559056,0.003986035925196851,32,
,0.05310466771653542,0.004035420767716535,32,
,0.05416510236220472,0.004084621062992126,32,
,0.05564023937007873,0.004134005905511811,32,
,0.05548027716535433,0.004183316929133858,32,
,0.05511890393700787,0.0042325172244094475,32,
,0.05693665511811023,0.004281422244094488,32,
,0.057179540157480314,0.0043303641732283455,32,
,0.057566601574803145,0.0043791584645669285,32,
,0.06026706141732283,0.00442835875984252,32,
,0.06186561259842519,0.004477854330708661,32,
,0.06115075275590551,0.0045271653543307085,32,
,0.062395829921259846,0.004576550196850392,32,
,0.06270388661417324,0.004625935039370078,32,
,0.062244762204724406,0.004675024606299212,32,
,0.06400820157480315,0.0047240403543307085,32,
,0.06465394645669291,0.004773129921259843,32,
,0.0658387905511811,0.004822810039370078,32,
,0.06628013858267716,0.004871825787401574,32,
,0.06652205354330708,0.004920952263779527,32,
,0.06655067716535432,0.004970115649606298,32,
,0.06846321889763779,0.005019611220472441,32,
,0.06865970393700788,0.005069106791338583,32,
,0.06927385196850394,0.005118196358267717,32,
,0.06953155275590552,0.005167396653543307,32,
,0.07162971968503937,0.005216412401574803,32,
,0.07068973858267716,0.0052656126968503945,32,
