Flex_Stress,Flex_Strain,YoungModulus,Sequence
0.0004392440944881889,0.0,11.45137153799439,8
0.001660623622047244,4.8905019685039304e-05,,
0.0015697889763779526,9.810531496063008e-05,,
0.0028701480314960626,0.00014730561023622047,,
0.002992592125984252,0.00019650590551181123,,
0.0040688251968503935,0.00024563238188976376,,
0.003725215748031496,0.00029464812992126006,,
0.006827540157480314,0.00034384842519685044,,
0.0064069165354330715,0.0003932332677165357,,
0.00791167244094488,0.00044243356299212606,,
0.009160692913385827,0.0004913385826771653,,
0.00941543307086614,0.0005406496062992128,,
0.010518324409448818,0.0005901082677165355,,
0.010207307086614175,0.0006394931102362207,,
0.011166034645669292,0.0006886934055118111,,
0.011372396850393702,0.000737709153543307,,
0.01364532913385827,0.0007870201771653544,,
0.013423168503937008,0.0008364050196850396,,
0.014282179527559054,0.0008854945866141734,,
0.015332749606299214,0.0009346948818897638,,
0.015298192125984251,0.0009838951771653545,,
0.01771429291338582,0.0010330216535433072,,
0.01813984251968504,0.0010822219488188978,,
0.019343445669291335,0.001131496062992126,,
0.01880928503937008,0.001180880905511811,,
0.019702853543307086,0.0012300812007874017,,
0.01936516535433071,0.001279281496062992,,
0.0199575937007874,0.0013282972440944883,,
0.021577864566929134,0.0013774237204724408,,
0.022348018897637795,0.0014265132874015747,,
0.023567420472440943,0.0014757135826771654,,
0.02387647244094488,0.001524913877952756,,
0.025628056692913383,0.0015741141732283465,,
0.025129436220472444,0.0016236097440944879,,
0.02647522519685039,0.0016729945866141727,,
0.025730746456692915,0.001722084153543307,,
0.02790098897637795,0.0017710260826771654,,
0.02784371653543307,0.0018204847440944879,,
0.02924973858267716,0.0018698695866141736,,
0.029262576377952754,0.0019188853346456692,,
0.030730796850393694,0.00196808562992126,,
0.030748573228346458,0.002017212106299213,,
0.03179814803149606,0.002066486220472441,,
0.03190576377952756,0.002115686515748032,,
0.0345459905511811,0.0021650713582677165,,
0.033980233070866145,0.002214271653543307,,
0.03475729133858268,0.002263582677165354,,
0.0348747842519685,0.0023125984251968507,,
0.03692061732283464,0.0023616141732283468,,
0.035873020472440946,0.0024107037401574797,,
0.03842833385826772,0.002460014763779527,,
0.03734914015748031,0.002509399606299212,,
0.03982645669291338,0.0025584891732283463,,
0.04077432440944882,0.0026078001968503936,,
0.041157429921259835,0.0026570004921259846,,
0.04213690708661418,0.002706385334645669,,
0.04190782992125983,0.00275558562992126,,
0.042578255118110225,0.0028046751968503936,,
0.04484328818897638,0.002853801673228346,,
0.04476133543307086,0.0029031865157480314,,
0.045888907086614174,0.0029524606299212598,,
0.04418866141732284,0.0030015871062992125,,
0.047016491338582676,0.0030508612204724404,,
0.045367584251968504,0.0030999876968503936,,
0.048809549606299206,0.0031493725393700787,,
0.04903664881889763,0.0031983882874015747,,
0.05038045984251969,0.0032474778543307085,,
0.05033898582677165,0.0032969734251968507,,
0.05022840944881889,0.0033463582677165354,,
0.05095708976377952,0.003395189468503937,,
0.05201752440944882,0.00344427903543307,,
0.05254082519685038,0.003493479330708661,,
0.052404573228346456,0.0035427903543307085,,
0.054046563779527546,0.0035920644685039364,,
0.05370691023622047,0.003641080216535433,,
0.057072856692913385,0.0036903912401574797,,
0.05673418582677166,0.003739480807086614,,
0.057442141732283465,0.003789050196850393,,
0.05774426456692914,0.003838176673228347,,
0.05911671181102362,0.0038873769685039365,,
0.06014556220472441,0.003936651082677165,,
0.05988292283464566,0.0039858513779527545,,
0.06201761259842519,0.004035051673228347,,
0.062001814173228344,0.004084362696850394,,
0.06241256062992126,0.004133747539370078,,
0.06209956535433071,0.004183132381889764,,
0.06432410708661418,0.00423214812992126,,
0.06438137952755905,0.004280979330708662,,
0.0660984062992126,0.004330179625984251,,
0.06801786456692913,0.0043791584645669285,,
0.0662356535433071,0.00442835875984252,,
0.0686596535433071,0.004477669783464568,,
0.06738989606299213,0.0045269808070866144,,
0.06944263307086612,0.004576439468503937,,
0.06963517480314961,0.0046254552165354325,,
0.07160498897637796,0.004674544783464567,,
0.0707923779527559,0.004723745078740157,,
0.07338620472440945,0.004773240649606298,,
0.07304851653543307,0.004822625492125984,,
0.07357775118110235,0.004871751968503937,,
0.07419683779527558,0.004920952263779527,,
0.07680546771653542,0.004970226377952756,,
0.07607777007874014,0.005019611220472441,,
0.07736726929133858,0.005068737696850393,,
0.07795179842519684,0.005117937992125984,,
0.07848497637795275,0.005167027559055117,,
0.07723497322834645,0.005216227854330708,,
0.07936571968503937,0.005265243602362205,,
0.07945063307086614,0.005314074803149605,,
0.08221329133858268,0.005363275098425197,,
0.08207013543307086,0.005412549212598425,,
0.0829399937007874,0.005461860236220473,,
0.08411891653543307,0.0055111343503937,,
0.08517738582677165,0.00556033464566929,,
0.08563947086614174,0.005609719488188976,,
0.08621708346456691,0.005659215059055117,,
0.08682827086614174,0.005708341535433071,,
0.08668016377952754,0.00575754183070866,,
0.08790350866141732,0.005806815944881889,,
0.08914660787401575,0.0058563115157480305,,
0.08813455118110237,0.005905216535433071,,
0.09107790866141732,0.00595441683070866,,
0.09001253543307086,0.006003617125984252,,
0.09159826141732282,0.006052706692913384,,
0.09270707401574804,0.00610172244094488,,
0.09388006299212599,0.006150738188976378,,
0.09435104251968503,0.006200049212598423,,
0.09629912440944882,0.006249507874015748,,
0.09557933858267716,0.006298818897637794,,
0.0962319874015748,0.006347834645669292,,
0.09609573543307086,0.006397034940944881,,
0.09746915275590551,0.006446309055118109,,
0.09965421102362206,0.006495693897637795,,
0.09882581417322833,0.006544894192913385,,
0.10022590236220474,0.006594020669291338,,
0.10045397165354328,0.006643294783464567,,
0.10214732598425197,0.006692790354330708,,
0.10175731653543306,0.006741990649606297,,
0.10279307086614173,0.006791117125984251,,
0.104629568503937,0.006840317421259841,,
0.10400061732283465,0.006889222440944881,,
0.10562582677165354,0.0069384227362204705,,
0.10553697007874016,0.006987696850393699,,
0.1053148094488189,0.007037192421259842,,
0.10685214488188974,0.007086392716535432,,
0.10777533228346459,0.007135593011811022,,
0.10888613543307088,0.007184608759842517,,
0.10965627716535432,0.007233624507874015,,
0.11172185196850393,0.007282714074803149,,
0.11144440944881889,0.007332025098425195,,
0.11190649448818896,0.007381299212598424,,
0.11133085984251967,0.007430610236220471,,
0.11307356220472439,0.0074799950787401565,,
0.11242980787401574,0.007529379921259842,,
0.11588461102362206,0.00757828494094488,,
0.1147619653543307,0.007627300688976378,,
0.11835797165354331,0.007676611712598424,,
0.11604752125984251,0.0077261072834645655,,
0.11774679685039369,0.007775270669291338,,
0.11805189291338582,0.007824397145669291,,
0.11839055118110235,0.007873486712598425,,
0.11893657952755905,0.00792287155511811,,
0.12065064566929135,0.007972182578740156,,
0.12162420157480312,0.00802127214566929,,
0.1226915401574803,0.008070398622047243,,
0.12294331968503937,0.008119783464566929,,
0.12332445984251969,0.00816898375984252,,
0.12345280000000002,0.008217888779527558,,
0.1254364346456693,0.008267015255905511,,
0.12554308031496064,0.008316400098425197,,
0.12770738897637793,0.00836578494094488,,
0.12735588031496062,0.008414800688976376,,
0.12984505196850393,0.008464074803149606,,
0.1285496188976378,0.008513201279527557,,
0.12980259527559057,0.008562586122047244,,
0.12909463937007873,0.008611786417322832,,
0.13037427401574803,0.008660986712598425,,
0.13165194330708657,0.008710187007874015,,
0.13267188661417323,0.0087595718503937,,
0.13199356220472439,0.008808956692913384,,
0.1344807433070866,0.008857861712598425,,
0.13425465196850395,0.008907172736220473,,
0.13556093228346455,0.0089564468503937,,
0.13440571968503937,0.00900564714566929,,
0.13708148661417324,0.009054478346456693,,
0.13658286614173226,0.00910367864173228,,
0.13887158425196847,0.009153174212598423,,
0.13785558425196848,0.009202374507874015,,
0.13967531338582678,0.00925139025590551,,
0.1398323023622047,0.009300590551181102,,
0.1399567118110236,0.009349790846456693,,
0.14315381417322834,0.009398991141732283,,
0.14229777637795277,0.009448449803149605,,
0.1433848692913386,0.009497391732283464,,
0.1447987779527559,0.009546592027559055,,
0.14518286614173226,0.009595866141732284,,
0.14449466456692914,0.009645435531496062,,
0.14622058582677167,0.009694562007874014,,
0.14578218582677163,0.009743762303149604,,
0.14864854173228348,0.009792962598425195,,
0.14921133858267716,0.00984205216535433,,
0.14859422992125987,0.00989125246062992,,
0.15010490708661417,0.009940637303149605,,
0.15040012598425195,0.009990243602362203,,
0.15164323779527558,0.010039443897637794,,
0.15222775433070868,0.010088533464566929,,
0.15314897637795272,0.010137438484251967,,
0.15340569448818897,0.010186269685039369,,
0.15381446299212598,0.010235396161417321,,
0.1552846614173228,0.01028467027559055,,
0.15557395905511812,0.01033387057086614,,
0.15683482204724408,0.010383366141732284,,
0.156740031496063,0.010432750984251967,,
0.15792686614173226,0.010481766732283463,,
0.1580443590551181,0.010530967027559054,,
0.16123257952755904,0.010580056594488187,,
0.16029950236220472,0.010629625984251967,,
0.16149127559055115,0.010678937007874013,,
0.16159593070866143,0.010728137303149607,,
0.1623611464566929,0.010777226870078737,,
0.1640880503937008,0.01082642716535433,,
0.1642795968503937,0.010875812007874014,,
0.16467554015748032,0.010925012303149606,,
0.16582780472440944,0.010974212598425195,,
0.1654200188976378,0.011023228346456691,,
0.1672496125984252,0.011072539370078738,,
0.1668151811023622,0.011121444389763778,,
0.17016333858267718,0.01117027559055118,,
0.16892618582677166,0.011219586614173226,,
0.17067382677165355,0.011268860728346455,,
0.17024529133858268,0.011318245570866142,,
0.1718359559055118,0.01136744586614173,,
0.1715150614173228,0.011416830708661415,,
0.1738827716535433,0.011466031003937007,,
0.17453542047244094,0.01151541584645669,,
0.1755948724409449,0.011564616141732282,,
0.17577851968503935,0.011613816437007873,,
0.1760391937007874,0.01166312746062992,,
0.1774047244094488,0.011712512303149606,,
0.17772069291338582,0.011761528051181101,,
0.17804553070866141,0.011810617618110236,,
0.1800242267716535,0.011859744094488188,,
0.17933109921259846,0.01190920275590551,,
0.18171656062992123,0.011958218503937006,,
0.18159216377952755,0.012007234251968502,,
0.18282538582677163,0.012056360728346456,,
0.1813551874015748,0.012105819389763777,,
0.18303668661417322,0.012155130413385826,,
0.18397468976377954,0.012204146161417321,,
0.18561569763779528,0.012253346456692913,,
0.18500452283464566,0.012302731299212596,,
0.18668008818897638,0.012352116141732282,,
0.18759834960629923,0.012401205708661416,,
0.18762993385826773,0.012450332185039369,,
0.1890912377952756,0.012499606299212597,,
0.18803968503937005,0.012548917322834644,,
