Flex_Stress,Flex_Strain,Flex_Modulus,Sequence
6.98290036580073e-05,0.0,1.7373072521034283,38
0.0003158157356314712,4.894192913385804e-05,,
0.0002497325314650629,9.832677165354328e-05,,
0.0003812779465558931,0.00014752706692913368,,
0.000650745365490731,0.0001969119094488189,,
0.0007894431148862297,0.0002464812992125982,,
0.00109949333498667,0.000295681594488189,,
0.001069483290966582,0.0003446973425196849,,
0.001085809659619319,0.0003941560039370076,,
0.0012809503379006756,0.000443467027559055,,
0.0012591818463636925,0.0004924827755905509,,
0.0013834201748403495,0.0005415723425196851,,
0.0015947324694649387,0.0005906988188976376,,
0.00150859098518197,0.0006399729330708658,,
0.0016113703267406532,0.0006889886811023622,,
0.002016581313162626,0.000738373523622047,,
0.002115319238638477,0.0007877583661417322,,
0.001946299956599913,0.0008368848425196849,,
0.0020007211854423707,0.0008859744094488189,,
0.0023029960939921876,0.0009351008858267713,,
0.002436563209126418,0.000984190452755905,,
0.00248601054002108,0.001033316929133858,,
0.0025934542749085497,0.0010825910433070864,,
0.002862453468906937,0.0011319758858267712,,
0.002900084072168144,0.001181360728346457,,
0.0028752046624093246,0.0012308562992125983,,
0.0029792279744559487,0.001279872047244094,,
0.0030886953933907863,0.0013287770669291334,,
0.003157109802219605,0.0013779773622047244,,
0.00327606076012152,0.0014274729330708657,,
0.003443681319362639,0.0014766732283464565,,
0.0036389787339574675,0.0015257627952755908,,
0.0036172102424204848,0.0015749630905511807,,
0.003840962241924483,0.0016241633858267712,,
0.004110429660859321,0.001673474409448819,,
0.004140439704879409,0.001722748523622047,,
0.004097057474114948,0.001771764271653543,,
0.0041143163246326496,0.0018210752952755906,,
0.004432296608593218,0.0018704601377952752,,
0.00452465794531589,0.0019195497047244095,,
0.00452870134540269,0.001968565452755905,,
0.004626193316386632,0.0020178764763779528,,
0.004753854051708102,0.0020671505905511807,,
0.00505768243536487,0.0021160925196850393,,
0.00507214384028768,0.0021652928149606294,,
0.005195604439208878,0.0022143823818897633,,
0.005307091574183148,0.0022639517716535433,,
0.005470980221960443,0.0023130782480314956,,
0.005428375720751441,0.0023624630905511802,,
0.005629115258230515,0.002411552657480315,,
0.0056443524087048174,0.002460863681102362,,
0.0056715630231260455,0.0025101377952755906,,
0.0059666855973711935,0.002559338090551181,,
0.006153741459482919,0.0026085383858267712,,
0.006191993055986111,0.0026576648622047244,,
0.006156386136772273,0.002707049704724409,,
0.0064469990699981385,0.0027561392716535424,,
0.006575124062248125,0.0028052657480314956,,
0.0067030943021886055,0.0028545398622047244,,
0.006549778411556822,0.002903924704724409,,
0.006689099138198277,0.0029528666338582673,,
0.006788303304606609,0.0030018823818897633,,
0.00682437646475293,0.003051082677165354,,
0.006859985367970736,0.003100356791338582,,
0.007244981337962675,0.003149741633858267,,
0.007266126852253705,0.0031987573818897633,,
0.007583952383904766,0.0032478469488188976,,
0.007156663401326803,0.0032970472440944877,,
0.007479929071858144,0.0033467273622047235,,
0.007365021514043027,0.003396112204724409,,
0.007639619567239134,0.0034453124999999996,,
0.007802573749147498,0.00349451279527559,,
0.008070330956661913,0.003543528543307086,,
0.00794702511005022,0.0035928395669291334,,
0.008035188294376588,0.003642113681102362,,
0.008475073718147437,0.003691424704724409,,
0.00830247926095852,0.0037406988188976374,,
0.008336687457374913,0.003789714566929133,,
0.008420497736995474,0.00383873031496063,,
0.008909207514415027,0.0038877460629921255,,
0.008741430218860436,0.003936761811023621,,
0.0087230821501643,0.00398603592519685,,
0.00906967375534751,0.004035457677165353,,
0.008970626325252647,0.004084842519685039,,
0.00932638998077996,0.0041342273622047235,,
0.009217857027714054,0.004183316929133858,,
0.009345825283650563,0.004232221948818897,,
0.00971496310992622,0.004281237696850393,,
0.009846353772707542,0.004330843996062992,,
0.009793331266662533,0.00438011811023622,,
0.009921611011222024,0.004429429133858267,,
0.009902953437906875,0.004478629429133857,,
0.010241301506603013,0.004528014271653543,,
0.010553528179056358,0.0045773991141732275,,
0.010472362576725154,0.004626488681102362,,
0.010531138694277388,0.0046756151574803145,,
0.010644957033914068,0.004724520177165354,,
0.010815843263686528,0.0047738312007874015,,
0.011039595263190524,0.004823031496062991,,
0.011025445346890692,0.0048720103346456675,,
0.011090439332878663,0.004921026082677166,,
0.011110811085622169,0.0049704109251968494,,
0.011365817099634197,0.005019537401574802,,
0.011501872155744311,0.005068553149606299,,
0.011495340814681627,0.005117937992125984,,
0.011601231074462148,0.005167396653543307,,
0.011891066278132557,0.0052168922244094475,,
0.011842396676793352,0.005266018700787401,,
0.01217732630665261,0.005315403543307086,,
0.012129279682559365,0.00536449311023622,,
0.012116994729989457,0.0054138779527559055,,
0.012324577097154194,0.0054630044291338565,,
0.012506966581933163,0.005512278543307085,,
0.012624052576105152,0.005561294291338583,,
0.012669145018290038,0.005610383858267716,,
0.012697444850889703,0.0056596948818897624,,
0.013159412238824476,0.005708710629921259,,
0.013160031248062493,0.005757800196850393,,
0.013106076260152517,0.00580711122047244,,
0.013227360406720812,0.0058563115157480305,,
0.013515328662657323,0.005905327263779526,,
0.013390937565875134,0.005954601377952756,,
0.013521548515097027,0.00600398622047244,,
0.013655738607477215,0.0060533710629921255,,
0.013949773947547896,0.006102682086614173,,
0.014103708847417695,0.006151697834645669,,
0.014021142538285075,0.006200787401574803,,
0.014016011904023804,0.006250282972440944,,
0.014229812139624277,0.006299778543307086,,
0.014364002232004461,0.00634886811023622,,
0.014567695951391901,0.006397994586614172,,
0.014878990141980283,0.00644697342519685,,
0.01439090334180668,0.006496284448818898,,
0.014669388058776114,0.006545484744094487,,
0.015020021080042158,0.006594758858267716,,
0.015120157728315455,0.006643959153543306,,
0.014984414160828319,0.006693159448818897,,
0.015193859507719015,0.0067422859251968495,,
0.015431140430280859,0.006791375492125984,,
0.015494269452538907,0.006840391240157479,,
0.015558955917911833,0.006889776082677166,,
0.015623017422034842,0.0069390871062992125,,
0.015780374728749456,0.006988361220472441,,
0.015969918531837064,0.007037856791338583,,
0.016073941843883683,0.0070871678149606295,,
0.016060881145762287,0.007136072834645668,,
0.01641182565565131,0.007184977854330708,,
0.016530308388616775,0.007234104330708662,,
0.01651289478578957,0.0072836737204724404,,
0.016751108190216378,0.007332763287401573,,
0.01663402219604439,0.007381963582677165,,
0.016783760927521853,0.007431163877952755,,
0.017034725525451048,0.007480659448818897,,
0.017171088102176206,0.007529859744094489,,
0.017162382292764584,0.007579060039370078,,
0.01725241242482485,0.007628149606299212,,
0.01745859408518817,0.007677349901574802,,
0.017561994419988836,0.0077266609251968495,,
0.017778750821501644,0.007775750492125984,,
0.017717020522041042,0.00782469242125984,,
0.017913716659433317,0.007873966535433069,,
0.01808880104160208,0.007923351377952755,,
0.01816157033914068,0.007972293307086613,,
0.01810061776923554,0.008021382874015747,,
0.018353290594581184,0.008070693897637794,,
0.01842948031496063,0.008120152559055117,,
0.018535527311054623,0.008169463582677165,,
0.01865183557567115,0.008218737696850394,,
0.01886454659309318,0.008267937992125983,,
0.01894664666129332,0.008317138287401573,,
0.01897183755967512,0.008366449311023622,,
0.01919139140678281,0.00841572342519685,,
0.019289349618699235,0.00846492372047244,,
0.01923663661727323,0.008513939468503935,,
0.019414365676731354,0.008563435039370078,,
0.01965662248124496,0.008612524606299212,,
0.019827038502077003,0.008661540354330708,,
0.019829839915679832,0.008710740649606299,,
0.019931996279992557,0.008760051673228346,,
0.020077068634137267,0.008808956692913384,,
0.020395517143034284,0.008858083169291339,,
0.020118740653481307,0.008907357283464565,,
0.020299423894847787,0.008956668307086614,,
0.020516333064666128,0.009006053149606298,,
0.020671359166718334,0.009055068897637795,,
0.020715675863351726,0.009104269192913385,,
0.020556761113522226,0.009153358759842519,,
0.021035207638415272,0.009203112696850393,,
0.021213869179738356,0.009252312992125982,,
0.021215267902535802,0.009301513287401576,,
0.02135272168144336,0.009350713582677165,,
0.021426891685783368,0.009399913877952753,,
0.0215562606485213,0.009449224901574802,,
0.02163556327112654,0.009498425196850393,,
0.02189383297166594,0.009547699311023622,,
0.021831791183582368,0.00959701033464567,,
0.021806134044268087,0.009646026082677166,,
0.0219625608531217,0.009695041830708661,,
0.022148370760741522,0.0097439468503937,,
0.02238191977183954,0.009793073326771653,,
0.02224182131564263,0.009842458169291338,,
0.022513778659557317,0.009891732283464566,,
0.02279132692665385,0.009941117125984252,,
0.02280998846797693,0.009990501968503936,,
0.02281542860685721,0.010039517716535431,,
0.022980404488808972,0.010088644192913386,,
0.023122058404116807,0.010137659940944881,,
0.023269620683241364,0.010187118602362204,,
0.023092980841961683,0.01023650344488189,,
0.023224684977369955,0.010285629921259842,,
0.023361515779031557,0.010334830216535432,,
0.02372878665757331,0.010384215059055117,,
0.023762838117676235,0.010433599901574801,,
