Flex_Stress,Flex_Strain,Flex_Modulus,Sequence
8.648471696943393e-05,0.0,1.798911680984539,5
0.00016873953747907494,4.912647637795292e-05,,
0.00037865310930621865,9.832677165354368e-05,,
0.00042561051522103043,0.00014760088582677194,,
0.0005454959389918779,0.0001968011811023623,,
0.0007058074276148551,0.0002457431102362208,,
0.0006572925785851571,0.0002948326771653545,,
0.0010309400458800918,0.0003443282480314964,,
0.0008743604687209373,0.0003936023622047246,,
0.0012357229834459669,0.0004426181102362205,,
0.0011688600657201315,0.0004918184055118113,,
0.0014048970177940356,0.0005412032480314961,,
0.0011704155248310497,0.0005905880905511814,,
0.0014736229152458305,0.000639714566929134,,
0.0015459279558559117,0.0006888041338582677,,
0.0018455601711203419,0.000738115157480315,,
0.0019666875813751624,0.0007875738188976378,,
0.0020879697439394876,0.0008367741141732286,,
0.002121245458490917,0.000885900590551181,,
0.0021806445532891066,0.0009349901574803153,,
0.002414657821315642,0.0009841166338582677,,
0.0023736087792175587,0.0010333169291338587,,
0.0026343684047368094,0.0010824064960629923,,
0.002539828631657263,0.0011317175196850391,,
0.0026733957467914935,0.001180991633858268,,
0.0029383535247070494,0.001230302657480315,,
0.0029792478144956285,0.001279392224409449,,
0.003222435116870234,0.0013285187007874015,,
0.003313399714799429,0.0013777928149606297,,
0.0034968784177568353,0.0014269192913385826,,
0.003455363134726269,0.0014761195866141732,,
0.00377458540517081,0.0015253937007874015,,
0.003506207204414408,0.0015747785433070868,,
0.0037308936697873396,0.0016240895669291336,,
0.0038885624651249302,0.0016731791338582677,,
0.004019175398350797,0.0017221948818897637,,
0.004191146878293757,0.0017713951771653545,,
0.004312431024862049,0.0018208907480314958,,
0.004322849029698058,0.0018699803149606303,,
0.004562927397854795,0.0019191806102362209,,
0.004623104222208445,0.001968196358267717,,
0.004525610267220534,0.002017507381889764,,
0.004786836133672267,0.0020667814960629925,,
0.004747031062062124,0.002115981791338582,,
0.004931908487816976,0.002165108267716536,,
0.0052139703639407274,0.002214566929133858,,
0.005020851385702772,0.002263767224409449,,
0.005483904023808046,0.002312893700787401,,
0.0055787533015066015,0.0023619832677165354,,
0.0057633212226424445,0.002411294291338583,,
0.005614516957033914,0.002460568405511811,,
0.006006821997643994,0.0025096948818897637,,
0.0059380941161882314,0.0025588951771653543,,
0.006113644739289477,0.0026080954724409453,,
0.006116442184884369,0.00265748031496063,,
0.006146142724285448,0.0027065698818897633,,
0.006421982763965528,0.0027557701771653543,,
0.006500350920701841,0.0028048966535433066,,
0.006639983135966272,0.0028541707677165354,,
0.006708554281108562,0.002903481791338582,,
