Flex_Stress,Flex_Strain,YoungModulus,Sequence
-0.0008950047244094488,0.0,9.855985121957005,59
0.0010333228346456693,4.949557086614185e-05,,
0.0010204850393700786,9.858513779527563e-05,,
0.0024116913385826767,0.00014796998031496047,,
0.003936201574803149,0.00019698572834645677,,
0.0034918803149606298,0.00024618602362204715,,
0.004919622047244094,0.00029531250000000006,,
0.00624367874015748,0.000344328248031496,,
0.004837669291338583,0.00039334399606299184,,
0.006739338582677164,0.0004423597440944882,,
0.007005933858267715,0.0004916338582677164,,
0.007565770078740157,0.0005411294291338583,,
0.007083930708661417,0.0005904035433070865,,
0.008956976377952756,0.000639234744094488,,
0.009605681889763778,0.0006884350393700787,,
0.009189014173228345,0.0007378198818897636,,
0.01017835590551181,0.0007873154527559055,,
0.01046863622047244,0.0008364050196850393,,
0.01167027401574803,0.0008856053149606297,,
0.012637896062992125,0.000934916338582677,,
0.013307338582677164,0.0009843011811023622,,
0.015450910236220472,0.0010335014763779527,,
0.014234469291338585,0.0010825910433070864,,
0.015262324409448821,0.0011317175196850391,,
0.015175433070866141,0.0011809178149606297,,
0.016228963779527556,0.001230302657480315,,
0.016589354330708662,0.0012795029527559053,,
0.01976275905511811,0.0013287770669291334,,
0.019567269291338583,0.0013779773622047244,,
0.02023176062992126,0.0014271038385826767,,
0.018721083464566926,0.001476193405511811,,
0.020160667716535432,0.0015252091535433068,,
0.019834847244094487,0.0015742249015748028,,
0.02080246929133858,0.0016236097440944879,,
0.02090712440944882,0.0016729207677165351,,
0.023313348031496064,0.00172230561023622,,
0.022890759055118115,0.0017718749999999996,,
0.023675716535433072,0.0018211491141732277,,
0.023887999999999996,0.0018700910433070862,,
0.025917051968503937,0.0019189222440944883,,
0.026870840944881888,0.001968307086614173,,
0.026779023622047243,0.002017691929133858,,
0.02762815748031496,0.002066707677165354,,
0.028893971653543307,0.0021159079724409444,,
0.027811804724409445,0.0021651820866141727,,
0.029731262992125983,0.00221449311023622,,
0.03050732598425196,0.002263693405511811,,
