Curve_Number,Flex_Stress,Flex_Strain,Sequence,Comment
,0.0005596850393700787,0.0,48,
,0.001624075590551181,4.920029527559037e-05,48,
,0.0007937007874015748,9.87696850393701e-05,48,
,0.001256768503937008,0.0001478961614173226,48,
,0.0028089196850393694,0.00019672736220472403,48,
,0.0029402456692913382,0.0002460014763779527,48,
,0.004203086614173228,0.0002953124999999997,48,
,0.0044756031496062994,0.00034488188976377937,48,
,0.004683930708661417,0.0003940821850393697,48,
,0.004648390551181102,0.0004431717519685035,48,
,0.005629833070866142,0.0004922982283464565,48,
,0.006205480314960631,0.0005416830708661417,48,
,0.006839370078740157,0.0005909571850393699,48,
,0.006792957480314961,0.0006401574803149603,48,
,0.007849448818897637,0.0006893577755905511,48,
,0.008304629921259842,0.000738373523622047,48,
,0.008659086614173228,0.0007875738188976373,48,
,0.010188522834645669,0.0008367002952755902,48,
,0.01088068031496063,0.000886158956692913,48,
,0.011222299212598427,0.0009353592519685038,48,
,0.01141780157480315,0.0009846702755905506,48,
,0.011603426771653543,0.001033686023622047,48,
,0.011984554330708662,0.0010825910433070864,48,
,0.014000768503937009,0.0011317175196850391,48,
,0.015143155905511812,0.0011809916338582675,48,
,0.01605548346456693,0.0012303026574803145,48,
,0.015196472440944879,0.0012797613188976376,48,
,0.01661335433070866,0.0013291461614173225,48,
,0.01743780787401575,0.0013785310039370073,48,
,0.017802141732283464,0.0014276574803149607,48,
,0.018528844094488187,0.0014765625,48,
,0.018847773228346455,0.0015256889763779523,48,
,0.018855672440944878,0.0015751476377952756,48,
,0.019483640944881888,0.001624274114173228,48,
,0.02127275590551181,0.0016733636811023622,48,
,0.020755376377952755,0.0017226747047244086,48,
,0.021130570078740158,0.0017718749999999996,48,
,0.022262097637795273,0.0018211491141732277,48,
,0.023607886614173224,0.0018705339566929126,48,
,0.0244896,0.0019195497047244095,48,
,0.024352365354330708,0.0019687499999999996,48,
,0.025266670866141733,0.0020180610236220464,48,
,0.026514708661417325,0.0020671505905511807,48,
,0.027287811023622044,0.0021160925196850393,48,
,0.027756812598425197,0.0021653666338582673,48,
,0.02721179212598425,0.002214862204724409,48,
,0.0296032,0.0022640624999999996,48,
,0.031093140157480312,0.0023130782480314956,48,
,0.03050072440944882,0.0023622785433070866,48,
,0.030346683464566922,0.0024116633858267712,48,
,0.03082654488188976,0.0024607529527559046,48,
,0.031093140157480312,0.0025100639763779523,48,
,0.03336805039370079,0.002559264271653543,48,
,0.03385283779527559,0.0026084645669291334,48,
,0.03430505826771653,0.0026577386811023618,48,
,0.03559653543307087,0.0027068651574803145,48,
,0.03554223622047244,0.0027561392716535424,48,
,0.036473322834645674,0.00280545029527559,48,
,0.03759892913385826,0.002854724409448818,48,
,0.03717930078740157,0.00290355561023622,48,
,0.038576428346456686,0.002952755905511811,48,
,0.038869669291338574,0.0030022514763779523,48,
,0.04044650078740158,0.003051820866141732,48,
,0.04049191811023622,0.003100836614173228,48,
,0.04053833070866142,0.0031495570866141723,48,
,0.04270757795275591,0.003198683562992126,48,
,0.04282212283464567,0.0032479576771653543,48,
,0.042977133858267715,0.003297268700787401,48,
,0.04258910236220473,0.0033463582677165345,48,
,0.04290406299212598,0.003395669291338582,48,
,0.0447228094488189,0.00344494340551181,48,
,0.04584742047244095,0.00349451279527559,48,
,0.04667286929133858,0.0035437130905511807,48,
,0.04736599685039371,0.003592913385826771,48,
,0.046656075590551176,0.0036420398622047244,48,
,0.047358097637795284,0.003691240157480314,48,
,0.048401751181102355,0.0037405142716535433,48,
,0.049689285039370076,0.0037898252952755897,48,
,0.04899220157480315,0.003839283956692913,48,
,0.050884006299212595,0.0038885949803149603,48,
,0.05164230551181102,0.003937610728346456,48,
,0.05215474645669291,0.003986515748031495,48,
,0.05151690078740158,0.004035457677165353,48,
,0.05299795905511811,0.0040844365157480305,48,
,0.05467056377952756,0.004133747539370078,48,
,0.0549184,0.004183058562992126,48,
,0.05632144881889765,0.0042324434055118106,48,
,0.055261014173228346,0.004281828248031495,48,
,0.056098305511811025,0.004331028543307086,48,
,0.05902190866141733,0.004379933562992125,48,
,0.05895181102362204,0.004428949311023621,48,
,0.05871582992125984,0.004478629429133857,48,
,0.059517568503936996,0.004527829724409448,48,
,0.05943463307086613,0.004577103838582676,48,
,0.06023341102362205,0.004626304133858268,48,
,0.061570318110236215,0.0046756151574803145,48,
,0.06072413228346456,0.004724999999999999,48,
,0.06095715275590551,0.0047742741141732275,48,
,0.06188726929133858,0.00482340059055118,48,
,0.06372476220472441,0.00487230561023622,48,
,0.0637879433070866,0.004921616633858266,48,
,0.06458179527559055,0.004970632381889763,48,
,0.06546056062992127,0.005019721948818897,48,
,0.06620602204724409,0.005068626968503937,48,
,0.06662762834645669,0.005118122539370078,48,
,0.06643016062992126,0.0051672121062992125,48,
