Curve_Number,Flex_Stress,Flex_Strain,Sequence,Comment
,0.0005360881889763779,0.0,27,
,0.0020378708661417323,4.920029527559037e-05,27,
,0.0023745637795275594,9.869586614173222e-05,27,
,0.003917833070866142,0.0001478961614173226,27,
,0.004596144881889763,0.00019698572834645636,27,
,0.004624781102362204,0.00024618602362204715,27,
,0.006599521259842519,0.000295681594488189,27,
,0.007007307086614174,0.00034488188976377937,27,
,0.0081259968503937,0.0003940821850393697,27,
,0.008138834645669292,0.0004431717519685039,27,
,0.009689007874015746,0.0004921874999999999,27,
,0.010566777952755905,0.0005415723425196847,27,
,0.011497864566929134,0.0005907726377952754,27,
,0.010705007874015748,0.0006400836614173229,27,
,0.01225715905511811,0.0006894685039370077,27,
,0.013638488188976377,0.0007385580708661415,27,
,0.011475162204724408,0.0007874999999999999,27,
,0.015412799999999997,0.0008365157480314958,27,
,0.014589329133858266,0.0008857898622047241,27,
,0.015357505511811023,0.0009351008858267713,27,
,0.01693334173228346,0.0009843011811023618,27,
,0.016310311811023624,0.0010335752952755901,27,
,0.017756812598425195,0.0010829601377952756,27,
,0.018220875590551182,0.0011323449803149605,27,
,0.01935042519685039,0.0011812869094488191,27,
,0.019886576377952755,0.001230302657480315,27,
,0.019049285039370076,0.0012796874999999998,27,
,0.022018305511811023,0.0013290723425196846,27,
,0.021688529133858263,0.0013781619094488187,27,
,0.021992642519685034,0.0014272883858267712,27,
,0.02366227401574803,0.0014763779527559055,27,
,0.025212447244094487,0.0015257627952755901,27,
,0.02530032125984252,0.001575147637795275,27,
,0.025689348031496063,0.0016244586614173225,27,
,0.02573576062992126,0.0016734744094488185,27,
,0.026756699212598427,0.0017228592519685033,27,
,0.028333530708661417,0.0017719488188976376,27,
,0.0275939905511811,0.0018211491141732282,27,
,0.03005155275590551,0.0018700910433070868,27,
,0.02933176692913386,0.0019194758858267717,27,
,0.031153461417322833,0.0019687499999999996,27,
,0.03322497007874016,0.0020175812007874015,27,
,0.03133414803149606,0.002066781496062991,27,
,0.034000050393700784,0.002116092519685039,27,
,0.033217070866141736,0.0021654773622047235,27,
,0.034106683464566925,0.0022146776574803145,27,
,0.03525894803149606,0.002263951771653543,27,
,0.035411993700787396,0.002313078248031495,27,
,0.034588522834645676,0.0023623523622047244,27,
,0.03522537322834646,0.0024117372047244095,27,
,0.038187489763779524,0.002460752952755905,27,
,0.03798704881889763,0.0025100639763779523,27,
,0.03927952125984252,0.0025592642716535433,27,
,0.03814897637795276,0.0026085383858267717,27,
,0.040319218897637794,0.0026575541338582677,27,
,0.040758601574803155,0.0027067544291338582,27,
,0.040978784251968506,0.0027562499999999996,27,
,0.04229891023622047,0.0028056348425196847,27,
,0.04145272440944882,0.0028545398622047235,27,
,0.043232957480314964,0.002903666338582677,27,
,0.04494209763779528,0.0029527559055118105,27,
,0.04496282204724409,0.003002066929133858,27,
,0.045358765354330706,0.003051451771653543,27,
,0.0471528188976378,0.003100467519685039,27,
,0.04793283779527559,0.00314966781496063,27,
,0.04839986141732283,0.00319886811023622,27,
,0.04817967874015749,0.0032484375,27,
,0.049168037795275586,0.0032974532480314956,27,
,0.05077054488188976,0.0033466535433070857,27,
,0.051316560629921265,0.0033959276574803145,27,
,0.05259027401574803,0.0034451279527559046,27,
,0.052870677165354325,0.0034944389763779523,27,
,0.05245006614173229,0.003543823818897637,27,
,0.054576856692913386,0.0035930979330708653,27,
,0.054959962204724405,0.0036424089566929126,27,
,0.055291716535433064,0.003691424704724409,27,
,0.056788560629921256,0.003740255905511811,27,
,0.05737802834645669,0.0037894562007874002,27,
,0.05907532598425196,0.0038384350393700774,27,
,0.05793884724409449,0.003887635334645669,27,
