Curve_Number,Flex_Stress,Flex_Strain,Sequence,Comment
,0.00029952755905511807,0.0,35,
,0.0016690015748031496,4.927411417322825e-05,35,
,0.0019069606299212595,9.847440944881862e-05,35,
,0.0029367937007874017,0.0001476747047244094,35,
,0.0037622299212598425,0.0001968011811023623,35,
,0.005092220472440945,0.00024607529527559055,35,
,0.00517811653543307,0.0002952017716535431,35,
,0.005212686614173227,0.0003442175196850394,35,
,0.0077482456692913385,0.0003934178149606297,35,
,0.00710151811023622,0.000442802657480315,35,
,0.007999042519685038,0.0004920767716535433,35,
,0.008635892913385826,0.0005410187007874013,35,
,0.009887886614173226,0.0005902928149606299,35,
,0.010229505511811024,0.0006396776574803147,35,
,0.011156648818897637,0.0006890625,35,
,0.011898166929133857,0.000738373523622047,35,
,0.011845833070866141,0.0007872785433070864,35,
,0.012182525984251968,0.0008364050196850393,35,
,0.01426687244094488,0.0008857898622047244,35,
,0.013841310236220473,0.0009353592519685038,35,
,0.013951899212598423,0.0009843749999999998,35,
,0.015847647244094487,0.0010334645669291338,35,
,0.015737058267716535,0.0010825910433070864,35,
,0.01645587401574803,0.0011317913385826771,35,
,0.016291968503937004,0.001180880905511811,35,
,0.017867817322834642,0.0012302657480314958,35,
,0.018962809448818896,0.001279650590551181,35,
,0.019099061417322833,0.0013288508858267714,35,
,0.019083262992125986,0.0013778666338582677,35,
,0.02092767244094488,0.0014268085629921257,35,
,0.021841977952755904,0.0014758981299212595,35,
,0.022909329133858267,0.0015252091535433068,35,
,0.024204762204724412,0.0015744832677165351,35,
,0.022543004724409448,0.0016238681102362198,35,
,0.024668825196850392,0.0016733636811023622,35,
,0.025814173228346456,0.001722748523622047,35,
,0.025965240944881885,0.001771764271653543,35,
,0.027988359055118105,0.0018206692913385824,35,
,0.027865927559055113,0.001869869586614173,35,
,0.029126803149606296,0.0019193651574803147,35,
,0.02907150866141732,0.001968565452755905,35,
,0.02855905511811023,0.0020176550196850393,35,
,0.030398538582677166,0.0020668553149606294,35,
,0.03214815748031496,0.0021160556102362204,35,
,0.03139676220472441,0.0021653666338582673,35,
,0.03192895748031496,0.0022147514763779523,35,
,0.033366576377952754,0.0022637672244094484,35,
,0.034000466141732286,0.0023130413385826767,35,
,0.03400342677165355,0.002362352362204724,35,
,0.03479036220472441,0.00241136811023622,35,
,0.03584585826771653,0.0024603838582677165,35,
,0.036816440944881894,0.002509657972440945,35,
,0.03732592125984252,0.00255904281496063,35,
,0.03881487874015748,0.0026080585629921255,35,
,0.03910517165354331,0.0026572588582677165,35,
,0.038874116535433066,0.0027064591535433074,35,
,0.04023472125984252,0.002755954724409449,35,
,0.04160815118110236,0.002804970472440945,35,
,0.04156965039370079,0.0028541707677165354,35,
,0.041605190551181094,0.002903371062992125,35,
,0.04391564094488189,0.002952571358267716,35,
,0.044611729133858254,0.0030019562007874007,35,
,0.04490004409448818,0.0030511564960629916,35,
,0.04356709291338583,0.003100356791338582,35,
,0.04578966929133858,0.003149557086614173,35,
,0.047859200000000005,0.003198941929133858,35,
,0.047258872440944885,0.0032479576771653543,35,
,0.047661719685039364,0.0032970472440944877,35,
,0.048255130708661415,0.00334654281496063,35,
,0.04891963464566929,0.0033959276574803145,35,
,0.04981814173228346,0.00344494340551181,35,
,0.051624050393700785,0.0034940329724409444,35,
,0.05093288818897638,0.0035431594488188967,35,
,0.050168655118110236,0.0035923597440944877,35,
,0.051563817322834646,0.0036417445866141723,35,
,0.05222534803149607,0.0036907603346456688,35,
,0.053928566929133843,0.003739960629921259,35,
,0.053238400000000005,0.003789050196850393,35,
,0.05578383622047245,0.0038386195866141727,35,
,0.05614027086614173,0.003887819881889763,35,
,0.057075313385826776,0.003936946358267716,35,
,0.056683325984251964,0.003986220472440944,35,
,0.058576125984251964,0.004035420767716535,35,
,0.059907086614173224,0.0040846210629921255,35,
,0.059129045669291336,0.004133932086614172,35,
,0.05908165039370079,0.004183316929133858,35,
,0.06106330708661418,0.0042327017716535425,35,
,0.06264408188976378,0.004281717519685039,35,
,0.06256904566929135,0.0043307332677165345,35,
,0.06444209133858267,0.004379749015748031,35,
,0.06353765039370078,0.00442865403543307,35,
,0.06425054488188975,0.004477928149606299,35,
,0.06614333228346456,0.004527239173228346,35,
,0.06716131023622046,0.004576550196850393,35,
,0.0661828283464567,0.004626008858267716,35,
,0.06723734173228346,0.004675209153543306,35,
,0.06888229291338582,0.004724224901574803,35,
,0.06985683149606299,0.004773129921259842,35,
,0.06996346456692913,0.004822810039370078,35,
,0.06942633070866142,0.0048721210629921255,35,
,0.07128357795275589,0.004921395177165353,35,
,0.07299371338582676,0.004970595472440944,35,
,0.07220283464566929,0.005019906496062992,35,
,0.07365228346456694,0.00506918061023622,35,
,0.07551446929133858,0.005118380905511811,35,
,0.07588571968503938,0.005167507381889763,35,
,0.07578203464566928,0.005216523129921259,35,
,0.07576427086614174,0.0052657972440944886,35,
,0.07766693543307086,0.0053149237204724396,35,
,0.07732826456692912,0.005363902559055117,35,
,0.07966439055118109,0.005412918307086615,35,
,0.07988259527559054,0.005462303149606299,35,
,0.07963279370078741,0.005511429625984251,35,
,0.08203900472440943,0.005560519192913386,35,
,0.08247542677165355,0.00560990403543307,35,
,0.08317448818897638,0.005659399606299211,35,
,0.08292864251968504,0.005708784448818897,35,
,0.08278941732283465,0.00575791092519685,35,
,0.08470590236220471,0.005807185039370079,35,
,0.08490534803149605,0.0058563115157480305,35,
,0.08611487244094487,0.005905696358267715,35,
,0.08643874015748029,0.00595478592519685,35,
,0.08913821732283464,0.006003875492125985,35,
,0.08788622362204725,0.006053001968503936,35,
,0.08939986141732283,0.006102276082677164,35,
,0.09024307401574802,0.006151513287401575,35,
,0.09207760629921259,0.006200418307086614,35,
,0.09190580157480316,0.006249618602362204,35,
,0.09181794015748031,0.006299077263779527,35,
,0.09212500157480313,0.006348388287401575,35,
,0.09262857322834644,0.006397477854330707,35,
,0.09544059212598426,0.006446678149606298,35,
,0.09515523779527559,0.0064959891732283455,35,
,0.09492517795275592,0.006545263287401574,35,
,0.0960527622047244,0.006594463582677164,35,
,0.09770166929133858,0.00664347933070866,35,
,0.09921038110236219,0.006692679625984251,35,
,0.09873545826771653,0.006742175196850392,35,
,0.0982407811023622,0.006791560039370078,35,
,0.10049691968503938,0.006840686515748031,35,
,0.10252103307086614,0.006889665354330708,35,
,0.10090766614173229,0.006938791830708661,35,
,0.10199179842519684,0.00698799212598425,35,
,0.10438716220472441,0.007037192421259842,35,
,0.10474657007874015,0.007086651082677165,35,
,0.10422523464566928,0.0071359621062992125,35,
,0.10563716535433071,0.007185162401574802,35,
,0.10739765669291337,0.007234178149606298,35,
,0.10832776062992125,0.007283083169291338,35,
,0.10851930708661417,0.007332283464566928,35,
,0.10967651023622046,0.007381594488188975,35,
,0.10848968818897638,0.007430868602362203,35,
,0.10982659527559055,0.0074801796259842505,35,
,0.11184871811023622,0.007529675196850392,35,
,0.11284103307086615,0.00757894931102362,35,
,0.11029855748031496,0.007627854330708661,35,
,0.11237893543307084,0.007676796259842519,35,
,0.11445044409448818,0.007726070374015747,35,
,0.11604702992125986,0.007775455216535432,35,
,0.11497770078740156,0.00782476624015748,35,
,0.114357631496063,0.007873966535433069,35,
,0.11632250708661418,0.00792316683070866,35,
,0.11844633700787402,0.007972440944881889,35,
,0.11832588346456693,0.008021641240157478,35,
,0.1175359748031496,0.008071026082677166,35,
,0.11965981732283465,0.008120226377952755,35,
,0.12087329763779527,0.008169426673228345,35,
,0.12084860472440945,0.008218626968503936,35,
,0.12142621732283464,0.008267568897637795,35,
,0.12154469291338584,0.00831658464566929,35,
,0.12235336062992128,0.008365858759842519,35,
,0.12502025826771654,0.008415059055118109,35,
,0.1258032377952756,0.008464185531496062,35,
,0.12661287559055118,0.008513385826771653,35,
,0.12650131653543306,0.008562586122047244,35,
,0.12701868346456693,0.008612044783464565,35,
,0.12790140472440942,0.008661429625984252,35,
,0.1275163212598425,0.008710740649606299,35,
,0.12843458267716534,0.008759756397637795,35,
,0.1306314834645669,0.008809030511811023,35,
,0.13197233385826773,0.008858415354330709,35,
,0.1312031748031496,0.008907615649606298,35,
,0.13267138267716536,0.008956926673228347,35,
,0.13342869921259842,0.009005942421259842,35,
,0.13345931338582676,0.00905521653543307,35,
,0.1348159496062992,0.009104232283464566,35,
,0.1338670866141732,0.009153358759842519,35,
,0.13594748976377952,0.009202632874015747,35,
,0.13687561574803153,0.009252017716535431,35,
,0.13758948031496063,0.009301033464566929,35,
,0.1375411149606299,0.009349975393700785,35,
,0.1392571464566929,0.009399175688976377,35,
,0.14089519370078743,0.009448560531496062,35,
,0.14000064251968505,0.009497945374015746,35,
,0.14071352440944881,0.009546961122047243,35,
,0.14167128188976374,0.009596161417322833,35,
,0.14280970078740157,0.009645250984251967,35,
,0.14259249133858265,0.009695115649606298,35,
,0.1430052031496063,0.00974431594488189,35,
,0.14406762834645667,0.009793405511811024,35,
,0.1455812661417323,0.009842605807086614,35,
,0.14590018267716534,0.009891806102362203,35,
,0.14638004409448818,0.009941117125984252,35,
,0.14769028031496065,0.00999039124015748,35,
,0.14879022362204722,0.010039812992125984,35,
,0.1477959433070866,0.010089013287401572,35,
,0.14893239685039367,0.010137992125984251,35,
,0.14999382677165352,0.010186823326771653,35,
,0.15136626141732282,0.010235765255905511,35,
,0.1516131149606299,0.010284854822834644,35,
,0.15220059212598427,0.01033423966535433,35,
,0.15308133543307084,0.010383550688976378,35,
,0.15275056377952753,0.010432935531496062,35,
,0.15436097007874014,0.010482320374015747,35,
,0.15593778897637797,0.010531409940944881,35,
,0.15596938582677167,0.010580536417322834,35,
,0.1560039559055118,0.010629441437007872,35,
,0.1560128251968504,0.010679010826771652,35,
,0.15820578267716537,0.01072839566929134,35,
