Curve_Number,Flex_Stress,Flex_Strain,Sequence,Comment
,0.00023359999999999999,0.0,53,
,0.0009573417322834645,4.9311023622047375e-05,53,
,0.0013157543307086616,9.87696850393701e-05,53,
,0.0025381165354330703,0.00014778543307086597,53,
,0.003788132283464566,0.00019709645669291337,53,
,0.004359823622047244,0.00024629675196850414,53,
,0.003616327559055118,0.0002953863188976379,53,
,0.004636283464566929,0.00034451279527559044,53,
,0.005309669291338582,0.00039341781496063014,53,
,0.0057490519685039375,0.0004426181102362205,53,
,0.0075934614173228335,0.0004921874999999999,53,
,0.007706015748031495,0.0005414985236220472,53,
,0.00795779527559055,0.0005902189960629921,53,
,0.00945267401574803,0.0006396038385826773,53,
,0.009066620472440943,0.0006889148622047243,53,
,0.008703269291338583,0.0007382997047244095,53,
,0.011490607874015749,0.0007873892716535433,53,
,0.011359294488188974,0.0008365895669291336,53,
,0.011694009448818899,0.0008857898622047244,53,
,0.013585814173228345,0.0009352854330708663,53,
,0.014442847244094488,0.0009844857283464567,53,
,0.014670929133858267,0.0010335752952755903,53,
,0.01587848818897638,0.0010827017716535433,53,
,0.015239659842519683,0.0011319020669291338,53,
,0.015896251968503937,0.0011811023622047244,53,
,0.017269694488188974,0.0012301919291338582,53,
,0.01741482834645669,0.0012796875000000002,53,
,0.0184347842519685,0.0013288877952755906,53,
,0.018701379527559053,0.0013781619094488187,53,
,0.01961174173228346,0.0014272883858267717,53,
,0.019953360629921257,0.001476193405511811,53,
,0.02045395905511811,0.0015253937007874015,53,
,0.022629140157480316,0.0015747047244094486,53,
,0.022565946456692906,0.0016239050196850391,53,
,0.024470588976377952,0.0016731791338582673,53,
,0.023833738582677167,0.0017225639763779532,53,
,0.025504365354330705,0.0017720595472440945,53,
,0.025075842519685036,0.0018210752952755906,53,
,0.026650696062992127,0.0018699803149606294,53,
,0.02778914015748031,0.0019191806102362204,53,
,0.02860471181102362,0.0019686761811023618,53,
,0.030137108661417326,0.002017765748031496,53,
,0.029597014173228346,0.002066966043307087,53,
,0.03064954960629921,0.0021160925196850393,53,
,0.029437064566929138,0.0021653666338582673,53,
,0.02990704881889764,0.002214677657480315,53,
,0.03279905511811023,0.0022639517716535433,53,
,0.032767458267716536,0.0023130782480314956,53,
,0.033173266141732285,0.0023622785433070866,53,
,0.034492396850393695,0.002411552657480315,53,
,0.03622819527559054,0.0024606791338582673,53,
,0.035806588976377944,0.002509694881889764,53,
,0.03591816062992125,0.002559079724409449,53,
,0.037433776377952754,0.002608353838582677,53,
,0.039639559055118116,0.0026571850393700787,53,
,0.039238689763779526,0.0027066806102362204,53,
,0.039610922834645665,0.002755880905511811,53,
,0.04165972913385827,0.0028051550196850393,53,
,0.04162121574803149,0.0028541707677165354,53,
,0.041657751181102355,0.0029034817913385826,53,
,0.042967004724409445,0.002952571358267716,53,
,0.04277742362204724,0.003001956200787402,53,
,0.045265599999999996,0.0030512672244094484,53,
,0.04631615748031496,0.003100356791338582,53,
,0.04629445039370079,0.003149741633858267,53,
,0.04690266456692913,0.003198941929133858,53,
,0.04692734488188975,0.003248142224409449,53,
,0.04731933228346456,0.0032970841535433066,53,
,0.04829091023622047,0.0033462844488188976,53,
,0.049615962204724404,0.00339574311023622,53,
,0.04950635590551181,0.0034454232283464567,53,
,0.04916078110236221,0.003494254429133858,53,
,0.050964711811023626,0.0035432701771653543,53,
,0.05075834960629921,0.0035924704724409444,53,
,0.05246649448818898,0.0036415600393700787,53,
,0.05398902677165353,0.0036909448818897633,53,
,0.054776944881889764,0.0037400713582677156,53,
,0.05459724094488189,0.0037892716535433066,53,
,0.0563508157480315,0.003838361220472441,53,
,0.05681487874015747,0.003887856791338582,53,
,0.05697384566929134,0.003937057086614173,53,
,0.05690177007874016,0.003986257381889764,53,
,0.0571476157480315,0.004035346948818897,53,
,0.05818930393700787,0.004084657972440945,53,
,0.0618603464566929,0.004133932086614172,53,
,0.0615611716535433,0.00418324311023622,53,
,0.06144170078740158,0.0042327017716535425,53,
,0.062323414173228335,0.004282012795275589,53,
,0.06270059842519685,0.004331028543307087,53,
,0.06399108031496063,0.00438011811023622,53,
,0.06512854173228345,0.004428949311023622,53,
,0.06555904251968504,0.004477854330708661,53,
,0.06620575748031497,0.004527239173228346,53,
,0.06587696377952755,0.004576550196850393,53,
,0.06656910866141733,0.004626045767716535,53,
,0.06751303307086615,0.00467543061023622,53,
,0.06859421732283463,0.004724520177165354,53,
,0.06888647559055117,0.0047735359251968494,53,
,0.07061337952755907,0.004822551673228346,53,
,0.07104190236220473,0.0048721210629921255,53,
,0.07263058897637795,0.004921321358267716,53,
,0.07304132283464566,0.004970521653543307,53,
,0.07302454173228345,0.005019832677165353,53,
,0.07406919055118111,0.005069291338582677,53,
,0.07419852598425196,0.005118602362204724,53,
,0.07542286614173228,0.005167691929133859,53,
,0.0766215307086614,0.005216707677165354,53,
,0.07671434330708661,0.005265834153543307,53,
,0.07845705826771654,0.005315034448818897,53,
,0.07805717165354331,0.005364124015748031,53,
,0.07928645039370077,0.005413029035433069,53,
,0.08096299842519683,0.005462229330708662,53,
,0.08055620787401575,0.0055117249015748035,53,
,0.08226633070866142,0.005560814468503937,53,
,0.08192569448818897,0.005609830216535433,53,
,0.08217253543307088,0.005659215059055117,53,
,0.08412061732283466,0.005708599901574803,53,
,0.08377700787401575,0.005758021653543307,53,
,0.08339391496062994,0.00580711122047244,53,
,0.08519388976377952,0.005856496062992126,53,
,0.08628296062992125,0.005905696358267715,53,
,0.08697312755905512,0.005955191929133857,53,
,0.08864474960629921,0.006004207677165353,53,
,0.08820438425196851,0.006053407972440945,53,
,0.08995598110236219,0.006102497539370079,53,
,0.09001423622047246,0.006151808562992124,53,
,0.09169176692913383,0.0062008981299212585,53,
,0.09257646614173226,0.006249618602362205,53,
,0.09360430866141732,0.0062989296259842505,53,
,0.09319949606299212,0.006348499015748031,53,
,0.09379092913385827,0.006397810039370079,53,
,0.0935579086614173,0.006446604330708661,53,
,0.09638474330708663,0.006495730807086613,53,
,0.09699987401574803,0.006545004921259843,53,
,0.09773151496062991,0.0065943897637795275,53,
,0.09745901102362206,0.006643590059055118,53,
,0.09823310866141732,0.006692901082677165,53,
,0.09943177322834644,0.006742175196850392,53,
,0.1006788283464567,0.006791596948818897,53,
,0.0996351748031496,0.006840797244094488,53,
,0.10049616377952757,0.006889997539370078,53,
,0.10226058582677165,0.0069389763779527545,53,
,0.1038719874015748,0.006988176673228346,53,
,0.10363600629921262,0.0070373769685039365,53,
,0.10449599999999999,0.007086577263779526,53,
,0.10551693858267716,0.0071359621062992125,53,
,0.1062703118110236,0.00718527312992126,53,
