Curve_Number,Flex_Stress,Flex_Strain,Sequence,Comment
,0.0003810267716535433,0.0,40,
,0.0015826519685039368,4.920029527559037e-05,40,
,0.0024791937007874014,9.840059055118115e-05,40,
,0.0013841889763779526,0.00014752706692913408,40,
,0.0006960000000000001,0.00019672736220472444,40,
,0.0019608188976377953,0.0002460014763779527,40,
,0.0018768881889763783,0.0002949434055118111,40,
,0.0021632251968503936,0.0003441437007874015,40,
,0.0018472692913385825,0.00039352854330708674,40,
,0.0032197165354330703,0.000442802657480315,40,
,0.003764737007874015,0.000491818405511811,40,
,0.003827930708661417,0.0005411294291338583,40,
,0.004177461417322834,0.0005903297244094487,40,
,0.003952340157480315,0.0006397883858267718,40,
,0.004912062992125984,0.0006889148622047243,40,
,0.0062726677165354325,0.000738115157480315,40,
,0.007477253543307086,0.0007872047244094489,40,
,0.008568302362204723,0.0008365895669291336,40,
,0.008804283464566931,0.000885900590551181,40,
,0.007664856692913387,0.0009351008858267713,40,
,0.008744050393700787,0.0009841904527559057,40,
,0.010519344881889763,0.001033316929133858,40,
,0.009645530708661415,0.0010825910433070864,40,
,0.009102462992125984,0.0011317175196850391,40,
,0.011520541732283463,0.0011809178149606297,40,
,0.012500018897637794,0.001230302657480315,40,
,0.013934664566929133,0.0012795767716535433,40,
,0.012874229921259842,0.001328703248031496,40,
,0.014147930708661417,0.001377718996062992,40,
,0.015528277165354331,0.0014267347440944883,40,
,0.015162948031496062,0.0014759350393700786,40,
,0.015921247244094487,0.0015252091535433068,40,
,0.017199899212598426,0.0015745939960629916,40,
,0.018342286614173225,0.0016239788385826774,40,
,0.019279307086614173,0.0016735482283464565,40,
,0.018564447244094492,0.0017225639763779532,40,
,0.0187559937007874,0.0017713951771653538,40,
,0.020846248818897635,0.0018205954724409448,40,
,0.0201639811023622,0.0018699803149606294,40,
,0.02226906456692913,0.001919291338582677,40,
,0.022347061417322834,0.0019683809055118114,40,
,0.021700333858267716,0.002017581200787401,40,
,0.023160655118110236,0.002066781496062992,40,
,0.024535067716535432,0.0021160925196850393,40,
,0.025756447244094486,0.0021653666338582673,40,
,0.026252107086614174,0.0022143823818897633,40,
,0.025632037795275592,0.002263693405511811,40,
,0.02695018582677165,0.002312967519685039,40,
,0.02886271496062992,0.0023620939960629916,40,
,0.02878669606299213,0.0024111097440944885,40,
,0.028626733858267715,0.0024603838582677165,40,
,0.02901773858267716,0.002509768700787401,40,
,0.031532573228346454,0.002558895177165354,40,
,0.03212696692913386,0.002607800196850393,40,
,0.03160563149606299,0.0026572957677165354,40,
,0.031031974803149606,0.002706754429133858,40,
,0.03371071496062992,0.002755696358267716,40,
,0.03428931023622046,0.002804970472440945,40,
,0.03397137637795275,0.0028540969488188967,40,
,0.03514634330708661,0.0029032972440944877,40,
,0.03655928188976378,0.0029526820866141727,40,
,0.03672219212598425,0.003001771653543307,40,
,0.038174614173228344,0.003051082677165354,40,
,0.03864065511811023,0.003100282972440945,40,
,0.037418280314960625,0.00314966781496063,40,
,0.038219048818897636,0.0031985728346456696,40,
,0.03907312125984252,0.0032476993110236215,40,
,0.040562078740157485,0.003297268700787401,40,
,0.04011577952755905,0.0033467273622047244,40,
,0.04014245039370079,0.003395669291338582,40,
,0.04048210393700787,0.0034447588582677165,40,
,0.04348568188976377,0.0034938853346456688,40,
,0.04402577637795275,0.0035430856299212598,40,
,0.04335929448818898,0.0035923597440944877,40,
,0.043050242519685034,0.0036413754921259833,40,
,0.04388260787401575,0.0036905757874015743,40,
,0.04543870236220472,0.0037396653543307085,40,
,0.04566086299212599,0.0037892716535433066,40,
,0.04879674960629921,0.0038384719488188976,40,
,0.048762192125984254,0.0038876722440944877,40,
,0.04704415748031496,0.003936872539370078,40,
,0.04911962204724409,0.003986146653543307,40,
,0.04994703622047243,0.004035346948818897,40,
,0.048727634645669295,0.004084657972440945,40,
,0.05047231496062992,0.004134116633858267,40,
,0.052141959055118106,0.004183427657480314,40,
,0.05317475275590551,0.004232443405511811,40,
,0.052730431496062984,0.00428134842519685,40,
,0.052087647244094475,0.004330474901574803,40,
,0.054219388976377944,0.004379564468503936,40,
,0.05483748031496063,0.004428764763779527,40,
,0.05530845984251968,0.004478075787401574,40,
,0.055513839370078734,0.004527349901574803,40,
,0.056931691338582675,0.00457666092519685,40,
,0.059269782677165345,0.004625935039370078,40,
,0.059973782677165355,0.004674950787401574,40,
,0.0598316094488189,0.004723855807086614,40,
,0.06024629921259842,0.0047735359251968494,40,
,0.05928262047244094,0.004822846948818897,40,
,0.06019692598425197,0.004872047244094488,40,
,0.0622615307086614,0.004921136811023621,40,
,0.06309486614173228,0.004970521653543307,40,
,0.06414049763779528,0.005019832677165353,40,
,0.06357176692913385,0.005069106791338583,40,
,0.06640551811023622,0.0051182332677165345,40,
,0.06647067716535433,0.005167249015748031,40,
,0.06557316535433069,0.0052164493110236215,40,
,0.06538654488188975,0.005265538877952756,40,
,0.06637885984251969,0.005314628444881888,40,
,0.06786781732283466,0.005363570374015748,40,
,0.06801592440944881,0.005412955216535432,40,
,0.06857476535433071,0.005462044783464566,40,
,0.06903094173228345,0.005511540354330708,40,
,0.07024342677165353,0.005560925196850393,40,
,0.07066602834645669,0.005610236220472441,40,
,0.07107874015748032,0.005659510334645668,40,
,0.07199798425196849,0.005708526082677164,40,
,0.07373576062992127,0.0057577263779527545,40,
,0.07465006614173228,0.005806926673228346,40,
,0.07550907716535434,0.005856422244094488,40,
,0.07642338267716535,0.005905511811023622,40,
,0.07572827716535432,0.005954712106299212,40,
,0.07612026456692914,0.006003727854330707,40,
,0.07805254803149607,0.0060529281496062995,40,
,0.07881380787401573,0.006102239173228346,40,
,0.07785408503937008,0.0061512180118110235,40,
,0.07806932913385825,0.006200418307086614,40,
,0.07949805354330708,0.006249803149606299,40,
,0.08066413858267717,0.006299114173228346,40,
,0.08095937007874016,0.006348019192913385,40,
,0.08190427716535433,0.006397219488188976,40,
,0.08221332913385827,0.006446530511811022,40,
,0.08266257637795277,0.0064959891732283455,40,
,0.08365291338582678,0.006545115649606298,40,
,0.08450304251968505,0.0065942052165354325,40,
,0.08527614488188975,0.006643405511811023,40,
,0.08638793070866141,0.006693011811023621,40,
,0.08745824251968502,0.006742470472440944,40,
,0.08897088503937006,0.006791596948818897,40,
,0.08878427716535434,0.006840612696850393,40,
,0.08916540472440945,0.00688959153543307,40,
,0.09041936377952754,0.006938791830708661,40,
,0.09127737952755904,0.006988176673228346,40,
,0.09130405039370078,0.007037487696850394,40,
,0.09230228661417321,0.007086577263779526,40,
,0.09299739212598425,0.007135888287401574,40,
,0.09411114330708663,0.0071849040354330694,40,
,0.09329161574803149,0.007233993602362204,40,
,0.09467987401574803,0.007283120078740157,40,
,0.09568105826771653,0.007332320374015747,40,
,0.09642553700787401,0.007381594488188975,40,
,0.0963307464566929,0.007430979330708661,40,
,0.09617771338582677,0.007480401082677164,40,
,0.09829266141732283,0.007529675196850392,40,
,0.0990331842519685,0.0075785802165354325,40,
,0.09815047559055118,0.007627522145669291,40,
,0.09963845039370078,0.007676796259842519,40,
,0.10093584881889762,0.007726181102362204,40,
,0.09980531653543308,0.007775381397637795,40,
,0.10265882204724411,0.00782469242125984,40,
,0.10366987086614173,0.007873892716535434,40,
,0.10233989291338583,0.00792316683070866,40,
,0.10327394015748032,0.007972477854330709,40,
,0.10488138582677166,0.008021862696850393,40,
,0.10572656377952756,0.008070767716535433,40,
,0.10559130708661417,0.00812007874015748,40,
,0.10701705826771653,0.00816927903543307,40,
,0.10713456377952756,0.008218294783464567,40,
,0.10915275590551181,0.0082673843503937,40,
