Flex_Stress,Flex_Strain,YoungModulus,Sequence
0.0004474708661417322,0.0,10.813410289090902,58
0.0011810897637795277,4.927411417322825e-05,,
0.0015582614173228347,9.87696850393701e-05,,
0.002462702362204724,0.00014815452755905493,,
0.0028033385826771655,0.00019687499999999976,,
0.004213303937007874,0.0002460014763779527,,
0.0047593196850393696,0.0002954601377952754,,
0.0047849952755905515,0.0003448449803149607,,
0.004423622047244094,0.0003941560039370076,,
0.005420862992125984,0.00044335629921259844,,
0.005610431496062993,0.0004926304133858266,,
0.007184302362204725,0.0005420152559055115,,
0.009358500787401573,0.0005911417322834643,,
0.010224415748031495,0.0006401574803149603,,
0.010300447244094487,0.0006893577755905511,,
0.011977007874015748,0.0007385580708661415,,
0.00998843464566929,0.0007879429133858267,,
0.012034267716535431,0.0008371432086614172,,
0.012832062992125984,0.0008865280511811023,,
0.012622740157480312,0.0009356176181102361,,
0.014365455118110236,0.0009848179133858264,,
0.016625549606299212,0.0010339443897637794,,
0.01409491653543307,0.0010828494094488187,,
0.01608445984251968,0.001131791338582677,,
0.01723672440944882,0.001181176181102362,,
0.017685984251968503,0.0012305610236220468,,
0.01831691338582677,0.001279835137795275,,
0.01919862677165354,0.0013294045275590548,,
0.019221341732283462,0.0013787893700787396,,
0.020030979527559056,0.001427731299212598,,
0.020356825196850392,0.0014766363188976374,,
0.022386859842519684,0.0015258366141732281,,
0.02281043149606299,0.001575221456692913,,
0.02341075905511811,0.0016243479330708655,,
0.024594620472440945,0.0016735482283464565,,
0.024334941732283465,0.0017228223425196846,,
0.02558396220472441,0.0017721333661417317,,
0.026070727559055117,0.0018213336614173227,,
0.0263472,0.0018705339566929137,,
0.026932711811023625,0.0019196235236220468,,
0.02882056062992126,0.0019690083661417315,,
0.030107111811023622,0.0020182086614173225,,
0.028976566929133855,0.0020671505905511807,,
0.030549442519685038,0.002116240157480314,,
0.030676825196850395,0.002165625,,
0.032536037795275585,0.0022149360236220464,,
0.03376827716535433,0.0022637672244094484,,
0.03407535118110236,0.00231293061023622,,
0.034898822047244094,0.0023622416338582673,,
0.03596418267716535,0.0024119217519685036,,
0.03572622362204724,0.0024611220472440945,,
0.03646182047244094,0.0025103961614173225,,
0.036603011023622053,0.002559522637795275,,
0.03820651338582678,0.0026087967519685036,,
0.039226456692913386,0.002658107775590551,,
0.040401436220472445,0.002707308070866142,,
0.04108172598425197,0.002756397637795275,,
0.041602078740157485,0.0028057086614173225,,
0.04249959055118111,0.002854908956692913,,
0.040921776377952745,0.0029036294291338574,,
0.044794242519685036,0.002952940452755905,,
0.04383254173228346,0.0030023252952755897,,
0.045086500787401576,0.0030520792322834642,,
