Flex_Stress,Flex_Strain,YoungModulus,Sequence
0.0005695244094488189,0.0,10.531380229356536,44
0.0020979779527559054,4.938484251968525e-05,,
0.001593423622047244,9.851131889763775e-05,,
0.0035839622047244093,0.00014760088582677154,,
0.0037646488188976374,0.0001968011811023623,,
0.0028483779527559054,0.00024618602362204715,,
0.004258343307086614,0.0002955708661417324,,
0.0054441700787401575,0.0003446973425196849,,
0.006865990551181102,0.00039378690944881907,,
0.007518639370078741,0.00044298720472440946,,
0.007964925984251968,0.0004921136811023624,,
0.009947565354330709,0.0005413139763779527,,
0.011261757480314959,0.0005907726377952754,,
0.011106746456692912,0.0006398991141732284,,
0.010461984251968502,0.0006890994094488188,,
0.011016894488188976,0.0007381889763779529,,
0.012184957480314963,0.000787130905511811,,
0.013325366929133857,0.0008363312007874018,,
0.012724056692913387,0.0008857160433070866,,
0.01519247874015748,0.000934916338582677,,
0.014571426771653545,0.000984190452755905,,
0.015561763779527558,0.0010335752952755908,,
0.016860144881889763,0.0010830708661417323,,
0.018910916535433073,0.0011320866141732281,,
0.017508850393700787,0.0011809916338582675,,
0.017849499212598423,0.0012301919291338582,,
0.01928216692913386,0.0012795767716535433,,
0.021374412598425197,0.0013287770669291338,,
0.021386255118110233,0.0013779035433070864,,
0.02056476220472441,0.0014271038385826774,,
0.020504541732283468,0.0014763779527559055,,
0.021837492913385822,0.0015257627952755901,,
0.022617511811023623,0.001574963090551181,,
0.023971199999999998,0.0016240895669291336,,
0.024675187401574802,0.0016733636811023618,,
0.026965896062992125,0.0017225639763779528,,
0.02759089133858267,0.001771690452755905,,
0.026040730708661416,0.0018205954724409444,,
0.02585114960629921,0.0018699064960629919,,
0.02623622047244094,0.0019192913385826767,,
0.02718607874015748,0.001968196358267717,,
0.029972434645669288,0.0020176919291338582,,
0.03153050708661417,0.0020668922244094492,,
0.031007206299212598,0.0021163508858267712,,
0.03080282204724409,0.00216529281496063,,
0.03071297007874015,0.002214566929133858,,
0.031438677165354326,0.0022636934055118105,,
0.032261165354330705,0.002312893700787401,,
0.034715766929133855,0.002362278543307086,,
0.03586407559055118,0.0024114788385826767,,
0.034741442519685035,0.002460752952755905,,
0.03563697637795276,0.002509768700787401,,
0.03813502992125985,0.0025591535433070866,,
0.0367448062992126,0.002608280019685039,,
0.037906948031496066,0.002657369586614173,,
0.040386242519685034,0.0027067544291338582,,
0.04089768818897638,0.0027562499999999996,,
0.039683225196850386,0.0028050812007874015,,
0.039626948031496065,0.002854281496062992,,
0.03969606299212599,0.002903555610236221,,
0.03978789291338583,0.0029526820866141727,,
0.0432515779527559,0.003002066929133858,,
0.04428535433070866,0.003051082677165354,,
0.04517892283464567,0.0031001722440944877,,
0.04455096692913385,0.003149261811023622,,
0.04579011023622046,0.003198941929133858,,
0.0459875905511811,0.0032482529527559055,,
0.047329423622047236,0.003297268700787401,,
0.04740643779527559,0.003346468996062992,,
0.04637858267716535,0.0033956692913385826,,
0.048139074015748025,0.003444943405511811,,
0.04906028346456693,0.0034944389763779523,,
0.049931149606299206,0.0035437130905511807,,
0.04988177637795275,0.0035929133858267712,,
0.05214779212598425,0.0036419291338582673,,
0.053432365354330706,0.003691055610236221,,
0.05321612598425196,0.0037401451771653534,,
0.054317051968503935,0.0037889763779527554,,
0.055175080314960635,0.003838361220472441,,
0.05670155590551181,0.003887561515748031,,
0.0556480251968504,0.003936872539370078,,
0.05632042834645669,0.003986257381889764,,
0.05693160314960629,0.004035531496062992,,
0.05753884724409449,0.004084547244094488,,
0.0572900157480315,0.004133452263779526,,
0.05834946771653543,0.004183132381889764,,
0.05953332913385826,0.004232443405511811,,
0.062497423622047237,0.004281643700787401,,
0.06114274015748031,0.004330843996062991,,
0.06162853543307086,0.004380118110236221,,
0.06346010708661416,0.004429502952755905,,
0.06399526299212596,0.004478703248031497,,
0.0638728188976378,0.004527829724409448,,
0.06399822362204724,0.0045768454724409435,,
0.06506161889763779,0.004626045767716536,,
0.06654859842519685,0.004675024606299212,,
0.06726543622047243,0.0047240403543307085,,
0.06856875590551183,0.004773166830708662,,
0.06838115275590552,0.004822551673228346,,
0.06900912125984252,0.004871936515748031,,
0.06795560314960629,0.004921026082677166,,
0.06989084724409447,0.004970337106299213,,
0.07246197165354332,0.005019832677165354,,
0.0714479244094488,0.00506921751968504,,
0.07070148031496062,0.005118122539370078,,
0.07156049133858267,0.005167322834645669,,
0.07330518425196848,0.00521652312992126,,
0.0737712125984252,0.005266018700787401,,
0.07418295433070865,0.005315218996062992,,
0.0756176,0.005364419291338583,,
0.07515748031496063,0.005413398129921259,,
0.07728822677165353,0.005462524606299213,,
0.07636701732283464,0.005511835629921261,,
0.07762591496062991,0.005560814468503937,,
0.07808010078740157,0.00560994094488189,,
0.07925310236220473,0.005659325787401575,,
0.08228137322834646,0.00570871062992126,,
0.0797783811023622,0.005757615649606298,,
0.07987019842519685,0.005807000492125985,,
0.08101062047244095,0.005856311515748031,,
0.08157341732283466,0.005905807086614173,,
0.08382659527559057,0.00595478592519685,,
0.08395101732283466,0.006003801673228346,,
0.08460662677165352,0.006053001968503938,,
0.0850963527559055,0.006102497539370079,,
0.08726363464566929,0.006151993110236221,,
0.08614988346456692,0.006201082677165355,,
0.08664653858267715,0.006250209153543306,,
0.08859954645669291,0.006299187992125985,,
0.08790246299212598,0.006348314468503936,,
0.08945857007874014,0.006397588582677165,,
0.09083792125984252,0.006447084153543308,,
0.09214321889763778,0.006496173720472441,,
0.0903955779527559,0.006545374015748032,,
0.08954347086614173,0.006594500492125984,,
0.09331029921259842,0.006643516240157479,,
0.09471137007874014,0.006692605807086614,,
0.09394023307086614,0.006741916830708661,,
0.0952030866141732,0.006791301673228346,,
0.09486639370078738,0.006840575787401574,,
0.09639879055118111,0.006889997539370078,,
0.09813656692913386,0.006939382381889764,,
0.09871220157480315,0.006988287401574802,,
0.09719658582677165,0.007037192421259842,,
0.0990992503937008,0.007086392716535432,,
0.09943298267716534,0.007135888287401575,,
0.1014807937007874,0.007185088582677166,,
0.1021808251968504,0.007234288877952756,,
0.10292136062992127,0.007283489173228346,,
0.10341800314960631,0.007332874015748031,,
0.10486648188976377,0.007382074311023622,,
0.10332222992125985,0.00743134842519685,,
0.10359278110236221,0.007480364173228347,,
0.1030467653543307,0.007529675196850393,,
0.10525845669291337,0.007578875492125985,,
0.10726382362204724,0.00762789124015748,,
0.10764889448818897,0.0076769808070866145,,
0.10849902362204723,0.007726181102362204,,
0.11024272125984252,0.007775492125984251,,
0.1113347527559055,0.00782476624015748,,
0.11211575433070865,0.007873966535433072,,
0.11213451338582676,0.007923093011811022,,
0.11252057952755902,0.007972477854330709,,
0.1111303559055118,0.008021567421259843,,
0.11227866456692913,0.008070693897637794,,
0.11342600314960632,0.008119894192913386,,
0.1138140346456693,0.00816927903543307,,
0.1143936251968504,0.008218663877952755,,
0.11410531023622045,0.008267864173228345,,
0.11412702992125984,0.008317138287401573,,
0.11691931968503937,0.00836615403543307,,
0.11636144881889765,0.008415465059055117,,
0.11800246929133859,0.008464739173228346,,
0.12009964094488187,0.008513681102362204,,
0.12164487559055118,0.008562955216535433,,
0.12194799370078739,0.008612340059055118,,
0.12109194330708661,0.008661355807086614,,
0.1221227590551181,0.008710371555118111,,
0.12197860787401575,0.008759756397637795,,
0.12245945196850394,0.008808956692913386,,
0.12251376377952755,0.008858267716535431,,
0.12404220472440944,0.008907172736220473,,
0.12528925984251968,0.00895648375984252,,
0.12482027086614171,0.00900568405511811,,
0.12476793700787402,0.009055327263779526,,
0.12843896692913384,0.009104527559055118,,
0.12890994645669293,0.00915365403543307,,
0.12842811968503934,0.00920285433070866,,
0.1283836850393701,0.009252128444881888,,
0.1280015748031496,0.009301254921259843,,
0.1303900220472441,0.009350529035433071,,
0.13060330078740157,0.009399913877952755,,
0.13129348031496063,0.009449224901574804,,
0.1323835338582677,0.009498240649606299,,
0.1326076472440945,0.009547256397637796,,
0.13277351811023622,0.009596087598425198,,
0.132984831496063,0.009645177165354329,,
0.13441453858267716,0.009694562007874014,,
0.13615824881889765,0.009743762303149604,,
0.13664205354330708,0.009793257874015748,,
0.13636163779527555,0.009842642716535432,,
0.13718412598425195,0.009891843011811022,,
0.13643766929133858,0.00994085875984252,,
0.13748527874015748,0.009989874507874016,,
0.13953998110236218,0.010039443897637796,,
0.13993986771653544,0.01008882874015748,,
0.14110101417322835,0.010137918307086614,,
0.14005933858267716,0.010187118602362204,,
0.14022423937007872,0.01023650344488189,,
0.1419155905511811,0.010285703740157479,,
0.14390908976377953,0.010335014763779526,,
0.14409374488188975,0.01038410433070866,,
0.14487080314960632,0.010433046259842519,,
0.14450349606299212,0.010482431102362204,,
0.14588186456692911,0.010531520669291338,,
0.14567648503937006,0.010580462598425197,,
0.1468149417322835,0.010629478346456693,,
0.14734712440944878,0.01067875246062992,,
0.14928631181102361,0.010728137303149607,,
0.14854678425196852,0.010777448326771653,,
0.14993897322834646,0.010826722440944882,,
0.15079601889763777,0.010876033464566929,,
0.1508315590551181,0.010925492125984251,,
0.15102903937007872,0.01097443405511811,,
0.1528872566929134,0.011023634350393701,,
0.1515612220472441,0.01107290846456693,,
0.15205689448818896,0.011122293307086613,,
0.1530531401574803,0.011171419783464566,,
0.15429426141732283,0.011220693897637794,,
0.154682305511811,0.01126970964566929,,
0.15592936062992124,0.011318909940944881,,
