Stress,Strain,YoungModulus,Sequence
-0.005720999441998885,0.0,936.1664492378694,16.0
-0.011492094984189969,1.9836462749848573e-05,,
0.1170760741521483,0.0001496062992125984,,
0.39450864901729804,0.0003494851605087825,,
0.6065542811085622,0.0004915202907328891,,
0.7691956103912208,0.0006196244700181707,,
0.9441757083514167,0.000755451241671714,,
1.1319321718643438,0.0008821926105390672,,
1.2860235600471202,0.0010057540884312538,,
1.4528425816851636,0.0011309812235009086,,
1.6150466860933723,0.0012622652937613566,,
1.787753363506727,0.0013950635978195033,,
1.7881323082646168,0.0015231677771047848,,
1.9651528303056607,0.001645366444579043,,
2.126220100440201,0.0017704421562689276,,
2.29850914501829,0.001897183525136281,,
2.4617914315828635,0.0020207450030284677,,
2.6413284146568294,0.0021474863718958207,,
2.8195149110298225,0.0022771047849788006,,
3.002199764399529,0.0024068746214415504,,
3.1608671337342678,0.0025336159903089034,,
3.3313392026784054,0.002651120533010297,,
3.4987411494822993,0.0027761962447001814,,
3.678938805877612,0.0029029376135675344,,
3.8381796763593528,0.003031193216232586,,
4.0127907495815,0.0031577831617201693,,
4.177433194866389,0.0032860387643852207,,
4.366015500031001,0.0034142943670502726,,
4.524760617521235,0.0035363416111447604,,
4.68445830491661,0.0036583888552392486,,
4.858923305846612,0.0037866444579043004,,
5.040247876495753,0.00391641429436705,,
5.212682745365491,0.004043004239854634,,
5.387235538471078,0.004169745608721987,,
5.549740715481431,0.004296335554209569,,
5.7182887965775935,0.004420048455481526,,
5.89696062992126,0.00454663840096911,,
6.055405418810838,0.004670351302241065,,
6.228189844379689,0.004800121138703816,,
6.388352904705809,0.004926711084191398,,
6.5681918283836564,0.005053452453058752,,
6.737419926839855,0.0051785281647486366,,
6.903267282534565,0.005303755299818292,,
7.066559489118979,0.00542580254391278,,
7.2314841589683185,0.005551029678982434,,
7.405075454150909,0.005677619624470017,,
7.586487196974395,0.005808903694730466,,
7.753266910533822,0.005937159297395517,,
7.927868559737119,0.0060637492428831,,
8.105821439642881,0.006187462144155056,,
8.267948167896336,0.006311023622047243,,
8.440275528551057,0.006437764990914596,,
8.603800855601712,0.006569049061175045,,
8.771251782503565,0.0066956390066626285,,
8.943141794283589,0.006820866141732283,,
9.11161299522599,0.006945941853422168,,
9.272650629301259,0.0070681405208964255,,
9.439285758571517,0.007191701998788612,,
9.600109988219977,0.007319957601453664,,
9.771232438464878,0.007451090248334342,,
9.941004650009301,0.007579345850999394,,
10.102791493582988,0.00770305875227135,,
10.276683985367972,0.007825105996365838,,
10.427743443486888,0.007950181708055722,,
10.593600595201192,0.008076923076923075,,
10.774614917229835,0.008203664445790428,,
10.938810837621675,0.008333282858873409,,
11.110419244838491,0.00846153846153846,,
11.277335110670222,0.008586614173228346,,
11.441794407588816,0.008708812840702605,,
11.59637088474177,0.008830860084797092,,
11.76318011036022,0.00896062992125984,,
11.933748651497304,0.009090399757722592,,
12.106698865397732,0.009218503937007873,,
12.270185504371009,0.009346759539672926,,
12.43984127968256,0.009470321017565111,,
12.582196292392586,0.00959100545124167,,
12.743730423460846,0.009716081162931557,,
12.898288796577592,0.009844336765596607,,
13.075152582305165,0.00997092671108419,,
13.232041912083824,0.010094639612356146,,
13.403825903651809,0.010225923682616595,,
13.573646599293198,0.010354027861901878,,
13.72150077500155,0.010474712295578436,,
13.872453592907188,0.010595245305875228,,
14.045006510013021,0.010723500908540278,,
14.216372620745242,0.010856299212598423,,
14.382112468224937,0.010982889158086007,,
14.535903279806561,0.01110963052695336,,
14.698145080290162,0.011234706238643246,,
14.858076880153762,0.011358419139915202,,
15.015023870047742,0.011478952150211993,,
15.16765825531651,0.01160872198667474,,
15.343824291648584,0.01174152029073289,,
15.513693471386942,0.011869624470018169,,
15.66252848905698,0.011991823137492428,,
15.81219914439829,0.012115384615384615,,
15.976025792051585,0.0122389460932768,,
16.14731316262633,0.012367201695941852,,
16.309178002356006,0.012496971532404602,,
16.461588443176886,0.012625075711689884,,
16.617719511439024,0.012754845548152633,,
16.76635178870358,0.012878558449424591,,
16.931003286006572,0.013002119927316777,,
17.073932047864098,0.013125832828588733,,
17.23088945377891,0.013252422774076317,,
17.397523963047927,0.01337764990914597,,
17.564235476470955,0.013507268322228951,,
17.70411420422841,0.013637038158691701,,
17.870144708289416,0.013762265293761355,,
18.02728687457375,0.013882798304058145,,
18.16733957467915,0.014004845548152635,,
18.336208196416393,0.014133101150817685,,
18.496012896025793,0.014261356753482736,,
18.634471820943645,0.014390975166565716,,
18.789437286874573,0.014516202301635372,,
18.937253642507287,0.014638249545729858,,
19.08562105524211,0.01475878255602665,,
19.240625953251907,0.014885523924894003,,
19.379501023002046,0.01501680799515445,,
19.541977431954866,0.015146577831617202,,
19.706825717651437,0.015276196244700179,,
19.860878417756837,0.015401423379769835,,
20.01727137454275,0.015526499091459717,,
20.166418252836507,0.015651726226529373,,
20.317711575423154,0.015778316172016957,,
20.47416194432389,0.01590505754088431,,
20.63003422406845,0.016030284675953965,,
20.775215326430654,0.01615687462144155,,
20.937245086490176,0.016286644457904297,,
21.089149978299957,0.016410205935796486,,
21.231329406658816,0.016530890369473042,,
21.380602021204044,0.01665748031496063,,
21.53515121830244,0.016787250151423377,,
21.686792733585467,0.01691701998788613,,
21.817643871287743,0.017042095699576012,,
21.96579775559551,0.017168837068443365,,
22.11346741893484,0.017292398546335554,,
22.258689317378636,0.017412931556632344,,
22.397895963791928,0.017538158691701996,,
22.5569922499845,0.017667928528164747,,
22.639584475168952,0.017799212598425193,,
22.79034348068696,0.01792277407631738,,
22.944639841279685,0.01804633555420957,,
23.09121049042098,0.018173076923076924,,
23.23068956537913,0.018298152634766807,,
23.38305003410007,0.01842489400363416,,
23.527999627999257,0.018554663840096908,,
23.669420670841344,0.018681253785584495,,
23.807649575299152,0.018806480920654147,,
23.956909913819832,0.018931556632344033,,
24.092038812077625,0.01905375529981829,,
24.229651435302873,0.019178831011508173,,
24.367886291772585,0.019305572380375526,,
24.518344100688203,0.019436856450635975,,
24.68250058900118,0.019566474863718958,,
24.827148862297726,0.01969321623258631,,
24.959592411184826,0.019816777710478496,,
25.091766507533016,0.019937462144155055,,
25.233625147250294,0.02006405208964264,,
25.358103664207327,0.02019230769230769,,
25.50795907991816,0.02032207752877044,,
25.654355632711265,0.020450181708055723,,
25.77814396428793,0.020573894609327677,,
25.926132928265858,0.020697456087219863,,
26.06909045818092,0.020819654754694123,,
26.200571269142543,0.020949273167777106,,
26.346268460536926,0.02107601453664446,,
26.48224192448385,0.02120427013930951,,
26.618845061690124,0.021333888552392488,,
26.77294624589249,0.02145911568746214,,
26.904699485398975,0.02158267716535433,,
27.031170066340135,0.02170336159903089,,
27.163111042222084,0.021829951544518472,,
27.30004414408829,0.021959721380981224,,
27.449101742203485,0.022084797092671107,,
27.58028284456569,0.02221153846153846,,
27.72511736623473,0.022342822531798905,,
27.85471523343047,0.022466384009691094,,
27.98649872899746,0.022585402786190187,,
28.12246909293819,0.022710629921259842,,
28.278329220658446,0.022844942459115686,,
28.42183160766322,0.02297001817080557,,
28.535856779713562,0.023096759539672922,,
28.683300762601526,0.02322652937613567,,
28.81281988963978,0.023347062386432464,,
28.954630045260092,0.023469109630526952,,
28.94345005890012,0.023595850999394305,,
29.088311736623474,0.02373016353725015,,
29.22626511253023,0.023856904906117502,,
29.370036952073903,0.023980466384009688,,
29.481700787401575,0.024105542095699574,,
29.618712505425016,0.024232283464566927,,
29.746775497551,0.024355844942459112,,
29.87323392646785,0.024481072077528768,,
30.01477165354331,0.024610841913991516,,
30.146092008184016,0.0247389460932768,,
30.280167276334552,0.024864173228346456,,
30.401730547461092,0.02498773470623864,,
30.530271808543617,0.0251114476075106,,
30.663357182714364,0.025236523319200482,,
30.79849190898382,0.025364778921865533,,
30.920821129642263,0.02549454875832828,,
