Stress_1 [MPa],Strain_1,Stress_2 [MPa],Strain_2,Stress_3 [MPa],Strain_3,Stress_4 [MPa],Strain_4,Comment
23.116274015748033,4.921259842519685e-07,0.20388976377952756,0.0,-0.6927622047244095,-0.00031648622047244097,0.024198425196850393,0.0,"Black_200, Seq: 1, 2, 3, 20"
23.057297637795276,9.940944881889765e-06,0.26237795275590553,6.938976377952756e-06,-0.7285448818897639,-0.0003100393700787402,0.01087244094488189,4.970472440944882e-06,
25.20180787401575,4.21751968503937e-05,4.354472440944882,5.556102362204724e-05,2.971666141732284,-0.0002628937007874016,2.4892755905511814,4.168307086614174e-05,
32.205653543307086,0.0001031988188976378,12.58284094488189,0.00012150590551181104,11.490985826771654,-0.00019793307086614175,10.735659842519686,0.00011309055118110238,
39.215918110236224,0.00015723425196850394,18.11612913385827,0.00016171259842519687,17.131622047244093,-0.00015428149606299215,17.134648818897638,0.00015871062992125985,
44.497247244094495,0.0002013779527559055,22.129993700787406,0.00020088582677165357,21.80587086614173,-0.00011358267716535433,21.334094488188978,0.00019842519685039372,
49.81928818897638,0.00024502952755905516,27.382696062992128,0.0002455216535433071,26.732576377952757,-7.091535433070866e-05,26.11396535433071,0.00024355314960629922,
55.223763779527566,0.0002886811023622047,31.753159055118115,0.0002872047244094488,31.609678740157484,-3.0265748031496065e-05,30.80524409448819,0.0002867125984251969,
59.678869291338586,0.00032937992125984253,36.281562204724416,0.0003283956692913386,36.21704881889764,1.0433070866141732e-05,35.044913385826774,0.00032785433070866145,
64.38371653543307,0.00036953740157480316,40.01755590551181,0.0003705216535433071,40.61712755905512,5.30511811023622e-05,36.62355905511811,0.00036953740157480316,
68.89212913385826,0.00040920275590551185,44.92895748031496,0.0004126968503937008,45.29705511811024,9.571850393700787e-05,39.970135433070865,0.0004112204724409449,
73.68582047244095,0.0004513779527559055,49.4808062992126,0.0004538877952755906,49.65962204724409,0.00013641732283464569,43.09091023622047,0.00045285433070866145,
78.72308346456693,0.0004940452755905512,53.47937322834646,0.0004935531496062992,53.841788976377956,0.00017657480314960632,46.34691653543307,0.0004935531496062992,
80.00782047244095,0.000535236220472441,57.97890393700788,0.0005337106299212599,58.31491653543307,0.00021825787401574803,47.37648188976378,0.0005337106299212599,
84.2743937007874,0.0005749015748031496,61.96834015748032,0.0005749015748031496,62.602453543307085,0.00025841535433070867,51.137647244094495,0.0005749015748031496,
88.40843464566929,0.0006140748031496063,66.50661102362206,0.0006160925196850394,66.83546141732283,0.0002991141732283465,54.784800000000004,0.0006155511811023623,
92.77396535433071,0.000655265748031496,71.03378267716536,0.0006582185039370079,71.53711181102362,0.0003407972440944882,58.616050393700796,0.0006567421259842521,
97.53385196850394,0.0006979330708661418,75.60660787401575,0.0007003937007874016,76.18963779527559,0.0003839074803149606,62.560573228346456,0.0006984251968503936,
102.2680661417323,0.0007405511811023623,80.26554960629922,0.0007415846456692914,80.92460157480315,0.0004250984251968504,66.59047874015748,0.0007400590551181103,
106.85569133858269,0.00078125,84.67698582677166,0.0007807578740157481,85.30246614173228,0.00046525590551181107,70.45652283464567,0.000780265748031496,
111.3204251968504,0.0008209153543307087,88.65407244094489,0.0008209153543307087,89.94537637795277,0.0005054625984251969,74.36452283464567,0.0008209153543307087,
115.91027086614173,0.0008625984251968504,92.61982047244095,0.0008616141732283466,93.9308661417323,0.0005456200787401575,78.6251716535433,0.0008621062992125985,
120.34293228346458,0.0009037893700787402,97.46508976377953,0.000902755905511811,98.59178897637796,0.0005868110236220473,82.91963464566929,0.0009037893700787402,
125.03617007874017,0.0009444389763779528,101.74646929133858,0.0009454232283464568,103.14288818897639,0.0006274606299212599,87.12178267716536,0.0009464074803149607,
129.35703622047245,0.0009856299212598427,106.17689133858268,0.0009861220472440946,107.51409133858267,0.0006696358267716535,91.38910236220472,0.0009866141732283464,
134.10582047244094,0.001026771653543307,110.33833700787403,0.0010248031496062993,112.25645669291339,0.0007113188976377953,95.59644409448819,0.001027263779527559,
138.77093543307086,0.001067962598425197,114.65772283464568,0.00106496062992126,116.58990236220473,0.0007524606299212599,99.6919968503937,0.001066486220472441,
143.32648188976378,0.0011096456692913387,119.0780409448819,0.0011061515748031496,120.790831496063,0.0007916830708661418,103.88107716535434,0.0011066437007874017,
147.7808472440945,0.0011507874015748033,123.57706456692915,0.0011493110236220473,125.2992440944882,0.0008313484251968505,108.06595590551183,0.0011483267716535432,
152.29592125984254,0.0011899606299212598,128.24144881889765,0.001191978346456693,129.74101732283467,0.0008725393700787403,112.53217952755907,0.001190994094488189,
156.65948346456693,0.0012296751968503938,132.40633385826771,0.0012331200787401577,134.36764724409448,0.0009146653543307087,116.45103307086615,0.0012316437007874016,
161.2352755905512,0.0012718011811023622,136.28694803149605,0.0012723425196850395,138.81906141732284,0.0009573326771653545,120.89552440944884,0.0012718011811023622,
165.8172188976378,0.001314468503937008,140.6416188976378,0.0013134842519685042,143.3691779527559,0.0009975393700787402,125.1583842519685,0.0013125,
170.61436850393702,0.0013551673228346457,145.07228976377954,0.001354675196850394,147.51975118110238,0.001036220472440945,129.6139968503937,0.0013536909448818898,
175.1896598425197,0.0013968011811023625,149.58268346456694,0.0013958169291338584,152.04494803149606,0.0010768700787401576,133.74951811023624,0.0013948326771653545,
179.92510551181104,0.001437992125984252,153.8388818897638,0.0014375000000000002,156.41491968503937,0.0011180610236220473,137.82904251968506,0.0014360236220472443,
184.2212881889764,0.0014766732283464567,158.06030236220474,0.001478198818897638,160.84560000000002,0.001161220472440945,142.0877102362205,0.001478198818897638,
188.91009448818897,0.0015168799212598426,162.46530078740156,0.0015198326771653544,165.2555401574803,0.0012028543307086616,146.40412598425198,0.0015198326771653544,
193.58977007874017,0.0015585137795275593,166.65092913385828,0.0015610236220472442,169.70893543307088,0.0012440452755905513,150.90020472440946,0.0015610236220472442,
198.3972850393701,0.0016016732283464568,170.82275275590553,0.0016016732283464568,173.91430551181102,0.001284202755905512,155.09743622047245,0.0016011811023622048,
