Stress_1 [MPa],Strain_1,Stress_2 [MPa],Strain_2,Stress_3 [MPa],Strain_3,Stress_4 [MPa],Strain_4,Comment
-0.11668346456692914,0.0,0.12369133858267718,0.0,0.023303937007874018,0.0,0.08262047244094489,0.0,"Blue_200, Seq: 8, 12, 14, 19"
0.026201574803149608,5.462598425196851e-06,0.08766299212598426,1.141732283464567e-05,0.30117795275590553,1.141732283464567e-05,-0.0402740157480315,5.954724409448819e-06,
2.2982992125984256,3.868110236220473e-05,5.815905511811024,6.943897637795275e-05,6.2525102362204725,7.194881889763779e-05,3.8450204724409454,5.30511811023622e-05,
10.180929133858267,0.00010418307086614175,13.450028346456694,0.00012598425196850394,13.604314960629923,0.00012450787401574803,11.778979527559056,0.00011953740157480315,
16.312655118110236,0.00015625,17.70820787401575,0.00016269685039370079,17.34820472440945,0.00016072834645669293,17.060554330708662,0.00016269685039370079,
20.587861417322838,0.00019744094488188978,22.25659842519685,0.00020285433070866142,22.61102362204725,0.00020236220472440945,21.176585826771653,0.00020236220472440945,
25.702859842519686,0.00024306102362204728,27.0604062992126,0.00024601377952755904,27.5707968503937,0.0002470472440944882,25.914752755905514,0.0002440452755905512,
30.461508661417323,0.00028818897637795276,31.596951181102362,0.0002876968503937008,32.21666771653543,0.00028818897637795276,30.56333543307087,0.0002872047244094488,
34.92278425196851,0.0003288877952755906,35.84525984251969,0.0003288877952755906,35.429984251968506,0.00032987204724409453,35.26868031496063,0.00032987204724409453,
39.433174803149605,0.00036953740157480316,40.66510866141732,0.0003705216535433071,39.859672440944884,0.00037101377952755905,39.94021102362205,0.0003720472440944882,
43.558091338582685,0.000410236220472441,44.87565984251969,0.0004117125984251969,44.50159370078741,0.000409744094488189,44.27736377952757,0.0004126968503937008,
48.29674960629922,0.0004518700787401575,49.45415748031497,0.00045285433070866145,48.73238110236221,0.00045039370078740163,48.526415748031496,0.00045285433070866145,
