Stress_1,Strain_1,Stress_2,Strain_2,Stress_3,Strain_3,Stress_4,Strain_4,Comment
683.5813700787402,0.008569931102362205,591.2796440944882,0.008573425196850394,683.7847559055118,0.008583316929133859,620.8700251968504,0.008571899606299213,
686.0513795275591,0.008611614173228347,593.5845228346457,0.00861259842519685,686.0807559055119,0.008624015748031497,623.4515716535434,0.008613582677165355,
688.6033606299213,0.008654773622047245,595.7248850393701,0.008652755905511811,689.1497763779529,0.00866619094488189,625.5873984251969,0.008654281496062993,
690.7052,0.008696407480314961,598.4769858267717,0.008694438976377953,691.5803401574805,0.008707824803149607,627.8479496062993,0.008694438976377953,
693.4123559055118,0.008736614173228347,601.222894488189,0.008738090551181103,694.271883464567,0.008749015748031497,630.0852000000001,0.008735629921259843,
695.7943212598425,0.008775787401574803,603.6415779527559,0.008779281496062993,696.918368503937,0.00878966535433071,632.7153826771654,0.008778248031496063,
698.168831496063,0.00881648622047244,605.8874803149606,0.008820423228346457,699.7069543307086,0.00882888779527559,635.1528283464568,0.008819438976377953,
700.7360346456693,0.008857627952755907,608.4557228346457,0.008860629921259843,702.5066897637796,0.008869537401574803,637.5199527559055,0.00886013779527559,
702.9605228346458,0.008898818897637797,610.5879370078741,0.008899311023622049,704.8525921259843,0.00891023622047244,639.4524724409449,0.008899803149606299,
705.3577133858269,0.008940994094488189,612.8116535433071,0.00893996062992126,707.6923149606299,0.00895187007874016,641.9615055118111,0.00893996062992126,
708.2161984251968,0.008983120078740157,615.1350645669291,0.008981643700787401,710.2815118110236,0.0089935531496063,644.151388976378,0.008980167322834647,
710.4625984251969,0.009023818897637795,617.7746299212598,0.009025295275590551,712.9064661417324,0.009035728346456693,646.496062992126,0.009021801181102362,
712.8936251968505,0.009063976377952757,620.4089637795275,0.009066486220472441,715.7215023622048,0.009076377952755905,648.9389291338583,0.009063976377952757,
715.136103937008,0.009103149606299214,622.6941984251969,0.009105659448818899,718.2963968503938,0.009116092519685039,651.2749921259842,0.009106151574803151,
717.5910425196851,0.009144340551181103,625.0691653543307,0.009145324803149607,720.9038960629922,0.009155757874015747,653.9569228346458,0.009146801181102364,
720.1304125984252,0.009186515748031497,627.2358677165355,0.009186515748031497,723.5483811023622,0.009196407480314962,656.0992094488189,0.009186515748031497,
722.4946173228348,0.009227657480314962,629.7066456692914,0.00922716535433071,726.199788976378,0.009239074803149607,658.0867842519687,0.009226181102362205,
724.9411748031497,0.009269340551181102,632.0633921259843,0.009268848425196851,728.7583811023623,0.00928075787401575,660.8021669291338,0.009266387795275591,
727.2028787401574,0.00931200787401575,634.8487874015749,0.009310531496062991,731.7718078740157,0.009321899606299212,663.2760976377953,0.009309547244094489,
