Stress,Strain
0.0,2.3633335751762784e-06
0.1000224076592221,7.330954583807001e-05
0.2000448153184442,0.00011330872634453506
0.3000672229776663,0.00014668470665550403
0.4000896306368884,0.00017867525784188214
0.5001120382961105,0.00021006489092812765
0.6001344459553326,0.00024292973881406572
0.7001568536145547,0.00027705929169022587
0.8001792612737768,0.00031455723497433733
0.9002016689329989,0.0003519261196144802
1.000224076592221,0.0003885086036418852
1.1002464842514432,0.0004252129261931952
1.2002688919106652,0.00046209537029691275
1.3002912995698872,0.0004994381468348709
1.4003137072291094,0.0005383186761406613
1.5003361148883316,0.0005771105898343568
1.6003585225475536,0.0006169714522505263
1.7003809302067756,0.0006557468112010865
1.8004033378659978,0.0006926006231783506
1.90042574552522,0.0007302671653291986
2.000448153184442,0.000768281910035157
2.100470560843664,0.0008071466570491945
2.2004929685028864,0.0008469921221907707
2.3005153761621084,0.0008862734839157314
2.4005377838213304,0.0009244931805551404
2.5005601914805524,0.0009625450204856009
2.6005825991397744,0.0010015199579394742
2.700605006798997,0.0010382805220626654
2.800627414458219,0.001075180011358833
2.900649822117441,0.0011151697499913954
3.0006722297766633,0.0011542526159238789
3.1006946374358852,0.0011929178559227933
3.2007170450951072,0.0012320950633391593
3.3007394527543292,0.0012712528766711834
3.400761860413551,0.0013105815307280365
3.5007842680727737,0.0013498655170980144
3.6008066757319956,0.001389657163776637
3.7008290833912176,0.0014277045403692317
3.80085149105044,0.001466355843066117
3.900873898709662,0.00150570543227436
4.000896306368884,0.001544628472449008
4.100918714028106,0.001584627145841701
4.200941121687328,0.001624058425587447
4.30096352934655,0.001663767810627468
4.400985937005773,0.001703636363385902
4.501008344664995,0.0017434807361983722
4.601030752324217,0.001783865270775601
4.701053159983439,0.0018233998624721292
4.801075567642661,0.0018627758892779361
4.901097975301883,0.0019033454503883836
5.001120382961105,0.00194436715861737
5.101142790620327,0.001984884673120796
5.201165198279549,0.0020261055991840186
5.301187605938772,0.0020686831941047457
5.401210013597994,0.002109600138596922
5.501232421257216,0.0021501664834685467
5.601254828916438,0.0021903179334584874
5.70127723657566,0.00223134854437872
5.801299644234882,0.0022732874916870454
5.901322051894104,0.0023144341359240686
6.0013444595533265,0.0023571682985267517
6.1013668672125485,0.0023992438729675443
6.2013892748717705,0.002441420686699661
6.3014116825309925,0.0024838118644461304
6.4014340901902145,0.002526705722135356
6.5014564978494365,0.002567904102267025
6.6014789055086585,0.002608749621429692
6.7015013131678804,0.002651686820497475
6.801523720827102,0.002694159534266049
6.901546128486325,0.0027362068914846696
7.001568536145547,0.0027782581858022785
7.101590943804769,0.0028215627313760957
7.201613351463991,0.0028657722328016095
7.301635759123213,0.0029088353433511863
7.401658166782435,0.002952358550867615
7.501680574441657,0.002997189480391253
7.60170298210088,0.0030428550510400573
7.701725389760102,0.003089565198721263
7.801747797419324,0.0031387389153118964
7.901770205078546,0.0031835241653954786
8.001792612737768,0.003227128529656292
8.101815020396991,0.0032708993775126356
8.201837428056212,0.0033172334332831213
8.301859835715435,0.0033668609176206433
8.401882243374656,0.003413207749214809
8.501904651033879,0.0034576361463295223
8.6019270586931,0.003505522387646376
8.701949466352323,0.0035508790292104516
8.801971874011546,0.003595802709956407
8.901994281670767,0.00364277207808779
9.00201668932999,0.0036891384336082025
9.10203909698921,0.0037348303955013528
9.202061504648434,0.0037811727219601264
9.302083912307655,0.0038274969988901807
9.402106319966878,0.003874668733762998
9.502128727626099,0.0039214097422111335
9.602151135285322,0.0039665085177955405
9.702173542944545,0.004014616038972895
9.802195950603766,0.004058563900596819
9.902218358262989,0.004105855187275687
10.00224076592221,0.004151523615446399
10.102263173581433,0.0041990688675409855
10.202285581240654,0.004247325913491048
10.302307988899877,0.004292295378827078
10.402330396559098,0.00433969048619472
10.50235280421832,0.0043893480853666525
10.602375211877543,0.004439453331975514
10.702397619536764,0.0044875885701272065
10.802420027195987,0.004536280533545619
10.902442434855208,0.004585198151604226
11.002464842514431,0.004631111555513654
11.102487250173652,0.004677865731329426
11.202509657832875,0.004726456962512903
11.302532065492098,0.004775283994438658
11.40255447315132,0.004824359646661284
11.502576880810542,0.004871259440008581
11.602599288469763,0.004918666809556563
11.702621696128986,0.0049706122473406455
11.802644103788207,0.0050193844539112645
11.90266651144743,0.005066486189010433
12.002688919106653,0.005113790473432203
12.102711326765874,0.005161664629072579
12.202733734425097,0.005211184749568543
12.302756142084318,0.0052600689238367195
12.402778549743541,0.005309248145486976
12.502800957402762,0.005355613462019222
12.602823365061985,0.005404556973389543
12.702845772721206,0.0054544622903917005
12.802868180380429,0.00550467764875413
12.902890588039652,0.005554054262921494
13.002912995698873,0.005603460330497528
13.102935403358096,0.005653914615219208
13.202957811017317,0.005704310553692405
13.30298021867654,0.005753269769025507
13.403002626335761,0.005802175050547679
13.503025033994984,0.005852609719733409
13.603047441654205,0.0059059188925001775
13.703069849313428,0.005957179892859746
13.80309225697265,0.0060086731150691885
13.903114664631872,0.006057813493916399
14.003137072291095,0.006105588145206311
14.103159479950316,0.006157798921267789
14.203181887609539,0.006207021816162993
14.30320429526876,0.00625973203956635
14.403226702927983,0.006309335900257522
14.503249110587205,0.0063621227234417
14.603271518246427,0.006411787399656003
14.70329392590565,0.006462032850287943
14.80331633356487,0.006512141958725174
14.903338741224093,0.006564410986932321
15.003361148883315,0.006616138977769919
15.103383556542537,0.006666031342001462
15.20340596420176,0.00671722544725514
15.303428371860981,0.006768610850691747
15.403450779520204,0.00682065512943094
15.503473187179425,0.0068763284652567785
15.603495594838648,0.00692814381203991
