Stress,Strain
0.0,4.544872259954381e-06
0.1000224076592221,0.00014097989584244234
0.2000448153184442,0.0002179013968164136
0.3000672229776663,0.0002820859743375077
0.4000896306368884,0.0003436062650805426
0.5001120382961105,0.00040397094409255313
0.6001344459553326,0.0004671725746424341
0.7001568536145547,0.0005328063301735112
0.8001792612737768,0.0006049177595660333
0.9002016689329989,0.0006767809992586157
1.000224076592221,0.0007471319300805485
1.1002464842514432,0.0008177171657561446
1.2002688919106652,0.0008886449428786783
1.3002912995698872,0.000960457974682444
1.4003137072291094,0.0010352282233474256
1.5003361148883316,0.001109828057373763
1.6003585225475536,0.0011864835620202427
1.7003809302067756,0.0012610515600020892
1.8004033378659978,0.0013319242753429819
1.90042574552522,0.0014043599333253818
2.000448153184442,0.001477465211606071
2.100470560843664,0.0015522051097099894
2.2004929685028864,0.0016288310042130204
2.3005153761621084,0.0017043720844533298
2.4005377838213304,0.0017778715010675773
2.5005601914805524,0.0018510481163184632
2.6005825991397744,0.0019259999191143734
2.700605006798997,0.001996693311658972
2.800627414458219,0.0020676538679977553
2.900649822117441,0.002144557211521914
3.0006722297766633,0.002219716569084382
3.1006946374358852,0.0022940727998515256
3.2007170450951072,0.002369413583344537
3.3007394527543292,0.002444717070521506
3.400761860413551,0.002520349097553916
3.5007842680727737,0.002595895225188489
3.6008066757319956,0.002672417622647379
3.7008290833912176,0.0027455856545562144
3.80085149105044,0.0028199150828194554
3.900873898709662,0.0028955873697583843
4.000896306368884,0.0029704393700942457
4.100918714028106,0.0030473598958494245
4.200941121687328,0.0031231892799758595
4.30096352934655,0.0031995534819758997
4.400985937005773,0.0032762237757421185
4.501008344664995,0.003352847569612254
4.601030752324217,0.0034305101361069247
4.701053159983439,0.003506538197061787
4.801075567642661,0.0035822613255344924
4.901097975301883,0.003660279712285352
5.001120382961105,0.003739167612725711
5.101142790620327,0.0038170859098476846
5.201165198279549,0.003896356921507728
5.301187605938772,0.003978236911739895
5.401210013597994,0.004056923343455619
5.501232421257216,0.00413493554513182
5.601254828916438,0.004212149872035552
5.70127723657566,0.004291054893036
5.801299644234882,0.004371706714782779
5.901322051894104,0.004450834876777056
6.0013444595533265,0.004533015958705292
6.1013668672125485,0.0046139305249375834
6.2013892748717705,0.004695039782114731
6.3014116825309925,0.00477656127778102
6.4014340901902145,0.004859049465644915
6.5014564978494365,0.004938277119744278
6.6014789055086585,0.005016826195057099
6.7015013131678804,0.005099397731725912
6.801523720827102,0.005181076027434709
6.901546128486325,0.00526193632977821
7.001568536145547,0.005342804203465919
7.101590943804769,0.005426082175723259
7.201613351463991,0.005511100447695403
7.301635759123213,0.005593914121829205
7.401658166782435,0.0056776125978223345
7.501680574441657,0.005763825923829333
7.60170298210088,0.005851644328923186
7.701725389760102,0.0059414715360024285
7.801747797419324,0.006036036375599799
7.901770205078546,0.0061221618565297665
8.001792612737768,0.006206016403185176
8.101815020396991,0.006290191110601221
8.201837428056212,0.006379295064006002
8.301859835715435,0.006474732533885852
8.401882243374656,0.006563861056182323
8.501904651033879,0.0066493002814029265
8.6019270586931,0.006741389207012262
8.701949466352323,0.006828613517712406
8.801971874011546,0.006915005211454627
8.901994281670767,0.007005330919399596
9.00201668932999,0.007094496987708081
9.10203909698921,0.007182366145194908
9.202061504648434,0.007271486003769474
9.302083912307655,0.007360571151711886
9.402106319966878,0.007451286026467304
9.502128727626099,0.007541172581175256
9.602151135285322,0.007627900995760652
9.702173542944545,0.0077204154595632585
9.802195950603766,0.007804930578070804
9.902218358262989,0.00789587536014555
10.00224076592221,0.007983699260473844
10.102263173581433,0.008075132437578816
10.202285581240654,0.008167934449021245
10.302307988899877,0.008254414190052073
10.402330396559098,0.008345558627297538
10.50235280421832,0.008441054010320484
10.602375211877543,0.008537410253799066
10.702397619536764,0.008629978019475397
10.802420027195987,0.008723616410664652
10.902442434855208,0.00881768875308505
11.002464842514431,0.00890598376060318
11.102487250173652,0.008995895637171972
11.202509657832875,0.009089340312524813
11.302532065492098,0.009183238450843572
11.40255447315132,0.009277614705117853
11.502576880810542,0.009367806615401117
11.602599288469763,0.009458974633762619
11.702621696128986,0.009558869706424318
11.802644103788207,0.009652662411367816
11.90266651144743,0.009743242671173909
12.002688919106653,0.009834212448908083
12.102711326765874,0.009926278132831881
12.202733734425097,0.01002150913378566
12.302756142084318,0.01011551716122446
12.402778549743541,0.010210092587474953
12.502800957402762,0.010299256657729274
12.602823365061985,0.01039337879497989
12.702845772721206,0.010489350558445576
12.802868180380429,0.010585918555296404
12.902890588039652,0.010680873582541332
13.002912995698873,0.010775885250956786
13.102935403358096,0.0108729127215754
13.202957811017317,0.01096982798787001
13.30298021867654,0.011063980325049051
13.403002626335761,0.01115802894336092
13.503025033994984,0.011255018691795017
13.603047441654205,0.01135753633173111
13.703069849313428,0.011456115178576434
13.80309225697265,0.011555140605902285
13.903114664631872,0.01164964133445461
14.003137072291095,0.011741515663858289
14.103159479950316,0.011841921002438055
14.203181887609539,0.011936580415698063
14.30320429526876,0.012037946229935287
14.403226702927983,0.012133338269726004
14.503249110587205,0.012234851391234038
14.603271518246427,0.01233036038395385
14.70329392590565,0.012426986250553737
14.80331633356487,0.012523349920625333
14.903338741224093,0.012623867282562155
15.003361148883315,0.012723344188019075
15.103383556542537,0.012819291042310504
15.20340596420176,0.01291774124472142
15.303428371860981,0.013016559328253357
15.403450779520204,0.013116644479674885
15.503473187179425,0.013223708587032267
15.603495594838648,0.013323353484692132
15.70351800249787,0.01342431225399477
15.803540410157092,0.013527674354106798
