Stress,Strain
0.0,1.566552793022384e-06
0.09724638811701866,0.0001459988816419624
0.19449277623403732,0.0002149861294239185
0.29173916435105596,0.000279407207506488
0.38898555246807465,0.0003438282855890574
0.48623194058509334,0.00040413887178150626
0.5834783287021119,0.0004635480605212108
0.6807247168191306,0.0005248090331964471
0.7779711049361493,0.0005953754963412927
0.875217493053168,0.0006656369317727104
0.9724638811701867,0.000735630971277081
1.0697102692872054,0.0008084869740962431
1.1669566574042238,0.0008806635331565286
1.2642030455212425,0.0009497166173659517
1.3614494336382612,0.001020738873347257
1.45869582175528,0.0010933169005919764
1.5559422098722986,0.001166403892224644
1.6531885979893173,0.0012400817250698775
1.750434986106336,0.0013130264084968337
1.8476813742233547,0.001384026562915417
1.9449277623403733,0.0014578592699057437
2.042174150457392,0.0015330553981580727
2.1394205385744107,0.0016058349570947724
2.2366669266914294,0.0016794551627849102
2.3339133148084477,0.001753989225008501
2.4311597029254663,0.0018289843934276653
2.528406091042485,0.0019039234185138964
2.6256524791595037,0.001976457564985804
2.7228988672765224,0.002050012613937056
2.820145255393541,0.0021250682898825996
2.91739164351056,0.0021991809223848016
3.0146380316275785,0.0022728730163664767
3.111884419744597,0.002347063816516606
3.209130807861616,0.0024227408433821237
3.3063771959786346,0.002499256317323995
3.4036235840956532,0.002574905126946082
3.500869972212672,0.0026511586631326575
3.5981163603296906,0.0027222588346485976
3.6953627484467093,0.0027938248013972635
3.792609136563728,0.002869703511969169
3.8898555246807467,0.0029440890388796465
3.987101912797765,0.0030179115989001316
4.084348300914784,0.003093966653166951
4.181594689031803,0.003170633735746572
4.2788410771488214,0.0032468468931180616
4.37608746526584,0.0033207690105770725
4.473333853382859,0.003394242567997395
4.5705802414998775,0.003470293366255779
4.667826629616895,0.003546614591423196
4.765073017733914,0.003620451000249974
4.862319405850933,0.0036951038915933013
4.959565793967951,0.003771395124391741
5.05681218208497,0.003848687391565842
5.154058570201989,0.003927002949143419
5.2513049583190075,0.004005554561736488
5.348551346436026,0.004081925134095192
5.445797734553045,0.004157394435422897
5.5430441226700635,0.004232668043953144
5.640290510787082,0.00430925201352046
5.737536898904101,0.0043873774344151744
5.83478328702112,0.004465215956058855
5.932029675138138,0.004545422723124997
6.029276063255157,0.004627281827040083
6.126522451372176,0.004705948380885275
6.223768839489194,0.004783238131227518
6.321015227606213,0.004862223927113034
6.418261615723232,0.004938973195734375
6.51550800384025,0.005016747723594728
6.612754391957269,0.005096023971076981
6.710000780074288,0.005175238561838569
6.8072471681913065,0.005257137297784578
6.904493556308325,0.005339295251264246
7.001739944425344,0.0054197710554774875
7.0989863325423626,0.005501329430103801
7.196232720659381,0.005581770588687381
7.2934791087764,0.005661991769347688
7.390725496893419,0.005742802141018396
7.487971885010437,0.0058248648951000565
7.585218273127456,0.005905349050920661
7.682464661244475,0.005986614088898728
7.779711049361493,0.0060695688678632995
7.876957437478511,0.006150611117317007
7.97420382559553,0.006232627669176937
8.071450213712549,0.006315688320365536
8.168696601829568,0.00640230607344038
8.265942989946586,0.0064868832867658365
8.363189378063606,0.006568454525727326
8.460435766180623,0.006651928169991279
8.557682154297643,0.0067375087768447636
8.65492854241466,0.006824469245872753
8.75217493053168,0.006911078103652379
8.849421318648698,0.006996901979642534
8.946667706765718,0.007081645326117766
9.043914094882735,0.007166737012445078
9.141160482999755,0.007252487846121499
9.238406871116773,0.007343129643425382
9.33565325923379,0.00743380732787431
9.43289964735081,0.007521063859994391
9.530146035467828,0.007605654931798616
9.627392423584848,0.007695207134218832
9.724638811701865,0.00778571932884327
9.821885199818885,0.007877234942491615
9.919131587935903,0.007965270297180253
10.016377976052922,0.008055023656016722
10.11362436416994,0.008145916045655678
10.21087075228696,0.008237980563761809
10.308117140403978,0.0083278850324108
10.405363528520997,0.008416166975133962
10.502609916638015,0.008506956470309607
10.599856304755034,0.008597915278073416
10.697102692872052,0.008692404046272244
10.794349080989072,0.00878343713889054
10.89159546910609,0.008874705924076786
10.98884185722311,0.008971612737653172
11.086088245340127,0.009072723780233102
11.183334633457147,0.009172200599284116
11.280581021574164,0.009272653533258991
11.377827409691184,0.009368105392968309
11.475073797808202,0.009466317379681235
11.572320185925221,0.009568031914589345
11.66956657404224,0.009668965716332268
11.766812962159259,0.009769539902914593
11.864059350276277,0.009870553260698772
11.961305738393296,0.009967768921169604
12.058552126510314,0.010066129809668149
12.155798514627334,0.010165559301380103
12.253044902744351,0.010271336209690616
12.350291290861371,0.010368403018710701
12.447537678978389,0.01047015631941449
12.544784067095406,0.010572336419168705
12.642030455212426,0.010672057432263246
12.739276843329444,0.010771696626853249
12.836523231446463,0.010875105030172675
12.933769619563481,0.010980583222031225
13.0310160076805,0.011086440370082119
13.128262395797519,0.011189102077308243
13.225508783914538,0.011287862981800624
13.322755172031556,0.011397082304594575
13.420001560148576,0.011505527904609385
13.517247948265593,0.011615018367542359
13.614494336382613,0.011723294454858365
13.71174072449963,0.01183470590746459
13.80898711261665,0.011942200632840357
13.906233500733668,0.012054687701229751
14.003479888850688,0.012156481160098612
14.100726276967706,0.012271213514016974
14.197972665084725,0.012376870205823988
14.295219053201743,0.01248684423082887
14.392465441318762,0.012598607945417683
14.48971182943578,0.012703447970007274
14.5869582175528,0.012813985771201438
14.684204605669818,0.01292617564685557
14.781450993786837,0.013030947929654861
14.878697381903855,0.013139536489243698
14.975943770020875,0.013253008961017512
15.073190158137892,0.013365646182368867
15.170436546254912,0.013473854061465028
15.26768293437193,0.01358691250401053
15.36492932248895,0.013696354367888866
15.462175710605967,0.013807149538404527
