Flex_Stress,Flex_Strain,Flex_Modulus,Sequence
-3.1075454150908296e-05,0.0,1.819975964894929,55
0.00019671994543989088,4.890501968503971e-05,,
0.00022066488932977866,9.810531496063008e-05,,
0.00026529109058218115,0.00014760088582677194,,
0.00038082162564325123,0.0001968750000000002,,
0.00024507805815611634,0.0002457062007874016,,
0.00051749767499535,0.0002948326771653545,,
0.0005499956599913198,0.00034429133858267724,,
0.0006061290842581683,0.00039367618110236247,,
0.0005311813503627007,0.00044287647637795285,,
0.0009006286812573625,0.0004921875000000003,,
0.0008720193440386879,0.0005414616141732285,,
0.0012218746357492713,0.0005907726377952758,,
0.0010884622729245455,0.0006400467519685041,,
0.0011444409448818896,0.0006890625,,
0.0014492037944075886,0.0007381889763779529,,
0.0015154417508835016,0.0007873892716535433,,
0.0015765510571021143,0.0008366633858267717,,
0.0018111873023746044,0.0008858636811023623,,
0.001996532953065906,0.0009352485236220472,,
0.001925785355570711,0.0009845595472440945,,
0.0018598569037138071,0.0010336491141732284,,
0.0019119449438898875,0.001082775590551181,,
0.0020996237832475663,0.001131865157480315,,
0.00242506789013578,0.0011808070866141736,,
0.0024409280178560354,0.001230007381889764,,
0.0025491494822989643,0.001279281496062992,,
0.0025480622481244965,0.001328666338582677,,
0.0028117740715481432,0.0013781619094488191,,
0.0029907451174902345,0.001427546751968504,,
0.002991989087978176,0.0014764517716535433,,
0.0029229517019034035,0.0015253937007874017,,
0.0030635163990327973,0.0015746678149606299,,
0.003173448074896149,0.0016239788385826774,,
0.0033071699423398845,0.0016731791338582673,,
0.0036879697439394874,0.0017223794291338582,,
0.003549892987785975,0.0017715797244094488,,
0.0035219046438092873,0.0018208538385826774,,
0.003573994667989336,0.0018701648622047244,,
0.0036360344720689436,0.0019194389763779525,,
0.003912031248062497,0.0019686392716535433,,
0.004163773575547151,0.0020178395669291334,,
0.00424354045508091,0.0020671505905511807,,
0.00439794357988716,0.0021160556102362204,,
0.004344764337528675,0.0021650713582677165,,
0.004379906999814,0.0022144562007874015,,
0.004574424700849402,0.0022637672244094484,,
0.00478620522041044,0.0023126722440944885,,
0.004869549259098517,0.002361761811023622,,
0.004924281976563953,0.0024111835629921255,,
0.004960355136710273,0.0024606422244094492,,
0.005107762663525327,0.002509768700787401,,
0.005238530349060698,0.002558968996062992,,
0.005304302064604128,0.0026082431102362204,,
0.00535048372496745,0.0026575541338582677,,
0.005463060078120157,0.002706828248031496,,
0.005644207576415152,0.002755954724409449,,
0.005586052452104903,0.0028052288385826767,,
0.005941972843945688,0.0028545398622047244,,
0.006002770661541321,0.0029038139763779523,,
0.006079271870543741,0.0029526451771653543,,
0.006131984871969743,0.003001771653543307,,
0.006117366730733461,0.00305123031496063,,
0.0063311689503379,0.00310079970472441,,
0.006405027466054931,0.003149741633858267,,
0.006621315642631283,0.0031985728346456696,,
0.006537350610701222,0.0032477731299212598,,
0.006681335730671461,0.0032969365157480314,,
0.0068447561535123075,0.0033463582677165354,,
0.006982521421042841,0.0033954478346456688,,
0.007044408456816912,0.0034447588582677165,,
0.007095409262818524,0.0034938484251968507,,
0.00714050170500341,0.0035434178149606295,,
0.007277023002046003,0.0035926181102362204,,
0.007493622667245335,0.003641633858267716,,
0.007630455452910904,0.0036909448818897633,,
0.007976578833157666,0.0037403297244094484,,
0.007816112592225184,0.003789530019685039,,
0.007839279806559612,0.0038388041338582673,,
0.008003168454336908,0.0038882997047244095,,
0.008053857771715541,0.003937573818897638,,
0.008301088474176948,0.003986589566929133,,
0.008379301878603756,0.004035716043307086,,
0.008516289416578832,0.0040846210629921255,,
0.008502450988901978,0.004133452263779528,,
0.00848208122016244,0.004182726377952755,,
0.008593413602827206,0.004231926673228347,,
0.00890890594581189,0.004281422244094488,,
0.008884026536053073,0.004330807086614173,,
0.009155670407340815,0.004379933562992126,,
0.009166554653109305,0.004428912401574803,,
0.009332931241862482,0.004477928149606299,,
0.009483136214272428,0.004527534448818898,,
0.009640027280054557,0.004576808562992126,,
0.009464165168330338,0.004626119586614174,,
0.009584360096720191,0.004675319881889763,,
0.009928152272304544,0.004724704724409449,,
0.010081156674313347,0.004773978838582677,,
0.010147394630789262,0.004823289862204724,,
0.0102397579515159,0.004872379429133857,,
0.010225764771529542,0.004921395177165353,,
0.010282828693657388,0.004970706200787401,,
0.010558049724099447,0.005019611220472441,,
0.010439565007130015,0.005068516240157479,,
0.010826116436232871,0.005117642716535433,,
0.010893132122264245,0.005167027559055117,,
0.011004153016306032,0.005216117125984251,,
0.010964191208382417,0.005265243602362205,,
0.011104134912269822,0.005314702263779527,,
0.011213600347200692,0.005364197834645668,,
0.0113160682001364,0.005413582677165354,,
0.011202716101432203,0.00546259842519685,,
0.011360851137702275,0.005511983267716535,,
0.01148897414594829,0.005561183562992125,,
0.011719880463760926,0.005610679133858267,,
0.011847384462768926,0.005659768700787401,,
0.012058694773389545,0.005708895177165354,,
0.011981727323454646,0.005757984744094488,,
0.011850959637919274,0.005807295767716534,,
0.012210145700291402,0.005856496062992126,,
0.012290845061690122,0.005905216535433071,,
0.012512111104222207,0.00595441683070866,,
0.012440117552235104,0.006003875492125985,,
0.012786240932481865,0.006053297244094488,,
0.012742392460784919,0.006102202263779527,,
0.012805521483042965,0.0061512180118110235,,
0.013091626759253518,0.006200492125984251,,
0.013178079732159462,0.006249987696850393,,
0.01316828272056544,0.006299261811023621,,
0.01327868262136524,0.006348388287401575,,
0.013410073284146565,0.006397662401574802,,
0.013616721185442372,0.006447084153543307,,
0.014024574865149728,0.0064963582677165345,,
0.013672854609709217,0.006545484744094487,,
0.013777810403620805,0.006594463582677164,,
0.013832852625705253,0.006643590059055118,,
0.01388183371566743,0.006692864173228346,,
0.014285177754355508,0.006741990649606299,,
0.014373029450058897,0.006791449311023622,,
0.014519813999628,0.006840760334645668,,
0.014586676917353833,0.006890071358267716,,
0.014712159216318431,0.00693916092519685,,
0.014740302312604626,0.006988250492125983,,
0.014826910037820072,0.0070372662401574785,,
0.014971363382726765,0.007086392716535432,,
0.015120324384648769,0.00713566683070866,,
0.015414046252092502,0.007184867125984253,,
0.015307534999069996,0.0072343626968503945,,
0.01546364833529667,0.007283747539370077,,
0.015442346084692167,0.007332763287401573,,
0.015581666811333618,0.007381668307086614,,
0.015660189720379438,0.007430979330708661,,
0.0157309393018786,0.007480253444881889,,
0.01593774195548391,0.007529453740157479,,
0.01592561373922748,0.007578764763779527,,
0.016288063488126975,0.007627965059055119,,
0.01622275801351603,0.007677239173228346,,
0.016451797383594768,0.007726550196850394,,
0.016307967015934028,0.007775824311023622,,
0.016489890259780517,0.007824950787401573,,
0.016678503565007132,0.007874151082677165,,
0.016836483848967698,0.007923425196850393,,
0.017026491908983817,0.007972256397637795,,
0.01685825234050468,0.008021382874015747,,
0.017085734267468535,0.008070656988188976,,
0.017136735073470143,0.008120041830708661,,
0.017210438836877673,0.00816898375984252,,
0.01754505697811395,0.00821818405511811,,
0.017471664703329406,0.008267458169291338,,
0.017506493892987786,0.008316843011811023,,
0.017705679955359908,0.008366043307086613,,
0.017775183582367158,0.008415243602362205,,
0.01799878082956166,0.008464554625984251,,
0.01799955855911712,0.00851382874015748,,
0.017982299708599412,0.008563213582677165,,
0.01821942389484779,0.008612340059055118,,
0.01815971529543059,0.008661540354330708,,
0.018544399776799555,0.008710925196850393,,
0.018662418252836502,0.008760199311023622,,
0.01873161237522475,0.008809030511811023,,
0.01888772571145142,0.008858156988188978,,
0.01882319598239196,0.008907431102362204,,
0.018992215264430522,0.008957000492125984,,
0.019035752247504496,0.009006016240157481,,
0.01926541459482919,0.009054847440944883,,
0.019509691115382227,0.009103973917322834,,
0.01950269353338707,0.009153248031496062,,
0.019574534317068633,0.009202743602362203,,
0.019701258602517206,0.009251759350393702,,
0.01982549494698989,0.009301144192913384,,
0.01985581449562899,0.009350233759842518,,
