Flex_Stress,Flex_Strain,Flex_Modulus,Sequence
1.0473556947113894e-05,0.0,1.8094567765580805,24
0.0002559940479880959,4.920029527559037e-05,,
0.00010563432326864652,9.828986220472416e-05,,
0.00030932804265608525,0.00014730561023622047,,
0.00041179787959575917,0.00019650590551181085,,
0.0005302806125612251,0.0002460014763779527,,
0.0005867255254510507,0.0002952017716535431,,
0.0005728851137702275,0.00034410679133858234,,
0.0009403127286254571,0.0003933070866141731,,
0.000840019344038688,0.0004426181102362201,,
0.001180545849091698,0.0004920029527559054,,
0.0012201981523963046,0.0005410925196850392,,
0.0012096234112468224,0.0005902928149606295,,
0.0016137451794903585,0.0006396776574803147,,
0.001794581189162378,0.0006891732283464566,,
0.0017278769917539833,0.000738373523622047,,
0.0019679553599107192,0.000787389271653543,,
0.001969510819021638,0.0008365895669291336,,
0.002035905511811023,0.0008856791338582675,,
0.002349064666129332,0.0009348794291338578,,
0.0021733592907185813,0.000984190452755905,,
0.0023372479384958767,0.001033390748031496,,
0.0023171896583793162,0.0010827755905511809,,
0.002410794965589931,0.0011319758858267712,,
0.0026395228470456936,0.0011809916338582675,,
0.0026802623845247685,0.0012298966535433068,,
0.002927338334676669,0.0012790969488188971,,
0.002990312604625209,0.0013284817913385824,,
0.003189496682993365,0.0013776820866141732,,
0.0031458029636059273,0.0014269931102362198,,
0.003253712939425879,0.0014763779527559055,,
0.003644153016306032,0.0015256520669291336,,
0.0033096916113832223,0.001574593996062992,,
0.0035777583235166465,0.0016236835629921257,,
0.003862462892925785,0.0016729945866141727,,
0.003788292888585777,0.0017223794291338578,,
0.0039013354826709645,0.0017715797244094483,,
0.004249792051584103,0.0018207800196850393,,
0.004067712071424143,0.0018699803149606292,,
0.004338423460846922,0.0019192544291338585,,
0.004313544051088102,0.001968565452755905,,
0.004384291648583297,0.002017839566929133,,
0.00466526629053258,0.002066966043307086,,
0.0044595508711017424,0.002116240157480315,,
0.0048196674313348625,0.0021652559055118105,,
0.004755294438588876,0.0022141978346456688,,
0.005020718457436914,0.002263213582677165,,
0.004961009858019716,0.002312672244094488,,
0.00507716337032674,0.002362057086614173,,
0.005254422220844442,0.0024112573818897637,,
0.005394209188418376,0.002460383858267716,,
0.0056352200384400765,0.002509584153543307,,
0.005606922189844379,0.002559042814960629,,
0.005604589001178002,0.00260824311023622,,
0.005748885609771219,0.002657443405511811,,
0.006105893235786471,0.0027065698818897633,,
0.005912462768925538,0.0027558439960629916,,
0.006302434620869242,0.0028052288385826763,,
0.006191413726827453,0.002854244586614173,,
0.006318606237212474,0.002903629429133858,,
0.006415943455886913,0.0029527559055118105,,
0.006540493272986546,0.0030019562007874015,,
0.006735167710335421,0.0030510457677165345,,
0.006818977989955979,0.0031001722440944877,,
0.006964518569037136,0.0031496309055118106,,
0.006834369892739785,0.0031990157480314956,,
0.007015207886415771,0.003247846948818897,,
0.007176453840907682,0.0032969734251968507,,
0.00709342129084258,0.00334617372047244,,
0.007477173290346579,0.003395374015748031,,
0.007329767747535494,0.0034446481299212593,,
0.007529884307768615,0.0034936638779527554,,
0.007764986793973587,0.003542974901574802,,
0.007711498046996094,0.0035922490157480305,,
0.007721761299522599,0.0036418184055118106,,
0.008006465868931736,0.003690944881889763,,
0.007881761299522599,0.0037401451771653534,,
0.008206116188232375,0.0037893454724409453,,
0.008340306280612561,0.003838545767716535,,
0.008319470270940542,0.003887746062992125,,
0.008552396304792606,0.00393713090551181,,
0.008622834397668793,0.0039864050196850385,,
0.008705555459110918,0.00403590059055118,,
0.00870042482484965,0.0040848056102362204,,
0.008908939673879348,0.004133747539370078,,
0.009086043772087545,0.0041826525590551175,,
0.009164100440200879,0.004231668307086614,,
0.009430768429536858,0.004281163877952756,,
0.00939391555583111,0.004330437992125983,,
0.009638348812697624,0.004379749015748031,,
0.009626998325996653,0.004429133858267716,,
0.009742995101990202,0.004478149606299213,,
0.009937048546097093,0.0045272391732283455,,
0.009960527249054498,0.004576439468503937,,
0.010015726207452414,0.0046260088582677165,,
0.01017152805505611,0.004675209153543306,,
0.01002272378944758,0.004724409448818897,,
0.010255961311922622,0.004773609744094488,,
0.010555593527187055,0.004822920767716536,,
0.010611258726517452,0.00487230561023622,,
0.010792096720193439,0.004921505905511811,,
0.01070066786533573,0.004970706200787401,,
0.011243953623907248,0.005019721948818897,,
0.010925818587637174,0.0050689960629921255,,
0.011210989397978795,0.005118011811023621,,
0.011415615599231195,0.0051669168307086595,,
0.011319833839667679,0.005216043307086613,,
0.011553380866761732,0.005265428149606299,,
0.011576083824167645,0.005314628444881888,,
0.011770448756897514,0.005363644192913384,,
0.0118217610515221,0.005412918307086612,,
0.012025609523219044,0.005462303149606299,,
0.012228991753983506,0.005511909448818898,,
0.012163995783991566,0.005560999015748029,,
0.01216057536115072,0.005610310039370077,,
0.012362715605431208,0.005659399606299211,,
0.012607458366916735,0.005708895177165353,,
0.012460519065038127,0.005757800196850393,,
0.012699043958087913,0.00580711122047244,,
0.01275408618017236,0.005856200787401574,,
0.013002406100812202,0.005905290354330707,,
0.013001318866637732,0.00595441683070866,,
0.013160386384772767,0.006003506397637795,,
0.013475567239134477,0.006052706692913384,,
0.013370454708909418,0.006102202263779526,,
0.013379007750015501,0.006151513287401574,,
0.013584100192200384,0.00620049212598425,,
0.01373119424638849,0.006249618602362204,,
0.013754674933349866,0.006299003444881889,,
0.013932090520181038,0.006348499015748031,,
0.014004705065410128,0.006397588582677165,,
0.013923848967697935,0.006446678149606298,,
0.014190671709343416,0.006496099901574803,,
0.014275571207142412,0.006545558562992124,,
0.014535241614483227,0.006594758858267716,,
0.014434172484344967,0.006643700787401573,,
0.014723075206150411,0.006692901082677163,,
0.014605991195982387,0.006741990649606297,,
0.014956001240002478,0.00679119094488189,,
0.015002803893607785,0.006840575787401573,,
0.014983366606733212,0.00688988681102362,,
0.01533462260524521,0.0069389763779527545,,
0.015106517701035401,0.006988176673228344,,
0.015349395498790998,0.0070372662401574785,,
0.015459015686031372,0.00708646653543307,,
0.01563347907495815,0.007135408464566928,,
0.0157180651001302,0.007184682578740156,,
0.015733147498294995,0.007234067421259841,,
0.01596234162068324,0.007283489173228345,,
0.015964518073036144,0.007332874015748031,,
0.016134624589249174,0.007382074311023621,,
0.016227299398598797,0.007430868602362203,,
0.01633070171740343,0.0074799950787401565,,
0.016412178808357613,0.007529269192913385,,
0.016460691673383345,0.007578690944881888,,
0.01668739785479571,0.007627854330708661,,
0.016785824291648585,0.007676980807086613,,
0.016865436418872837,0.007726181102362204,,
0.01702014904829809,0.007775455216535432,,
