General : Start date,11/19/2024 11:13,
18.6,2.48028,76.85992
18.7,2.49363,76.74863
18.8,2.50696,77.4673
18.9,2.52029,78.47282
19,2.53357,79.43838
19.1,2.54685,80.23543
19.2,2.56016,80.8146
19.3,2.57356,80.57948
19.4,2.58692,81.60538
19.5,2.60027,81.45176
19.6,2.61366,83.54431
19.7,2.62701,83.55372
19.8,2.64021,83.80529
19.9,2.65354,84.90564
20,2.66695,84.44168
20.1,2.68031,86.35945
20.2,2.69358,86.04126
20.3,2.70689,87.72705
20.4,2.72027,86.77561
20.5,2.73365,87.9324
20.6,2.747,86.97624
20.7,2.76033,88.89872
20.8,2.77364,88.9771
20.9,2.78699,90.20911
21,2.8003,91.67076
21.1,2.81355,91.59944
21.2,2.82681,92.44195
21.3,2.84021,92.73114
21.4,2.85364,92.72409
21.5,2.86687,94.63324
21.6,2.8802,94.13557
21.7,2.89356,94.93262
21.8,2.90694,94.85112
21.9,2.92029,95.80178
22,2.9336,96.23439
22.1,2.9469,96.08392
22.2,2.96026,97.05339
22.3,2.97366,98.02835
22.4,2.98692,98.79327
22.5,3.0003,99.68201
22.6,3.0136,99.70865
22.7,3.02696,100.00411
22.8,3.04024,100.8764
22.9,3.05357,102.61549
23,3.06695,102.16798
23.1,3.08033,103.77305
23.2,3.09361,102.83807
23.3,3.10684,104.43217
23.4,3.12017,105.40398
23.5,3.13355,105.06542
23.6,3.14693,105.92203
23.7,3.16021,105.7935
23.8,3.17356,107.70579
23.9,3.18692,108.24812
24,3.20035,107.87821
24.1,3.21368,109.11101
24.2,3.22698,109.13765
24.3,3.24034,109.10239
24.4,3.25364,109.84066
24.5,3.267,111.45905
24.6,3.28033,111.43632
24.7,3.29368,112.10092
24.8,3.30704,112.1307
24.9,3.32032,112.3619
25,3.3336,113.927
25.1,3.3469,114.19033
25.2,3.36016,115.60182
25.3,3.37351,115.10572
25.4,3.38684,115.85027
25.5,3.40025,117.25862
25.6,3.41363,116.83148
25.7,3.42691,118.42167
25.8,3.44021,117.75316
25.9,3.45354,119.50007
26,3.46695,119.9272
26.1,3.4803,119.74146
26.2,3.49363,121.6992
26.3,3.50694,122.36224
26.4,3.52032,122.37948
26.5,3.53367,122.12399
26.6,3.54703,124.3576
26.7,3.56033,122.65379
26.8,3.57361,125.40545
26.9,3.58697,125.01907
27,3.60025,125.08725
27.1,3.6135,127.19939
27.2,3.62681,126.69311
27.3,3.64019,127.63671
27.4,3.65352,127.9643
27.5,3.66677,127.7096
27.6,3.68015,129.18849
27.7,3.69356,129.67047
27.8,3.70701,130.75516
27.9,3.72029,130.62506
28,3.73365,130.96597
28.1,3.74695,132.45976
28.2,3.76036,132.65491
28.3,3.77366,132.58751
28.4,3.78699,134.18396
28.5,3.8003,134.22002
28.6,3.81358,134.16437
28.7,3.82691,135.83212
28.8,3.84021,135.92618
28.9,3.85354,136.51006
29,3.86695,136.6519
29.1,3.8803,137.4325
29.2,3.89358,138.72015
29.3,3.90686,138.18567
29.4,3.92022,138.92941
29.5,3.9336,139.47018
29.6,3.94693,139.25623
29.7,3.96023,141.42323
29.8,3.97359,140.18259
29.9,3.98702,141.78923
30,4.00035,143.46248
30.1,4.01365,142.04942
30.2,4.02696,143.99228
30.3,4.04024,144.25717
30.4,4.05362,145.39514
30.5,4.06697,146.12323
30.6,4.08033,146.35051
30.7,4.09366,146.65851
30.8,4.10701,148.81532
30.9,4.12029,147.54726
31,4.13357,148.25888
31.1,4.14688,149.42899
31.2,4.16021,150.00189
31.3,4.17356,150.23466
31.4,4.18694,151.49959
31.5,4.20032,151.12105
31.6,4.21368,151.75665
31.7,4.22693,152.08269
31.8,4.24021,152.87268
31.9,4.25357,154.64938
32,4.26692,153.74574
32.1,4.28025,154.3743
32.2,4.29356,154.50439
32.3,4.30689,155.56555
32.4,4.32027,156.07576
32.5,4.33365,156.52876
32.6,4.347,156.02325
32.7,4.36031,158.19182
32.8,4.37366,157.37909
32.9,4.38699,158.45593
33,4.40027,160.23029
33.1,4.41355,159.68639
33.2,4.42688,161.0242
33.3,4.44024,160.85492
33.4,4.45347,162.19196
33.5,4.46677,162.01953
33.6,4.48013,161.612
33.7,4.49358,163.46472
33.8,4.50694,163.12616
33.9,4.52027,164.20064
34,4.5336,164.38951
34.1,4.54695,164.32291
34.2,4.56033,166.07375
34.3,4.57364,166.10196
34.4,4.58699,167.05418
34.5,4.6003,167.05418
34.6,4.61363,168.00798
34.7,4.62691,168.60832
34.8,4.64021,169.22824
34.9,4.65359,169.77763
35,4.66702,169.87637
35.1,4.68028,171.28632
35.2,4.69353,171.25887
35.3,4.70686,172.25107
35.4,4.72022,172.14214
35.5,4.7336,172.52303
35.6,4.74685,174.54973
35.7,4.76021,173.50974
35.8,4.77359,175.04897
35.9,4.78704,174.83266
36,4.80035,175.31778
36.1,4.81368,175.6736
36.2,4.82701,175.69946
36.3,4.84031,176.2653
36.4,4.85367,176.73868
36.5,4.867,177.88684
36.6,4.88035,176.89308
36.7,4.89371,178.78186
36.8,4.90699,178.46759
36.9,4.92027,179.15491
37,4.93355,180.06325
37.1,4.94683,180.07108
37.2,4.96016,181.45984
37.3,4.97354,181.51941
37.4,4.98692,181.36031
37.5,5.00032,183.2538
37.6,5.0136,182.71146
37.7,5.02691,183.72716
37.8,5.04021,183.01398
37.9,5.05362,184.438
38,5.06695,184.79146
38.1,5.0803,184.3369
38.2,5.09361,186.18102
38.3,5.10696,185.63005
38.4,5.12032,186.2774
38.5,5.13367,186.3354
38.6,5.14698,187.8817
38.7,5.16028,187.6693
38.8,5.17364,189.37077
38.9,5.18694,188.82921
39,5.2002,189.72345
39.1,5.2135,189.95073
39.2,5.22688,189.5377
39.3,5.24019,191.08086
39.4,5.25347,191.89516
39.5,5.26685,190.92802
39.6,5.28025,192.57307
39.7,5.29368,191.67648
39.8,5.30699,192.35442
39.9,5.32032,193.09503
40,5.3336,193.24081
40.1,5.347,193.9485
40.2,5.36033,193.63737
40.3,5.37364,194.16248
40.4,5.38697,194.41562
40.5,5.40025,196.18214
40.6,5.41358,194.81453
40.7,5.42686,196.44548
40.8,5.44021,195.40468
40.9,5.45359,196.42432
41,5.46697,197.03404
41.1,5.48023,196.39845
41.2,5.49353,197.98628
41.3,5.50691,196.911
41.4,5.52027,198.16574
41.5,5.5336,199.19635
41.6,5.5469,198.7935
41.7,5.56026,199.45107
41.8,5.57366,199.28177
41.9,5.58702,199.91109
42,5.6003,200.59529
42.1,5.61363,200.27161
42.2,5.62691,201.50598
42.3,5.64026,200.74341
42.4,5.65362,201.96211
42.5,5.667,201.86493
42.6,5.68033,203.09459
42.7,5.69368,203.00681
42.8,5.70696,203.48958
42.9,5.72027,204.3799
43,5.73357,203.51309
43.1,5.7469,204.45357
43.2,5.76026,204.76237
43.3,5.77359,205.51395
43.4,5.78697,205.71773
43.5,5.80032,205.06175
43.6,5.81358,206.51321
43.7,5.82686,205.45909
43.8,5.84021,207.23816
43.9,5.85359,206.82906
44,5.86692,205.75771
44.1,5.88025,208.19273
44.2,5.89356,206.83766
44.3,5.90694,208.14336
44.4,5.92032,207.56026
44.5,5.93367,208.05402
44.6,5.94698,207.27028
44.7,5.96033,208.79933
44.8,5.97369,208.56657
44.9,5.98694,208.46077
45,6.00022,209.41222
45.1,6.01355,209.16769
45.2,6.02693,210.06664
45.3,6.04014,210.46945
45.4,6.05344,210.11363
45.5,6.06682,210.28998
45.6,6.0802,210.34404
45.7,6.09361,211.0643
45.8,6.10694,211.04314
45.9,6.12027,210.89972
46,6.13365,211.32999
46.1,6.14703,211.07448
46.2,6.16031,212.63959
46.3,6.17366,211.63327
46.4,6.18699,212.93661
46.5,6.2003,213.00638
46.6,6.21358,213.4382
46.7,6.22691,213.67331
46.8,6.24026,213.51187
46.9,6.25367,213.78461
47,6.26692,213.6169
47.1,6.28018,214.95158
47.2,6.29351,214.65062
47.3,6.30686,214.25015
47.4,6.32027,215.64595
47.5,6.33355,215.52998
47.6,6.34688,215.16867
47.7,6.36028,215.08638
47.8,6.37371,214.6953
47.9,6.38702,216.30116
48,6.40032,215.4751
48.1,6.41365,216.93988
48.2,6.42698,216.30586
48.3,6.44031,215.84111
48.4,6.45367,215.46962
48.5,6.46702,216.78079
48.6,6.48035,215.65459
48.7,6.49366,216.84584
48.8,6.50694,217.0896
48.9,6.52022,216.66245
49,6.53347,217.72752
49.1,6.54682,217.66721
49.2,6.56021,217.70245
49.3,6.57361,218.29573
49.4,6.58702,217.4211
49.5,6.6003,218.2636
49.6,6.61357,218.31924
49.7,6.62688,218.51048
49.8,6.64029,218.59042
49.9,6.65362,218.76753
50,6.66697,219.35143
50.1,6.6803,218.64056
50.2,6.69361,219.32477
50.3,6.70699,219.82401
50.4,6.72034,220.06853
50.5,6.73362,219.04419
50.6,6.74693,220.31068
50.7,6.76028,219.72997
50.8,6.77359,219.35533
50.9,6.78687,220.77309
51,6.80019,220.22371
51.1,6.81358,220.97842
51.2,6.82688,220.9455
51.3,6.84013,220.65318
51.4,6.85349,221.78409
51.5,6.8669,220.70648
51.6,6.88035,222.24808
51.7,6.89363,220.82718
51.8,6.90696,221.12811
51.9,6.92027,222.09366
52,6.93367,221.40714
52.1,6.947,221.96434
52.2,6.96031,221.98865
52.3,6.97361,221.85542
52.4,6.98692,220.69551
52.5,7.00022,222.3382
52.6,7.0135,222.56155
52.7,7.02688,223.31706
52.8,7.04029,222.9346
52.9,7.05364,221.95653
53,7.06692,223.80925
53.1,7.0802,223.01299
53.2,7.09358,222.502
53.3,7.10696,223.69405
53.4,7.12029,223.28729
53.5,7.13357,224.76775
53.6,7.14693,223.08743
53.7,7.16033,223.44247
53.8,7.17369,223.94092
53.9,7.18697,223.31551
54,7.20027,224.25284
54.1,7.21355,223.82727
54.2,7.22693,224.13449
54.3,7.24029,223.9809
54.4,7.25367,224.96992
54.5,7.26702,224.65569
54.6,7.28035,224.87042
54.7,7.29366,224.54045
54.8,7.30693,224.43779
54.9,7.32024,226.86186
55,7.33354,225.40256
55.1,7.3469,225.7372
55.2,7.36025,225.93236
55.3,7.37363,225.91275
55.4,7.38699,226.0789
55.5,7.40024,225.1745
55.6,7.41352,226.49901
55.7,7.42688,225.78267
55.8,7.44023,225.2372
55.9,7.45356,226.34383
56,7.46689,225.53423
56.1,7.48025,226.54601
56.2,7.49363,226.20744
56.3,7.50701,226.59148
56.4,7.52037,225.39549
56.5,7.53365,226.26544
56.6,7.547,227.05544
56.7,7.56036,226.41434
56.8,7.57361,227.48648
56.9,7.58689,226.82188
57,7.60019,226.61967
57.1,7.61357,226.71765
57.2,7.6268,227.30231
57.3,7.64008,227.56329
57.4,7.65346,226.98959
57.5,7.66687,227.63461
57.6,7.68027,226.84932
57.7,7.69358,227.66438
57.8,7.70693,227.72159
57.9,7.72031,227.52802
58,7.7337,227.64793
58.1,7.747,227.20984
58.2,7.76036,227.18317
58.3,7.77366,228.41208
58.4,7.78696,228.28197
58.5,7.80024,228.12364
58.6,7.81355,228.44577
58.7,7.82688,228.18634
58.8,7.84029,227.59778
58.9,7.85359,228.83215
59,7.86684,227.95985
59.1,7.88017,228.40659
59.2,7.89353,229.26633
59.3,7.90691,228.13934
59.4,7.92019,228.7718
59.5,7.93354,227.92461
59.6,7.94695,228.30861
59.7,7.96038,229.28435
59.8,7.97368,227.92381
59.9,7.98699,228.85173
60,8.00032,229.40192
60.1,8.01365,228.57587
60.2,8.02698,229.49359
60.3,8.04033,228.98889
60.4,8.05367,228.20595
60.5,8.06699,229.66289
60.6,8.0803,229.23967
60.676,8.09038,229.06177
