General : Start date,11/21/2024 10:08,
12.4,1.65365,42.79979
12.5,1.66693,42.89619
12.6,1.68028,43.0639
12.7,1.69364,42.42203
12.8,1.70707,42.5004
12.9,1.72042,43.80609
13,1.7337,45.40567
13.1,1.74696,45.7654
13.2,1.76021,46.71136
13.3,1.77349,45.5154
13.4,1.78684,45.93704
13.5,1.8002,48.31251
13.6,1.81356,47.93162
13.7,1.82696,49.01238
13.8,1.84029,49.19107
13.9,1.85357,49.46224
14,1.86682,50.30396
14.1,1.88028,49.79219
14.2,1.89364,50.57278
14.3,1.90697,51.79461
14.4,1.9203,53.60893
14.5,1.93365,52.98979
14.6,1.94701,54.0682
14.7,1.96036,54.4773
14.8,1.97369,53.7837
14.9,1.98697,55.70853
15,2.0003,56.01654
15.1,2.01361,55.78377
15.2,2.02688,56.74618
15.3,2.04016,58.6044
15.4,2.05352,59.20865
15.5,2.06682,59.03623
15.6,2.08015,58.84892
15.7,2.09353,59.55114
15.8,2.10691,60.5645
15.9,2.1203,61.94072
16,2.1336,61.42346
16.1,2.14698,61.85686
16.2,2.16029,63.63356
16.3,2.17372,62.52303
16.4,2.18702,64.14925
16.5,2.20035,65.00117
16.6,2.21366,65.5341
16.7,2.22699,66.27628
16.8,2.24027,66.69793
16.9,2.25349,66.63759
17,2.26682,67.64388
17.1,2.28025,68.67841
17.2,2.29364,68.38764
17.3,2.30686,68.63609
17.4,2.32019,69.48721
17.5,2.33355,70.08833
17.6,2.34693,69.6079
17.7,2.36028,70.75685
17.8,2.37356,71.99121
17.9,2.38692,73.08765
18,2.40033,72.35722
18.1,2.41371,73.05081
18.2,2.42701,74.62061
18.3,2.44029,74.84633
18.4,2.45359,75.00072
18.5,2.4669,75.44196
18.6,2.48023,76.57209
18.7,2.49361,77.94596
18.8,2.50699,77.52981
18.9,2.52035,77.09953
19,2.53365,79.32924
19.1,2.54693,79.94447
19.2,2.56021,80.45624
19.3,2.57354,81.24623
19.4,2.58689,81.33479
19.5,2.60025,81.88339
19.6,2.61366,82.87794
19.7,2.62701,81.83167
19.8,2.64029,83.41323
19.9,2.65354,85.0183
20,2.66687,84.01983
20.1,2.68031,85.61784
20.2,2.69361,84.65465
20.3,2.70694,86.35612
20.4,2.72024,87.08342
20.5,2.7336,86.092
20.6,2.74698,88.62501
20.7,2.76036,87.75115
20.8,2.77364,88.56623
20.9,2.78697,90.72617
21,2.80032,89.51296
21.1,2.81358,90.49184
21.2,2.82688,91.65724
21.3,2.84024,91.59219
21.4,2.85357,93.5711
21.5,2.86685,92.90336
21.6,2.8802,94.73179
21.7,2.89351,95.77963
21.8,2.90689,94.68555
21.9,2.92024,96.0218
22,2.93357,94.79606
22.1,2.94693,96.7397
22.2,2.96028,97.26793
22.3,2.97366,97.51559
22.4,2.98699,97.59239
22.5,3.00032,97.72093
22.6,3.01368,99.67083
22.7,3.02701,98.66061
22.8,3.04024,99.91927
22.9,3.05354,101.54707
23,3.0669,100.39421
23.1,3.08033,102.05023
23.2,3.09361,102.10744
23.3,3.10684,103.40059
23.4,3.12019,102.99461
23.5,3.13352,103.60435
23.6,3.14693,105.87872
23.7,3.16018,105.59344
23.8,3.17356,104.71019
23.9,3.18689,106.82703
24,3.20035,106.8482
24.1,3.21365,109.29106
24.2,3.22696,107.40228
24.3,3.24029,108.07315
24.4,3.25362,110.34048
24.5,3.26695,109.37962
24.6,3.2803,111.57327
24.7,3.29368,112.34602
24.8,3.30704,111.88834
24.9,3.32034,112.29273
25,3.33365,113.0075
25.1,3.3469,113.26612
25.2,3.36016,114.13449
25.3,3.37349,113.45657
25.4,3.38684,114.99424
25.5,3.40025,115.85085
25.6,3.41363,116.13847
25.7,3.42693,117.21844
25.8,3.44024,116.73254
25.9,3.45352,118.34466
26,3.46695,118.77414
26.1,3.48033,118.0249
26.2,3.49363,119.18952
26.3,3.50696,120.10961
26.4,3.52029,121.02971
26.5,3.53367,119.19423
26.6,3.547,121.8628
26.7,3.56033,121.39884
26.8,3.57361,122.80563
26.9,3.58697,122.92554
27,3.60027,125.05727
27.1,3.61353,124.24924
27.2,3.62683,125.07529
27.3,3.64019,125.08862
27.4,3.65352,126.74463
27.5,3.66685,127.26972
27.6,3.68018,125.81514
27.7,3.69356,128.90457
27.8,3.70696,128.30112
27.9,3.72024,129.44693
28,3.73362,128.98373
28.1,3.74695,130.44147
28.2,3.76036,131.2346
28.3,3.77369,130.25807
28.4,3.78699,130.88191
28.5,3.80032,132.12491
28.6,3.81363,133.10614
28.7,3.82691,131.65231
28.8,3.84016,134.86246
28.9,3.85352,133.3287
29,3.86692,134.31778
29.1,3.8803,134.89694
29.2,3.89356,137.21599
29.3,3.90686,136.05373
29.4,3.92024,136.55922
29.5,3.93362,138.02087
29.6,3.94695,138.69019
29.7,3.96023,138.24738
29.8,3.97359,139.25368
29.9,3.98699,139.42688
30,4.00035,140.34462
30.1,4.01363,141.2122
30.2,4.02693,139.4496
30.3,4.04024,142.36819
30.4,4.05359,142.0069
30.5,4.06695,144.15901
30.6,4.0803,142.95914
30.7,4.09366,145.16374
30.8,4.10701,144.82048
30.9,4.12034,144.1888
31,4.13362,146.91615
31.1,4.1469,146.40987
31.2,4.16021,147.22025
31.3,4.17356,147.51022
31.4,4.18692,147.57841
31.5,4.2003,149.707
31.6,4.21368,148.79318
31.7,4.22696,149.80341
31.8,4.24021,151.01662
31.9,4.25352,150.11847
32,4.26695,151.40848
32.1,4.28025,150.6945
32.2,4.29358,151.92418
32.3,4.30691,153.61153
32.4,4.32029,152.95947
32.5,4.33365,153.60135
32.6,4.34703,154.69934
32.7,4.36031,153.23221
32.8,4.37366,155.53244
32.9,4.38702,156.31146
33,4.40027,156.10143
33.1,4.41355,157.09441
33.2,4.42688,156.61711
33.3,4.44021,158.52235
33.4,4.45349,160.03885
33.5,4.46685,158.76218
33.6,4.48015,158.36795
33.7,4.49353,160.9809
33.8,4.50691,161.31006
33.9,4.52024,161.24031
34,4.5336,161.93469
34.1,4.54695,162.27875
34.2,4.56036,163.80936
34.3,4.57369,162.23721
34.4,4.58699,163.68398
34.5,4.60035,164.83997
34.6,4.61368,163.73334
34.7,4.62688,166.22089
34.8,4.64019,165.81491
34.9,4.65357,165.08998
35,4.667,167.2413
35.1,4.68028,166.06885
35.2,4.69353,168.63632
35.3,4.70684,168.67003
35.4,4.72019,168.28679
35.5,4.7336,168.98509
35.6,4.74685,169.08618
35.7,4.76021,169.34482
35.8,4.77356,170.40677
35.9,4.78699,169.93105
36,4.80032,171.16777
36.1,4.81365,173.04636
36.2,4.82696,172.17563
36.3,4.84029,171.84961
36.4,4.85364,174.35126
36.5,4.86697,174.04716
36.6,4.88033,172.84102
36.7,4.89371,175.05034
36.8,4.90701,176.06761
36.9,4.92029,175.03859
37,4.93357,175.99394
37.1,4.94685,177.37878
37.2,4.96018,176.87094
37.3,4.97351,176.78865
37.4,4.98692,178.2832
37.5,5.0003,178.26833
37.6,5.01363,178.58965
37.7,5.02693,179.1265
37.8,5.04021,179.08966
37.9,5.05362,180.4408
38,5.067,180.87811
38.1,5.0803,179.49719
38.2,5.09363,180.29973
38.3,5.10696,182.06781
38.4,5.12034,180.44002
38.5,5.1337,181.89383
38.6,5.147,182.2998
38.7,5.16026,181.96202
38.8,5.17361,184.38138
38.9,5.18692,184.0334
39,5.2002,183.77007
39.1,5.21353,186.08049
39.2,5.22688,184.51382
39.3,5.24019,184.62668
39.4,5.25354,185.92139
39.5,5.2669,185.86418
39.6,5.28025,186.39713
39.7,5.29366,186.87206
39.8,5.30694,186.27016
39.9,5.32029,186.50371
40,5.3336,188.0069
40.1,5.347,187.905
40.2,5.36033,187.80939
40.3,5.37364,188.67619
40.4,5.38697,190.23502
40.5,5.4003,188.99438
40.6,5.4136,188.91524
40.7,5.42683,191.22252
40.8,5.44019,191.00385
40.9,5.45359,190.438
41,5.46697,190.27969
41.1,5.48023,190.24756
41.2,5.49353,191.71156
41.3,5.50691,193.04076
41.4,5.52027,191.23114
41.5,5.53362,193.05252
41.6,5.5469,193.74846
41.7,5.56023,194.5894
41.8,5.57361,194.13797
41.9,5.58699,193.1113
42,5.6003,195.02672
42.1,5.61358,194.54707
42.2,5.62688,195.72974
42.3,5.64024,194.65837
42.4,5.65359,195.30103
42.5,5.66697,197.17336
42.6,5.68035,195.79478
42.7,5.69371,196.32301
42.8,5.70701,197.58636
42.9,5.72029,195.58943
43,5.73357,198.5527
43.1,5.7469,196.33006
43.2,5.76023,198.00018
43.3,5.77359,197.31052
43.4,5.78697,198.89285
43.5,5.80032,199.23221
43.6,5.8136,199.13423
43.7,5.82688,199.69852
43.8,5.84019,199.26746
43.9,5.85359,201.49951
44,5.86692,199.18126
44.1,5.88025,200.94856
44.2,5.89358,200.25496
44.3,5.90696,200.88431
44.4,5.92032,201.68526
44.5,5.9337,200.3976
44.6,5.94698,202.11082
44.7,5.96031,201.9384
44.8,5.97369,201.33101
44.9,5.98694,202.36005
45,6.00022,202.58575
45.1,6.01353,202.96117
45.2,6.02688,201.99248
45.3,6.04019,204.1869
45.4,6.05349,203.44081
45.5,6.06682,203.69708
45.6,6.0802,203.37495
45.7,6.09356,203.98784
45.8,6.10691,205.63994
45.9,6.12029,204.62189
46,6.13362,203.97531
46.1,6.14703,204.32013
46.2,6.16033,206.02473
46.3,6.17369,205.60625
46.4,6.18702,204.6783
46.5,6.20035,204.72533
46.6,6.2136,207.28654
46.7,6.22688,206.00281
46.8,6.24024,207.40959
46.9,6.25364,206.21675
47,6.26695,207.11256
47.1,6.28015,207.24423
47.2,6.29348,206.48558
47.3,6.30684,207.68623
47.4,6.32024,206.31393
47.5,6.33355,207.52089
47.6,6.34688,207.33357
47.7,6.36026,207.79753
47.8,6.37369,208.13689
47.9,6.38702,207.43858
48,6.40032,208.75133
48.1,6.41363,208.15726
48.2,6.42698,210.02803
48.3,6.44031,207.47385
48.4,6.45364,208.93002
48.5,6.467,208.45116
48.6,6.48035,209.27563
48.7,6.49366,209.56169
48.8,6.50696,209.644
48.9,6.52022,209.62283
49,6.53349,209.34853
49.1,6.54682,210.23257
49.2,6.56018,211.62289
49.3,6.57359,209.25056
49.4,6.58699,210.23883
49.5,6.6003,211.49202
49.6,6.61363,211.33763
49.7,6.62688,212.07198
49.8,6.64031,210.68947
49.9,6.65367,211.91679
50,6.66697,212.91997
50.1,6.6803,211.41756
50.2,6.69361,212.18404
50.3,6.70699,211.0641
50.4,6.72034,212.7742
50.5,6.73365,210.22472
50.6,6.74693,211.80629
50.7,6.76026,211.55942
50.8,6.77361,212.18483
50.9,6.78687,212.94034
51,6.80017,211.79297
51.1,6.81355,213.20523
51.2,6.82688,212.11037
51.3,6.84018,213.44427
51.4,6.85354,213.12766
51.5,6.8669,213.36356
51.6,6.8803,213.56262
51.7,6.89361,213.39334
51.8,6.90696,213.44037
51.9,6.92029,212.98422
52,6.93367,214.62537
52.1,6.94703,212.77969
52.2,6.96031,213.97955
52.3,6.97364,213.9725
52.4,6.98697,214.32753
52.5,7.00027,213.51245
52.6,7.0135,214.56265
52.7,7.02685,214.5407
52.8,7.04026,214.91454
52.9,7.05367,215.33855
53,7.06692,214.83461
53.1,7.08023,214.38316
53.2,7.09356,215.42082
53.3,7.10694,216.8331
53.4,7.12029,215.19983
53.5,7.13357,214.72566
53.6,7.1469,215.60814
53.7,7.16028,215.62695
53.8,7.17369,215.8895
53.9,7.18697,215.18102
54,7.20027,215.34715
54.1,7.21357,216.1497
54.2,7.2269,215.02348
54.3,7.24026,216.32761
54.4,7.25362,215.52115
54.5,7.26702,216.88719
54.6,7.28035,214.95686
54.7,7.29368,216.01334
54.8,7.30701,216.38167
54.9,7.32026,216.99611
55,7.33357,215.64185
55.1,7.3469,216.7077
55.2,7.36025,215.808
55.3,7.37361,217.26808
55.4,7.38699,216.34718
55.5,7.40027,216.86838
55.6,7.41352,216.51962
55.7,7.42683,217.8112
55.8,7.44023,215.98433
55.9,7.45359,216.97574
56,7.46689,217.48987
56.1,7.48027,217.92247
56.2,7.49363,215.89499
56.3,7.50699,216.75238
56.4,7.52039,216.73277
56.5,7.53367,218.0181
56.6,7.547,215.64497
56.7,7.56036,218.2532
56.8,7.57361,216.19044
56.9,7.58689,216.38716
57,7.60019,217.13797
57.1,7.61355,217.18892
57.2,7.62683,217.12387
57.3,7.64016,217.61684
57.4,7.65349,218.16702
57.5,7.66687,218.50949
57.6,7.68022,218.60747
57.7,7.69355,217.49614
57.8,7.70693,219.29321
57.9,7.72029,217.80727
58,7.7337,218.28378
58.1,7.74703,216.60817
58.2,7.76033,219.20465
58.3,7.77369,217.64503
58.4,7.78702,218.63409
58.5,7.80024,217.10114
58.6,7.81352,217.76103
58.7,7.82685,218.60355
58.8,7.84029,217.54552
58.9,7.85362,218.7979
59,7.86684,217.78534
59.1,7.88017,218.08159
59.2,7.8935,217.57295
59.3,7.90691,217.77202
59.4,7.92019,219.11687
59.5,7.93354,217.63956
59.6,7.94692,217.29472
59.7,7.96035,217.86215
59.8,7.97368,217.8065
59.9,7.98699,218.0659
60,8.00029,216.18575
60.1,8.01363,217.00787
60.2,8.02695,217.6662
60.3,8.04029,218.62
60.4,8.05364,215.047
60.5,8.06699,219.20389
60.6,8.08033,217.76573
60.7,8.09361,215.99217
60.8,8.10691,217.75085
60.9,8.12016,218.21637
61,8.13352,215.78293
61.1,8.14685,217.39346
61.2,8.16025,217.1176
61.3,8.17366,216.38326
61.4,8.18699,217.08624
61.5,8.20029,216.28842
61.6,8.21355,215.6395
61.7,8.22693,216.10893
61.8,8.24031,216.44516
61.9,8.25364,215.53838
62,8.26694,215.85031
62.1,8.28027,216.02274
62.2,8.29363,214.40198
62.3,8.30698,216.16068
62.4,8.32031,214.97723
62.5,8.33359,214.29698
62.6,8.34692,215.94043
62.674,8.35685,215.02505
