General : Start date,11/21/2024 9:52,
39.5,5.26685,162.13045
39.6,5.28028,162.15944
39.7,5.29371,161.53638
39.8,5.30696,163.16574
39.9,5.32034,162.05676
40,5.33362,162.6524
40.1,5.34698,162.62027
40.2,5.36031,162.65396
40.3,5.37361,163.46825
40.4,5.38692,162.50819
40.5,5.40025,163.61403
40.6,5.4136,164.32095
40.7,5.42688,163.13205
40.8,5.44021,163.49413
40.9,5.45359,163.68378
41,5.46692,163.84132
41.1,5.4802,163.59209
41.2,5.49356,163.60855
41.3,5.50694,164.65639
41.4,5.52029,164.84683
41.5,5.53365,165.25046
41.6,5.54693,165.56238
41.7,5.56021,165.40877
41.8,5.57359,164.29901
41.9,5.58697,165.58432
42,5.6003,166.17055
42.1,5.6136,165.76927
42.2,5.62693,165.54434
42.3,5.64026,164.95891
42.4,5.65364,165.46362
42.5,5.667,165.50046
42.6,5.68033,165.64622
42.7,5.69366,165.81473
42.8,5.70699,166.4088
42.9,5.72027,165.9754
43,5.73355,166.06004
43.1,5.74688,166.60002
43.2,5.76026,166.56631
43.3,5.77361,166.36256
43.4,5.78697,165.86803
43.5,5.80035,166.32494
43.6,5.81363,167.15099
43.7,5.82688,166.94957
43.8,5.84016,166.95035
43.9,5.85359,166.97151
44,5.86695,168.37909
44.1,5.88025,168.15729
44.2,5.89358,166.44563
44.3,5.90699,166.71602
44.4,5.92032,168.77095
44.5,5.93367,168.25839
44.6,5.94695,167.39629
44.7,5.96031,167.28265
44.8,5.97366,168.48802
44.9,5.98697,168.38379
45,6.00022,168.68944
45.1,6.01355,168.14474
45.2,6.02691,168.81171
45.3,6.04019,168.98256
45.4,6.05347,168.10399
45.5,6.06682,168.30855
45.6,6.08023,167.6604
45.7,6.09361,167.33829
45.8,6.10694,169.00606
45.9,6.12032,168.18707
46,6.13362,167.67764
46.1,6.147,168.26387
46.2,6.16031,168.9512
46.3,6.17366,168.5899
46.4,6.18697,168.6675
46.5,6.20032,168.49821
46.6,6.2136,169.0139
46.7,6.22693,169.03035
46.8,6.24024,169.25294
46.9,6.25362,168.21919
47,6.26687,169.15811
47.1,6.28018,168.23488
47.2,6.29351,169.03506
47.3,6.30686,168.94806
47.4,6.32027,169.37755
47.5,6.3336,167.39865
47.6,6.3469,169.29761
47.7,6.36021,167.98174
47.8,6.37366,168.10791
47.9,6.38702,169.70122
48,6.40032,168.35478
48.1,6.41365,168.91986
48.2,6.42701,168.56639
48.3,6.44034,170.14795
48.4,6.45367,169.26704
48.5,6.46702,168.58206
48.6,6.48033,168.80151
48.7,6.49363,169.12283
48.8,6.50691,168.39162
48.9,6.52016,169.028
49,6.53347,168.57971
49.1,6.54685,169.77411
49.2,6.56021,169.54135
49.3,6.57359,168.63693
49.4,6.58702,169.84073
49.5,6.60032,168.25525
49.6,6.61363,169.21767
49.7,6.6269,169.47394
49.8,6.64029,169.37206
49.9,6.65367,168.06168
50,6.66697,169.16751
50.1,6.68028,168.82346
50.2,6.69358,168.72862
50.3,6.70699,168.64633
50.4,6.72034,169.7271
50.5,6.73362,168.31168
50.6,6.7469,168.1275
50.7,6.76026,169.12048
50.8,6.77359,169.93007
50.9,6.78689,168.52486
51,6.80019,169.53665
51.1,6.81358,169.90108
51.2,6.82688,169.72395
51.3,6.84016,169.09698
51.4,6.85351,168.6667
51.5,6.86692,169.50842
51.6,6.88035,168.6769
51.7,6.89361,169.59935
51.8,6.90699,169.7937
51.9,6.92032,168.76311
52,6.93365,168.87439
52.1,6.94698,169.68555
52.2,6.96028,169.84073
52.3,6.97359,168.18942
52.4,6.98692,168.73332
52.5,7.00025,169.41046
52.6,7.01355,169.1346
52.7,7.02688,168.33127
52.8,7.04026,168.91672
52.9,7.05359,168.53662
53,7.06687,169.67693
53.1,7.08023,169.32347
53.2,7.09358,169.08287
53.3,7.10696,170.02725
53.4,7.12032,168.64241
53.5,7.1336,168.58521
53.6,7.1469,168.71295
53.7,7.16026,169.22786
53.8,7.17364,168.37437
53.9,7.18697,168.89085
54,7.2003,168.34383
54.1,7.21357,168.41121
54.2,7.22693,168.94493
54.3,7.24031,169.2067
54.4,7.25367,167.80226
54.5,7.26702,168.94337
54.6,7.28035,169.67145
54.7,7.29366,168.89163
54.8,7.30696,168.26387
54.9,7.32024,168.32344
55,7.33357,169.75296
55.1,7.3469,168.71217
55.2,7.36025,167.53188
55.3,7.37363,168.34695
55.4,7.38699,168.6722
55.5,7.40029,168.16983
55.6,7.41352,169.44574
55.7,7.42683,168.46373
55.8,7.44023,167.58673
55.9,7.45356,167.58908
56,7.46689,168.36263
56.1,7.48025,167.92453
56.2,7.49363,167.28658
56.3,7.50699,167.48094
56.4,7.52037,168.27954
56.5,7.53365,166.81006
56.6,7.54698,167.38376
56.7,7.56033,168.12672
56.8,7.57363,167.04283
56.9,7.58691,168.78113
57,7.60019,167.8344
57.1,7.61355,168.17218
57.2,7.62683,166.79282
57.3,7.64011,166.73796
57.4,7.65349,168.04913
57.5,7.66689,167.87514
57.6,7.68027,168.19177
57.7,7.6936,168.2576
57.8,7.70696,167.91589
57.9,7.72031,166.90411
58,7.73367,167.8297
58.1,7.74697,168.04129
58.2,7.76033,166.9911
58.3,7.77361,167.12512
58.4,7.78696,167.51306
58.5,7.80029,167.97939
58.6,7.81357,166.80615
58.7,7.82688,166.95584
58.8,7.84026,167.5209
58.9,7.85354,168.00681
59,7.86684,166.42604
59.1,7.88017,165.937
59.2,7.89353,167.12904
59.3,7.90693,166.54907
59.4,7.92024,166.11569
59.5,7.93354,165.81238
59.6,7.9469,165.94327
59.7,7.96033,166.23325
59.8,7.97368,165.45186
59.9,7.98701,165.5804
60,8.00032,165.23477
60.1,8.01367,164.97066
60.2,8.02701,164.98712
60.3,8.04033,164.96204
60.4,8.05367,164.40872
60.5,8.06697,165.17757
60.6,8.0803,165.28259
60.7,8.09358,163.93065
60.8,8.10688,163.94241
60.9,8.12014,164.56313
61,8.13352,164.44008
61.1,8.14687,163.25273
61.2,8.16028,163.11479
61.3,8.17368,163.74884
61.4,8.18699,163.39459
61.5,8.20029,162.84285
61.6,8.21355,162.82404
61.7,8.22693,161.42978
61.714,8.22882,161.46036
