General : Start date,11/19/2024 10:31,
General : End date,11/19/2024 10:32,
Specimen Notes:,"Black, 230, Print 5, Object 1, Seq 8",
Test : Rate 1,8,mm/min
,,
Time,Extension,Load
(s),(mm),(N)
0,0,1.90748
0.1,0.00774,1.82833
0.2,0.02255,0.775
0.3,0.03757,-0.10904
0.4,0.05203,0.2162
0.5,0.06599,-0.18428
0.6,0.07968,1.01874
0.7,0.09326,0.01635
0.8,0.10674,0.54929
0.9,0.12022,0.28987
1,0.1337,0.16918
1.1,0.14703,-0.09964
1.2,0.16029,-0.25012
1.3,0.17359,-0.1639
1.4,0.18685,-0.70468
1.5,0.20018,1.30636
1.6,0.21351,1.35574
1.7,0.22686,0.85807
1.8,0.24024,0.28517
1.9,0.2536,-0.00481
2,0.2669,-0.1302
2.1,0.28021,0.06024
2.2,0.29361,0.73738
2.3,0.30699,-0.2219
2.4,0.32032,-0.01265
2.5,0.33363,0.93644
2.6,0.34696,-0.84731
2.7,0.36034,0.13705
2.8,0.37367,-0.11688
2.9,0.38702,0.18407
3,0.40035,0.6112
3.1,0.41366,0.85807
3.2,0.42694,-0.1835
3.3,0.44019,0.61512
3.4,0.45347,-0.16469
3.5,0.46685,0.32671
3.6,0.48018,-0.54323
3.7,0.49351,0.32044
3.8,0.50687,0.29693
3.9,0.52025,0.20131
4,0.53363,0.01635
4.1,0.54691,0.33925
4.2,0.56026,0.09472
4.3,0.57362,0.83064
4.4,0.58705,0.34865
4.5,0.6003,1.31812
4.6,0.61363,1.24602
4.7,0.62696,2.27818
4.8,0.64029,2.37537
4.9,0.6536,3.22963
5,0.66688,2.95689
5.1,0.68021,5.41936
5.2,0.69359,5.08549
5.3,0.70692,6.27989
5.4,0.72017,7.2713
5.5,0.73353,7.4735
5.6,0.74693,8.34892
5.7,0.76031,8.10205
5.8,0.77364,8.86304
5.9,0.78692,9.02684
6,0.80028,10.83098
6.1,0.81366,10.65464
6.2,0.82696,11.33648
6.3,0.84029,12.17037
6.4,0.85362,12.14294
6.5,0.86693,14.06072
6.6,0.88026,14.3985
6.7,0.89361,15.35386
6.8,0.90699,14.92987
6.9,0.92032,15.63914
7,0.93365,15.3711
7.1,0.94693,15.84134
7.2,0.96024,17.12743
7.3,0.97354,17.73874
7.4,0.98687,18.70664
7.5,1.0002,18.95195
7.6,1.01353,20.34227
7.7,1.02694,19.94649
7.8,1.04032,21.01471
7.9,1.05362,20.42378
8,1.06688,22.14641
8.1,1.08028,22.10095
8.2,1.09366,23.21698
8.3,1.10694,23.22717
8.4,1.12027,24.39257
8.5,1.13358,24.40668
8.6,1.14693,25.23978
8.7,1.16026,25.3252
8.8,1.17364,27.42088
8.9,1.18697,26.97181
9,1.20033,27.5886
9.1,1.21361,27.68186
9.2,1.22689,29.30574
9.3,1.24019,28.47421
9.4,1.25355,30.50249
9.5,1.26693,29.64588
9.6,1.28023,31.61225
9.7,1.29359,32.36462
9.8,1.30692,32.66871
9.9,1.3203,33.44617
10,1.33363,33.26434
10.1,1.34693,33.79649
10.2,1.36024,35.59436
10.3,1.37362,35.52931
10.4,1.38697,36.42432
10.5,1.40028,35.07475
10.6,1.41363,37.31934
10.7,1.42694,36.01052
10.8,1.44032,38.74258
10.9,1.4536,38.92284
11,1.4669,39.98949
11.1,1.48031,39.95657
11.2,1.49369,39.8688
11.3,1.50692,40.44719
11.4,1.52022,41.28891
11.5,1.53355,41.70428
11.6,1.54691,41.59613
11.7,1.56026,42.89946
11.8,1.57354,42.62986
11.9,1.5869,45.30158
12,1.6002,45.03276
12.1,1.61363,45.5947
12.2,1.62694,45.83451
12.3,1.64027,46.92389
12.4,1.65362,47.74054
12.5,1.66695,47.53207
12.6,1.68028,49.22648
12.7,1.69364,49.21394
12.8,1.70702,49.53997
12.9,1.7204,49.29153
13,1.73368,51.05726
13.1,1.74691,51.10272
13.2,1.76024,52.46561
13.3,1.77351,53.98918
13.4,1.78684,52.57455
13.5,1.8002,54.4986
13.6,1.81356,53.49073
13.7,1.82696,55.12009
13.8,1.84024,55.27292
13.9,1.85354,56.83646
14,1.86687,56.19145
14.1,1.88028,58.2503
14.2,1.89366,57.98226
14.3,1.90697,58.40234
14.4,1.9203,58.89374
14.5,1.93365,60.96434
14.6,1.94703,60.38673
14.7,1.96034,61.41027
14.8,1.97367,61.87424
14.9,1.98697,62.29745
15,2.0003,61.30526
15.1,2.01358,62.99654
15.2,2.02681,63.06394
15.3,2.04014,65.2568
15.4,2.05349,65.14317
15.5,2.06685,65.83362
15.6,2.0802,66.76939
15.7,2.09353,67.60955
15.8,2.10691,67.97633
15.9,2.12032,68.43481
16,2.13363,68.91994
16.1,2.14696,68.80238
