General : Start date,11/19/2024 11:10,
General : End date,11/19/2024 11:11,
Specimen Notes:,"Green, 215, Print 10, Object 1, Seq 26",
Test : Rate 1,8,mm/min
,,
Time,Extension,Load
(s),(mm),(N)
0,0,0.02797
0.1,0.00774,1.67771
0.2,0.02263,-0.50026
0.3,0.03757,-0.69149
0.4,0.05198,-0.69384
0.5,0.06602,-0.49713
0.6,0.0797,0.01857
0.7,0.09326,-0.28787
0.8,0.10677,-0.05667
0.9,0.12025,-0.29179
1,0.13368,-0.77848
1.1,0.14701,-0.18364
1.2,0.16031,-1.59042
1.3,0.17359,-0.5849
1.4,0.18685,-1.31377
1.5,0.20015,-1.23304
1.6,0.21353,-0.53239
1.7,0.22686,-0.44305
1.8,0.24022,-0.46343
1.9,0.2536,-1.17113
2,0.26688,-0.27533
2.1,0.28021,-0.94463
2.2,0.29361,-0.05197
2.3,0.30699,-0.80748
2.4,0.32032,-0.28003
2.5,0.33365,-0.02297
2.6,0.34698,-0.80356
2.7,0.36036,0.32579
2.8,0.37369,-1.13038
2.9,0.387,-0.48067
3,0.40033,-0.39446
3.1,0.41363,-1.25734
3.2,0.42694,-0.16796
3.3,0.44019,-0.8161
3.4,0.4535,0.29287
3.5,0.46688,-1.3553
3.6,0.48018,-0.5034
3.7,0.49349,-0.58725
3.8,0.50684,-1.00812
3.9,0.52025,-0.1225
4,0.53363,-0.22596
4.1,0.54691,-1.01517
4.2,0.56026,0.42924
4.3,0.57362,0.07343
4.4,0.58702,0.0891
4.5,0.6003,0.65887
4.6,0.61366,1.36579
4.7,0.62699,1.63069
4.8,0.64029,2.06252
4.9,0.6536,3.04061
5,0.66688,3.20362
5.1,0.68021,3.8596
5.2,0.69361,3.96541
5.3,0.70694,4.09942
5.4,0.7202,5.03049
5.5,0.73353,4.85886
5.6,0.74688,5.58458
5.7,0.76029,6.94827
5.8,0.77359,6.68807
5.9,0.7869,8.00003
6,0.80025,7.84642
6.1,0.81366,8.96793
6.2,0.82701,8.63249
6.3,0.84029,10.33239
6.4,0.85362,10.38098
6.5,0.86693,10.65137
6.6,0.88028,11.95079
6.7,0.89361,11.73526
6.8,0.90697,12.80034
6.9,0.92035,12.7737
7,0.93365,13.8858
7.1,0.94693,14.23691
7.2,0.96021,14.907
7.3,0.97357,16.66098
7.4,0.98692,15.63508
7.5,1.00025,16.96349
7.6,1.01358,16.71506
7.7,1.02696,17.75192
7.8,1.04034,18.58502
7.9,1.0536,18.28172
8,1.06688,20.33351
8.1,1.08026,20.67365
8.2,1.09364,20.84294
8.3,1.10694,21.89861
8.4,1.12025,22.58986
8.5,1.13358,21.76225
8.6,1.14693,23.91514
8.7,1.16031,22.9731
8.8,1.17364,24.10872
8.9,1.18695,25.07349
9,1.20033,24.82269
9.1,1.21363,25.7906
9.2,1.22694,25.40892
9.3,1.24022,26.75693
9.4,1.2536,27.26165
9.5,1.26695,26.79376
9.6,1.28016,28.7954
9.7,1.29351,28.08142
9.8,1.30687,30.20532
9.9,1.32027,29.6959
10,1.3336,29.64417
10.1,1.34693,31.32448
10.2,1.36024,32.24614
10.3,1.37359,32.45148
10.4,1.38697,33.00401
10.5,1.40025,32.97736
10.6,1.41363,34.37239
10.7,1.42696,34.6655
10.8,1.44029,34.14433
10.9,1.45357,34.98056
11,1.46688,35.33245
11.1,1.48028,35.66397
11.2,1.49369,36.6115
11.3,1.50694,36.76589
11.4,1.52022,37.49867
11.5,1.53355,37.81295
11.6,1.54691,39.12569
11.7,1.56029,39.2981
11.8,1.57354,39.24481
11.9,1.5869,40.48859
12,1.60025,41.01447
12.1,1.61366,40.64141
12.2,1.62694,40.7574
12.3,1.64029,41.9228
12.4,1.65365,42.19946
12.5,1.66698,43.28492
12.6,1.68033,42.73474
12.7,1.69369,44.46286
12.8,1.70704,44.83199
12.9,1.72037,45.41195
13,1.73365,46.38377
13.1,1.74693,46.58519
13.2,1.76018,47.80545
13.3,1.77346,47.76783
13.4,1.78687,48.66519
13.5,1.80023,48.51394
13.6,1.81361,49.53983
13.7,1.82701,50.58611
13.8,1.84027,49.93013
13.9,1.85352,50.96857
14,1.86685,50.99678
14.1,1.88028,51.53442
14.2,1.89364,52.3777
14.3,1.90697,53.66458
14.4,1.9203,53.69907
14.5,1.93365,54.69205
14.6,1.94703,54.73045
14.7,1.96034,54.97027
14.8,1.97369,56.02359
14.9,1.98697,56.5581
15,2.0003,57.84889
15.1,2.01355,58.28621
15.2,2.02683,58.8019
15.3,2.04016,58.69453
15.4,2.05352,59.25019
15.5,2.06685,60.62955
15.6,2.08013,59.82074
15.7,2.09353,61.7009
15.8,2.10691,61.81376
15.9,2.12035,61.67269
16,2.13363,62.17505
16.1,2.14696,63.84596
16.2,2.16029,63.57322
16.3,2.17369,64.19785
16.4,2.18697,64.55994
16.5,2.20033,64.67043
16.6,2.21363,66.37817
16.7,2.22693,65.48551
16.8,2.24024,67.00594
16.9,2.25354,67.71129
17,2.26687,67.9762
17.1,2.28028,68.93077
17.2,2.29361,68.5248
17.3,2.30686,71.11109
17.4,2.32022,70.75607
17.5,2.33355,71.24747
17.6,2.34695,72.60252
17.7,2.36026,71.84388
17.8,2.37356,73.52496
17.9,2.38694,73.23186
18,2.40035,72.67698
18.1,2.41371,74.21856
18.2,2.42696,75.49134
18.3,2.44032,74.89884
18.4,2.45357,76.39262
18.5,2.4669,76.01721
18.6,2.48023,77.02665
18.7,2.49358,77.90521
18.8,2.50696,78.0933
18.9,2.52032,79.41702
19,2.5336,79.40134
19.1,2.5469,80.18899
19.2,2.56023,80.31595
19.3,2.57359,80.82381
19.4,2.58692,81.81992
19.5,2.60027,81.65533
19.6,2.61363,84.03551
19.7,2.62701,82.38107
19.8,2.64026,83.60681
19.9,2.65354,85.13586
20,2.66692,85.83652
20.1,2.68031,84.43365
20.2,2.69361,86.19389
20.3,2.70694,86.21426
20.4,2.72024,86.83968
20.5,2.7336,87.21509
20.6,2.74698,87.14533
20.7,2.76031,87.90476
20.8,2.77361,89.08897
20.9,2.78697,89.23161
21,2.80032,90.80533
21.1,2.81358,90.67758
21.2,2.82686,91.49971
21.3,2.84026,91.8132
21.4,2.85359,92.2709
21.5,2.86685,93.14162
