General : Start date,11/21/2024 10:38,
9.8,1.30687,24.81992
9.9,1.32027,25.00174
10,1.33358,25.74472
10.1,1.34691,26.40383
10.2,1.36026,26.73534
10.3,1.37362,26.96811
10.4,1.38697,27.53553
10.5,1.40028,28.44857
10.6,1.41363,28.15545
10.7,1.42699,29.9494
10.8,1.44034,30.25584
10.9,1.45357,30.64143
11,1.46688,30.90712
11.1,1.48028,30.83344
11.2,1.49371,31.91107
11.3,1.50697,32.28334
11.4,1.5202,33.3735
11.5,1.53353,32.95029
11.6,1.54685,33.67602
11.7,1.56024,34.49971
11.8,1.57354,35.19409
11.9,1.5869,35.50602
12,1.6002,35.76308
12.1,1.61363,35.99036
12.2,1.62696,36.67847
12.3,1.64024,37.7702
12.4,1.6536,38.45988
12.5,1.66698,40.20445
12.6,1.68031,39.39565
12.7,1.69366,39.51242
12.8,1.70707,40.33847
12.9,1.72042,40.59396
13,1.7337,41.84008
13.1,1.74701,42.2343
13.2,1.76026,42.92476
13.3,1.77349,42.85501
13.4,1.78684,42.75234
13.5,1.80017,43.31349
13.6,1.81358,44.90367
13.7,1.82696,44.77827
13.8,1.84027,46.14744
13.9,1.85354,46.2023
14,1.86682,47.04089
14.1,1.88026,47.79797
14.2,1.89361,48.58875
14.3,1.90697,47.70235
14.4,1.9203,48.30817
14.5,1.93368,50.04099
14.6,1.94703,50.81218
14.7,1.96039,51.14604
14.8,1.97369,51.61158
14.9,1.98697,51.54105
15,2.00033,51.82867
15.1,2.01358,53.21587
15.2,2.02683,52.61867
15.3,2.04014,54.56701
15.4,2.05352,54.90479
15.5,2.06682,55.46437
15.6,2.08013,55.26295
15.7,2.09353,55.96831
15.8,2.10694,56.52005
15.9,2.12032,57.03652
16,2.1336,56.46519
16.1,2.14698,57.26224
16.2,2.16031,57.90802
16.3,2.17372,59.07186
16.4,2.18702,59.71452
16.5,2.20033,60.77959
16.6,2.21363,60.39165
16.7,2.22699,59.73254
16.8,2.24032,61.54295
16.9,2.25352,61.9497
17,2.26685,63.06495
17.1,2.28025,62.70208
17.2,2.29364,64.44665
17.3,2.30689,64.22564
17.4,2.32017,64.54383
17.5,2.33352,65.98589
17.6,2.34693,66.42164
17.7,2.36028,66.37226
17.8,2.37359,66.92871
17.9,2.38694,67.59096
18,2.40033,68.63253
18.1,2.41368,70.68824
18.2,2.42699,68.91546
18.3,2.44026,69.44447
18.4,2.45357,69.7219
18.5,2.46692,69.96878
18.6,2.48023,72.00176
18.7,2.49363,72.44456
18.8,2.50699,73.1844
18.9,2.52035,73.52141
19,2.53365,74.15388
19.1,2.54695,74.29573
19.2,2.56023,74.73226
19.3,2.57354,75.46035
19.4,2.58689,76.21116
19.5,2.60022,77.69161
19.6,2.61363,77.15476
19.7,2.62701,77.94162
19.8,2.64029,77.83425
19.9,2.65354,78.53647
20,2.6669,78.93225
20.1,2.68025,79.28885
20.2,2.69358,80.3312
20.3,2.70694,80.27007
20.4,2.72027,82.09693
20.5,2.73362,81.76777
20.6,2.74698,82.9222
20.7,2.76033,82.19725
20.8,2.77364,83.1142
20.9,2.78697,84.06487
21,2.80032,84.86114
21.1,2.81355,85.81884
21.2,2.82686,84.97086
21.3,2.84021,86.11744
21.4,2.85359,86.3745
21.5,2.86685,86.74599
21.6,2.88018,88.43257
21.7,2.89353,88.06265
21.8,2.90691,88.2382
21.9,2.92024,89.24216
22,2.93357,89.59248
22.1,2.94693,90.71948
22.2,2.96028,90.7234
22.3,2.97366,90.63641
22.4,2.98697,91.83159
22.5,3.0003,91.53064
22.6,3.01368,93.46957
22.7,3.02703,94.06442
22.8,3.04026,94.41318
22.9,3.05357,95.20004
23,3.06692,94.87479
23.1,3.08035,95.7267
23.2,3.09363,95.94614
23.3,3.10686,97.10371
23.4,3.12017,98.33494
23.5,3.13352,98.29967
23.6,3.14693,98.66177
23.7,3.16021,99.3005
23.8,3.17359,99.92669
23.9,3.18689,100.07951
24,3.20032,100.21196
24.1,3.21363,101.01529
24.2,3.22696,101.60778
24.3,3.24029,101.83035
24.4,3.25362,102.98166
24.5,3.26695,103.81396
24.6,3.2803,103.67369
24.7,3.29368,103.7019
24.8,3.30709,104.17841
24.9,3.32037,104.76698
25,3.33365,105.73096
25.1,3.3469,106.4175
25.2,3.36016,107.80862
25.3,3.37349,107.79059
25.4,3.38684,108.58921
25.5,3.40025,108.16286
25.6,3.41363,109.21306
25.7,3.42693,109.76324
25.8,3.44024,109.79928
25.9,3.45352,109.96387
26,3.46695,111.05637
26.1,3.4803,111.67081
26.2,3.49363,112.35109
26.3,3.50696,112.45846
26.4,3.52032,113.2179
26.5,3.53367,113.68108
26.6,3.547,113.82057
26.7,3.56033,114.78927
26.8,3.57361,115.12469
26.9,3.58697,115.6545
27,3.60025,115.97346
27.1,3.6135,116.6459
27.2,3.62683,116.36298
27.3,3.64021,117.37477
27.4,3.65352,118.51823
27.5,3.66682,119.53159
27.6,3.68018,120.16719
27.7,3.69358,118.97906
27.8,3.70696,120.93053
27.9,3.72024,121.17898
28,3.73362,121.74326
28.1,3.74698,121.58338
28.2,3.76036,121.87571
28.3,3.77366,122.77543
28.4,3.78697,123.9228
28.5,3.8003,124.74806
28.6,3.81365,124.27235
28.7,3.82693,125.41109
28.8,3.84019,125.4542
28.9,3.85357,125.5553
29,3.86695,126.45423
29.1,3.88033,126.94641
29.2,3.89358,127.89237
29.3,3.90686,128.56795
29.4,3.92022,128.19881
29.5,3.9336,128.93552
29.6,3.94695,128.98488
29.7,3.96023,130.52646
29.8,3.97359,130.62758
29.9,3.98697,130.05859
30,4.00032,131.74438
30.1,4.01363,131.97716
30.2,4.02691,133.08455
30.3,4.04024,133.18565
30.4,4.05359,133.04457
30.5,4.06692,134.21625
30.6,4.0803,134.42238
30.7,4.09368,134.65593
30.8,4.10704,136.15755
30.9,4.12034,135.70847
31,4.13365,136.89737
31.1,4.1469,135.96005
31.2,4.16021,137.46167
31.3,4.17354,137.8927
31.4,4.18687,137.79239
31.5,4.2003,138.56358
31.6,4.21368,139.91002
31.7,4.22693,139.55734
31.8,4.24021,140.55423
31.9,4.25354,141.1922
32,4.26692,141.3168
32.1,4.28023,141.09972
32.2,4.29358,141.99707
32.3,4.30694,142.06369
32.4,4.32029,142.50963
32.5,4.33365,144.30592
32.6,4.34703,144.28712
32.7,4.36031,144.91411
32.8,4.37366,144.87178
32.9,4.38702,145.42195
33,4.40025,146.20724
33.1,4.41353,146.10693
33.2,4.42686,146.8891
33.3,4.44024,147.79352
33.4,4.45349,147.9236
33.5,4.4668,148.04901
33.6,4.48018,148.77553
33.7,4.49356,149.24028
33.8,4.50691,150.0914
33.9,4.52022,150.02164
34,4.5336,149.51144
34.1,4.54695,150.22385
34.2,4.56036,151.68706
34.3,4.57364,151.91748
34.4,4.58697,152.4026
34.5,4.60035,152.5954
34.6,4.61368,152.77017
34.7,4.62691,153.90343
34.8,4.64021,154.04529
34.9,4.65359,154.47868
35,4.667,154.98889
35.1,4.6803,154.57509
35.2,4.69353,156.37688
35.3,4.70681,155.26007
35.4,4.72017,156.00696
35.5,4.73357,156.80322
35.6,4.74688,157.15355
35.7,4.76023,158.61911
35.8,4.77356,158.06422
35.9,4.78699,158.69278
36,4.8003,159.64737
36.1,4.81363,160.43736
36.2,4.82696,160.26651
36.3,4.84029,160.49614
36.4,4.85362,160.72185
36.5,4.86697,161.03142
36.6,4.88035,161.58865
36.7,4.89373,162.11766
36.8,4.90704,162.1357
36.9,4.92029,162.14117
37,4.9336,163.23761
37.1,4.94683,163.00328
37.2,4.96018,163.90848
37.3,4.97351,164.28075
37.4,4.98689,164.43121
37.5,5.0003,166.06764
37.6,5.0136,165.97908
37.7,5.02693,165.49159
37.8,5.04019,166.56766
37.9,5.05362,166.61469
38,5.06695,166.83725
38.1,5.08028,167.13821
38.2,5.09363,166.99556
38.3,5.10699,168.17821
38.4,5.12032,168.02382
38.5,5.13367,169.31305
38.6,5.147,169.27699
38.7,5.16026,169.22762
38.8,5.17364,170.11009
38.9,5.18694,170.36403
39,5.20017,171.8727
39.1,5.2135,170.88678
39.2,5.22688,171.44086
39.3,5.24021,171.77708
39.4,5.25352,172.1517
39.5,5.26687,172.2771
39.6,5.28025,171.54901
39.7,5.29366,173.40645
39.8,5.30694,172.51613
39.9,5.32029,173.48247
40,5.33362,173.89706
40.1,5.347,174.23407
40.2,5.36033,175.03346
40.3,5.37364,175.10791
40.4,5.38694,174.96135
40.5,5.4003,175.1808
40.6,5.41363,175.82423
40.7,5.42688,175.85481
40.8,5.44021,176.51469
40.9,5.45362,176.98257
41,5.467,176.85484
41.1,5.48025,176.37912
41.2,5.49353,177.11659
41.3,5.50689,178.31963
41.4,5.52027,179.04614
41.5,5.53362,179.16212
41.6,5.54693,179.05945
41.7,5.56026,179.76012
41.8,5.57364,180.45528
41.9,5.58699,179.6974
42,5.60027,179.50618
42.1,5.61358,180.29619
42.2,5.62688,180.31891
42.3,5.64024,181.27191
42.4,5.65359,180.7382
42.5,5.66695,181.40123
42.6,5.68035,181.91379
42.7,5.69371,181.77115
42.8,5.70704,182.08621
42.9,5.72034,181.92084
43,5.73362,182.6787
43.1,5.7469,183.16383
43.2,5.76021,184.23831
43.3,5.77356,183.493
43.4,5.78697,183.8441
43.5,5.80032,184.25008
43.6,5.81358,183.76103
43.7,5.82686,184.10587
43.8,5.84019,184.94914
43.9,5.85359,184.46872
44,5.8669,184.95386
44.1,5.88025,185.78618
44.2,5.89361,185.55263
44.3,5.90696,186.58871
44.4,5.92032,185.8042
44.5,5.9337,186.01268
44.6,5.94698,186.00169
44.7,5.96033,186.76505
44.8,5.97369,187.59109
44.9,5.98694,187.35834
45,6.0002,187.81053
45.1,6.01353,187.63968
45.2,6.02691,187.1483
45.3,6.04019,187.35049
45.4,6.05347,187.89282
45.5,6.06685,188.67186
45.6,6.0802,189.07391
45.7,6.09356,189.24632
45.8,6.10691,189.05901
45.9,6.12029,188.63423
46,6.13362,189.31921
46.1,6.14703,190.13899
46.2,6.16031,189.7197
46.3,6.17364,190.29025
46.4,6.18702,189.80199
46.5,6.20037,190.5575
46.6,6.2136,191.12413
46.7,6.22688,190.86942
46.8,6.24026,191.77618
46.9,6.25367,190.92899
47,6.26697,191.23541
47.1,6.28018,191.40549
47.2,6.29348,191.98544
47.3,6.30681,192.31068
47.4,6.32024,192.59988
47.5,6.33355,192.40239
47.6,6.3469,191.92902
47.7,6.36026,191.64766
47.8,6.37366,192.44627
47.9,6.38699,192.30049
48,6.40032,191.57791
48.1,6.41363,192.64455
48.2,6.42698,192.42276
48.3,6.44029,193.24489
48.4,6.45364,193.12029
48.5,6.467,193.6297
48.6,6.48038,193.3358
48.7,6.49368,192.64064
48.8,6.50696,193.06854
48.9,6.52027,193.70964
49,6.53347,194.1548
49.1,6.54682,193.96436
49.2,6.56015,194.19241
49.3,6.57359,194.44086
49.4,6.58699,192.77621
49.5,6.6003,193.38518
49.6,6.6136,194.00041
49.7,6.62688,195.02629
49.8,6.64031,193.83189
49.9,6.65362,194.46124
50,6.66695,194.27158
50.1,6.6803,194.9205
50.2,6.69363,194.99966
50.3,6.70696,194.19868
50.4,6.72032,194.16969
50.5,6.73367,194.36249
50.6,6.74693,195.69875
50.7,6.76028,195.08116
50.8,6.77359,194.70497
50.9,6.78684,195.19481
51,6.80017,195.00827
51.1,6.81355,194.694
51.2,6.82688,194.1595
51.3,6.84016,195.50359
51.4,6.85354,195.00044
51.5,6.86692,195.96207
51.6,6.8803,195.67288
51.7,6.89358,194.78177
51.8,6.90694,195.48871
51.9,6.92029,196.52872
52,6.93367,194.98711
52.1,6.947,195.86098
52.2,6.96028,194.60152
52.3,6.97361,194.85701
52.4,6.98697,195.33978
52.5,7.0003,195.86411
52.6,7.01353,195.5804
52.7,7.02688,195.50594
52.8,7.04029,194.84996
52.9,7.05369,195.05215
53,7.06695,195.83746
53.1,7.0802,196.20189
53.2,7.09353,195.763
53.3,7.10694,195.89781
53.4,7.12027,194.65482
53.5,7.13357,194.91031
53.6,7.14693,195.01375
53.7,7.16028,195.28178
53.8,7.17366,194.55057
53.9,7.18694,195.78731
54,7.20024,194.34447
54.1,7.21355,195.47145
54.2,7.2269,196.00441
54.3,7.24026,195.54277
54.4,7.25364,194.95732
54.5,7.26702,194.55136
54.6,7.28038,194.49101
54.7,7.29368,194.43694
54.8,7.30701,194.54039
54.9,7.32032,194.8672
55,7.33357,195.20029
55.1,7.34687,194.78255
55.2,7.3602,194.17439
55.3,7.37361,194.31154
55.4,7.38696,192.86949
55.5,7.40024,193.92203
55.6,7.4135,194.41577
55.7,7.42683,194.24022
55.8,7.44023,193.00899
55.9,7.45356,193.91106
56,7.46689,193.52312
56.1,7.48027,193.07089
56.2,7.49363,193.12576
56.3,7.50699,191.81537
56.4,7.52037,192.2574
56.5,7.53367,192.6955
56.6,7.547,192.91103
56.7,7.56038,191.99249
56.8,7.57361,192.32323
56.9,7.58689,190.89842
57,7.60019,190.21422
57.1,7.61357,190.97287
57.2,7.62683,191.14058
57.3,7.64011,191.2025
57.4,7.65349,190.26517
57.5,7.66687,189.93915
57.6,7.68022,188.69301
57.7,7.69355,188.1248
57.8,7.70693,188.34348
57.9,7.72029,187.60599
58,7.7337,186.37868
58.1,7.747,187.57542
58.2,7.76033,186.49388
58.3,7.77366,185.2023
58.4,7.78702,185.46327
58.5,7.80027,185.06828
58.6,7.81355,183.13562
58.7,7.8269,182.52351
58.8,7.84031,181.56503
58.9,7.85364,180.42627
59,7.86687,180.44429
59.1,7.88015,179.76167
59.2,7.8935,179.11745
59.3,7.90691,179.01556
59.4,7.92021,176.77176
59.5,7.93357,176.65733
59.6,7.94692,176.35248
59.7,7.96033,174.65335
59.8,7.97366,174.31166
59.9,7.98696,173.3555
60,8.00029,172.41347
60.1,8.01365,172.23399
60.2,8.02695,170.3797
60.3,8.04029,170.40556
60.4,8.05364,167.39371
60.5,8.06699,166.40465
60.6,8.08035,166.50653
60.7,8.09363,165.45555
60.8,8.10696,164.25253
60.9,8.12019,162.97977
61,8.13349,161.52203
61.1,8.14682,159.44986
61.2,8.16025,158.44278
61.3,8.17366,157.44901
61.4,8.18696,156.31104
61.5,8.20027,155.96385
61.6,8.21355,152.93553
61.7,8.22695,151.08516
61.8,8.24031,149.57883
61.9,8.25361,147.31387
62,8.26694,143.32628
62.1,8.28027,139.23993
62.2,8.29363,133.24913
62.3,8.30698,122.87026
62.4,8.32031,112.72572
62.5,8.33359,104.95429
62.6,8.34695,100.28564
62.7,8.36028,96.69382
62.8,8.37351,94.64438
62.9,8.38684,92.18896
63,8.40022,92.3802
63.1,8.41357,91.44208
63.2,8.42685,91.01025
63.3,8.44021,90.28452
63.4,8.45359,88.99059
63.5,8.46697,89.66772
63.6,8.48025,87.30714
63.67,8.48957,88.75703
