General : Start date,11/19/2024 10:55,
General : End date,11/19/2024 10:56,
Specimen Notes:,"Black, 215, Print 9, Object 3, Seq 18",
Test : Rate 1,8,mm/min
,,
Time,Extension,Load
(s),(mm),(N)
0,0,1.33715
0.1,0.00771,1.16708
0.2,0.02258,0.21015
0.3,0.03757,1.56992
0.4,0.05203,-0.15428
0.5,0.06599,1.47352
0.6,0.07968,0.99466
0.7,0.09328,-0.11353
0.8,0.10679,0.84105
0.9,0.12025,0.47975
1,0.13365,-0.61354
1.1,0.14701,0.49778
1.2,0.16029,-0.86277
1.3,0.17359,0.19213
1.4,0.18685,-0.80399
1.5,0.20013,1.27915
1.6,0.21351,0.4437
1.7,0.22686,0.40295
1.8,0.24024,1.35596
1.9,0.2536,-0.34629
2,0.26688,1.0793
2.1,0.28021,-0.5579
2.2,0.29359,1.61851
2.3,0.30699,-0.07199
2.4,0.3203,-0.32121
2.5,0.33363,-0.02575
2.6,0.34698,0.10983
2.7,0.36036,-0.00224
2.8,0.37372,0.66315
2.9,0.387,-0.293
3,0.40033,1.46803
3.1,0.41363,-0.13469
3.2,0.42694,0.49151
3.3,0.44019,0.33633
3.4,0.45347,0.17253
3.5,0.46683,0.38649
3.6,0.48016,0.28696
3.7,0.49349,0.64355
3.8,0.50684,-0.29692
3.9,0.52022,0.7133
4,0.53363,0.3089
4.1,0.54693,1.22743
4.2,0.56029,0.75719
4.3,0.57362,0.33476
4.4,0.58702,1.35204
4.5,0.6003,0.28931
4.6,0.61366,-0.37764
4.7,0.62699,1.18589
4.8,0.64029,0.6318
4.9,0.6536,1.92886
5,0.66685,2.85287
5.1,0.68021,0.71565
5.2,0.69361,1.7392
5.3,0.70694,1.43668
5.4,0.7202,3.35603
5.5,0.73353,2.39283
5.6,0.74691,3.59428
5.7,0.76031,3.09113
5.8,0.77362,4.74087
5.9,0.78692,4.68914
6,0.80028,5.36315
6.1,0.81366,7.22763
6.2,0.82701,6.30362
6.3,0.84032,8.39695
6.4,0.85362,7.97766
6.5,0.8669,9.40796
6.6,0.88026,8.84916
6.7,0.89361,9.3531
6.8,0.90699,9.14932
6.9,0.92032,11.08591
7,0.93365,10.41583
7.1,0.94691,11.45661
7.2,0.96019,12.47232
7.3,0.97352,13.58443
7.4,0.9869,13.49979
7.5,1.00025,13.94337
7.6,1.01358,14.98887
7.7,1.02696,14.48806
7.8,1.04032,15.73575
7.9,1.05362,16.032
8,1.06688,17.30399
8.1,1.08026,16.70209
8.2,1.09364,17.61278
8.3,1.10694,18.43647
8.4,1.12025,18.06107
8.5,1.13358,20.57996
8.6,1.14691,20.46632
8.7,1.16029,19.52977
8.8,1.17367,20.89659
8.9,1.18695,21.14895
9,1.20033,21.91151
9.1,1.21366,23.14902
9.2,1.22691,22.90371
9.3,1.24019,24.23134
9.4,1.25357,24.23604
9.5,1.26693,24.88183
9.6,1.28023,25.47982
9.7,1.29354,27.17893
9.8,1.30687,27.72911
9.9,1.32027,27.01591
10,1.3336,27.75262
10.1,1.34693,27.77927
10.2,1.36026,28.92507
10.3,1.37362,28.48148
10.4,1.38697,29.18213
10.5,1.40025,30.39377
10.6,1.41363,31.47923
10.7,1.42694,30.74253
10.8,1.44027,32.85859
10.9,1.45355,32.06154
11,1.4669,34.20425
11.1,1.48028,34.06866
11.2,1.49366,33.68464
11.3,1.50694,34.42212
11.4,1.52025,34.57338
11.5,1.53355,35.63298
11.6,1.54691,35.12042
11.7,1.56026,36.95982
11.8,1.57354,37.77803
11.9,1.5869,37.82271
12,1.60023,37.68791
12.1,1.61366,38.89014
12.2,1.62694,39.26633
12.3,1.64027,40.01244
12.4,1.65362,41.32596
12.5,1.66698,40.08297
12.6,1.68033,40.37608
12.7,1.69371,42.62068
12.8,1.70707,42.02975
12.9,1.7204,43.22101
13,1.73368,43.18731
13.1,1.74693,43.75473
13.2,1.76024,46.20073
13.3,1.77346,44.70382
13.4,1.78682,46.14431
13.5,1.8002,45.38879
13.6,1.81356,46.3998
13.7,1.82696,46.94762
13.8,1.84021,48.44846
13.9,1.85354,49.56213
14,1.86685,49.26667
14.1,1.88028,49.56449
14.2,1.89364,49.60838
14.3,1.90697,51.58807
14.4,1.9203,51.73462
14.5,1.93365,52.33887
14.6,1.94701,53.26445
14.7,1.96036,52.74563
14.8,1.97367,53.24329
14.9,1.98697,54.6924
15,2.0003,54.17279
15.1,2.01353,56.47224
15.2,2.02681,56.15092
15.3,2.04014,57.46758
15.4,2.05352,57.23481
15.5,2.06687,57.06239
15.6,2.0802,58.16744
15.7,2.09353,57.82652
15.8,2.10691,59.15415
15.9,2.12032,59.18863
16,2.13363,60.78117
16.1,2.14698,60.76941
16.2,2.16029,61.95049
16.3,2.17372,62.45207
16.4,2.18697,62.94503
16.5,2.20033,64.2805
16.6,2.21363,64.68412
16.7,2.22693,64.14648
16.8,2.24024,65.44825
16.9,2.25352,64.49289
17,2.26687,66.34326
17.1,2.28025,67.00394
17.2,2.29361,67.32292
17.3,2.30689,68.0032
17.4,2.32019,68.31904
17.5,2.33357,70.01345
17.6,2.34695,68.98833
17.7,2.36028,71.25488
17.8,2.37356,70.46566
17.9,2.38694,71.24312
18,2.40035,72.26039
18.1,2.41368,71.98766
18.2,2.42696,73.13895
18.3,2.44029,72.79254
18.4,2.45357,74.81847
18.5,2.4669,74.43131
18.6,2.48028,75.41332
18.7,2.49363,75.4141
18.8,2.50699,75.7707
18.9,2.52032,76.49564
19,2.5336,78.21984
19.1,2.54688,78.02862
19.2,2.56023,79.16972
19.3,2.57359,78.40324
19.4,2.58692,79.78572
19.5,2.60025,81.02636
19.6,2.61363,81.25992
19.7,2.62701,81.98486
19.8,2.64026,82.15493
19.9,2.65354,83.80389
20,2.66692,82.58911
20.1,2.68033,83.90656
20.2,2.69363,83.60403
20.3,2.70691,85.45441
20.4,2.72024,85.91524
20.5,2.7336,84.45673
20.6,2.74698,86.64098
20.7,2.76033,88.23272
20.8,2.77364,87.89494
20.9,2.78699,88.46706
21,2.80032,88.37536
21.1,2.81358,89.97102
21.2,2.82683,89.21081
21.3,2.84021,90.30802
21.4,2.85359,92.12705
21.5,2.8669,91.72735
21.6,2.8802,93.42255
21.7,2.89353,92.64039
21.8,2.90694,94.17806
21.9,2.92027,93.87554
22,2.9336,94.47196
22.1,2.94693,95.35757
22.2,2.96028,94.95003
22.3,2.97364,96.51826
22.4,2.98694,96.26512
22.5,3.00032,97.08411
22.6,3.01363,97.0849
22.7,3.02696,98.11707
22.8,3.04021,99.05675
22.9,3.05357,100.18218
23,3.06692,99.89533
23.1,3.08028,100.74177
23.2,3.09358,100.83895
23.3,3.10686,102.4205
23.4,3.12022,101.91735
23.5,3.1336,102.57255
23.6,3.14698,102.4017
23.7,3.16023,103.08823
23.8,3.17356,104.86887
23.9,3.18689,104.73328
24,3.20032,105.29678
24.1,3.2136,105.98489
24.2,3.22696,107.05624
24.3,3.24031,106.88146
24.4,3.25362,108.90897
24.5,3.26697,109.00928
24.6,3.28033,109.48187
24.7,3.29371,109.10882
24.8,3.30707,110.46701
24.9,3.32034,109.88314
25,3.3336,110.79305
25.1,3.34688,111.99607
25.2,3.36016,112.13713
25.3,3.37351,113.02431
25.4,3.38684,113.10425
25.5,3.40022,114.46872
25.6,3.41363,113.67167
25.7,3.42691,115.01733
25.8,3.44021,115.3026
25.9,3.45354,116.32301
26,3.46697,116.96566
26.1,3.48033,116.19683
26.2,3.49366,118.00019
26.3,3.50696,117.57932
26.4,3.52034,119.64523
26.5,3.5337,119.86623
26.6,3.547,120.63586
26.7,3.56033,120.79652
26.8,3.57361,121.80831
26.9,3.58697,121.70564
27,3.60025,122.7331
27.1,3.61348,122.70645
27.2,3.62681,124.41262
27.3,3.64016,124.12109
27.4,3.65349,125.3821
27.5,3.66685,125.58822
27.6,3.68023,126.24655
27.7,3.69358,127.62121
27.8,3.70699,127.82027
27.9,3.72027,128.0013
28,3.73362,128.46683
28.1,3.74695,128.79366
28.2,3.76038,128.63065
28.3,3.77364,129.16278
28.4,3.78694,130.13304
28.5,3.8003,130.40735
28.6,3.8136,132.6151
28.7,3.82691,132.80711
28.8,3.84021,131.95128
28.9,3.85354,133.77501
29,3.86692,133.00461
29.1,3.8803,133.35806
29.2,3.89356,134.57834
29.3,3.90689,134.65984
29.4,3.92024,136.01176
29.5,3.93365,135.75079
29.6,3.94695,136.95772
29.7,3.96026,137.10193
29.8,3.97361,138.86531
29.9,3.98699,139.00795
30,4.00032,138.84023
30.1,4.01363,139.86613
30.2,4.02693,139.36377
30.3,4.04021,140.80032
30.4,4.05359,140.33244
30.5,4.06695,142.10052
30.6,4.08033,141.54018
30.7,4.09368,141.98454
30.8,4.10701,142.70087
30.9,4.12027,144.19386
31,4.13352,143.38034
31.1,4.14685,144.91411
31.2,4.16023,144.39136
31.3,4.17356,145.8295
31.4,4.18692,146.25192
31.5,4.2003,146.6963
31.6,4.21368,147.04114
31.7,4.22693,146.78955
31.8,4.24021,147.94398
31.9,4.25354,148.22534
32,4.26695,149.52397
32.1,4.28028,148.87271
32.2,4.29358,150.58984
32.3,4.30691,150.23874
32.4,4.32027,151.71292
32.5,4.33365,152.586
32.6,4.347,151.79364
32.7,4.36033,151.74193
32.8,4.37369,153.11501
32.9,4.38702,153.18005
33,4.40025,154.31567
33.1,4.4135,154.98889
33.2,4.42686,155.21147
33.3,4.44024,156.08218
33.4,4.45352,156.06024
33.5,4.46685,157.04538
33.6,4.4802,156.8087
33.7,4.49361,158.30954
33.8,4.50696,157.11906
33.9,4.52027,158.60736
34,4.53362,159.09875
34.1,4.54695,157.84401
34.2,4.56033,159.84486
34.3,4.57361,159.2265
34.4,4.58699,160.54002
34.5,4.60032,160.88173
34.6,4.61368,162.073
34.7,4.62691,162.35669
34.8,4.64021,163.09967
34.9,4.65359,161.52359
35,4.66697,163.88104
35.1,4.68023,163.04637
35.2,4.69353,165.12952
35.3,4.70686,164.59346
35.4,4.72022,165.46809
35.5,4.7336,166.3537
35.6,4.74688,166.56216
35.7,4.76021,167.92899
35.8,4.77359,165.84114
35.9,4.78699,168.29108
36,4.80032,167.74402
36.1,4.81365,168.86633
36.2,4.82698,169.49487
36.3,4.84026,169.64221
36.4,4.85359,169.90712
36.5,4.86697,170.18846
36.6,4.88038,170.97298
36.7,4.89373,172.01768
36.8,4.90701,172.10468
36.9,4.92024,172.63605
37,4.93352,172.85236
37.1,4.94683,171.25668
37.2,4.96018,173.34218
37.3,4.97351,172.97618
37.4,4.98689,174.89395
37.5,5.0003,173.32571
37.6,5.0136,174.74504
37.7,5.02691,175.08832
37.8,5.04021,175.27406
37.9,5.05362,176.39322
38,5.067,176.76628
38.1,5.0803,177.73967
38.2,5.09363,177.49748
38.3,5.10696,178.67151
38.4,5.12034,177.90189
38.5,5.1337,178.84471
38.6,5.147,179.27498
38.7,5.16028,179.22717
38.8,5.17364,179.49364
38.9,5.18692,180.60811
39,5.2002,179.7366
39.1,5.21348,181.11047
39.2,5.22686,181.30327
39.3,5.24021,181.57756
39.4,5.25354,182.91617
39.5,5.2669,182.50706
39.6,5.28028,183.09564
39.7,5.29368,182.42477
39.8,5.30699,183.75005
39.9,5.32032,183.65366
40,5.33362,184.30493
40.1,5.34703,184.37625
40.2,5.36031,184.11136
40.3,5.37361,185.4382
40.4,5.38694,185.07143
40.5,5.4003,185.79793
40.6,5.41358,185.81517
40.7,5.42681,186.09261
40.8,5.44019,186.64827
40.9,5.45357,187.37871
41,5.4669,186.91238
41.1,5.48023,187.88264
41.2,5.49358,188.14204
41.3,5.50694,189.12955
41.4,5.52029,188.8811
41.5,5.53365,190.5473
41.6,5.54695,190.54652
41.7,5.56028,190.12643
41.8,5.57364,191.19467
41.9,5.58697,190.66173
42,5.60025,191.679
42.1,5.61358,190.65311
42.2,5.62688,192.12651
42.3,5.64024,191.83026
42.4,5.65359,192.89456
42.5,5.66702,191.84045
42.6,5.68035,192.41414
42.7,5.69368,192.75897
42.8,5.70699,193.90871
42.9,5.72027,192.83971
43,5.73357,194.64697
43.1,5.7469,194.05605
43.2,5.76023,195.02316
43.3,5.77359,194.49101
43.4,5.78697,194.42519
43.5,5.80032,195.57098
43.6,5.81358,195.62508
43.7,5.82686,196.75443
43.8,5.84021,196.1674
43.9,5.85362,197.00444
44,5.86695,197.42607
44.1,5.88028,196.77165
44.2,5.89361,197.71056
44.3,5.90699,197.26306
44.4,5.92034,197.92766
44.5,5.93367,198.37439
44.6,5.94698,198.44412
44.7,5.96033,199.25528
44.8,5.97369,199.13852
44.9,5.98692,199.21768
45,6.00017,199.67458
45.1,6.01353,199.67929
45.2,6.02688,201.03278
45.3,6.04019,200.57979
45.4,6.05352,200.76004
45.5,6.06685,201.00926
45.6,6.0802,200.76865
45.7,6.09358,200.7812
45.8,6.10691,201.39485
45.9,6.12027,201.57825
46,6.13365,200.24434
46.1,6.147,201.71147
46.2,6.16028,202.07199
46.3,6.17364,202.23659
46.4,6.18702,203.04695
46.5,6.20037,202.51479
46.6,6.21358,203.49994
46.7,6.22688,203.6418
46.8,6.24024,202.50932
46.9,6.25367,203.94588
47,6.26692,202.6441
47.1,6.2802,203.69431
47.2,6.29351,204.29465
47.3,6.30686,204.36516
47.4,6.32027,205.85112
47.5,6.33355,204.22488
47.6,6.3469,206.06665
47.7,6.36028,204.99136
47.8,6.37366,205.15518
47.9,6.38697,205.32445
48,6.40027,206.09407
48.1,6.41365,206.69911
48.2,6.42696,206.06665
48.3,6.44029,207.07529
48.4,6.45367,205.67479
48.5,6.46705,206.48125
48.6,6.48038,207.08392
48.7,6.49366,207.41231
48.8,6.50691,207.03534
48.9,6.52014,208.61139
49,6.53347,207.74147
49.1,6.54685,208.43193
49.2,6.56021,207.84885
49.3,6.57356,208.50089
49.4,6.58697,208.15448
49.5,6.6003,208.00558
49.6,6.61357,208.90529
49.7,6.62688,208.08473
49.8,6.64029,208.54556
49.9,6.65367,208.7415
50,6.66697,208.92566
50.1,6.6803,210.0182
50.2,6.69363,210.47118
50.3,6.70699,210.43748
50.4,6.72029,209.84576
50.5,6.73365,210.78154
50.6,6.74695,209.7141
50.7,6.76028,209.5887
50.8,6.77356,210.2823
50.9,6.78684,210.98061
51,6.80014,210.961
51.1,6.81355,211.62796
51.2,6.82688,210.58246
51.3,6.84021,211.14911
51.4,6.85357,211.17497
51.5,6.86692,210.99942
51.6,6.88035,211.72751
51.7,6.89363,211.90382
51.8,6.90696,211.51747
51.9,6.92027,212.3333
52,6.93367,211.44142
52.1,6.94698,211.55821
52.2,6.96028,211.91873
52.3,6.97364,211.0919
52.4,6.98692,212.19458
52.5,7.00022,212.91876
52.6,7.01353,212.33958
52.7,7.02691,212.7338
52.8,7.04029,212.64917
52.9,7.05362,212.95874
53,7.06692,212.92267
53.1,7.08023,212.87643
53.2,7.09358,212.79964
53.3,7.10696,213.2534
53.4,7.12029,213.32631
53.5,7.13357,213.84042
53.6,7.1469,214.19308
53.7,7.16028,214.8436
53.8,7.17366,214.21895
53.9,7.18694,214.36552
54,7.20024,215.08733
54.1,7.21357,214.64609
54.2,7.2269,215.16492
54.3,7.24023,214.98466
54.4,7.25364,215.18765
54.5,7.26702,215.61633
54.6,7.28038,215.09125
54.7,7.29366,215.99252
54.8,7.30691,215.95963
54.9,7.32024,216.13046
55,7.33359,216.85071
55.1,7.3469,215.81149
55.2,7.36023,215.41414
55.3,7.37363,215.47762
55.4,7.38699,215.97842
55.5,7.40024,215.78877
55.6,7.41352,215.9847
55.7,7.42685,216.22452
55.8,7.44026,215.30128
55.9,7.45359,216.34363
56,7.46692,215.6665
56.1,7.48025,216.5043
56.2,7.49363,216.53329
56.3,7.50699,216.37968
56.4,7.52039,217.15167
56.5,7.5337,216.30289
56.6,7.54703,217.82567
56.7,7.56038,216.41496
56.8,7.57363,216.46432
56.9,7.58689,217.35229
57,7.60017,217.67049
57.1,7.61355,217.64932
57.2,7.62685,218.35077
57.3,7.64018,216.96121
57.4,7.65351,219.17836
57.5,7.66689,217.86641
57.6,7.68027,217.95027
57.7,7.6936,218.47929
57.8,7.70696,217.71672
57.9,7.72031,217.90248
58,7.7337,217.6321
58.1,7.74697,218.47458
58.2,7.7603,217.59132
58.3,7.77363,218.77945
58.4,7.78699,218.13994
58.5,7.80024,218.44481
58.6,7.81355,218.76378
58.7,7.82688,219.26459
58.8,7.84026,217.55843
58.9,7.85356,219.80771
59,7.86687,218.53572
59.1,7.8802,219.23166
59.2,7.89353,218.9503
59.3,7.90691,218.76849
59.4,7.92019,219.10941
59.5,7.93354,218.6188
59.6,7.94692,219.88528
59.7,7.96035,219.27713
59.8,7.97366,219.13527
59.9,7.98696,219.31943
60,8.00032,219.63606
60.1,8.01363,219.54907
60.2,8.02695,219.55928
60.3,8.04029,220.3712
60.4,8.05367,219.28261
60.5,8.06702,219.48482
60.6,8.08033,218.52003
60.7,8.09358,219.7928
60.8,8.10688,219.32414
60.9,8.12016,220.94331
61,8.13352,219.31473
61.1,8.14685,220.45741
61.2,8.16023,220.27481
61.3,8.17363,220.04047
61.4,8.18696,219.19247
61.5,8.20024,220.23328
61.6,8.21355,219.96835
61.7,8.22695,219.25282
61.8,8.24033,220.16431
61.9,8.25364,218.62427
62,8.26694,220.09534
62.1,8.28027,219.81161
62.2,8.29365,220.02715
62.3,8.30698,218.70578
62.4,8.32031,219.16034
62.5,8.33362,220.61966
62.6,8.34695,219.37901
62.7,8.36025,218.57727
62.776,8.37038,220.12433
