General : Start date,11/19/2024 10:57,
General : End date,11/19/2024 10:58,
Specimen Notes:,"Purple, 230, Print 18, Object 3, Seq 19",
Test : Rate 1,8,mm/min
,,
Time,Extension,Load
(s),(mm),(N)
0,0,0.97948
0.1,0.00774,0.79139
0.2,0.0226,0.87682
0.3,0.03757,0.05939
0.4,0.05203,0.34467
0.5,0.06599,0.17303
0.6,0.07968,0.7428
0.7,0.09326,-0.51038
0.8,0.10677,0.0108
0.9,0.12025,-0.94534
1,0.13368,0.97635
1.1,0.14701,-0.59345
1.2,0.16029,0.35485
1.3,0.17359,-0.29877
1.4,0.18685,0.10171
1.5,0.20013,1.5132
1.6,0.21351,0.33683
1.7,0.22684,0.12601
1.8,0.24022,-0.28075
1.9,0.2536,0.48809
2,0.26688,-0.30739
2.1,0.28021,-0.25253
2.2,0.29361,0.36583
2.3,0.30699,0.11425
2.4,0.32032,0.55941
2.5,0.33363,-0.48216
2.6,0.34698,0.85801
2.7,0.36036,-0.11773
2.8,0.37372,0.63308
2.9,0.387,0.26786
3,0.40033,0.96224
3.1,0.41363,-0.33404
3.2,0.42694,1.46148
3.3,0.44019,-0.2588
3.4,0.45347,0.93716
3.5,0.46683,0.33918
3.6,0.48018,1.12604
3.7,0.49349,1.2483
3.8,0.50682,-0.68201
3.9,0.52022,1.49988
4,0.53363,0.04999
4.1,0.54693,1.57668
4.2,0.56029,0.6174
4.3,0.57362,1.5179
4.4,0.58702,0.67069
4.5,0.6003,1.12447
4.6,0.61366,1.85882
4.7,0.62696,0.69186
4.8,0.64029,0.49436
4.9,0.6536,0.99829
5,0.66685,1.41367
5.1,0.68021,1.12604
5.2,0.69359,2.28595
5.3,0.70692,0.51787
5.4,0.7202,2.31103
5.5,0.73353,2.20758
5.6,0.74693,2.49207
5.7,0.76031,2.89177
5.8,0.77364,3.63553
5.9,0.78692,5.58387
6,0.80028,4.13398
6.1,0.81366,6.0353
6.2,0.82701,5.34405
6.3,0.84029,5.69829
6.4,0.8536,6.56666
6.5,0.8669,6.55726
6.6,0.88026,8.13098
6.7,0.89361,7.47657
6.8,0.90699,9.53385
6.9,0.92032,10.11851
7,0.93365,10.59266
7.1,0.94691,11.25491
7.2,0.96021,11.58016
7.3,0.97349,11.82703
7.4,0.98687,12.99164
7.5,1.00023,12.44382
7.6,1.01361,13.59903
7.7,1.02699,13.82161
7.8,1.04037,14.26128
7.9,1.05362,15.44157
8,1.06688,14.90864
8.1,1.08028,16.73629
8.2,1.09364,16.13047
8.3,1.10694,17.90717
8.4,1.12025,17.78569
8.5,1.13355,18.06235
8.6,1.14693,18.9558
8.7,1.16031,19.23715
8.8,1.17367,19.71366
8.9,1.18695,21.67062
9,1.20033,20.52952
9.1,1.21366,21.41669
9.2,1.22691,22.32503
9.3,1.24019,22.25215
9.4,1.25355,23.82273
9.5,1.2669,23.98026
9.6,1.28021,25.84474
9.7,1.29354,24.85255
9.8,1.30689,26.07359
9.9,1.3203,26.56812
10,1.33363,26.6849
10.1,1.34696,27.46078
10.2,1.36026,27.38868
10.3,1.37362,28.57054
10.4,1.38697,28.30564
10.5,1.40025,29.70146
10.6,1.41363,28.98592
10.7,1.42694,30.09724
10.8,1.44027,31.25245
10.9,1.45355,32.88182
11,1.4669,31.53537
11.1,1.48028,33.50566
11.2,1.49366,33.0464
11.3,1.50694,34.39754
11.4,1.52027,34.9101
11.5,1.53358,32.77053
11.6,1.54693,35.01276
11.7,1.56026,35.09584
11.8,1.57354,37.21503
11.9,1.58687,36.73304
12,1.60023,37.63746
12.1,1.61363,38.46508
12.2,1.62691,38.48702
12.3,1.64027,40.3562
12.4,1.65365,38.10378
12.5,1.66695,40.4479
12.6,1.68031,40.16419
12.7,1.69369,41.22301
12.8,1.70707,41.31784
12.9,1.7204,42.75049
13,1.73368,41.99654
13.1,1.74693,43.75836
13.2,1.76024,43.5397
13.3,1.77349,44.93865
13.4,1.78682,45.14555
13.5,1.80017,45.55387
13.6,1.81356,45.75607
13.7,1.82696,46.01392
13.8,1.84021,46.77178
13.9,1.85354,46.5688
14,1.86687,48.62686
14.1,1.88028,48.00066
14.2,1.89364,49.17625
14.3,1.90697,49.64492
14.4,1.9203,50.22566
14.5,1.93365,51.36834
14.6,1.94701,51.41222
14.7,1.96034,52.43264
14.8,1.97367,53.54474
14.9,1.98697,53.63251
15,2.0003,54.04006
15.1,2.01353,54.19131
15.2,2.02681,54.15997
15.3,2.04014,55.31439
15.4,2.05352,55.51973
15.5,2.06687,57.14282
15.6,2.08018,56.97903
15.7,2.09353,58.04254
15.8,2.10691,58.84272
15.9,2.12035,58.17891
16,2.13363,59.69855
16.1,2.14696,59.36782
16.2,2.16029,60.43917
16.3,2.17372,61.16647
16.4,2.18697,61.65787
16.5,2.2003,62.57091
16.6,2.2136,63.03879
16.7,2.22693,63.79509
16.8,2.24024,64.39699
16.9,2.25352,64.13836
17,2.26685,65.85394
17.1,2.28025,66.42606
17.2,2.29361,66.52088
17.3,2.30689,67.47468
17.4,2.32024,66.96761
17.5,2.33357,67.98567
17.6,2.34695,68.86579
17.7,2.36026,69.25765
17.8,2.37356,69.44888
17.9,2.38694,70.82275
18,2.40035,70.39406
18.1,2.41368,70.18401
18.2,2.42696,71.94035
18.3,2.44029,71.68877
18.4,2.45357,72.6982
18.5,2.4669,73.11437
18.6,2.48025,73.98195
18.7,2.49361,74.36362
18.8,2.50699,75.63326
18.9,2.52032,75.60818
19,2.5336,76.50398
19.1,2.54688,75.68264
19.2,2.56023,77.59258
19.3,2.57359,78.25404
19.4,2.58692,79.19921
19.5,2.60025,79.06441
19.6,2.61366,79.32226
19.7,2.62701,80.18514
19.8,2.64026,80.38185
19.9,2.65354,82.16248
20,2.66692,81.66952
20.1,2.68028,82.92191
20.2,2.69363,83.7793
20.3,2.70691,83.13038
20.4,2.72024,85.07323
20.5,2.73362,83.81614
20.6,2.74698,86.22061
20.7,2.76033,85.5999
20.8,2.77361,86.90871
20.9,2.78697,86.78019
21,2.80032,88.91114
21.1,2.81358,88.33981
21.2,2.82683,89.21053
21.3,2.84021,88.85393
21.4,2.85359,89.64784
21.5,2.8669,90.77171
21.6,2.8802,91.16043
21.7,2.89353,92.99905
21.8,2.90694,91.39477
21.9,2.92027,92.9873
22,2.9336,92.71534
22.1,2.94693,93.99517
22.2,2.96028,93.9983
22.3,2.97364,94.86745
22.4,2.98694,95.05946
22.5,3.00032,94.98031
22.6,3.01365,96.59557
22.7,3.02696,97.04543
22.8,3.04021,97.29151
22.9,3.05354,97.62538
23,3.06692,99.10036
23.1,3.08028,98.92088
23.2,3.09361,99.97343
23.3,3.10691,99.54316
23.4,3.12024,101.52286
23.5,3.13355,101.4194
23.6,3.14693,100.25165
23.7,3.16021,101.74621
23.8,3.17354,102.9414
23.9,3.18689,103.74628
24,3.20032,103.92732
24.1,3.21363,105.44461
24.2,3.22696,105.04335
24.3,3.24031,107.01676
24.4,3.25362,106.44073
24.5,3.26695,106.68054
24.6,3.2803,108.92593
24.7,3.29371,107.57165
24.8,3.30704,107.72055
24.9,3.32034,109.23785
25,3.33362,109.11715
25.1,3.3469,110.41031
25.2,3.36013,110.58664
25.3,3.37351,111.01064
25.4,3.38684,111.76067
25.5,3.4002,112.5389
25.6,3.4136,112.81164
25.7,3.42691,113.47232
25.8,3.44021,113.62279
25.9,3.45354,114.57502
26,3.46697,114.44962
26.1,3.48033,115.3854
26.2,3.49366,115.7412
26.3,3.50696,116.00062
26.4,3.52032,116.16599
26.5,3.53367,117.93171
26.6,3.547,118.32123
26.7,3.56033,117.85099
26.8,3.57361,118.92626
26.9,3.58697,120.01799
27,3.60022,119.43333
27.1,3.61348,121.37383
27.2,3.62681,121.29859
27.3,3.64019,122.62153
27.4,3.65354,122.89269
27.5,3.66687,123.0228
27.6,3.68023,124.34102
27.7,3.69358,123.83787
27.8,3.70701,126.09578
27.9,3.72029,125.32852
28,3.73362,125.57852
28.1,3.74693,126.91477
28.2,3.76033,126.44924
28.3,3.77364,128.16089
28.4,3.78697,127.86623
28.5,3.80027,129.03398
28.6,3.8136,129.0708
28.7,3.82691,129.55045
28.8,3.84021,130.75111
28.9,3.85354,131.86401
29,3.86692,131.36948
29.1,3.8803,132.59679
29.2,3.89358,132.33737
29.3,3.90689,133.37581
29.4,3.92027,134.18539
29.5,3.93365,133.07014
29.6,3.94695,135.37196
29.7,3.96023,134.81708
29.8,3.97359,135.94173
29.9,3.98699,135.83279
30,4.00032,136.21291
30.1,4.0136,136.80931
30.2,4.02693,137.21919
30.3,4.04024,138.92224
30.4,4.05359,138.08757
30.5,4.0669,139.67932
30.6,4.08028,139.90189
30.7,4.09366,140.61273
30.8,4.10701,140.61823
30.9,4.12027,140.73265
31,4.13355,141.5336
31.1,4.14688,142.73741
31.2,4.16023,142.08221
31.3,4.17359,143.11752
31.4,4.18692,143.68651
31.5,4.2003,144.20924
31.6,4.21368,145.15599
31.7,4.22691,144.7751
31.8,4.24021,146.73677
31.9,4.25357,145.39111
32,4.26695,147.44917
32.1,4.28028,147.29948
32.2,4.29358,148.93903
32.3,4.30694,149.05737
32.4,4.32029,148.42961
32.5,4.33365,149.89519
32.6,4.34698,149.17258
32.7,4.36028,150.91246
32.8,4.37366,151.72675
32.9,4.38699,151.23848
33,4.40027,152.00731
33.1,4.41353,152.7785
33.2,4.42686,152.61862
33.3,4.44021,154.64297
33.4,4.45354,154.08183
33.5,4.46685,155.15005
33.6,4.48018,154.53796
33.7,4.49361,156.12579
33.8,4.50696,155.75195
33.9,4.52027,155.43298
34,4.5336,156.84604
34.1,4.54695,156.45888
34.2,4.56031,156.57878
34.3,4.57361,157.25436
34.4,4.58699,158.81319
34.5,4.60032,159.82811
34.6,4.61365,159.61572
34.7,4.62688,160.69492
34.8,4.64021,160.86028
34.9,4.65357,161.04837
35,4.66695,162.08681
35.1,4.68025,162.1636
35.2,4.69356,161.66751
35.3,4.70689,163.02884
35.4,4.72027,162.88072
35.5,4.73362,164.48972
35.6,4.74685,164.01949
35.7,4.76021,165.3479
35.8,4.77356,166.15984
35.9,4.78697,165.86201
36,4.8003,166.88713
36.1,4.81363,166.431
36.2,4.82698,168.80647
36.3,4.84029,168.04861
36.4,4.85364,168.60349
36.5,4.867,169.00476
36.6,4.88038,169.22655
36.7,4.89371,169.17325
36.8,4.90699,170.94919
36.9,4.92024,170.55026
37,4.93357,171.77522
37.1,4.94683,171.7525
37.2,4.96016,172.36772
37.3,4.97349,172.05423
37.4,4.98689,172.75017
37.5,5.00027,173.68359
37.6,5.0136,172.6577
37.7,5.02691,174.88426
37.8,5.04021,173.32465
37.9,5.05362,174.94304
38,5.067,175.95953
38.1,5.08033,175.84041
38.2,5.09363,176.49168
38.3,5.10699,176.342
38.4,5.12032,177.6469
38.5,5.13365,177.30519
38.6,5.14698,177.67041
38.7,5.16028,177.71822
38.8,5.17364,178.08893
38.9,5.18689,178.71747
39,5.20017,179.82253
39.1,5.21348,179.48082
39.2,5.22686,180.97617
39.3,5.24024,179.15869
39.4,5.25354,181.12508
39.5,5.2669,182.36336
39.6,5.28025,181.94798
39.7,5.29368,183.21057
39.8,5.30699,182.3273
