General : Start date,11/19/2024 11:21,
General : End date,11/19/2024 11:22,
Specimen Notes:,"Blue, 200, Print 12, Object 1, Seq 31",
Test : Rate 1,8,mm/min
,,
Time,Extension,Load
(s),(mm),(N)
0,0,-0.09289
0.1,0.00786,0.47845
0.2,0.02268,0.61638
0.3,0.03762,0.6587
0.4,0.05201,0.288
0.5,0.06602,-0.72692
0.6,0.07973,0.13674
0.7,0.09331,-0.32801
0.8,0.10679,-0.52159
0.9,0.12022,0.14301
1,0.13368,-0.2849
1.1,0.14701,-0.10465
1.2,0.16029,-0.00746
1.3,0.17357,-0.55921
1.4,0.1869,0.99414
1.5,0.20023,0.62971
1.6,0.21356,0.4275
1.7,0.22691,0.47061
1.8,0.24029,-0.08113
1.9,0.25362,0.09677
2,0.26693,0.3507
2.1,0.28023,-0.87818
2.2,0.29364,-0.50513
2.3,0.30702,0.59601
2.4,0.32032,0.54898
2.5,0.33365,-0.3139
2.6,0.34698,0.65949
2.7,0.36036,0.0427
2.8,0.37372,-0.2034
2.9,0.38702,0.70808
3,0.40035,0.28879
3.1,0.41366,-0.16342
3.2,0.42696,0.45023
3.3,0.44022,0.65714
3.4,0.45352,0.52155
3.5,0.46688,1.57017
3.6,0.48018,1.049
3.7,0.49344,0.77156
3.8,0.50682,2.1086
3.9,0.52022,1.14226
4,0.53365,2.29669
4.1,0.54698,1.58977
4.2,0.56036,0.36951
4.3,0.57369,0.72689
4.4,0.5871,0.68849
4.5,0.60035,0.90479
4.6,0.61371,0.55055
4.7,0.62699,1.89229
4.8,0.64027,2.44952
4.9,0.65362,1.99182
5,0.6669,3.12587
5.1,0.68023,3.66116
5.2,0.69364,3.76618
5.3,0.70692,4.0154
5.4,0.72015,4.55147
5.5,0.73353,5.52956
5.6,0.74693,5.79289
5.7,0.76034,5.1714
5.8,0.77367,5.49194
5.9,0.78695,6.91989
6,0.8003,6.87365
6.1,0.81368,8.20598
6.2,0.82704,7.69734
6.3,0.84034,8.46931
6.4,0.85367,8.64173
6.5,0.86695,9.59239
6.6,0.88033,10.99134
6.7,0.89366,9.53831
6.8,0.90702,11.35186
6.9,0.92035,11.77898
7,0.93365,11.64653
7.1,0.94696,13.42403
7.2,0.96021,13.79551
7.3,0.97347,14.77046
7.4,0.98687,15.18897
7.5,1.00025,14.44914
7.6,1.01363,16.15061
7.7,1.02706,16.41786
7.8,1.04044,16.02051
7.9,1.05367,16.57539
8,1.06693,17.56837
8.1,1.08031,17.15456
8.2,1.09364,17.98217
8.3,1.10694,19.1413
8.4,1.12025,19.8733
8.5,1.13358,20.03867
8.6,1.14696,20.48304
8.7,1.16034,20.75891
8.8,1.17367,20.47755
8.9,1.18697,21.83967
9,1.20033,21.91334
9.1,1.21366,23.78958
9.2,1.22694,23.85776
9.3,1.24022,23.44474
9.4,1.25362,24.36797
9.5,1.26693,25.73087
9.6,1.28016,25.90564
9.7,1.29348,26.46679
9.8,1.30684,26.22462
9.9,1.32027,27.58124
10,1.33365,28.40102
10.1,1.34701,27.29988
10.2,1.36031,28.86028
10.3,1.37367,29.60169
10.4,1.38702,30.46143
10.5,1.4003,30.29528
10.6,1.41368,31.04844
10.7,1.42696,31.8549
10.8,1.44032,31.68561
10.9,1.4536,33.02108
11,1.46693,33.10729
11.1,1.48033,33.13629
11.2,1.49369,34.0509
11.3,1.50692,33.38003
11.4,1.52022,34.44511
11.5,1.53358,35.71788
11.6,1.54693,35.3989
11.7,1.56029,36.39032
11.8,1.57357,36.72967
11.9,1.5869,37.65525
12,1.60025,38.1874
12.1,1.61368,39.0111
12.2,1.62699,39.36064
12.3,1.64032,40.92809
12.4,1.65365,40.28308
12.5,1.667,40.49312
12.6,1.68033,40.6483
12.7,1.69371,41.70868
12.8,1.70707,41.51902
12.9,1.7204,41.56447
13,1.73368,43.04728
13.1,1.74696,43.71737
13.2,1.76021,43.93603
13.3,1.77346,45.48467
13.4,1.78687,44.4431
13.5,1.80023,45.41648
13.6,1.81363,46.57718
13.7,1.82704,45.46508
13.8,1.84032,47.4048
13.9,1.8536,46.9181
14,1.8669,47.36796
14.1,1.88033,48.42991
14.2,1.89361,48.56314
14.3,1.90697,48.76221
14.4,1.9203,49.91429
14.5,1.93368,51.45666
14.6,1.94708,50.20113
14.7,1.96039,51.30932
14.8,1.97369,52.62989
14.9,1.987,52.47393
15,2.00033,52.84856
15.1,2.01363,53.94498
15.2,2.02688,53.21142
15.3,2.04019,54.78044
15.4,2.05357,55.17308
15.5,2.06682,55.67937
15.6,2.0801,57.06813
15.7,2.09351,56.60338
15.8,2.10691,57.44197
15.9,2.12035,58.08933
16,2.13368,58.19356
16.1,2.14706,58.08306
16.2,2.16036,60.00789
16.3,2.17377,59.66618
16.4,2.18702,60.91074
16.5,2.20035,61.1294
16.6,2.21363,62.08319
16.7,2.22693,61.93351
16.8,2.24024,63.00093
16.9,2.25354,63.30346
17,2.2669,63.36459
17.1,2.28031,64.37167
17.2,2.29358,64.46729
17.3,2.30686,64.08796
17.4,2.32024,65.96342
17.5,2.3336,66.13506
17.6,2.34698,66.38036
17.7,2.36028,68.04813
17.8,2.37359,68.1124
17.9,2.38697,68.6273
18,2.4004,69.08343
18.1,2.41373,68.64532
18.2,2.42701,69.11713
18.3,2.44032,69.8554
18.4,2.45359,70.65245
18.5,2.46695,71.3288
18.6,2.4803,71.79826
18.7,2.49369,72.09372
18.8,2.50702,72.30611
18.9,2.52035,73.43859
19,2.53362,73.84692
19.1,2.5469,73.97231
19.2,2.56018,75.27173
19.3,2.57359,74.60242
19.4,2.58697,75.99667
19.5,2.60033,77.36819
19.6,2.61373,75.78194
19.7,2.62709,77.34389
19.8,2.64031,78.17857
19.9,2.65357,77.81021
20,2.66695,79.06261
20.1,2.68031,78.93016
20.2,2.69361,79.7084
20.3,2.70691,81.06895
20.4,2.72024,81.06816
20.5,2.73362,80.50074
20.6,2.747,81.31738
20.7,2.76033,82.25394
20.8,2.77364,82.84487
20.9,2.78699,83.1756
21,2.80035,84.19601
21.1,2.81363,83.33704
21.2,2.82688,85.015
21.3,2.84029,86.64123
21.4,2.85362,85.4343
21.5,2.86682,86.90221
21.6,2.88015,86.54875
21.7,2.89348,86.87635
21.8,2.90691,88.41323
21.9,2.92029,87.21571
22,2.93365,88.4195
22.1,2.94698,89.76203
22.2,2.96034,88.81763
22.3,2.97369,89.78162
22.4,2.98699,90.59435
22.5,3.00035,91.44469
22.6,3.01365,91.76915
22.7,3.02698,91.63435
22.8,3.04026,93.35854
22.9,3.05362,92.88204
23,3.06697,93.43692
23.1,3.08035,94.50671
23.2,3.09361,94.68853
23.3,3.10689,96.21758
23.4,3.12024,96.5248
23.5,3.13355,95.88371
23.6,3.14693,97.40727
23.7,3.16021,97.28423
23.8,3.17356,97.69882
23.9,3.18694,98.48098
24,3.20037,97.81638
24.1,3.21368,98.85795
24.2,3.22698,99.86347
24.3,3.24034,99.49198
24.4,3.25367,101.11821
24.5,3.26702,100.82823
24.6,3.28038,102.25775
24.7,3.29371,101.39722
24.8,3.30707,102.74445
24.9,3.32034,102.93803
25,3.3336,103.01797
25.1,3.34683,104.50469
25.2,3.36016,104.26487
25.3,3.37359,103.49369
25.4,3.38692,105.19515
25.5,3.4003,105.75865
25.6,3.41368,106.29159
25.7,3.42698,106.96246
25.8,3.44024,107.37469
25.9,3.45357,107.61138
26,3.467,108.20309
26.1,3.48033,108.89278
26.2,3.49363,110.5715
26.3,3.50694,109.71803
26.4,3.52032,109.64201
26.5,3.53372,110.635
26.6,3.54705,110.99237
26.7,3.56036,111.66951
26.8,3.57364,111.4869
26.9,3.58699,113.3749
27,3.60027,111.8913
27.1,3.61355,112.98147
27.2,3.62686,114.6751
27.3,3.64024,113.13508
27.4,3.65349,115.11633
27.5,3.6668,115.57952
27.6,3.68018,114.57086
27.7,3.69358,115.65554
27.8,3.70701,116.24725
27.9,3.72034,116.23627
28,3.7337,117.64071
28.1,3.74703,117.17126
28.2,3.76041,117.72771
28.3,3.77369,118.87196
28.4,3.78697,119.2066
28.5,3.80027,119.27949
28.6,3.81355,118.79514
28.7,3.82691,120.93942
28.8,3.84024,121.15965
28.9,3.85357,121.02798
29,3.86697,121.72706
29.1,3.88028,122.42458
29.2,3.89356,122.74043
29.3,3.90691,123.08918
29.4,3.92029,123.09388
29.5,3.93365,123.69656
29.6,3.94698,123.90582
29.7,3.96026,123.76788
29.8,3.97361,125.14567
29.9,3.98702,125.33611
30,4.00037,123.69108
30.1,4.01365,126.09868
30.2,4.02696,125.94115
30.3,4.04026,126.43803
30.4,4.05364,127.3785
30.5,4.067,127.2006
30.6,4.08038,127.55876
30.7,4.09368,127.53761
30.8,4.10704,128.9585
30.9,4.12032,128.38168
31,4.13357,130.41858
31.1,4.14685,130.15839
31.2,4.16023,129.888
31.3,4.17361,131.45465
31.4,4.18697,131.23131
31.5,4.20037,130.91467
31.6,4.21373,132.17099
31.7,4.22698,131.79637
31.8,4.24024,132.72429
31.9,4.25362,132.94923
32,4.26697,132.35986
32.1,4.28025,133.03151
32.2,4.29356,133.61383
32.3,4.30691,133.6389
32.4,4.32032,134.81058
32.5,4.33367,134.48534
32.6,4.347,135.77927
32.7,4.36033,134.98378
32.8,4.37369,136.35608
32.9,4.38702,136.14134
33,4.4003,136.23068
33.1,4.41355,137.1978
33.2,4.42693,136.92586
33.3,4.44026,136.79889
33.4,4.45347,138.44078
33.5,4.4668,138.80757
33.6,4.48015,138.58501
33.7,4.49358,139.88284
33.8,4.50696,139.18298
33.9,4.52032,139.93066
34,4.53365,140.53569
34.1,4.547,140.20573
34.2,4.56036,141.17207
34.3,4.57366,140.87505
34.4,4.58702,140.93382
34.5,4.60032,141.52318
34.6,4.61363,143.18703
34.7,4.62693,142.18465
34.8,4.64026,142.1823
34.9,4.65362,144.03581
35,4.66702,143.07965
35.1,4.68028,144.1369
35.2,4.69356,144.29286
35.3,4.70689,143.97234
35.4,4.72024,144.70511
35.5,4.73362,145.33052
35.6,4.74688,144.19962
35.7,4.76023,145.70671
35.8,4.77361,146.0829
35.9,4.78704,146.05156
36,4.80035,146.2851
36.1,4.81368,146.60016
36.2,4.82701,147.41289
36.3,4.84034,148.18486
36.4,4.85369,147.3784
36.5,4.86702,147.84471
36.6,4.88038,148.37529
36.7,4.89373,148.55008
36.8,4.90701,148.77655
36.9,4.92027,149.30479
37,4.9335,149.7758
37.1,4.94683,149.57126
37.2,4.96023,150.34558
37.3,4.97359,150.5462
37.4,4.98699,149.77737
37.5,5.00037,151.16614
37.6,5.01368,151.28998
37.7,5.02693,149.98586
37.8,5.04026,151.11443
37.9,5.05367,152.04861
38,5.067,151.92479
38.1,5.0803,153.17014
38.2,5.09363,152.27432
38.3,5.10699,152.6176
38.4,5.12037,153.11606
38.5,5.1337,153.20461
38.6,5.147,153.11761
38.7,5.16031,153.28926
38.8,5.17366,154.50481
38.9,5.18694,153.99225
39,5.20022,154.06906
39.1,5.21355,155.60909
39.2,5.22693,154.51186
39.3,5.24021,155.45311
39.4,5.25347,156.15221
39.5,5.26685,155.40923
39.6,5.28025,155.46017
39.7,5.29368,156.20549
39.8,5.30701,155.01266
39.9,5.32037,156.25017
40,5.33367,156.38184
40.1,5.34705,155.96411
40.2,5.36036,156.79016
40.3,5.37364,156.81758
40.4,5.38697,157.18907
40.5,5.40025,157.17967
40.6,5.41358,157.17027
40.7,5.42688,158.14209
40.8,5.44024,158.23221
40.9,5.45364,158.97675
41,5.46697,158.37955
41.1,5.48023,158.6711
41.2,5.49358,158.85527
41.3,5.50694,158.92581
41.4,5.52032,158.92973
41.5,5.53362,159.72755
41.6,5.5469,159.46188
41.7,5.56028,159.16171
41.8,5.57369,160.41646
41.9,5.58704,158.39601
42,5.60032,159.88979
42.1,5.61363,159.65703
42.2,5.62693,159.59747
42.3,5.64031,160.46269
42.4,5.65367,159.84041
42.5,5.66705,160.0246
42.6,5.68038,160.30595
42.7,5.69368,161.60381
42.8,5.70699,160.68292
42.9,5.72027,161.53091
43,5.73355,161.4259
43.1,5.74695,161.08183
43.2,5.76031,162.056
43.3,5.77364,161.6908
43.4,5.78704,160.88434
43.5,5.8004,161.82637
43.6,5.81363,162.09363
43.7,5.82688,161.88202
43.8,5.84026,162.48941
43.9,5.85364,161.34517
44,5.86692,161.21507
44.1,5.88025,162.71199
44.2,5.89356,161.40474
44.3,5.90699,161.76759
44.4,5.92034,162.96748
44.5,5.9337,163.18065
44.6,5.94698,162.26918
44.7,5.96036,161.94629
44.8,5.97369,163.54666
44.9,5.98697,162.41104
45,6.00025,162.58815
45.1,6.01358,163.37816
45.2,6.02693,162.57797
45.3,6.04014,162.79036
45.4,6.05347,164.09526
45.5,6.06685,162.59285
45.6,6.08023,163.53802
45.7,6.09363,163.5592
45.8,6.10699,163.26686
45.9,6.12034,164.73714
46,6.13367,163.05055
46.1,6.14705,163.97301
46.2,6.16031,163.73241
46.3,6.17369,162.78644
46.4,6.18699,164.11877
46.5,6.2003,163.78647
46.6,6.21363,164.75046
46.7,6.22693,164.58195
46.8,6.24029,163.22063
46.9,6.25367,163.94872
47,6.2669,163.79039
47.1,6.2802,163.77394
47.2,6.29353,164.65013
47.3,6.30689,163.50513
47.4,6.32029,164.72382
47.5,6.33357,164.80296
47.6,6.3469,163.98476
47.7,6.36031,164.54042
47.8,6.37374,164.43304
47.9,6.38704,164.57021
48,6.40035,165.33591
48.1,6.41365,165.12195
48.2,6.42701,165.15643
48.3,6.44034,165.23872
48.4,6.45369,164.56863
48.5,6.46707,165.013
48.6,6.48038,164.23555
48.7,6.49368,165.00752
48.8,6.50694,164.19087
48.9,6.52016,165.28888
49,6.53347,164.87663
49.1,6.54688,164.67758
49.2,6.56023,165.02711
49.3,6.57364,164.3625
49.4,6.58707,163.55449
49.5,6.60037,163.79118
49.6,6.61363,164.85939
49.7,6.6269,164.85626
49.8,6.64034,164.84999
49.9,6.65367,164.81551
50,6.66697,164.82333
50.1,6.6803,165.34061
50.2,6.69363,164.28258
50.3,6.70704,164.59528
50.4,6.72034,165.2395
50.5,6.73365,163.95575
50.6,6.74695,164.19714
50.7,6.76031,163.41969
50.8,6.77361,165.04593
50.9,6.78689,164.38054
51,6.80022,164.54512
51.1,6.8136,164.93855
51.2,6.82688,164.73401
51.3,6.84013,164.6133
51.4,6.85351,164.20654
51.5,6.8669,163.86328
51.6,6.88035,164.39778
51.7,6.89366,164.23869
51.8,6.90704,163.92363
51.9,6.92032,164.16031
52,6.93372,163.78961
52.1,6.94703,163.34837
52.2,6.96031,164.14151
52.3,6.97364,162.72139
52.4,6.98692,163.85701
52.5,7.00025,162.91183
52.6,7.01355,163.35934
52.7,7.02691,163.80843
52.8,7.04031,163.70262
52.9,7.05364,163.96124
53,7.06692,163.27705
53.1,7.08028,163.73161
53.2,7.09361,163.14226
53.3,7.10699,163.21985
53.4,7.12029,162.95494
53.5,7.13357,163.66734
53.6,7.14693,162.6344
53.7,7.16033,163.328
53.8,7.17371,162.58112
53.9,7.18699,162.69318
54,7.2003,162.81152
54.1,7.2136,162.55995
54.2,7.22698,162.26683
54.3,7.24034,163.10933
54.4,7.25372,162.32718
54.5,7.26707,162.48236
54.6,7.28038,161.90396
54.7,7.29368,162.72374
54.8,7.30693,162.91028
54.9,7.32019,161.99095
55,7.33357,162.74255
55.1,7.34695,162.72061
55.2,7.3603,162.44081
55.3,7.37368,161.55051
55.4,7.38707,161.20331
55.5,7.40032,161.88437
55.6,7.41355,161.88751
55.7,7.4269,160.8765
55.8,7.44028,160.94077
55.9,7.45359,161.64534
56,7.46689,160.78401
56.1,7.48025,161.54893
56.2,7.49366,160.4525
56.3,7.50704,160.55125
56.4,7.52037,162.27545
56.5,7.53367,160.29184
56.6,7.54703,160.8334
56.7,7.56038,159.91408
56.8,7.57363,161.8013
56.9,7.58691,160.17194
57,7.60024,160.20563
57.1,7.6136,161.18372
57.2,7.6268,160.70409
57.3,7.64011,160.18446
57.4,7.65346,160.88199
57.5,7.66687,159.77458
57.6,7.6803,159.70248
57.7,7.69363,160.26205
57.8,7.70701,159.51909
57.9,7.72037,159.66173
58,7.73372,159.50342
58.07,7.74302,159.73932
