General : Start date,11/21/2024 10:32,
General : End date,11/21/2024 10:33,
Specimen Notes:,"Black, 230, Print 20, Object 1, Seq 52",
Test : Rate 1,8,mm/min
,,
Time,Extension,Load
(s),(mm),(N)
0,0,0.50979
0.1,0.00786,1.02548
0.2,0.02263,1.24571
0.3,0.03762,0.82407
0.4,0.05201,0.31621
0.5,0.06602,0.13204
0.6,0.07973,0.1579
0.7,0.09328,0.259
0.8,0.10682,0.3554
0.9,0.1203,0.80917
1,0.1337,0.19081
1.1,0.14701,0.94946
1.2,0.16031,0.11166
1.3,0.17362,-0.35701
1.4,0.18687,1.1595
1.5,0.20015,1.20417
1.6,0.21351,0.34129
1.7,0.22684,-0.28883
1.8,0.24024,0.87344
1.9,0.25362,-0.35309
2,0.26688,0.25195
2.1,0.28016,-0.25278
2.2,0.29361,0.5333
2.3,0.30697,0.51606
2.4,0.32032,-0.17754
2.5,0.33363,-0.09368
2.6,0.34698,-0.71909
2.7,0.36034,-0.12111
2.8,0.37372,-0.47927
2.9,0.38702,-0.10387
3,0.40033,1.04116
3.1,0.41366,0.05836
3.2,0.42694,-0.01609
3.3,0.44019,0.45336
3.4,0.45347,0.23627
3.5,0.46685,1.049
3.6,0.48013,0.95103
3.7,0.49349,0.22373
3.8,0.50682,0.52625
3.9,0.52025,0.63127
4,0.53365,0.30289
4.1,0.54696,-0.11013
4.2,0.56031,0.39615
4.3,0.57362,-0.64777
4.4,0.58702,0.62735
4.5,0.60035,0.89773
4.6,0.61368,1.27941
4.7,0.62699,1.41029
4.8,0.64029,1.00197
4.9,0.6536,1.69478
5,0.66685,3.40566
5.1,0.68018,4.01461
5.2,0.69361,4.2991
5.3,0.70697,3.89862
5.4,0.72017,4.96841
5.5,0.7335,5.5993
5.6,0.74688,6.03114
5.7,0.76029,7.83919
5.8,0.77359,6.26312
5.9,0.78692,7.74358
6,0.80028,8.40661
6.1,0.81368,9.14802
6.2,0.82701,8.92308
6.3,0.84029,9.42624
6.4,0.85362,10.59085
6.5,0.86693,10.87064
6.6,0.88028,11.89967
6.7,0.89364,11.86832
6.8,0.90702,12.41693
6.9,0.92035,13.15677
7,0.93365,13.7524
7.1,0.94696,14.70855
7.2,0.96024,15.11765
7.3,0.97352,15.97505
7.4,0.98685,15.75874
7.5,1.00018,16.13806
7.6,1.01358,16.89906
7.7,1.02699,18.69144
7.8,1.04037,17.64281
7.9,1.05365,17.54485
8,1.06688,20.01202
8.1,1.08021,20.95641
8.2,1.09361,20.29337
8.3,1.10692,22.06695
8.4,1.12025,21.19466
8.5,1.1336,21.65
8.6,1.14693,23.14379
8.7,1.16031,22.89534
8.8,1.17364,24.93303
8.9,1.18695,24.4432
9,1.2003,25.01846
9.1,1.21366,26.29279
9.2,1.22691,26.03573
9.3,1.24019,27.7082
9.4,1.25355,28.25289
9.5,1.26693,27.62043
9.6,1.28018,28.36418
9.7,1.29351,28.93238
9.8,1.30684,30.6895
9.9,1.32025,30.51237
10,1.33358,31.16208
10.1,1.34696,32.20992
10.2,1.36029,32.72404
10.3,1.37362,32.60727
10.4,1.387,32.62059
10.5,1.40033,33.76248
10.6,1.41366,34.26328
10.7,1.42699,34.81346
10.8,1.44032,36.09798
10.9,1.45355,36.00315
11,1.46688,36.52512
11.1,1.48028,36.17244
11.2,1.49374,37.61841
11.3,1.50697,38.12469
11.4,1.5202,39.97586
11.5,1.53353,40.79642
11.6,1.54688,40.21019
11.7,1.56026,40.49233
11.8,1.57354,41.9916
11.9,1.5869,41.47512
12,1.6002,42.51748
12.1,1.61366,43.02768
12.2,1.62696,44.13666
12.3,1.64027,44.4619
12.4,1.6536,45.38121
12.5,1.66695,45.67589
12.6,1.68028,46.22528
12.7,1.69366,46.37968
12.8,1.70704,47.62658
12.9,1.72045,48.50357
13,1.7337,48.99497
13.1,1.74698,48.57098
13.2,1.76026,49.60785
13.3,1.77349,50.18702
13.4,1.78682,51.51073
13.5,1.80017,52.42299
13.6,1.81358,52.62989
13.7,1.82696,52.42064
13.8,1.84027,54.33136
13.9,1.85354,54.3439
14,1.86682,54.44735
14.1,1.88028,55.19346
14.2,1.89361,55.09001
14.3,1.90694,56.11668
14.4,1.9203,56.75542
14.5,1.93368,57.57441
14.6,1.94703,58.48903
14.7,1.96039,58.06346
14.8,1.97369,58.85581
14.9,1.98697,58.97728
15,2.0003,61.07375
15.1,2.01361,61.85669
15.2,2.02686,61.44915
15.3,2.04014,62.6318
15.4,2.05352,62.54402
15.5,2.06682,63.85049
15.6,2.08015,64.81448
15.7,2.09353,65.10602
15.8,2.10691,65.01746
15.9,2.1203,66.7009
16,2.13363,66.60921
16.1,2.14701,66.88038
16.2,2.16031,67.91646
16.3,2.17372,66.73303
16.4,2.18702,69.3013
16.5,2.20035,70.02232
16.6,2.21366,70.71279
16.7,2.22696,70.14929
16.8,2.24024,70.81546
16.9,2.25349,72.01221
17,2.26685,72.51066
17.1,2.28025,72.83355
17.2,2.29366,74.44176
17.3,2.30689,74.3336
17.4,2.32017,74.08908
17.5,2.33352,75.25135
17.6,2.34693,75.4363
17.7,2.36026,76.39793
17.8,2.37356,76.81801
17.9,2.38694,77.90425
