General : Start date,11/19/2024 10:59,
General : End date,11/19/2024 11:00,
Specimen Notes:,"Blue, 215, Print 8, Object 2, Seq 20",
Test : Rate 1,8,mm/min
,,
Time,Extension,Load
(s),(mm),(N)
0,0.0005,-0.24731
0.1,0.01273,0.25584
0.2,0.02772,1.79586
0.3,0.04256,0.00505
0.4,0.05677,1.33111
0.5,0.07058,0.5278
0.6,0.08426,1.05211
0.7,0.09785,0.51447
0.8,0.1113,0.83893
0.9,0.12478,2.11249
1,0.13819,0.34989
1.1,0.15149,1.53645
1.2,0.1648,-0.25515
1.3,0.1781,0.55993
1.4,0.19143,0.16728
1.5,0.20474,0.05678
1.6,0.21809,0.13907
1.7,0.23145,0.94395
1.8,0.24483,0.86088
1.9,0.25813,0.99176
2,0.27141,0.61243
2.1,0.28477,0.34362
2.2,0.29815,1.45729
2.3,0.3115,0.59598
2.4,0.32478,0.7394
2.5,0.33811,-0.73636
2.6,0.35147,0.91809
2.7,0.36482,-0.1564
2.8,0.3782,1.03565
2.9,0.39156,0.38437
3,0.40489,-0.81081
3.1,0.41822,1.18691
3.2,0.43147,-0.60547
3.3,0.44473,0.76683
3.4,0.45808,1.08032
3.5,0.47144,1.36403
3.6,0.48474,0.07167
3.7,0.49805,1.14929
3.8,0.51135,-0.94953
3.9,0.52476,0.74724
4,0.53814,-0.06627
4.1,0.55147,-0.27553
4.2,0.56477,0.62733
4.3,0.57813,0.71667
4.4,0.59151,0.63908
4.5,0.60481,0.43688
4.6,0.61819,0.67984
4.7,0.63152,0.19236
4.8,0.64485,0.38124
4.9,0.65811,0.7057
5,0.67144,0.96041
5.1,0.68477,2.25121
5.2,0.69817,0.81385
5.3,0.71145,1.37108
5.4,0.72473,2.53413
5.5,0.73804,3.51065
5.6,0.75142,3.6768
5.7,0.76482,3.99656
5.8,0.7781,3.88136
5.9,0.79143,5.45429
6,0.80476,5.56558
6.1,0.81819,6.36341
6.2,0.8315,6.70434
6.3,0.84483,6.82033
6.4,0.85821,7.63618
6.5,0.87151,7.79058
6.6,0.88487,9.28985
6.7,0.89822,8.74359
6.8,0.91158,10.58769
6.9,0.92491,9.89645
7,0.93819,10.15508
7.1,0.95147,11.55168
7.2,0.96475,11.46233
7.3,0.978,11.68021
7.4,0.99138,13.81116
7.5,1.00471,13.43419
7.6,1.01809,14.43265
7.7,1.0315,14.56981
7.8,1.0448,15.01731
7.9,1.05811,15.80809
8,1.07144,15.78615
8.1,1.08487,16.37316
