General : Start date,11/19/2024 11:26,
17.1,2.28025,65.51027
17.2,2.29361,65.53143
17.3,2.30689,66.23051
17.4,2.32019,66.98916
17.5,2.33355,68.22745
17.6,2.34695,68.24861
17.7,2.36026,68.16788
17.8,2.37356,70.21027
17.9,2.38694,69.68674
18,2.40038,70.10526
18.1,2.41371,71.14291
18.2,2.42699,70.86782
18.3,2.44032,70.98381
18.4,2.45359,72.93372
18.5,2.46697,71.68133
18.6,2.48033,73.87106
18.7,2.49366,73.51917
18.8,2.50699,74.60462
18.9,2.52029,74.60462
19,2.5336,75.24885
19.1,2.5469,76.37976
19.2,2.56021,77.28339
19.3,2.57354,76.63447
19.4,2.58692,79.45667
19.5,2.60027,78.54832
19.6,2.61368,78.41118
19.7,2.62701,79.40651
19.8,2.64026,79.68787
19.9,2.65352,79.98176
20,2.6669,81.58762
20.1,2.68023,80.6879
20.2,2.69358,83.06181
20.3,2.70691,82.75066
20.4,2.72022,83.30711
20.5,2.7336,83.76402
20.6,2.74698,83.1535
20.7,2.76033,84.91296
20.8,2.77364,84.21388
20.9,2.78699,85.71471
21,2.80032,86.55487
21.1,2.81355,86.06034
21.2,2.82683,87.30489
21.3,2.84021,87.76181
21.4,2.85357,88.20383
21.5,2.8668,88.83159
21.6,2.88013,89.51421
21.7,2.89351,89.41233
21.8,2.90691,90.54716
21.9,2.92029,90.98135
22,2.9336,90.96176
22.1,2.94693,92.20318
22.2,2.96031,92.65931
22.3,2.97366,92.25804
22.4,2.98694,94.08099
22.5,3.00032,93.46968
22.6,3.01365,95.12256
22.7,3.02701,94.49401
22.8,3.04026,96.0591
22.9,3.05357,95.95017
23,3.06692,95.96349
23.1,3.08033,97.45179
23.2,3.09358,97.6007
23.3,3.10684,96.44313
23.4,3.12017,97.70493
23.5,3.13352,98.46515
23.6,3.14693,98.41578
23.7,3.16018,99.9072
23.8,3.17356,100.86178
23.9,3.18694,100.7693
24,3.20035,102.02562
24.1,3.21365,102.00053
24.2,3.22696,101.6314
24.3,3.24031,102.7678
24.4,3.25364,103.15732
24.5,3.267,103.37989
24.6,3.28035,104.65266
24.7,3.29371,104.88464
24.8,3.30704,106.17074
24.9,3.32034,105.75537
25,3.3336,105.70913
25.1,3.3469,107.22407
25.2,3.36013,107.41373
25.3,3.37351,108.50624
25.4,3.38687,108.77428
25.5,3.40025,108.84794
25.6,3.41363,109.73591
25.7,3.42691,109.9679
25.8,3.44019,110.64581
25.9,3.45352,111.73205
26,3.46692,110.60898
26.1,3.48028,112.06749
26.2,3.49361,112.44682
26.3,3.50691,111.85588
26.4,3.52029,112.99777
26.5,3.53367,113.87241
26.6,3.54703,114.24467
26.7,3.56033,114.08323
26.8,3.57364,114.95708
26.9,3.58697,115.83329
27,3.60025,115.5919
27.1,3.6135,115.93518
27.2,3.62681,117.01358
27.3,3.64021,118.10767
27.4,3.65347,118.35218
27.5,3.66677,118.81145
27.6,3.68013,118.79342
27.7,3.69358,120.23548
27.8,3.70699,120.06541
27.9,3.72029,119.66649
28,3.73365,120.88205
28.1,3.74695,121.95341
28.2,3.76036,121.75277
28.3,3.77366,122.33508
28.4,3.78699,123.37664
28.5,3.8003,122.80061
28.6,3.8136,123.54829
28.7,3.82691,124.38217
28.8,3.84021,126.06875
28.9,3.85354,125.21605
29,3.86692,126.17925
29.1,3.8803,126.77254
29.2,3.89356,127.59622
29.3,3.90686,126.99825
29.4,3.92024,128.50926
29.5,3.9336,127.93636
29.6,3.94693,129.15428
29.7,3.96023,129.14879
29.8,3.97359,129.20601
29.9,3.98702,130.34868
30,4.00035,130.82518
30.1,4.01363,131.23351
30.2,4.02693,131.44667
30.3,4.04026,132.54388
30.4,4.05362,132.57289
30.5,4.06697,132.8605
30.6,4.08033,133.43654
30.7,4.09366,133.87543
30.8,4.10701,134.02513
30.9,4.12029,135.10275
31,4.1336,135.20856
31.1,4.1469,135.06357
31.2,4.16021,136.5448
31.3,4.17356,136.88181
31.4,4.18694,136.86771
31.5,4.20032,138.72905
31.6,4.21368,138.11382
31.7,4.22693,139.04411
31.8,4.24019,140.3302
31.9,4.25357,139.48221
32,4.2669,140.06216
32.1,4.28025,141.82162
32.2,4.29358,140.6241
32.3,4.30691,141.84279
32.4,4.32027,142.70958
32.5,4.33365,142.02931
32.6,4.34703,142.58185
32.7,4.36031,143.32404
32.8,4.37366,144.04271
32.9,4.38699,143.94553
33,4.40025,144.61952
33.1,4.4135,146.16034
33.2,4.42688,144.84525
33.3,4.44024,145.93149
33.4,4.45344,147.15565
33.5,4.46677,147.024
33.6,4.48015,147.9245
33.7,4.49358,148.1745
33.8,4.50696,147.97466
33.9,4.52027,149.00055
34,4.53362,149.38693
34.1,4.54695,148.73409
34.2,4.56033,149.79211
34.3,4.57361,150.33995
34.4,4.58702,149.87912
34.5,4.60032,150.89717
34.6,4.61365,152.01555
34.7,4.62691,152.25693
34.8,4.64021,152.3071
34.9,4.65357,152.33844
35,4.667,154.43021
35.1,4.68025,152.99364
35.2,4.69351,154.63477
35.3,4.70681,154.67238
35.4,4.72019,154.40747
35.5,4.7336,155.67398
35.6,4.74685,155.94984
35.7,4.76021,155.39497
35.8,4.77361,156.94987
35.9,4.78702,156.84251
36,4.80032,156.56978
36.1,4.81365,158.01419
36.2,4.82698,157.94992
36.3,4.84031,158.0573
36.4,4.85369,160.58011
36.5,4.86702,159.00638
36.6,4.88038,159.68744
36.7,4.89371,158.97502
36.8,4.90699,161.34972
36.9,4.92027,161.14516
37,4.93357,161.50725
37.1,4.9468,162.90698
37.2,4.96016,162.48926
37.3,4.97354,162.13736
37.4,4.98694,163.72597
37.5,5.00032,162.31371
37.6,5.0136,162.31213
37.7,5.02691,164.39058
37.8,5.04021,164.2887
37.9,5.05362,163.89839
38,5.06695,166.44864
38.1,5.08028,165.55754
38.2,5.09361,166.5466
38.3,5.10694,167.16652
38.4,5.12034,165.86397
38.5,5.1337,167.29428
38.6,5.14698,167.48238
38.7,5.16028,167.9722
38.8,5.17364,168.28099
38.9,5.18694,168.36406
39,5.2002,169.32568
39.1,5.21348,168.80295
39.2,5.22691,168.99652
39.3,5.24016,171.09143
39.4,5.25344,169.58746
39.5,5.2668,171.51228
39.6,5.28025,171.66589
39.7,5.29368,170.48247
39.8,5.30699,172.16356
39.9,5.32032,172.00682
40,5.33365,171.71684
40.1,5.34703,172.72549
40.2,5.36031,172.73332
40.3,5.37364,173.11186
40.4,5.38694,173.39636
40.5,5.40027,173.95125
40.6,5.4136,174.68089
40.7,5.42686,174.64798
40.8,5.44021,174.87448
40.9,5.45359,175.61508
41,5.46697,174.4442
41.1,5.48023,176.37138
41.2,5.49353,176.16762
41.3,5.50691,175.38232
41.4,5.52029,177.19351
41.5,5.53362,177.79463
41.6,5.5469,177.18881
41.7,5.56026,177.46782
41.8,5.57366,178.67476
41.9,5.58702,177.07361
42,5.6003,179.13715
42.1,5.6136,178.47804
42.2,5.62691,178.75313
42.3,5.64029,179.69125
42.4,5.65364,179.45378
42.5,5.66702,180.4248
42.6,5.68035,180.3582
42.7,5.69368,180.93658
42.8,5.70696,180.4303
42.9,5.72027,181.73285
43,5.73355,182.3708
43.1,5.7469,182.67958
43.2,5.76026,182.45389
43.3,5.77359,182.93509
43.4,5.78699,182.29634
43.5,5.80032,181.61765
43.6,5.81358,183.01346
43.7,5.82686,183.27365
43.8,5.84021,184.13263
43.9,5.85357,184.5621
44,5.86692,183.75172
44.1,5.88025,184.15143
44.2,5.89358,184.9187
44.3,5.90694,184.47432
44.4,5.92032,185.22749
44.5,5.9337,185.56683
44.6,5.94698,185.64207
44.7,5.96033,186.29727
44.8,5.97369,185.66716
44.9,5.98694,187.34903
45,6.0002,186.14758
45.1,6.01353,187.40703
45.2,6.02693,187.68759
45.3,6.04014,187.53477
45.4,6.05341,186.9799
45.5,6.06679,188.3232
45.6,6.08023,187.69936
45.7,6.09361,188.43213
45.8,6.10694,188.75894
45.9,6.12027,188.2942
46,6.13362,189.47292
46.1,6.14703,189.36163
46.2,6.16031,189.42747
46.3,6.17369,189.41493
46.4,6.18699,190.13518
46.5,6.2003,189.57951
46.6,6.2136,190.14928
46.7,6.22693,191.63367
46.8,6.24024,191.14774
46.9,6.25364,190.79193
47,6.26692,191.16263
47.1,6.28018,191.12344
47.2,6.29348,191.15167
47.3,6.30684,191.81783
47.4,6.32024,192.3006
47.5,6.33352,191.36563
47.6,6.34688,193.43857
47.7,6.36028,193.08276
47.8,6.37371,192.85391
47.9,6.38699,193.56554
48,6.40032,193.34531
48.1,6.41365,192.4072
48.2,6.42701,193.7066
48.3,6.44034,193.1149
48.4,6.45369,193.01222
48.5,6.46705,194.72623
48.6,6.48038,194.27951
48.7,6.49366,194.04048
48.8,6.50691,193.60629
48.9,6.52022,194.67921
49,6.53344,194.44017
49.1,6.54685,195.12202
49.2,6.56021,196.36031
49.3,6.57361,196.06955
49.4,6.58699,195.59383
49.5,6.60027,196.48883
49.6,6.61357,196.1346
49.7,6.62688,195.69493
49.8,6.64026,196.94968
49.9,6.65362,196.16673
50,6.66695,197.08055
50.1,6.6803,197.67149
50.2,6.69361,196.71848
50.3,6.70699,196.57584
50.4,6.72034,197.55705
50.5,6.73365,197.15422
50.6,6.74695,197.1989
50.7,6.76028,197.03119
50.8,6.77359,198.90508
50.9,6.78687,198.22089
51,6.80017,198.49673
51.1,6.81358,199.33533
51.2,6.82685,199.21935
51.3,6.84011,199.11041
51.4,6.85346,198.8071
51.5,6.8669,198.11743
51.6,6.88035,198.87451
51.7,6.89363,199.10336
51.8,6.90696,198.9662
51.9,6.92029,198.59236
52,6.93367,199.60101
52.1,6.947,199.63237
52.2,6.96031,200.02814
52.3,6.97364,200.75151
52.4,6.98692,199.51637
52.5,7.00025,199.63707
52.6,7.01355,200.3965
52.7,7.02688,201.91458
52.8,7.04024,201.38007
52.9,7.05364,199.81654
53,7.0669,200.75388
53.1,7.0802,200.37534
53.2,7.09358,200.84949
53.3,7.10696,201.10577
53.4,7.12027,200.8111
53.5,7.13357,201.24294
53.6,7.14693,201.78526
53.7,7.16031,201.31424
53.8,7.17369,202.09483
53.9,7.18694,202.89894
54,7.20027,201.77271
54.1,7.21357,202.41928
54.2,7.22695,202.02037
54.3,7.24031,201.07208
54.4,7.25367,202.69516
54.5,7.26702,201.87695
54.6,7.28038,203.14661
54.7,7.29366,202.93733
54.8,7.30693,203.58469
54.9,7.32024,202.87778
55,7.33354,202.9538
55.1,7.34687,204.01183
55.2,7.36025,203.39111
55.3,7.37363,202.76962
55.4,7.38701,204.23441
55.5,7.40027,203.55571
55.6,7.41352,203.08232
55.7,7.42688,204.38019
55.8,7.44021,203.47655
55.9,7.45356,203.51181
56,7.46692,204.60667
56.1,7.48025,203.09016
56.2,7.49363,202.40361
56.3,7.50701,204.39507
56.4,7.52037,203.54395
56.5,7.53367,203.00708
56.6,7.54703,202.92322
56.7,7.56036,205.08395
56.8,7.57361,204.43582
56.9,7.58686,203.52905
57,7.60019,205.189
57.1,7.61357,204.70622
57.2,7.62678,204.79164
57.3,7.64006,205.67567
57.4,7.65346,205.55418
57.5,7.66687,204.62782
57.6,7.6803,204.18738
57.7,7.6936,205.06906
57.8,7.70696,204.47893
57.9,7.72031,204.97658
58,7.7337,204.34726
58.1,7.74697,204.39194
58.2,7.76036,204.44835
58.3,7.77366,204.94759
58.4,7.78699,204.99539
58.5,7.80027,204.62
58.6,7.81355,205.14745
58.7,7.82688,203.94521
58.8,7.84029,205.02046
58.9,7.85359,205.48756
59,7.86684,204.45856
59.1,7.88015,205.08395
59.2,7.89353,204.57767
59.3,7.90691,203.92639
59.4,7.92021,204.6106
59.5,7.93354,204.87392
59.6,7.94697,203.38718
59.7,7.96038,205.06123
59.8,7.97368,203.87781
59.9,7.98699,204.40211
60,8.00032,205.16783
60.1,8.01365,204.39897
60.2,8.02701,205.15762
60.3,8.04036,205.52599
60.4,8.05369,203.94206
60.5,8.06699,204.36058
60.6,8.0803,204.28065
60.7,8.09358,203.90523
60.8,8.10688,204.83553
60.9,8.12014,204.09334
61,8.13349,204.94289
61.1,8.14685,204.51106
61.2,8.16025,203.89662
61.3,8.17366,203.4789
61.324,8.17684,203.95462
