General : Start date,11/19/2024 10:34,
General : End date,11/19/2024 10:35,
Specimen Notes:,"Red, 230, Print 19, Object 2, Seq 9",
Test : Rate 1,8,mm/min
,,
Time,Extension,Load
(s),(mm),(N)
0,0,0.65883
0.1,0.00779,1.48879
0.2,0.02255,-0.04339
0.3,0.0376,-0.02929
0.4,0.05206,-0.47758
0.5,0.06602,0.20897
0.6,0.07965,-0.47366
0.7,0.09326,-0.22757
0.8,0.10674,0.11178
0.9,0.12022,0.52246
1,0.13373,-0.59984
1.1,0.14703,0.4676
1.2,0.16031,-0.15076
1.3,0.17359,0.71525
1.4,0.18687,0.91197
1.5,0.20015,2.11342
1.6,0.21351,0.7709
1.7,0.22686,1.52171
1.8,0.24022,0.5154
1.9,0.25362,0.70193
2,0.2669,0.55616
2.1,0.28021,0.54832
2.2,0.29361,1.23016
2.3,0.30702,0.76463
2.4,0.32032,1.18235
2.5,0.33363,0.46916
2.6,0.34696,0.69644
2.7,0.36034,1.10947
2.8,0.37369,1.78425
2.9,0.387,0.55537
3,0.40033,0.66353
3.1,0.41366,0.74503
3.2,0.42694,1.41277
3.3,0.44019,0.9441
3.4,0.45347,2.22079
3.5,0.46685,-0.07318
3.6,0.48018,1.44098
3.7,0.49351,0.05614
3.8,0.50687,1.62046
3.9,0.52025,0.45114
4,0.53363,1.19803
4.1,0.54691,0.38687
4.2,0.56026,1.07577
4.3,0.57362,1.13925
4.4,0.58705,1.37828
4.5,0.6003,2.43631
4.6,0.61363,2.18317
4.7,0.62699,3.41754
4.8,0.64029,2.48883
4.9,0.65357,4.34312
5,0.66685,5.01164
5.1,0.68018,5.36196
5.2,0.69359,5.42623
5.3,0.70692,5.65194
5.4,0.7202,6.31576
5.5,0.73353,8.12459
5.6,0.74691,7.72724
5.7,0.76031,9.1309
5.8,0.77364,8.89813
5.9,0.78692,10.22968
6,0.80028,10.47499
6.1,0.81366,11.24696
6.2,0.82699,11.00008
6.3,0.84029,12.01579
6.4,0.85362,11.50402
6.5,0.8669,12.19291
6.6,0.88026,13.34891
6.7,0.89361,13.02993
6.8,0.90702,14.82074
6.9,0.92032,15.48378
7,0.93365,14.59738
7.1,0.94693,16.33099
7.2,0.96019,16.26515
7.3,0.97349,18.07242
7.4,0.98687,17.78636
7.5,1.00023,19.28093
7.6,1.01356,19.66495
7.7,1.02696,19.82013
7.8,1.04034,18.91493
7.9,1.05362,20.57956
8,1.06688,21.50201
8.1,1.08026,20.5968
8.2,1.09366,22.82572
8.3,1.10697,22.83904
8.4,1.12027,23.93939
8.5,1.13358,24.37749
8.6,1.14693,24.72155
8.7,1.16026,24.89789
8.8,1.17364,25.94965
8.9,1.18697,26.00294
9,1.20035,27.79846
9.1,1.21363,27.53591
9.2,1.22689,28.62137
9.3,1.24019,29.0242
9.4,1.25357,29.86984
9.5,1.26693,29.98662
9.6,1.28023,31.0274
9.7,1.29356,30.66062
9.8,1.30689,31.43494
9.9,1.3203,32.30409
10,1.33363,32.4483
10.1,1.34696,34.12391
10.2,1.36026,34.07375
10.3,1.37364,35.22425
10.4,1.387,34.77832
10.5,1.40025,36.12867
10.6,1.41361,36.20548
10.7,1.42696,37.07071
10.8,1.44029,37.00723
10.9,1.45355,38.79726
11,1.4669,38.6123
11.1,1.48028,40.07787
11.2,1.49364,39.21107
11.3,1.50692,40.62648
11.4,1.52022,40.41017
11.5,1.53355,42.52466
11.6,1.54691,42.5756
11.7,1.56026,43.32876
11.8,1.57354,44.19007
11.9,1.5869,44.5404
12,1.60023,45.20422
12.1,1.61366,45.52241
12.2,1.62694,45.6721
12.3,1.64027,45.91898
12.4,1.65362,47.06556
12.5,1.66693,46.3414
12.6,1.68031,48.58286
12.7,1.69366,47.9645
12.8,1.70707,48.89478
12.9,1.72042,49.26156
13,1.7337,49.50609
13.1,1.74696,50.15893
13.2,1.76021,51.40819
13.3,1.77349,52.31104
13.4,1.78682,53.38866
13.5,1.80017,52.76717
13.6,1.81356,53.56108
13.7,1.82694,53.65435
13.8,1.84024,54.96865
13.9,1.85354,55.46162
14,1.86687,56.68031
14.1,1.88028,55.93812
14.2,1.89366,57.11684
14.3,1.90699,57.71639
14.4,1.9203,57.39742
14.5,1.93368,59.2282
14.6,1.94706,59.26033
14.7,1.96036,59.91318
14.8,1.97367,60.19532
14.9,1.98697,61.1405
15,2.0003,62.77143
15.1,2.01353,62.22125
15.2,2.02681,63.55515
15.3,2.04014,62.68521
15.4,2.05352,64.6265
15.5,2.06685,64.516
15.6,2.0802,64.77149
15.7,2.09356,66.24176
15.8,2.10691,65.89379
15.9,2.12032,67.50356
16,2.13363,67.53334
16.1,2.14698,69.10941
16.2,2.16031,68.88683
16.3,2.17369,69.79987
16.4,2.18697,68.6235
16.5,2.2003,70.23798
16.6,2.2136,71.37438
16.7,2.22699,71.30933
16.8,2.24029,72.11579
16.9,2.25352,73.89484
17,2.26685,72.39714
17.1,2.28025,75.13548
17.2,2.29361,74.3596
17.3,2.30686,75.73738
17.4,2.32022,75.3753
17.5,2.33357,76.53913
17.6,2.34695,77.99216
17.7,2.36026,78.0384
17.8,2.37356,78.62619
17.9,2.38694,79.04235
18,2.40033,79.53139
18.1,2.41368,78.49139
18.2,2.42696,80.63332
18.3,2.44026,80.44444
18.4,2.45352,82.35751
18.5,2.46685,82.35281
18.6,2.48023,83.34814
18.7,2.49366,83.71022
18.8,2.50702,83.9759
18.9,2.52032,83.59423
19,2.53362,85.34037
19.1,2.54688,85.29413
19.2,2.56018,87.0967
19.3,2.57356,86.52301
19.4,2.58689,87.96976
19.5,2.60025,87.80127
19.6,2.61366,88.87418
19.7,2.62704,88.53719
19.8,2.64029,89.48079
19.9,2.65357,90.13991
20,2.66692,91.02316
20.1,2.68031,91.66503
20.2,2.69363,92.02555
20.3,2.70694,92.15408
20.4,2.72024,92.86179
20.5,2.7336,94.80778
20.6,2.74698,93.61808
20.7,2.76031,94.57579
20.8,2.77364,95.30936
20.9,2.78699,96.60486
21,2.80032,96.92932
21.1,2.81355,97.76399
21.2,2.82683,97.6574
21.3,2.84021,99.14256
21.4,2.85359,98.75854
21.5,2.8669,99.60966
21.6,2.88025,100.20529
21.7,2.89356,101.06739
21.8,2.90694,101.88639
21.9,2.92027,102.70381
22,2.9336,102.39033
22.1,2.94693,103.97815
22.2,2.96028,103.69601
22.3,2.97366,104.25402
22.4,2.98694,104.09806
22.5,3.0003,104.75169
22.6,3.01365,105.83323
22.7,3.02701,105.71645
22.8,3.04026,107.89286
22.9,3.05357,107.89599
23,3.06692,108.23613
23.1,3.08028,109.51125
23.2,3.09358,108.85763
23.3,3.10689,110.84673
23.4,3.12022,110.52539
23.5,3.13355,111.85381
23.6,3.14695,111.9557
23.7,3.16021,112.07639
23.8,3.17356,113.47376
23.9,3.18692,112.59991
24,3.20032,114.20968
24.1,3.21365,113.68459
24.2,3.22698,115.61021
24.3,3.24034,115.36098
24.4,3.25364,117.39162
24.5,3.26697,117.79837
24.6,3.2803,118.14163
24.7,3.29366,118.53194
24.8,3.30704,119.42068
24.9,3.32034,118.92536
25,3.33362,120.85254
25.1,3.34685,121.05239
25.2,3.36013,122.21465
25.3,3.37351,120.44814
25.4,3.38682,122.15197
25.5,3.4002,122.20369
25.6,3.4136,123.30639
25.7,3.42693,123.3589
25.8,3.44024,124.60503
25.9,3.45357,125.42402
26,3.467,126.29552
26.1,3.48035,126.92486
26.2,3.49368,126.78534
26.3,3.50696,128.04323
26.4,3.52032,127.457
26.5,3.5337,128.75877
26.6,3.547,128.03931
26.7,3.56031,129.20393
26.8,3.57361,129.86931
26.9,3.58694,131.10446
27,3.60017,131.69852
27.1,3.61343,132.61783
27.2,3.62681,132.24008
27.3,3.64016,132.72598
27.4,3.65352,133.36081
27.5,3.66687,134.72528
27.6,3.68025,134.44
27.7,3.69361,136.41341
27.8,3.70699,135.62735
27.9,3.72029,136.32877
28,3.73362,137.37819
28.1,3.74698,137.60545
28.2,3.76036,137.87978
28.3,3.77364,138.04669
28.4,3.78697,139.26697
28.5,3.80027,139.55615
28.6,3.81363,140.79913
28.7,3.82696,141.5813
28.8,3.84021,142.36424
28.9,3.85354,141.9763
29,3.86692,141.80545
29.1,3.88028,142.83917
29.2,3.89356,143.99126
29.3,3.90689,144.81104
29.4,3.92024,145.41528
29.5,3.93365,145.79539
29.6,3.94693,146.41296
29.7,3.96023,146.5564
29.8,3.97359,147.12929
29.9,3.98699,147.93027
30,4.00032,148.30252
30.1,4.01363,148.95929
30.2,4.02693,149.8692
30.3,4.04024,150.0181
30.4,4.05359,149.99068
30.5,4.06692,152.04169
30.6,4.08028,152.19844
30.7,4.09363,152.1953
30.8,4.10699,151.53461
30.9,4.12029,153.05661
31,4.13355,154.63895
31.1,4.14685,153.68437
31.2,4.16023,155.19069
31.3,4.17356,155.08018
31.4,4.18689,156.1727
31.5,4.2003,156.168
31.6,4.21365,156.46268
31.7,4.22696,157.77072
31.8,4.24026,156.84201
31.9,4.25359,159.86169
32,4.26697,158.68689
32.1,4.28028,160.67677
32.2,4.29361,159.91734
32.3,4.30694,161.80769
32.4,4.32029,161.20422
32.5,4.33365,161.73245
32.6,4.34698,162.20895
32.7,4.36031,162.52167
32.8,4.37369,163.35162
32.9,4.38699,164.62283
33,4.40022,164.54524
33.1,4.4135,166.17696
33.2,4.42688,166.10721
33.3,4.44024,167.77498
33.4,4.45354,167.15662
33.5,4.4669,168.1394
33.6,4.4802,168.83301
33.7,4.49361,170.38086
33.8,4.50694,169.6465
33.9,4.52027,169.30324
34,4.5336,169.97803
34.1,4.54695,170.50938
34.2,4.56033,171.12852
34.3,4.57361,170.75627
34.4,4.58697,171.8864
34.5,4.60032,171.86211
34.6,4.61365,172.98206
34.7,4.62691,173.6098
34.8,4.64019,174.78383
34.9,4.65357,175.45627
35,4.66692,175.26897
35.1,4.68025,176.15849
35.2,4.69356,177.46652
35.3,4.70689,177.41637
35.4,4.72024,178.32706
35.5,4.73362,177.6797
35.6,4.74688,179.20013
35.7,4.76023,179.10451
35.8,4.77359,180.4823
35.9,4.78699,178.936
36,4.80032,180.75661
36.1,4.81365,181.24173
36.2,4.82698,181.87891
36.3,4.84031,183.28099
36.4,4.85364,182.12343
36.5,4.86697,184.20421
36.6,4.88033,182.87424
36.7,4.89371,184.09605
36.8,4.90699,183.85545
36.9,4.92029,184.97853
37,4.93352,186.89162
37.1,4.94683,186.81873
37.2,4.96018,187.12672
37.3,4.97349,187.61029
37.4,4.98689,187.48645
37.5,5.00027,188.21924
37.6,5.0136,188.10796
37.7,5.02693,190.0845
37.8,5.04026,188.75296
37.9,5.05367,189.9552
38,5.06702,190.31963
38.1,5.08033,191.5681
38.2,5.09363,191.59474
38.3,5.10696,191.4913
38.4,5.12034,192.17549
38.5,5.13367,191.99052
38.6,5.14698,193.47961
38.7,5.16026,193.0517
38.8,5.17361,194.67401
38.9,5.18684,194.25627
39,5.20012,194.51883
39.1,5.21348,195.9319
39.2,5.22686,195.55569
39.3,5.24024,196.26811
39.4,5.25354,196.79163
39.5,5.26692,197.2368
39.6,5.28028,198.10828
39.7,5.29368,197.91235
39.8,5.30699,198.17804
39.9,5.32032,198.70706
40,5.33362,199.7988
40.1,5.347,199.40457
40.2,5.36031,200.40225
40.3,5.37361,200.1405
40.4,5.38694,200.5786
40.5,5.4003,201.65622
40.6,5.41363,201.87802
40.7,5.42688,202.56143
40.8,5.44019,203.02774
40.9,5.45357,203.97212
41,5.46692,203.69234
41.1,5.48023,203.44389
41.2,5.49356,205.2692
41.3,5.50691,204.30678
41.4,5.52029,205.65323
41.5,5.53362,205.82564
41.6,5.54688,205.33426
41.7,5.56026,206.694
41.8,5.57364,205.16417
41.9,5.58699,206.91815
42,5.6003,205.94241
42.1,5.6136,207.3163
42.2,5.62691,207.32176
42.3,5.64026,208.44641
42.4,5.65359,207.88605
42.5,5.66695,208.59767
42.6,5.6803,209.11964
42.7,5.69366,209.50758
42.8,5.70696,209.62907
42.9,5.72024,210.16121
43,5.73355,210.45511
43.1,5.74693,211.62285
43.2,5.76023,210.80777
43.3,5.77356,212.0923
43.4,5.78694,211.86815
43.5,5.80032,212.13228
43.6,5.8136,212.58292
43.7,5.82691,212.12051
43.8,5.84024,213.27417
43.9,5.85364,213.16444
44,5.86695,214.4913
44.1,5.88028,214.01714
44.2,5.89361,214.09865
44.3,5.90696,214.28517
44.4,5.92032,215.01561
44.5,5.93367,214.42703
44.6,5.947,215.41374
44.7,5.96036,214.68016
44.8,5.97366,215.41531
44.9,5.98689,216.21236
45,6.00017,216.44041
45.1,6.01353,216.41298
45.2,6.02688,217.19672
45.3,6.04021,216.12457
45.4,6.05357,217.88403
45.5,6.06687,217.08307
45.6,6.08025,217.90205
45.7,6.09361,218.29237
45.8,6.10694,218.26416
45.9,6.12027,218.31116
46,6.13362,219.39035
46.1,6.147,219.34647
46.2,6.16028,218.71556
46.3,6.17366,219.40211
46.4,6.18702,219.35275
46.5,6.20035,219.31747
46.6,6.2136,220.19836
46.7,6.22691,220.69919
46.8,6.24024,221.17802
46.9,6.25359,220.40138
47,6.2669,220.73602
47.1,6.2802,221.46017
47.2,6.29353,220.34338
47.3,6.30689,222.08716
47.4,6.32029,221.7337
47.5,6.33355,222.68123
47.6,6.3469,222.43983
47.7,6.36028,222.48686
47.8,6.37366,223.15851
47.9,6.38699,222.15768
48,6.40032,223.17183
48.1,6.41368,223.13423
48.2,6.42698,223.61542
48.3,6.44031,223.62953
48.4,6.45364,224.74947
48.5,6.46702,223.90776
48.6,6.48038,224.74084
48.7,6.49366,224.8788
48.8,6.50694,225.56221
48.9,6.52019,225.17348
49,6.53347,225.54025
49.1,6.54682,225.54105
49.2,6.56015,226.64061
49.3,6.57356,225.99638
49.4,6.58694,226.18683
49.5,6.6003,225.94621
49.6,6.6136,227.07401
49.7,6.6269,226.07712
