General : Start date,11/19/2024 11:03,
6.4,0.85365,7.07398
6.5,0.86693,8.643
6.6,0.88028,9.45337
6.7,0.89366,10.08427
6.8,0.90699,10.6125
6.9,0.92032,10.99652
7,0.93363,11.7199
7.1,0.94693,12.07023
7.2,0.96024,12.9433
7.3,0.97347,12.44406
7.4,0.98685,14.22234
7.5,1.0002,14.33833
7.6,1.01361,15.37755
7.7,1.02701,15.7506
7.8,1.04039,15.83211
7.9,1.05362,17.11663
8,1.06685,17.22557
8.1,1.08023,17.8361
8.2,1.09361,17.55396
8.3,1.10694,18.16839
8.4,1.12027,19.56891
8.5,1.13358,19.6465
8.6,1.14691,21.34719
8.7,1.16029,19.84322
8.8,1.17364,21.59014
8.9,1.18695,20.94357
9,1.2003,22.40678
9.1,1.21363,22.61917
9.2,1.22689,24.29164
9.3,1.24017,24.41861
9.4,1.25355,24.34729
9.5,1.26693,25.18274
9.6,1.28021,25.32459
9.7,1.29356,25.39513
9.8,1.30689,26.82621
9.9,1.3203,27.35679
10,1.33363,26.78075
10.1,1.34693,27.46103
10.2,1.36024,28.99086
10.3,1.37357,28.93992
10.4,1.38697,30.21347
10.5,1.40025,29.52536
10.6,1.41361,29.88901
10.7,1.42694,30.18761
10.8,1.44029,30.2315
10.9,1.45357,33.44477
11,1.4669,33.54274
11.1,1.48031,32.2394
11.2,1.49369,33.86172
11.3,1.50694,33.77159
11.4,1.52025,33.94165
11.5,1.53355,35.06709
11.6,1.54688,34.27317
11.7,1.56024,36.09847
11.8,1.57351,35.89313
11.9,1.58687,37.00681
12,1.60023,37.42453
12.1,1.61366,37.15023
12.2,1.62696,38.2686
12.3,1.64029,38.05543
12.4,1.65362,39.37601
12.5,1.66695,39.64639
12.6,1.68031,39.51003
12.7,1.69364,41.55085
12.8,1.70702,41.04848
12.9,1.72042,42.30871
13,1.73368,43.10889
13.1,1.74691,43.01955
13.2,1.76018,43.56502
13.3,1.77349,43.9851
13.4,1.78687,44.50393
13.5,1.8002,45.71791
13.6,1.81358,44.51098
13.7,1.82696,46.38017
13.8,1.84024,46.51183
13.9,1.85354,46.8551
14,1.86687,48.09182
14.1,1.88031,47.7415
14.2,1.89366,49.75802
14.3,1.90697,48.5746
14.4,1.9203,50.52921
14.5,1.93365,50.95163
14.6,1.94703,50.4046
14.7,1.96036,51.72047
14.8,1.97369,52.1139
14.9,1.98697,53.45094
15,2.0003,52.5763
15.1,2.01358,53.40078
15.2,2.02683,53.88277
15.3,2.04014,55.03642
15.4,2.05349,54.52308
15.5,2.06687,55.88989
15.6,2.08018,55.54113
15.7,2.09353,57.09996
15.8,2.10694,57.89388
15.9,2.12035,56.86563
16,2.13365,59.31007
16.1,2.14698,58.74187
16.2,2.16031,60.3297
16.3,2.17369,60.17374
16.4,2.18697,61.05778
16.5,2.2003,62.06956
16.6,2.21363,61.50999
16.7,2.22691,62.92853
16.8,2.24021,62.74906
16.9,2.25352,63.40112
17,2.26685,63.15973
17.1,2.28025,64.52263
17.2,2.29361,63.92699
17.3,2.30689,65.31811
17.4,2.32019,66.00073
17.5,2.33357,67.26488
17.6,2.34698,67.53997
17.7,2.36026,67.37304
17.8,2.37359,68.37151
17.9,2.38694,68.03136
18,2.40038,69.92484
18.1,2.41371,69.76418
18.2,2.42696,71.25404
18.3,2.44032,70.70465
18.4,2.45359,70.45935
18.5,2.46692,71.95312
18.6,2.48028,72.03621
18.7,2.49366,72.54797
18.8,2.50699,73.10364
18.9,2.52032,72.89281
19,2.5336,73.97044
19.1,2.5469,75.26358
19.2,2.56021,76.06926
19.3,2.57354,76.65392
19.4,2.58689,76.34277
19.5,2.60025,77.41177
19.6,2.61363,77.81383
19.7,2.62701,77.56382
19.8,2.64026,78.50978
19.9,2.65357,78.37106
20,2.66692,80.16892
20.1,2.68031,80.15324
20.2,2.69363,80.29745
20.3,2.70694,81.45659
20.4,2.72024,81.36959
20.5,2.73362,81.98246
20.6,2.74695,81.4605
20.7,2.76031,82.94566
20.8,2.77361,82.70663
20.9,2.78697,83.69411
21,2.80032,84.81014
21.1,2.81355,86.25455
21.2,2.82683,84.96454
21.3,2.84021,86.51161
21.4,2.85359,87.60883
21.5,2.8669,87.43327
21.6,2.88025,88.41293
21.7,2.89353,88.90981
21.8,2.90694,89.57755
21.9,2.92027,88.49444
22,2.93357,89.88007
22.1,2.94688,89.78288
22.2,2.96026,90.40987
22.3,2.97364,91.09171
22.4,2.98694,90.45297
22.5,3.0003,91.84016
22.6,3.01365,92.28767
22.7,3.02701,92.98362
22.8,3.04026,93.3316
22.9,3.05357,94.10905
23,3.06695,93.8559
23.1,3.08033,94.88808
23.2,3.09361,94.77522
23.3,3.10689,96.70866
23.4,3.12022,96.34972
23.5,3.13355,96.2784
23.6,3.1469,97.42342
23.7,3.16018,96.30975
23.8,3.17354,98.13348
23.9,3.18692,98.40309
24,3.20032,99.08962
24.1,3.21365,99.07552
24.2,3.22696,99.22364
24.3,3.24029,101.27937
24.4,3.25362,101.09361
24.5,3.26695,102.491
24.6,3.28033,102.11403
24.7,3.29371,101.70335
24.8,3.30704,102.72063
24.9,3.32032,102.12734
25,3.33355,102.79272
25.1,3.34683,103.55216
25.2,3.36013,103.75985
25.3,3.37359,104.57492
25.4,3.38689,105.19563
25.5,3.40022,104.6823
25.6,3.4136,106.55697
25.7,3.42691,105.50755
25.8,3.44021,108.01861
25.9,3.45354,107.84698
26,3.46697,107.99902
26.1,3.48033,109.32822
26.2,3.49366,109.11662
26.3,3.50696,109.65269
26.4,3.52032,109.99674
26.5,3.5337,110.62842
26.6,3.54703,112.30246
26.7,3.56033,110.47402
26.8,3.57361,112.55482
26.9,3.58699,111.87454
27,3.60025,112.25778
27.1,3.61348,113.18179
27.2,3.62681,114.02666
27.3,3.64016,113.66301
27.4,3.65352,115.28218
27.5,3.66687,115.11055
27.6,3.6802,115.15835
27.7,3.69358,115.8253
27.8,3.70701,115.71715
27.9,3.72029,117.01971
28,3.73365,116.20933
28.1,3.74698,118.08164
28.2,3.76036,117.58007
28.3,3.77364,118.74312
28.4,3.78694,118.68982
28.5,3.80025,118.71255
28.6,3.81355,120.31448
28.7,3.82688,119.34579
28.8,3.84019,119.61462
28.9,3.85354,119.98219
29,3.86692,120.7714
29.1,3.88028,121.2338
29.2,3.89358,122.26439
29.3,3.90691,122.18759
29.4,3.92024,122.50422
29.5,3.93362,123.21269
29.6,3.94695,123.58732
29.7,3.96026,125.09521
29.8,3.97361,124.61871
29.9,3.98699,125.21825
30,4.00035,124.51917
30.1,4.0136,125.54977
30.2,4.02693,125.65714
30.3,4.04024,125.20023
30.4,4.05359,126.82646
30.5,4.06695,125.9526
30.6,4.0803,128.35002
30.7,4.09368,127.02787
30.8,4.10701,128.05457
30.9,4.12029,128.33121
31,4.1336,129.2952
31.1,4.1469,128.6933
31.2,4.16021,131.24825
31.3,4.17354,130.02484
31.4,4.18692,130.5421
31.5,4.20032,130.7106
31.6,4.21368,130.33128
31.7,4.22693,131.45122
31.8,4.24024,131.27097
31.9,4.25357,132.93167
32,4.26697,131.8423
32.1,4.28028,132.15657
32.2,4.29358,132.47084
32.3,4.30691,132.44342
32.4,4.32029,133.45599
32.5,4.33365,132.90582
32.6,4.34698,134.13628
32.7,4.36028,134.07906
32.8,4.37366,133.8463
32.9,4.38699,135.64728
33,4.40027,136.05013
33.1,4.41353,135.13708
33.2,4.42691,136.72021
33.3,4.44021,136.44748
33.4,4.45352,137.13481
33.5,4.46685,137.92088
33.6,4.48018,137.13087
33.7,4.49356,138.68422
33.8,4.50691,138.31744
33.9,4.52027,138.57999
34,4.53357,139.13095
34.1,4.54695,139.04631
34.2,4.56033,140.24149
34.3,4.57361,138.45381
34.4,4.58697,140.149
34.5,4.6003,140.19995
34.6,4.61365,140.57378
34.7,4.62691,141.10202
34.8,4.64024,141.02913
34.9,4.65359,142.29407
35,4.66702,141.34262
35.1,4.68025,141.93982
35.2,4.69356,142.26741
35.3,4.70686,143.01901
35.4,4.72024,142.60834
35.5,4.73362,143.62953
35.6,4.74688,143.15303
35.7,4.76023,144.0598
35.8,4.77359,143.76668
35.9,4.78699,143.49786
36,4.80032,145.09981
36.1,4.81363,144.27141
36.2,4.82698,145.02536
36.3,4.84029,145.04416
36.4,4.85364,145.4705
36.5,4.86697,146.48465
36.6,4.88035,145.33806
36.7,4.89371,146.75346
36.8,4.90699,146.51286
36.9,4.92024,147.14377
37,4.93352,147.79974
37.1,4.94685,148.92595
37.2,4.96021,147.6187
37.3,4.97354,148.79114
37.4,4.98689,148.68378
37.5,5.00027,148.17435
37.6,5.0136,149.06624
37.7,5.02688,149.41344
37.8,5.04021,149.5686
37.9,5.05364,149.2606
38,5.067,150.33038
38.1,5.08033,150.05138
38.2,5.09363,150.42677
38.3,5.10696,151.03339
38.4,5.12034,150.7536
38.5,5.13367,150.95659
38.6,5.147,150.52161
38.7,5.16028,151.36882
38.8,5.17364,151.98404
38.9,5.18692,151.44954
39,5.2002,152.54677
39.1,5.21348,153.32109
39.2,5.22686,153.34459
39.3,5.24021,153.30463
39.4,5.25354,154.05309
39.5,5.2669,152.86182
39.6,5.28028,154.35796
39.7,5.29371,153.36263
39.8,5.30699,154.04602
39.9,5.32032,154.54918
40,5.33362,152.87593
40.1,5.347,155.49358
40.2,5.36031,154.48491
40.3,5.37361,154.98964
40.4,5.38694,154.04916
40.5,5.40025,154.71924
40.6,5.41355,155.77101
40.7,5.42686,155.92932
40.8,5.44019,156.85646
40.9,5.45359,155.916
41,5.46695,156.71384
41.1,5.48025,157.28517
41.2,5.49356,158.3573
41.3,5.50694,156.65897
41.4,5.52032,158.50699
41.5,5.53365,157.86591
41.6,5.54693,157.51872
41.7,5.56026,158.59869
41.8,5.57364,157.56261
41.9,5.58699,159.01799
42,5.60027,158.29303
42.1,5.6136,159.15591
42.2,5.62691,157.92548
42.3,5.64026,158.12924
42.4,5.65362,159.33696
42.5,5.667,158.14648
42.6,5.68035,159.10576
42.7,5.69368,159.12457
42.8,5.70696,159.86049
42.9,5.72027,160.09091
43,5.73355,159.67084
43.1,5.7469,159.70296
43.2,5.76023,161.64503
43.3,5.77359,160.7798
43.4,5.78697,160.55644
43.5,5.80032,161.24063
43.6,5.81358,160.47807
43.7,5.82688,161.38484
43.8,5.84021,160.84407
43.9,5.85362,160.7704
44,5.86692,161.70302
44.1,5.88028,160.72964
44.2,5.89361,161.65836
44.3,5.90699,161.37308
44.4,5.92032,161.47339
44.5,5.93367,162.13173
44.6,5.94695,161.90993
44.7,5.96033,162.08157
44.8,5.97366,162.39114
44.9,5.98692,163.27362
45,6.00022,163.09415
45.1,6.01355,163.15685
45.2,6.02688,162.61372
45.3,6.04019,163.47112
45.4,6.05349,163.11844
45.5,6.06685,163.97818
45.6,6.0802,163.32613
45.7,6.09361,163.57692
45.8,6.10694,163.34651
45.9,6.12027,162.87862
46,6.13362,164.10358
46.1,6.147,163.8716
46.2,6.16028,164.00797
46.3,6.17364,163.49541
46.4,6.18697,164.39668
46.5,6.20032,165.12634
46.6,6.2136,163.93585
46.7,6.22691,164.4641
46.8,6.24026,164.27208
46.9,6.25367,164.94295
47,6.26692,164.4594
47.1,6.2802,165.60442
47.2,6.29351,164.86693
47.3,6.30689,165.40143
47.4,6.32029,165.01976
47.5,6.33355,164.8779
47.6,6.3469,165.49547
47.7,6.36026,164.53777
47.8,6.37366,165.73531
47.9,6.38697,164.29872
48,6.4003,166.18907
48.1,6.41363,165.72197
48.2,6.42696,164.84341
48.3,6.44029,166.25334
48.4,6.45364,165.33011
48.5,6.467,165.79251
48.6,6.48038,165.56131
48.7,6.49366,165.97354
48.8,6.50689,167.39836
48.9,6.52019,166.29018
49,6.53352,166.79802
49.1,6.54688,167.34821
49.2,6.56018,167.04803
49.3,6.57356,167.11386
49.4,6.58697,167.82942
49.5,6.60027,166.45866
49.6,6.61355,167.95403
49.7,6.62688,167.20087
49.8,6.64029,167.42422
49.9,6.65367,167.69304
50,6.66697,166.47121
50.1,6.6803,168.38037
50.2,6.69363,166.8764
50.3,6.70699,167.12328
50.4,6.72032,167.08722
50.5,6.73362,167.32784
50.6,6.74695,168.0128
50.7,6.76028,167.70166
50.8,6.77361,168.76517
50.9,6.78689,167.4399
51,6.80019,167.50024
51.1,6.81352,168.29416
51.2,6.82688,168.81612
51.3,6.84021,167.93051
51.4,6.85354,168.36627
51.5,6.86692,167.92659
51.6,6.88035,168.26672
51.7,6.89363,168.46346
51.8,6.90696,168.45482
51.9,6.92029,167.94305
52,6.93367,167.85606
52.1,6.94698,168.53084
52.2,6.96028,168.33022
52.3,6.97361,167.37093
52.4,6.98689,169.20563
52.5,7.00022,168.96033
52.6,7.0135,169.45172
52.7,7.02688,168.29651
52.8,7.04026,168.29651
52.9,7.05362,168.918
53,7.06692,168.1523
53.1,7.08025,169.26833
53.2,7.09361,169.38353
53.3,7.10699,169.56693
53.4,7.12029,168.73619
53.5,7.13357,169.81616
53.6,7.1469,168.57237
53.7,7.16031,169.94154
53.8,7.17366,169.04732
53.9,7.18694,169.37962
54,7.20024,169.21661
54.1,7.21355,168.23381
54.2,7.22693,170.0356
54.3,7.24029,168.72833
54.4,7.25367,169.73151
54.5,7.26705,169.05359
54.6,7.28038,169.63747
54.7,7.29366,169.67744
54.8,7.30696,168.61235
54.9,7.32024,169.47758
55,7.33357,169.034
55.1,7.3469,170.67119
55.2,7.36023,169.65549
55.3,7.37361,170.19627
55.4,7.38699,168.82082
55.5,7.40024,170.52856
55.6,7.41352,170.13277
55.7,7.42688,169.63669
55.8,7.44026,169.38747
55.9,7.45359,169.13902
56,7.46692,169.8036
56.1,7.48025,168.69856
56.2,7.49363,168.91174
56.3,7.50699,169.45094
56.4,7.52037,168.61707
56.5,7.53367,169.88826
56.6,7.547,168.5042
56.7,7.56036,169.26363
56.8,7.57358,170.02463
56.9,7.58686,169.5011
57,7.60017,170.04344
57.1,7.61355,170.67355
57.2,7.62685,169.44075
57.3,7.64018,170.37886
57.4,7.65351,169.90942
57.5,7.66687,169.89844
57.6,7.6803,169.45799
57.7,7.6936,168.29338
57.8,7.70691,169.49953
57.9,7.72029,168.88666
58,7.7337,170.11711
58.1,7.74697,170.08263
58.2,7.7603,169.63275
58.3,7.77363,170.0544
58.4,7.78699,169.44937
58.5,7.80027,169.08885
58.6,7.81355,168.80045
58.7,7.8269,169.00343
58.8,7.84031,170.1508
58.9,7.85362,168.50734
59,7.86687,169.28871
59.1,7.88017,169.33574
59.2,7.89353,168.42426
59.3,7.90693,168.19307
59.4,7.92021,169.30124
59.5,7.93354,167.59586
59.6,7.94692,168.5567
59.7,7.96035,167.74634
59.8,7.97366,167.61467
59.9,7.98696,167.4736
60,8.00032,167.00807
60.1,8.01363,168.09587
60.2,8.02695,166.31682
60.3,8.04031,166.26196
60.4,8.05367,165.08871
60.5,8.06699,165.36145
60.6,8.0803,165.25487
60.7,8.09355,164.17569
60.8,8.10686,164.81598
60.9,8.12019,163.53459
61,8.13354,163.37706
61.1,8.14687,163.56203
61.2,8.16025,163.76265
61.276,8.17046,162.13252
