General : Start date,11/21/2024 10:48,
General : End date,11/21/2024 10:49,
Specimen Notes:,"Purple, 215, Print 13, Object 2, Seq 60",
Test : Rate 1,8,mm/min
,,
Time,Extension,Load
(s),(mm),(N)
0,0,-0.37639
0.1,0.00789,0.65264
0.2,0.0227,-0.06446
0.3,0.03765,-0.44692
0.4,0.05203,-0.05663
0.5,0.06607,0.15106
0.6,0.07973,-0.12089
0.7,0.09328,0.80469
0.8,0.10679,0.04369
0.9,0.12027,0.42693
1,0.13365,-0.6648
1.1,0.14698,-0.47592
1.2,0.16029,-0.3082
1.3,0.17359,-0.77295
1.4,0.18682,-0.44144
1.5,0.20015,0.35796
1.6,0.21351,0.79998
1.7,0.22689,0.40185
1.8,0.24024,0.02723
1.9,0.2536,-0.55586
2,0.26688,-0.23845
2.1,0.28021,0.27645
2.2,0.29359,-0.25334
2.3,0.30697,0.2984
2.4,0.32032,0.26156
2.5,0.33363,-0.67812
2.6,0.34698,-1.06058
2.7,0.36036,-0.24707
2.8,0.37369,0.21219
2.9,0.38697,0.08288
3,0.4003,-0.57154
3.1,0.41363,0.02566
3.2,0.42694,0.67694
3.3,0.44022,0.52803
3.4,0.4535,0.17457
3.5,0.46688,0.0429
3.6,0.48016,0.07504
3.7,0.49346,-0.34896
3.8,0.50679,0.17535
3.9,0.52022,-0.20083
4,0.53363,-0.41557
4.1,0.54693,-0.10287
4.2,0.56031,-0.58016
4.3,0.57364,-0.20319
4.4,0.58705,0.52881
4.5,0.60033,1.11818
4.6,0.61368,0.22551
4.7,0.62701,-0.28312
4.8,0.64032,0.58603
4.9,0.65357,-0.10757
5,0.66683,0.14479
5.1,0.68018,0.24511
5.2,0.69361,0.89325
5.3,0.70697,2.7013
5.4,0.7202,3.09865
5.5,0.7335,3.57437
5.6,0.74686,3.93175
5.7,0.76024,3.56575
5.8,0.77357,4.54776
5.9,0.78695,5.6293
6,0.8003,5.94906
6.1,0.81368,5.84169
6.2,0.82699,6.42557
6.3,0.84032,6.65441
6.4,0.85365,6.4867
6.5,0.86695,7.49143
6.6,0.88031,7.6325
6.7,0.89364,9.17566
6.8,0.90702,10.05422
6.9,0.92032,10.90613
7,0.93365,11.16084
7.1,0.94693,12.08014
7.2,0.96026,11.80741
7.3,0.97354,12.36699
7.4,0.98685,12.25492
7.5,1.00018,13.36702
7.6,1.01358,13.84666
7.7,1.02701,14.90391
7.8,1.04034,15.0105
7.9,1.05362,15.54186
8,1.0669,15.73936
8.1,1.08023,16.66494
8.2,1.09361,17.43926
8.3,1.10692,17.90244
8.4,1.12025,19.10938
8.5,1.1336,18.65012
8.6,1.14696,19.06314
8.7,1.16031,19.19794
8.8,1.17362,19.87586
8.9,1.18692,20.49657
9,1.2003,21.21133
9.1,1.21366,21.65649
9.2,1.22694,22.46608
9.3,1.24022,22.58912
9.4,1.25357,23.21297
9.5,1.26693,24.14717
9.6,1.28018,22.98098
9.7,1.29351,24.94735
9.8,1.30687,25.27965
9.9,1.32025,25.23576
10,1.3336,25.88939
10.1,1.34693,26.56731
10.2,1.36026,27.0399
10.3,1.37362,27.40668
10.4,1.387,28.78134
10.5,1.4003,29.46318
10.6,1.41366,30.12778
10.7,1.42699,31.03298
10.8,1.44029,30.98361
10.9,1.45355,30.93972
11,1.46688,31.72971
11.1,1.48028,31.44365
11.2,1.49371,32.95232
11.3,1.50697,32.5973
11.4,1.52022,33.91239
11.5,1.53353,34.66868
11.6,1.54688,35.30037
11.7,1.56024,35.38579
11.8,1.57354,36.4932
11.9,1.5869,37.38351
12,1.60023,37.57944
12.1,1.61366,37.73148
12.2,1.62696,38.5301
12.3,1.64029,39.59753
12.4,1.65362,37.83415
12.5,1.66695,39.04971
12.6,1.68031,39.76917
12.7,1.69366,39.94472
12.8,1.70709,41.55214
12.9,1.7204,42.26768
13,1.7337,42.17207
13.1,1.74698,43.22305
13.2,1.76026,43.8994
13.3,1.77351,43.67056
13.4,1.78682,43.53497
13.5,1.80017,45.3681
13.6,1.81358,44.71212
13.7,1.82696,45.52485
13.8,1.84027,46.78273
13.9,1.85354,46.52567
14,1.86682,47.39717
