General : Start date,11/19/2024 11:05,
29.8,3.97361,126.77646
29.9,3.98702,127.01707
30,4.00035,127.22866
30.1,4.01368,128.25926
30.2,4.02696,127.86819
30.3,4.04024,128.00221
30.4,4.05357,129.10333
30.5,4.06695,128.54924
30.6,4.08033,130.14412
30.7,4.09366,129.74599
30.8,4.10699,130.77347
30.9,4.12029,130.55244
31,4.13357,131.85344
31.1,4.14683,131.3205
31.2,4.16021,131.81973
31.3,4.17356,132.43887
31.4,4.18694,132.01175
31.5,4.20032,133.16226
31.6,4.2137,133.71243
31.7,4.22696,134.00241
31.8,4.24021,133.84645
31.9,4.25359,134.89037
32,4.26695,134.0267
32.1,4.28025,135.22267
32.2,4.29356,136.04715
32.3,4.30691,135.49541
32.4,4.32029,136.89671
32.5,4.33365,134.74773
32.6,4.34698,137.09341
32.7,4.36028,136.74388
32.8,4.37366,137.61852
32.9,4.38699,138.51588
33,4.40027,138.1209
33.1,4.41355,139.29648
33.2,4.42691,138.50334
33.3,4.44026,139.71184
33.4,4.45347,139.85057
33.5,4.4668,140.07863
33.6,4.48015,141.15233
33.7,4.49361,141.73778
33.8,4.50696,140.72678
33.9,4.52029,141.93057
34,4.5336,141.15468
34.1,4.54693,141.36316
34.2,4.56033,142.22447
34.3,4.57364,142.18529
34.4,4.58699,143.6485
34.5,4.6003,142.86478
34.6,4.6136,143.31934
34.7,4.62691,142.89848
34.8,4.64024,144.0004
34.9,4.65357,144.71829
35,4.66695,143.23705
35.1,4.68023,144.44164
35.2,4.69353,145.09448
35.3,4.70686,145.26689
35.4,4.72022,146.24733
35.5,4.73357,145.36015
35.6,4.74685,147.59299
35.7,4.76021,147.56712
35.8,4.77359,146.69954
35.9,4.78702,147.00833
36,4.80035,146.57024
36.1,4.8137,146.94563
36.2,4.82701,148.32578
36.3,4.84026,147.31163
36.4,4.85364,149.0374
36.5,4.86702,148.55855
36.6,4.88035,148.76154
36.7,4.89371,148.71999
36.8,4.90699,148.76701
36.9,4.92024,150.84467
37,4.9335,150.10954
37.1,4.94678,150.63463
37.2,4.96018,151.11819
37.3,4.97354,150.80862
37.4,4.98692,152.85492
37.5,5.00032,151.1033
37.6,5.01363,152.17935
37.7,5.02691,151.59705
37.8,5.04024,151.72401
37.9,5.05367,152.4568
38,5.06697,152.15349
38.1,5.08028,152.24362
38.2,5.09361,153.20917
38.3,5.10696,153.17548
38.4,5.12034,152.79379
38.5,5.13367,153.22563
38.6,5.14695,152.63235
38.7,5.16026,154.35263
38.8,5.17361,153.48505
38.9,5.18692,155.1003
39,5.20022,154.77193
39.1,5.21353,154.20921
39.2,5.22688,155.69749
39.3,5.24019,155.06033
39.4,5.25344,155.67007
39.5,5.26685,156.18341
39.6,5.28028,156.31664
39.7,5.29373,155.49294
39.8,5.30699,156.38875
39.9,5.32032,155.31425
40,5.3336,157.64114
40.1,5.347,156.34721
40.2,5.36031,157.25006
40.3,5.37361,157.60274
40.4,5.38694,157.43893
40.5,5.40025,157.81435
40.6,5.41358,157.88489
40.7,5.42688,159.1796
40.8,5.44021,158.65215
40.9,5.45357,158.6349
41,5.46692,159.69608
41.1,5.4802,159.30263
41.2,5.49356,159.90611
41.3,5.50694,159.14746
41.4,5.52029,159.9014
41.5,5.53357,159.65532
41.6,5.54688,160.87401
41.7,5.56026,159.67099
41.8,5.57366,161.13028
41.9,5.58702,159.54089
42,5.60032,160.94533
42.1,5.61363,161.13734
42.2,5.62688,160.65927
42.3,5.64024,162.55353
42.4,5.65362,161.30426
42.5,5.667,161.10834
42.6,5.68035,161.5488
42.7,5.69366,162.11072
42.8,5.70696,162.18674
42.9,5.72024,162.27531
43,5.73352,163.50575
43.1,5.74688,162.65855
43.2,5.76026,162.65855
43.3,5.77359,161.98219
43.4,5.78699,162.78551
43.5,5.80035,163.24399
43.6,5.8136,163.35919
43.7,5.82688,163.17346
43.8,5.84024,163.89996
43.9,5.85362,163.52065
44,5.86692,163.89919
44.1,5.88025,164.64059
44.2,5.89358,163.87097
44.3,5.90696,164.61081
44.4,5.92032,163.84119
44.5,5.93365,164.33102
44.6,5.94695,164.01752
44.7,5.96033,164.3898
44.8,5.97366,165.49094
44.9,5.98694,164.69545
45,6.00022,165.64062
45.1,6.01358,165.33575
45.2,6.02691,166.13045
45.3,6.04014,165.30049
45.4,6.05344,164.49794
45.5,6.06682,165.66257
45.6,6.08025,165.63435
45.7,6.09363,165.80676
45.8,6.10696,166.26604
45.9,6.12027,166.74411
46,6.13362,165.82558
46.1,6.147,165.99643
46.2,6.16031,165.23073
46.3,6.17366,166.1665
46.4,6.18699,166.9996
46.5,6.2003,166.64066
46.6,6.2136,167.07875
46.7,6.22693,166.80916
46.8,6.24024,167.26059
46.9,6.25362,166.9518
47,6.2669,167.00038
47.1,6.2802,167.18378
47.2,6.29351,166.58031
47.3,6.30689,167.39851
47.4,6.32027,167.17673
47.5,6.33352,166.89224
47.6,6.3469,167.45808
47.7,6.36028,168.13914
47.8,6.37371,166.52858
47.9,6.38702,167.80684
48,6.40035,167.24413
48.1,6.41365,167.99886
48.2,6.42693,168.09525
48.3,6.44031,167.44476
48.4,6.45369,168.59761
48.5,6.46705,166.7253
48.6,6.48035,168.55373
48.7,6.49366,167.52783
48.8,6.50691,167.15871
48.9,6.52016,168.16344
49,6.53344,167.2935
49.1,6.54685,168.29903
49.2,6.56021,167.42595
49.3,6.57359,168.24573
49.4,6.58699,167.93303
49.5,6.6003,167.4722
49.6,6.61357,168.94167
49.7,6.6269,168.75673
49.8,6.64031,168.31783
49.9,6.65367,167.87268
50,6.66697,167.83585
50.1,6.68028,167.94086
50.2,6.69363,168.90248
50.3,6.70699,167.72612
50.4,6.72032,167.47845
50.5,6.7336,167.79352
50.6,6.74693,168.53178
50.7,6.76026,168.70108
50.8,6.77359,167.54665
50.9,6.78687,168.30685
51,6.80019,167.27705
51.1,6.81358,169.06393
51.2,6.82685,167.87659
51.3,6.84013,167.34288
51.4,6.85349,168.3288
51.5,6.86695,167.57407
51.6,6.88038,168.136
51.7,6.89366,167.83975
51.8,6.90699,168.69402
51.9,6.92027,167.90872
52,6.93367,168.19165
52.1,6.94698,167.42987
52.2,6.96028,167.68144
52.3,6.97361,167.00195
52.4,6.98689,167.73082
52.5,7.00025,167.58896
52.6,7.01353,167.55605
52.7,7.02691,168.38994
52.8,7.04024,167.91969
52.9,7.05359,167.09444
53,7.06687,167.7316
53.1,7.08023,165.91414
53.2,7.09358,167.8954
53.3,7.10696,165.74878
53.4,7.12027,166.70728
53.5,7.13355,166.54662
53.6,7.1469,166.53328
53.7,7.16031,166.50037
53.8,7.17366,167.79744
53.9,7.18699,166.41417
54,7.2003,166.15868
54.1,7.21355,166.62811
54.2,7.22688,166.56151
54.3,7.24029,166.46196
54.4,7.25369,165.55991
54.5,7.26702,166.46902
54.6,7.28035,164.82947
54.7,7.29366,165.88593
54.8,7.30691,165.0591
54.9,7.32019,165.18684
55,7.33354,166.27466
55.1,7.3469,165.31616
55.2,7.36025,165.25581
55.3,7.37363,164.97758
55.4,7.38701,164.84514
55.5,7.40029,164.84671
55.6,7.41352,164.23148
55.7,7.4269,164.49873
55.8,7.44028,165.21506
55.9,7.45359,164.79733
56,7.46689,164.89609
56.1,7.48025,165.61554
56.2,7.49366,163.40152
56.3,7.50699,164.24089
56.4,7.52034,163.05746
56.5,7.53365,163.19618
56.6,7.547,163.38585
56.7,7.56036,162.45322
56.8,7.57361,163.37801
56.9,7.58691,162.52376
57,7.60022,164.03008
57.1,7.61357,162.99789
57.2,7.62678,162.53394
57.3,7.64008,163.49556
57.4,7.65349,162.17734
57.5,7.66689,163.21028
57.6,7.6803,162.17029
57.7,7.69363,162.6852
57.8,7.70693,161.40302
57.9,7.72029,162.35681
58,7.7337,161.0574
58.1,7.747,161.82387
58.2,7.76033,161.0041
58.3,7.77363,160.61302
58.4,7.78694,160.92966
58.5,7.80027,160.63811
58.6,7.81357,160.76978
58.7,7.82688,160.50096
58.8,7.84026,160.13809
58.9,7.85354,159.77365
59,7.86684,161.19298
59.1,7.88017,160.07774
59.2,7.89355,159.55891
59.3,7.90691,160.06442
59.4,7.92021,158.98601
59.5,7.93354,159.49622
59.6,7.94695,159.28618
59.7,7.96038,159.19527
59.8,7.97368,158.02516
59.9,7.98701,158.88412
60,8.00032,157.60587
60.1,8.01363,157.99538
60.2,8.02698,157.82767
60.3,8.04033,158.29398
60.4,8.05367,158.32768
60.5,8.06699,156.95694
60.6,8.0803,157.34253
60.7,8.09355,157.73048
60.8,8.10683,157.14896
60.9,8.12011,156.66461
61,8.13352,156.13326
61.1,8.14687,157.31276
61.2,8.16028,154.93729
61.27,8.16968,157.46559
