General : Start date,11/21/2024 10:27,
15.2,2.02688,55.64804
15.3,2.04011,56.66375
15.4,2.05352,56.64885
15.5,2.0668,56.76563
15.6,2.0801,58.30016
15.7,2.09351,58.57996
15.8,2.10694,59.28296
15.9,2.12035,59.20223
16,2.13363,59.24377
16.1,2.14698,60.54162
16.2,2.16031,61.74229
16.3,2.17369,60.99932
16.4,2.187,62.76583
16.5,2.20033,63.03778
16.6,2.21363,63.05738
16.7,2.22693,63.66869
16.8,2.24024,64.27451
16.9,2.25352,66.47443
17,2.26687,66.18915
17.1,2.28028,66.10843
17.2,2.29361,66.28006
17.3,2.30686,67.27225
17.4,2.32019,67.23464
17.5,2.33357,67.78089
17.6,2.34695,69.25195
17.7,2.36028,70.19398
17.8,2.37356,70.84605
17.9,2.38694,70.98869
18,2.40035,70.57879
18.1,2.41371,71.42287
18.2,2.42696,73.08672
18.3,2.44029,73.00285
18.4,2.45357,73.50915
18.5,2.46695,73.81087
18.6,2.4803,73.93314
18.7,2.49366,74.85793
18.8,2.50699,75.86894
18.9,2.52032,76.88544
19,2.53362,77.17854
19.1,2.54693,76.80236
19.2,2.56023,77.68953
19.3,2.57356,78.04065
19.4,2.58689,78.86983
19.5,2.60022,79.5407
19.6,2.61366,79.95058
19.7,2.62701,81.01566
19.8,2.64026,81.48198
19.9,2.65352,81.50941
20,2.66687,82.15128
20.1,2.68025,82.97655
20.2,2.69358,83.81827
20.3,2.70694,83.72736
20.4,2.72027,85.88103
20.5,2.73362,84.22424
20.6,2.74698,85.43745
20.7,2.76033,86.88185
20.8,2.77364,87.19299
20.9,2.78697,88.27061
21,2.80032,88.12954
21.1,2.81358,88.02217
21.2,2.82688,89.44072
21.3,2.84019,90.92979
21.4,2.85357,90.18291
21.5,2.86682,89.76988
21.6,2.88013,91.31774
21.7,2.89351,91.72449
21.8,2.90694,92.80524
21.9,2.92027,92.71198
22,2.93357,93.09679
22.1,2.94693,93.82409
22.2,2.96028,94.29981
22.3,2.97364,95.02946
22.4,2.98697,96.35787
22.5,3.0003,96.99348
22.6,3.01363,96.20662
22.7,3.02698,97.65102
22.8,3.04026,98.63383
22.9,3.05357,99.55313
23,3.06695,99.19497
23.1,3.08035,100.21459
23.2,3.09358,100.15033
23.3,3.10686,100.95444
23.4,3.12019,102.025
23.5,3.13355,102.01089
23.6,3.14693,103.19276
23.7,3.16018,103.18178
23.8,3.17354,104.66224
23.9,3.18692,104.56819
24,3.20035,104.44593
24.1,3.21363,105.06194
24.2,3.22696,105.90208
24.3,3.24029,106.27358
24.4,3.25364,107.0095
24.5,3.267,107.37863
24.6,3.28035,108.13885
24.7,3.29374,108.76817
24.8,3.30707,109.14671
24.9,3.32034,111.36543
25,3.33362,110.23061
25.1,3.3469,110.60836
25.2,3.36016,111.36623
25.3,3.37351,112.60452
25.4,3.38684,112.11781
25.5,3.40025,111.79649
25.6,3.41363,113.65784
25.7,3.42693,114.13042
25.8,3.44024,114.80757
25.9,3.45349,114.97449
26,3.46692,114.85459
26.1,3.4803,114.68922
26.2,3.49363,116.32485
26.3,3.50699,117.75516
26.4,3.52032,118.52869
26.5,3.53367,117.34448
26.6,3.547,118.90331
26.7,3.56033,119.18076
26.8,3.57361,120.65494
26.9,3.58697,121.23333
27,3.60027,121.65263
27.1,3.61355,121.61813
27.2,3.62683,122.1064
27.3,3.64019,123.24828
27.4,3.65349,123.57118
27.5,3.66682,123.69501
27.6,3.68015,124.94819
27.7,3.69358,125.24601
27.8,3.70701,125.30165
27.9,3.72024,126.56657
28,3.73362,125.57203
28.1,3.74695,126.73743
28.2,3.76033,128.16225
28.3,3.77366,127.85738
28.4,3.78697,129.24535
28.5,3.80027,128.73044
28.6,3.8136,129.44363
28.7,3.82691,130.87238
28.8,3.84021,131.05341
28.9,3.85354,132.15062
29,3.86695,131.70078
29.1,3.8803,132.34811
29.2,3.89356,132.98608
29.3,3.90686,134.34584
29.4,3.92027,133.75806
29.5,3.93362,133.57309
29.6,3.94695,135.57942
29.7,3.96023,136.10687
29.8,3.97359,136.54105
29.9,3.98699,137.88435
30,4.00035,137.16882
30.1,4.01363,138.34363
30.2,4.02693,138.42357
30.3,4.04026,139.02625
30.4,4.05362,139.50354
30.5,4.06697,140.15169
30.6,4.08033,140.71283
30.7,4.09368,140.9166
30.8,4.10701,142.07573
30.9,4.12032,142.0961
31,4.1336,141.78653
31.1,4.1469,142.49425
31.2,4.16021,142.58986
31.3,4.17354,144.96532
31.4,4.18689,144.55856
31.5,4.20032,144.49901
31.6,4.21368,145.73259
31.7,4.22693,147.36745
31.8,4.24019,147.0273
31.9,4.25354,148.48347
32,4.26692,147.40584
32.1,4.28025,148.7272
32.2,4.29358,148.9153
32.3,4.30694,150.15672
32.4,4.32029,150.40125
32.5,4.33365,150.01564
32.6,4.34703,150.5282
32.7,4.36031,150.85345
32.8,4.37366,151.48044
32.9,4.38702,152.60037
33,4.40027,152.84726
33.1,4.41355,152.79552
33.2,4.42688,152.92876
33.3,4.44021,154.71565
33.4,4.45344,154.50092
33.5,4.46677,155.06989
33.6,4.48015,156.59267
33.7,4.49358,156.153
33.8,4.50694,156.95789
33.9,4.52024,156.84424
34,4.53362,156.44141
34.1,4.54695,156.91948
34.2,4.56033,158.17737
34.3,4.57366,158.66014
34.4,4.58699,160.11081
34.5,4.60032,159.36549
34.6,4.61363,160.46191
34.7,4.62691,160.11943
34.8,4.64021,161.46196
34.9,4.65359,162.2982
35,4.667,162.18065
35.1,4.68025,162.00038
35.2,4.69353,162.59366
35.3,4.70684,163.71674
35.4,4.72019,162.85307
35.5,4.7336,164.42836
35.6,4.74688,164.57962
35.7,4.76021,165.32573
35.8,4.77359,166.15883
35.9,4.78699,166.44096
36,4.8003,166.1071
36.1,4.81363,166.45273
36.2,4.82698,167.32344
36.3,4.84034,168.06798
36.4,4.85367,169.01785
36.5,4.86702,169.23965
36.6,4.88038,169.51553
36.7,4.89371,169.40659
36.8,4.90699,169.83136
36.9,4.92024,171.14331
37,4.93355,171.14725
37.1,4.94683,170.25066
37.2,4.96016,171.36121
37.3,4.97351,173.59404
37.4,4.98692,171.92157
37.5,5.0003,172.78915
37.6,5.0136,172.565
37.7,5.02691,173.61911
37.8,5.04019,174.67087
37.9,5.05362,175.00003
38,5.06697,173.44983
38.1,5.0803,175.13013
38.2,5.09363,176.03142
38.3,5.10699,176.783
38.4,5.12034,177.15215
38.5,5.13367,176.45856
38.6,5.147,176.78694
38.7,5.16026,178.3105
38.8,5.17361,178.51974
38.9,5.18692,179.0323
39,5.2002,178.71724
39.1,5.2135,179.03857
39.2,5.22686,179.64752
39.3,5.24016,180.56213
39.4,5.25347,179.74078
39.5,5.26685,180.79881
39.6,5.28028,181.88113
39.7,5.29371,181.32626
39.8,5.30696,181.93678
39.9,5.32029,183.14452
40,5.33362,182.01595
40.1,5.347,182.75266
40.2,5.36031,182.7166
40.3,5.37364,184.00818
40.4,5.38694,184.62732
40.5,5.40027,183.65785
40.6,5.41358,184.132
40.7,5.42688,184.68375
40.8,5.44021,186.12424
40.9,5.45362,185.73473
41,5.46697,186.14931
41.1,5.48025,184.99644
41.2,5.49356,185.77313
41.3,5.50694,187.52475
41.4,5.52032,186.43146
41.5,5.53362,187.12976
41.6,5.5469,188.20581
41.7,5.56023,189.04126
41.8,5.57361,188.8273
41.9,5.58699,188.8226
42,5.60027,188.33356
42.1,5.6136,189.03029
42.2,5.62688,188.948
42.3,5.64029,189.7764
42.4,5.65367,190.48488
42.5,5.66702,189.44409
42.6,5.68038,189.73642
42.7,5.69368,189.89395
42.8,5.70699,191.2733
42.9,5.72027,192.27884
43,5.7336,191.68869
43.1,5.7469,191.61032
43.2,5.76021,191.41908
43.3,5.77356,192.56567
43.4,5.78697,192.13306
43.5,5.80032,193.03983
43.6,5.81358,193.54062
43.7,5.82686,193.62685
43.8,5.84019,193.67621
43.9,5.85357,193.49518
44,5.86692,193.42621
44.1,5.88025,194.49991
44.2,5.89361,194.74365
44.3,5.90699,195.09946
44.4,5.92032,194.99915
44.5,5.9337,194.76247
44.6,5.94698,194.49286
44.7,5.96033,195.95137
44.8,5.97369,195.71469
44.9,5.98694,196.41141
45,6.00025,196.14417
45.1,6.01353,196.88713
45.2,6.02688,196.84795
45.3,6.04014,196.58226
45.4,6.05344,196.59012
45.5,6.06682,196.66377
45.6,6.08025,197.82996
45.7,6.09358,197.20534
45.8,6.10691,198.34566
45.9,6.12027,198.66698
46,6.13362,197.12617
46.1,6.147,199.06119
46.2,6.16031,198.83234
46.3,6.17366,199.26811
46.4,6.18697,199.72815
46.5,6.2003,198.71948
46.6,6.2136,198.71558
46.7,6.22691,199.91782
46.8,6.24026,199.84023
46.9,6.25367,199.94525
47,6.26692,201.00954
47.1,6.28018,199.92252
47.2,6.29351,200.47346
47.3,6.30686,201.1412
47.4,6.32027,200.63022
47.5,6.33355,200.51344
47.6,6.34688,202.78938
47.7,6.36026,201.50017
47.8,6.37369,202.57698
47.9,6.38702,202.59424
48,6.40032,201.42021
48.1,6.41365,201.66786
48.2,6.42701,201.72823
48.3,6.44034,201.96724
48.4,6.45372,202.64673
48.5,6.46707,202.78546
48.6,6.48038,202.26193
48.7,6.49366,202.75098
48.8,6.50691,202.75333
48.9,6.52022,204.29492
49,6.53347,203.38737
49.1,6.54682,204.12563
49.2,6.56018,203.7659
49.3,6.57359,204.38896
49.4,6.58699,203.42577
49.5,6.6003,203.99005
49.6,6.6136,204.52768
49.7,6.62685,205.05905
49.8,6.64029,204.92503
49.9,6.65364,205.35451
50,6.66697,204.24083
50.1,6.6803,204.61781
50.2,6.69366,205.52301
50.3,6.70699,205.5865
50.4,6.72032,205.72208
50.5,6.73365,205.01201
50.6,6.74693,204.5034
50.7,6.76028,205.04887
50.8,6.77359,205.5865
50.9,6.78687,205.89372
51,6.80017,206.14764
51.1,6.81355,205.6492
51.2,6.82683,206.17508
51.3,6.84013,205.95172
51.4,6.85351,205.31297
51.5,6.86692,206.04732
51.6,6.88035,206.80911
51.7,6.89361,206.99719
51.8,6.90694,206.90942
51.9,6.92029,207.3875
52,6.93365,206.32164
52.1,6.947,206.40236
52.2,6.96028,207.41962
52.3,6.97361,207.94943
52.4,6.98692,207.8593
52.5,7.00022,207.21037
52.6,7.01355,207.87027
52.7,7.02688,206.95096
52.8,7.04029,206.98309
52.9,7.05364,209.24962
53,7.0669,208.64615
53.1,7.08023,207.6759
53.2,7.09358,207.39375
53.3,7.10699,207.59282
53.4,7.12029,207.68295
53.5,7.13357,207.54347
53.6,7.1469,208.317
53.7,7.16028,208.33737
53.8,7.17366,208.6736
53.9,7.18694,208.00116
54,7.20027,207.53091
54.1,7.21355,207.80679
54.2,7.22695,208.44318
54.3,7.24031,209.13992
54.4,7.25369,208.77705
54.5,7.26705,207.6571
54.6,7.28038,206.86945
54.7,7.29366,208.4706
54.8,7.30696,208.73393
54.9,7.32026,208.67438
55,7.33357,208.88756
55.1,7.34687,207.92357
55.2,7.36023,208.30603
55.3,7.37361,207.39299
55.4,7.38696,208.23079
55.5,7.40024,207.74254
55.6,7.4135,207.88753
55.7,7.42683,208.58034
55.8,7.44023,209.13127
55.9,7.45356,207.83813
56,7.46692,207.80757
56.1,7.4803,208.33972
56.2,7.49366,207.89534
56.3,7.50699,209.50513
56.4,7.52037,208.84286
56.5,7.53367,208.27312
56.6,7.547,207.13513
56.7,7.56036,207.63594
56.8,7.57361,207.16258
56.9,7.58691,207.55443
57,7.60019,207.27385
57.1,7.61355,208.26291
57.2,7.62678,206.94234
57.3,7.64008,207.5121
57.4,7.65346,207.4502
57.5,7.66689,206.51599
57.6,7.68027,206.77696
57.7,7.69358,206.27382
57.8,7.70696,206.93214
57.9,7.72029,206.27069
58,7.7337,205.73149
58.1,7.747,205.08412
58.2,7.76033,205.22754
58.3,7.77361,204.99088
58.4,7.78696,204.72832
58.5,7.80027,203.45477
58.6,7.81355,203.91559
58.7,7.8269,203.7659
58.8,7.84031,202.72903
58.9,7.85359,203.25961
59,7.86684,202.56601
59.1,7.88017,201.9931
59.2,7.89353,201.6945
59.3,7.90693,200.02203
59.4,7.92021,199.89665
59.5,7.93354,199.5385
59.6,7.94695,199.30338
59.7,7.96035,198.62779
59.8,7.97366,198.78925
59.9,7.98699,197.8284
60,8.00029,196.98041
60.1,8.01365,195.67551
60.2,8.02701,195.71704
60.3,8.04036,194.60571
60.4,8.05372,193.30864
60.5,8.06702,191.45749
60.6,8.0803,189.68784
60.7,8.09358,189.27873
60.8,8.10688,187.97539
60.9,8.12016,186.67833
61,8.13349,183.51913
61.1,8.14685,179.14359
61.2,8.16025,175.81354
61.3,8.17366,169.59781
61.4,8.18696,156.49313
61.5,8.20027,7.387
61.524,8.20339,11.20375
