General : Start date,11/21/2024 10:42,
General : End date,11/21/2024 10:43,
Specimen Notes:,"Purple, 230, Print 2, Object 2, Seq 57",
Test : Rate 1,8,mm/min
,,
Time,Extension,Load
(s),(mm),(N)
37.4,4.98689,171.75374
37.5,5.00032,172.44969
37.6,5.0136,171.89323
37.7,5.02691,172.492
37.8,5.04019,172.98654
37.9,5.05362,173.60176
38,5.06695,174.48424
38.1,5.08028,175.02658
38.2,5.09363,175.34164
38.3,5.10699,174.82124
38.4,5.12034,175.64807
38.5,5.13367,175.35339
38.6,5.147,176.68808
38.7,5.16028,176.48274
38.8,5.17364,175.98038
38.9,5.18692,178.04236
39,5.20017,177.69595
39.1,5.2135,178.68266
39.2,5.22688,178.56039
39.3,5.24019,179.37782
39.4,5.25352,179.91154
39.5,5.2669,179.91937
39.6,5.28025,180.08945
39.7,5.29366,180.01813
39.8,5.30696,180.46799
39.9,5.32029,180.9155
40,5.3336,181.2235
40.1,5.347,182.403
40.2,5.36031,182.07462
40.3,5.37361,182.66006
40.4,5.38697,182.56758
40.5,5.4003,183.26353
40.6,5.41363,183.56371
40.7,5.42688,184.4352
40.8,5.44019,184.61938
40.9,5.45362,183.73299
41,5.46702,184.48145
41.1,5.48025,185.44856
41.2,5.49356,186.17036
41.3,5.50691,186.54343
41.4,5.52029,186.72603
41.5,5.5336,185.94937
41.6,5.54688,187.31227
41.7,5.56023,186.71742
41.8,5.57361,187.74017
41.9,5.58699,188.40791
42,5.60027,188.31151
42.1,5.6136,189.04587
42.2,5.62688,188.66498
42.3,5.64024,188.60071
42.4,5.65357,188.58974
42.5,5.66697,188.66968
42.6,5.68038,189.98083
42.7,5.69371,189.8868
42.8,5.70701,190.28102
42.9,5.72032,190.95189
43,5.73357,190.50986
43.1,5.7469,190.97696
43.2,5.76023,191.78107
43.3,5.77356,191.95662
43.4,5.78697,192.67294
43.5,5.80035,192.08829
43.6,5.8136,192.15019
43.7,5.82686,191.85631
43.8,5.84019,193.18237
43.9,5.85359,193.80621
44,5.8669,195.039
44.1,5.88025,193.42297
44.2,5.89361,193.91907
44.3,5.90699,194.61032
44.4,5.92032,193.93709
44.5,5.9337,194.31093
44.6,5.947,195.03979
44.7,5.96033,194.85484
44.8,5.97369,195.33684
44.9,5.98692,195.89485
45,6.0002,196.77028
45.1,6.01353,196.76164
45.2,6.02688,196.96776
45.3,6.04019,197.63394
45.4,6.05352,197.30006
45.5,6.06682,196.82513
45.6,6.0802,197.23814
45.7,6.09356,197.00304
45.8,6.10691,197.90274
45.9,6.12027,198.65904
46,6.1336,198.59949
46.1,6.147,199.26723
46.2,6.16028,198.48349
46.3,6.17364,200.05722
46.4,6.18702,199.03523
46.5,6.20035,199.90674
46.6,6.2136,200.57527
46.7,6.22688,199.84639
46.8,6.24026,200.84566
46.9,6.25369,200.48825
47,6.26695,200.88795
47.1,6.28018,201.15208
47.2,6.29353,202.3018
47.3,6.30686,201.99615
47.4,6.32027,201.37779
47.5,6.33352,201.37387
47.6,6.34685,201.60507
47.7,6.36023,202.41936
47.8,6.37366,202.0181
47.9,6.38699,204.07303
48,6.40032,203.12471
48.1,6.41363,203.49149
48.2,6.42696,203.33867
48.3,6.44026,203.41547
48.4,6.45362,203.44684
48.5,6.46705,203.37003
48.6,6.4804,204.23759
48.7,6.49368,204.11769
48.8,6.50696,203.58006
48.9,6.52024,204.63182
49,6.53347,204.12239
49.1,6.54685,206.08797
49.2,6.56018,205.23293
49.3,6.57359,205.577
49.4,6.58702,205.35521
49.5,6.60032,205.42809
49.6,6.6136,205.55348
49.7,6.62688,205.67416
49.8,6.64029,206.24629
49.9,6.65364,206.30035
50,6.66695,206.63971
50.1,6.6803,206.77138
50.2,6.69363,207.23222
50.3,6.70699,206.6946
50.4,6.72032,206.44144
50.5,6.73365,206.52686
50.6,6.74693,206.83252
50.7,6.76028,207.32706
50.8,6.77359,207.11151
50.9,6.78684,206.83487
51,6.80017,208.87961
51.1,6.81355,208.45325
51.2,6.82685,209.70174
51.3,6.84018,208.36627
51.4,6.85357,208.66878
51.5,6.86692,208.25577
51.6,6.88033,208.24086
51.7,6.89361,208.09352
51.8,6.90696,209.29108
51.9,6.92027,208.88982
52,6.93365,209.53168
52.1,6.947,209.96428
52.2,6.96028,209.58026
52.3,6.97361,210.0654
52.4,6.98694,209.67352
52.5,7.0003,209.65941
52.6,7.01355,210.11319
52.7,7.02685,210.58736
52.8,7.04029,210.36633
52.9,7.05369,210.34674
53,7.06692,210.70802
53.1,7.08023,211.33423
53.2,7.09358,211.43535
53.3,7.10696,211.82014
53.4,7.12027,211.70338
53.5,7.13355,211.45885
53.6,7.1469,211.06229
53.7,7.16028,211.54897
53.8,7.17366,211.36794
53.9,7.18694,211.75275
54,7.20024,211.50667
54.1,7.21355,212.75671
54.2,7.2269,212.17439
54.3,7.24023,212.35387
54.4,7.25364,212.62816
54.5,7.26705,212.63445
54.6,7.2804,213.20891
54.7,7.29371,213.00984
54.8,7.30701,212.43303
54.9,7.32024,213.07724
55,7.33357,212.77316
55.1,7.3469,213.69403
55.2,7.36023,213.6525
55.3,7.37363,213.22302
55.4,7.38699,213.61487
55.5,7.40027,212.17596
55.6,7.41352,212.75357
55.7,7.42683,213.42522
55.8,7.44023,213.63918
55.9,7.45354,214.24969
56,7.46689,214.54359
56.1,7.48027,214.19719
56.2,7.49366,214.30533
56.3,7.50701,213.60547
56.4,7.52037,214.15173
56.5,7.53367,214.64157
56.6,7.547,214.22461
56.7,7.56036,214.66899
56.8,7.57358,213.94482
56.9,7.58686,214.91431
57,7.60019,215.34848
57.1,7.61352,215.31007
57.2,7.62683,216.02092
57.3,7.64018,214.65723
57.4,7.65351,215.90807
57.5,7.66687,214.49265
57.6,7.68022,214.65018
57.7,7.69355,214.87041
57.8,7.70693,216.13533
57.9,7.72029,216.19412
58,7.73367,215.16432
58.1,7.747,215.55461
58.2,7.7603,215.54442
58.3,7.77366,215.68079
58.4,7.78702,214.66508
58.5,7.80027,215.21367
58.6,7.81355,216.04208
58.7,7.82688,215.86729
58.8,7.84031,215.10239
58.9,7.85364,214.7458
59,7.86684,215.40178
59.1,7.8802,216.58128
59.2,7.89353,215.75366
59.3,7.90691,215.4731
59.4,7.92019,215.38611
59.5,7.93354,215.43626
59.6,7.94692,215.41196
59.7,7.96033,214.87277
59.8,7.97366,215.64474
59.9,7.98696,215.63846
60,8.00029,215.63533
60.1,8.01363,216.23096
60.2,8.02693,214.12273
60.3,8.04026,214.59373
60.4,8.05367,214.91037
60.5,8.06705,213.59764
60.6,8.08035,215.22229
60.7,8.09363,214.23952
60.8,8.10691,214.08748
60.9,8.12016,214.274
61,8.13352,214.40331
61.1,8.14685,215.21603
61.2,8.16023,214.71288
61.3,8.17366,214.48088
61.4,8.18699,212.72299
61.5,8.20027,212.99026
61.6,8.21355,212.98947
61.7,8.22695,211.82564
61.8,8.24031,212.46831
61.9,8.25361,213.07254
62,8.26694,213.02081
62.1,8.2803,212.67911
62.2,8.29365,212.02863
62.3,8.30698,211.17436
62.4,8.32031,210.56149
62.5,8.33359,211.08659
62.6,8.34695,209.95331
62.7,8.36025,209.63197
62.8,8.37351,208.87881
62.9,8.38684,208.84904
63,8.40024,208.45013
63.1,8.41355,207.42815
63.2,8.42685,207.02533
63.3,8.44023,204.77916
63.4,8.45359,204.86929
63.5,8.46697,203.1631
63.6,8.48027,202.03299
63.62,8.48295,201.80727
