General : Start date,11/21/2024 10:46,
8.9,1.18692,24.15798
9,1.2003,26.62437
9.1,1.21363,26.9598
9.2,1.22689,27.76704
9.3,1.24019,27.09774
9.4,1.25357,28.31094
9.5,1.26693,28.31643
9.6,1.28018,29.70441
9.7,1.29348,30.96385
9.8,1.30684,29.99674
9.9,1.32025,30.33844
10,1.33363,30.62842
10.1,1.34698,31.66999
10.2,1.36031,31.68567
10.3,1.37364,32.83931
10.4,1.387,33.1818
10.5,1.4003,34.82919
10.6,1.41363,35.47733
10.7,1.42699,35.42717
10.8,1.44029,35.92249
10.9,1.45352,35.67796
11,1.46688,35.92405
11.1,1.48028,36.39899
11.2,1.49371,37.69136
11.3,1.50697,38.10908
11.4,1.52022,39.67496
11.5,1.53353,39.80428
11.6,1.54685,39.30583
11.7,1.56021,40.66873
11.8,1.57354,40.94303
11.9,1.5869,42.32317
12,1.60023,42.21658
12.1,1.61366,43.12336
12.2,1.62694,42.41487
12.3,1.64024,43.99094
12.4,1.6536,43.36553
12.5,1.66698,45.24569
12.6,1.68031,45.56701
12.7,1.69369,45.83583
12.8,1.70707,46.66109
12.9,1.7204,47.57884
13,1.73368,47.2191
13.1,1.74698,47.10782
13.2,1.76024,48.31005
13.3,1.77351,48.41977
13.4,1.78687,49.52326
13.5,1.8002,50.63929
13.6,1.81358,49.74192
13.7,1.82699,50.80701
13.8,1.84029,50.62283
13.9,1.85354,51.9199
14,1.86685,52.7718
14.1,1.88028,53.90194
14.2,1.89364,53.97247
14.3,1.90694,54.73347
14.4,1.9203,55.70686
14.5,1.93368,55.50309
14.6,1.94706,54.96467
14.7,1.96036,56.75548
14.8,1.97364,56.51801
14.9,1.98695,57.51961
15,2.0003,58.36525
15.1,2.01358,59.45699
15.2,2.02683,59.98835
15.3,2.04016,60.8528
15.4,2.05354,59.6678
15.5,2.06685,60.56438
15.6,2.08013,62.4994
15.7,2.09351,62.1577
15.8,2.10689,62.44141
15.9,2.12032,62.47746
16,2.13363,63.43439
16.1,2.14703,63.44536
16.2,2.16034,64.92974
16.3,2.17372,65.9815
16.4,2.18705,66.12414
16.5,2.20035,66.0199
16.6,2.2136,65.8561
16.7,2.22696,67.26838
16.8,2.24021,67.17355
16.9,2.25344,68.38204
17,2.26682,68.43378
17.1,2.28025,70.02161
17.2,2.29366,70.0937
17.3,2.30689,71.84925
17.4,2.32019,71.55692
17.5,2.33352,71.77401
17.6,2.3469,72.47701
17.7,2.36023,72.56322
17.8,2.37359,73.36575
17.9,2.38694,74.24588
18,2.40035,74.06641
18.1,2.41371,74.60483
18.2,2.42696,75.26395
18.3,2.44024,75.9403
18.4,2.45357,76.39956
18.5,2.46692,77.27263
18.6,2.48028,77.36511
18.7,2.49363,78.66296
18.8,2.50699,79.06501
18.9,2.52032,78.93178
19,2.53362,79.18179
19.1,2.54695,79.62145
19.2,2.56021,80.59641
19.3,2.57356,80.80253
19.4,2.58692,81.98674
19.5,2.60025,82.84335
19.6,2.61368,82.64114
19.7,2.62704,82.37233
19.8,2.64029,83.75796
19.9,2.65354,85.06521
20,2.6669,85.03073
20.1,2.68031,84.89515
20.2,2.69358,85.84345
20.3,2.70691,85.73216
20.4,2.72027,86.52059
20.5,2.73365,86.83878
20.6,2.74698,87.6617
20.7,2.76031,88.36235
20.8,2.77359,87.98695
20.9,2.78697,88.98619
21,2.8003,90.36006
21.1,2.81353,90.66807
21.2,2.82686,90.11398
21.3,2.84024,90.99567
21.4,2.85362,91.40163
21.5,2.86685,91.54819
21.6,2.88015,93.13602
21.7,2.89348,93.14229
21.8,2.90691,93.47694
21.9,2.92027,93.55688
22,2.93362,93.77397
22.1,2.94698,94.4997
22.2,2.96031,96.11496
22.3,2.97369,96.29913
22.4,2.98697,96.33048
22.5,3.00032,96.50603
22.6,3.01365,97.95437
22.7,3.02698,97.61266
22.8,3.04019,98.37914
22.9,3.05354,98.25531
23,3.06692,99.62057
23.1,3.08035,99.0704
23.2,3.09363,100.7029
23.3,3.10686,99.93954
23.4,3.12017,101.41295
23.5,3.1335,100.4811
23.6,3.14688,101.60262
23.7,3.16018,103.10344
23.8,3.17356,103.44123
23.9,3.18692,102.93338
24,3.20035,102.86049
24.1,3.21363,104.11993
24.2,3.22693,104.07213
24.3,3.24026,105.13172
24.4,3.25362,105.61842
24.5,3.26695,106.2023
24.6,3.2803,106.73444
24.7,3.29371,107.60594
24.8,3.30707,107.50327
24.9,3.32034,107.84577
25,3.33365,107.80344
25.1,3.34688,108.70238
25.2,3.36016,108.7345
25.3,3.37354,110.49946
25.4,3.38687,110.46342
25.5,3.40025,110.83332
25.6,3.41365,110.78003
25.7,3.42696,111.13819
25.8,3.44024,111.40309
25.9,3.45352,112.50579
26,3.46695,112.81693
26.1,3.4803,113.1798
26.2,3.49361,113.39454
26.3,3.50696,113.49015
26.4,3.52032,113.86478
26.5,3.53367,114.71277
26.6,3.547,115.63443
26.7,3.56031,115.86171
26.8,3.57359,115.96673
26.9,3.58694,116.55766
27,3.60025,117.26458
27.1,3.6135,117.55847
27.2,3.62683,117.41427
27.3,3.64021,118.01617
27.4,3.65354,118.09924
27.5,3.66685,118.29752
27.6,3.68015,120.04523
27.7,3.69358,119.28188
27.8,3.70696,119.84147
27.9,3.72029,120.41593
28,3.73367,121.25452
28.1,3.747,120.32425
28.2,3.76036,122.29923
28.3,3.77366,122.40347
28.4,3.78699,122.50378
28.5,3.8003,122.82433
28.6,3.81363,123.32513
28.7,3.82688,123.06651
28.8,3.84014,124.24131
28.9,3.85349,124.41294
29,3.86692,125.11045
29.1,3.88035,125.37065
29.2,3.89358,125.93337
29.3,3.90686,126.30799
29.4,3.92022,126.3942
29.5,3.93357,126.42242
29.6,3.94688,126.97259
29.7,3.96023,126.94516
29.8,3.97361,128.26103
29.9,3.98699,127.92873
30,4.00035,128.67171
30.1,4.0136,128.18501
30.2,4.02691,129.03928
30.3,4.04024,130.01579
30.4,4.05359,130.68118
30.5,4.06695,129.32925
30.6,4.08033,131.29483
30.7,4.09368,131.59578
30.8,4.10701,130.90768
30.9,4.12032,130.92336
31,4.13362,132.12402
31.1,4.1469,131.50957
31.2,4.16023,133.11543
31.3,4.17356,133.86467
31.4,4.18692,134.54416
31.5,4.20032,133.75574
31.6,4.2137,133.22514
31.7,4.22696,134.38348
31.8,4.24019,134.85138
31.9,4.25354,135.72289
32,4.26695,136.23387
32.1,4.28025,136.05205
32.2,4.29356,136.42981
32.3,4.30694,136.03246
32.4,4.32032,136.58264
32.5,4.33365,136.90788
32.6,4.347,137.07246
32.7,4.36028,137.79819
32.8,4.37366,137.60852
32.9,4.38699,138.0051
33,4.40022,139.25435
33.1,4.41355,138.57721
33.2,4.42691,139.35703
33.3,4.44026,138.98004
33.4,4.45347,139.99576
33.5,4.4668,139.77788
33.6,4.48015,140.658
33.7,4.49356,140.58513
33.8,4.50694,139.92599
33.9,4.52027,140.83748
34,4.53365,141.25284
34.1,4.54698,142.19489
34.2,4.56036,142.66356
34.3,4.57366,142.77014
34.4,4.58699,142.92532
34.5,4.60032,143.13771
34.6,4.61365,142.50053
34.7,4.62683,143.16672
34.8,4.64016,143.50528
34.9,4.65354,143.95984
35,4.667,144.92931
35.1,4.6803,144.81409
35.2,4.69353,145.63309
35.3,4.70684,146.24675
35.4,4.72017,145.64014
35.5,4.73355,145.65112
35.6,4.74685,146.10019
35.7,4.76023,147.06339
35.8,4.77359,145.91681
35.9,4.78699,146.44112
36,4.8003,146.90742
36.1,4.8136,146.84943
36.2,4.82693,147.25227
36.3,4.84031,148.14023
36.4,4.85362,147.97487
36.5,4.86697,149.02193
36.6,4.88035,148.40749
36.7,4.89371,149.18886
36.8,4.90701,148.10574
36.9,4.92029,149.29622
37,4.93355,149.21472
37.1,4.94683,149.47806
37.2,4.96018,150.35817
37.3,4.97351,150.68735
37.4,4.98692,150.5878
37.5,5.00032,151.73518
37.6,5.01365,151.09488
37.7,5.02693,151.8739
37.8,5.04021,152.64038
37.9,5.05364,152.11842
38,5.067,152.86375
38.1,5.0803,152.56827
38.2,5.09363,152.65685
38.3,5.10699,152.09491
38.4,5.12034,151.99773
38.5,5.13365,153.37395
38.6,5.14695,153.68823
38.7,5.16026,154.45941
38.8,5.17361,154.17021
38.9,5.18689,154.76585
39,5.20017,155.03467
39.1,5.21353,154.58401
39.2,5.22691,154.2674
39.3,5.24024,154.24545
39.4,5.25349,154.53857
39.5,5.26685,155.77136
39.6,5.28025,155.73375
39.7,5.29366,154.9704
39.8,5.30696,155.28624
39.9,5.32034,155.73923
40,5.33365,156.2518
40.1,5.34703,156.83331
40.2,5.36033,157.52692
40.3,5.37364,157.3882
40.4,5.38694,157.72676
40.5,5.4003,157.40152
40.6,5.41358,157.31686
40.7,5.42681,157.90468
40.8,5.44019,157.686
40.9,5.45359,157.18364
41,5.467,159.21271
41.1,5.48025,158.71034
41.2,5.49356,159.86006
41.3,5.50689,159.23935
41.4,5.52024,158.72836
41.5,5.53357,159.14844
41.6,5.5469,159.19781
41.7,5.56026,159.94785
41.8,5.57364,160.1853
41.9,5.58699,160.43687
42,5.60027,159.61633
42.1,5.61358,160.04816
42.2,5.62686,160.2966
42.3,5.64024,160.17355
42.4,5.65359,161.13989
42.5,5.667,161.16888
42.6,5.68035,161.22296
42.7,5.69368,161.32014
42.8,5.70701,161.41888
42.9,5.72029,161.14615
43,5.7336,161.29585
43.1,5.7469,161.02234
43.2,5.76023,161.84523
43.3,5.77356,161.49805
43.4,5.78697,162.56
43.5,5.80037,162.07957
43.6,5.8136,162.75359
43.7,5.82688,162.57881
43.8,5.84021,162.868
43.9,5.85359,163.07333
44,5.86692,163.35548
44.1,5.88025,163.54593
44.2,5.89361,163.23164
44.3,5.90699,163.3735
44.4,5.92032,162.4832
44.5,5.93367,163.44482
44.6,5.94695,163.80533
44.7,5.96031,164.26381
44.8,5.97366,164.40645
44.9,5.98692,165.12827
45,6.00022,164.64079
45.1,6.01355,164.28654
45.2,6.02696,165.17058
45.3,6.04019,164.24266
45.4,6.05347,164.7364
45.5,6.06679,164.31006
45.6,6.08023,164.93155
45.7,6.09358,164.38843
45.8,6.10694,164.86571
45.9,6.12032,164.51147
46,6.13365,165.44019
46.1,6.14703,166.09538
46.2,6.16033,166.36185
46.3,6.17369,165.31871
46.4,6.18702,166.01387
46.5,6.20035,165.02795
46.6,6.21355,165.0256
46.7,6.22686,165.41277
46.8,6.24024,165.38141
46.9,6.25364,165.36024
47,6.26697,166.48569
47.1,6.28018,166.57973
47.2,6.29348,166.29445
47.3,6.30681,167.48492
47.4,6.32022,166.59695
47.5,6.33352,166.6965
47.6,6.3469,166.49899
47.7,6.36028,167.11266
47.8,6.37369,167.22551
47.9,6.38702,166.48804
48,6.4003,167.46376
48.1,6.4136,167.03036
48.2,6.42698,166.91359
48.3,6.44029,166.68318
48.4,6.45367,166.72237
48.5,6.46705,166.83209
48.6,6.48038,168.0735
48.7,6.49368,167.69261
48.8,6.50694,167.8956
48.9,6.52022,166.79211
49,6.53349,167.25687
49.1,6.54685,166.61734
49.2,6.56018,167.41753
49.3,6.57359,167.52333
49.4,6.58702,168.08684
49.5,6.60032,168.60487
49.6,6.6136,168.05234
49.7,6.62688,167.22473
49.8,6.64031,168.3149
49.9,6.65367,168.4975
50,6.66695,168.69109
50.1,6.68028,168.33214
50.2,6.69363,167.81253
50.3,6.70699,167.60249
50.4,6.72029,167.59073
50.5,6.7336,168.10094
50.6,6.7469,168.35565
50.7,6.76026,167.76393
50.8,6.77359,168.46616
50.9,6.78684,167.85014
51,6.80019,168.45204
51.1,6.81358,168.17461
51.2,6.82691,168.13777
51.3,6.84016,167.32191
51.4,6.85351,167.90108
51.5,6.86692,168.31569
51.6,6.88033,168.19028
51.7,6.89361,166.73804
51.8,6.90699,167.41675
51.9,6.92032,168.08292
52,6.93367,167.71063
52.1,6.94703,167.44182
52.2,6.96031,167.51079
52.3,6.97361,167.44888
52.4,6.98694,167.72318
52.5,7.00025,167.54449
52.6,7.01347,167.69653
52.7,7.02683,167.85799
52.8,7.04026,167.45828
52.9,7.05367,167.62209
53,7.06692,167.50766
53.1,7.08023,168.25375
53.2,7.09356,168.0108
53.3,7.10694,166.8987
53.4,7.12024,167.30545
53.5,7.13357,166.77879
53.6,7.14693,167.20749
53.7,7.16031,166.86891
53.8,7.17369,166.22313
53.9,7.18694,166.06404
54,7.20024,165.70195
54.1,7.21355,166.37283
54.2,7.22693,165.64162
54.3,7.24026,166.25212
54.4,7.25367,165.79913
54.5,7.26705,165.73643
54.6,7.28038,165.17372
54.7,7.29368,165.73409
54.8,7.30699,164.82339
54.9,7.32026,164.78186
55,7.33359,164.56163
55.1,7.3469,164.04517
55.2,7.36023,164.83907
55.3,7.37363,164.18309
55.4,7.38701,164.81635
55.5,7.40027,165.22466
55.6,7.41352,164.61414
55.7,7.42685,164.07649
55.8,7.44026,164.32965
55.9,7.45359,164.40881
56,7.46689,163.32568
56.1,7.48025,163.65094
56.2,7.49366,163.98245
56.3,7.50701,163.04747
56.4,7.52034,164.04202
56.5,7.53365,163.7395
56.6,7.54698,164.16115
56.7,7.56036,164.04829
56.8,7.57358,164.67763
56.9,7.58689,164.85866
57,7.60022,163.76144
57.1,7.61357,163.42052
57.2,7.62683,163.43933
57.3,7.64013,163.21832
57.4,7.65346,163.06158
57.5,7.66687,163.27946
57.6,7.68025,162.89856
57.7,7.6936,163.16739
57.8,7.70698,163.09528
57.9,7.72031,161.80212
58,7.73372,162.29745
58.1,7.747,162.50436
58.2,7.76033,162.15167
58.3,7.77366,162.26923
58.4,7.78702,162.36798
58.5,7.80019,161.91812
58.6,7.8135,161.62814
58.7,7.82688,161.39381
58.8,7.84031,161.37579
58.9,7.85364,161.14067
59,7.86684,162.14384
59.1,7.88015,162.05449
59.2,7.89348,162.34761
59.3,7.90686,162.19321
59.4,7.92016,161.56779
59.5,7.93357,160.90947
59.6,7.94695,160.76683
59.7,7.96035,162.00591
59.8,7.97368,161.4949
59.9,7.98696,160.67122
60,8.00029,160.28171
60.1,8.01365,160.93846
60.2,8.02695,160.4267
60.3,8.04031,160.37497
60.4,8.05367,161.3217
60.5,8.06702,160.83972
60.6,8.08033,161.12343
60.7,8.09361,160.22763
60.8,8.10691,160.85069
60.9,8.12016,159.81853
61,8.13352,158.78322
61.1,8.14685,159.58263
61.2,8.16025,160.03326
61.3,8.17368,159.91414
61.4,8.18699,160.44159
61.5,8.20027,159.4776
61.6,8.21355,159.70488
61.668,8.2226,160.03247
