General : Start date,11/21/2024 10:04,
28.6,3.81358,124.92264
28.7,3.82693,125.9407
28.8,3.84021,126.29259
28.9,3.85354,126.3788
29,3.86692,126.06844
29.1,3.88028,127.76208
29.2,3.89356,127.68606
29.3,3.90686,128.25581
29.4,3.92027,129.63362
29.5,3.93362,130.33818
29.6,3.94695,130.25041
29.7,3.96023,129.7543
29.8,3.97356,130.12657
29.9,3.98697,131.59528
30,4.00035,132.80301
30.1,4.01368,132.44249
30.2,4.02696,133.593
30.3,4.04024,133.22072
30.4,4.05359,134.57422
30.5,4.067,136.04918
30.6,4.08033,135.82661
30.7,4.09366,136.2177
30.8,4.10699,137.05157
30.9,4.12029,136.91676
31,4.1336,137.38231
31.1,4.1469,137.21773
31.2,4.16021,138.42232
31.3,4.17356,138.64175
31.4,4.18692,139.49522
31.5,4.2003,139.94588
31.6,4.21365,141.89578
31.7,4.22693,142.09563
31.8,4.24019,141.8605
31.9,4.25352,143.01416
32,4.26692,142.95381
32.1,4.28023,142.43811
32.2,4.29358,143.86607
32.3,4.30691,143.98128
32.4,4.32029,144.00008
32.5,4.33365,144.61374
32.6,4.34703,145.56519
32.7,4.36031,145.81833
32.8,4.37364,145.59418
32.9,4.38699,147.40536
33,4.40027,147.67889
33.1,4.41355,148.52296
33.2,4.42688,148.87329
33.3,4.44024,148.9697
33.4,4.45349,149.95171
33.5,4.46677,149.93524
33.6,4.48018,149.77536
33.7,4.49361,151.18919
33.8,4.50691,150.90079
33.9,4.52022,151.80286
34,4.53357,151.52699
34.1,4.54695,152.24097
34.2,4.56033,152.46825
34.3,4.57366,153.54587
34.4,4.58702,154.39778
34.5,4.6003,155.07256
34.6,4.61363,154.13992
34.7,4.62693,155.68073
34.8,4.64021,156.43938
34.9,4.65357,156.94409
35,4.667,156.64236
35.1,4.68025,156.86494
35.2,4.69353,158.4073
35.3,4.70684,158.68318
35.4,4.72019,158.01466
35.5,4.7336,158.04915
35.6,4.74688,159.29057
35.7,4.76021,159.97868
35.8,4.77356,159.35405
35.9,4.78699,159.80391
36,4.80032,161.24519
36.1,4.81368,161.64644
36.2,4.82698,162.92392
36.3,4.84031,162.59946
36.4,4.85369,162.8573
36.5,4.86702,163.27032
36.6,4.88038,164.42319
36.7,4.89368,163.28679
36.8,4.90699,163.09792
36.9,4.92024,164.87852
37,4.93355,166.10271
37.1,4.94683,165.97653
37.2,4.96018,165.935
37.3,4.97354,166.40288
37.4,4.98692,167.95543
37.5,5.0003,167.87158
37.6,5.01358,167.38332
37.7,5.02691,167.37469
37.8,5.04016,168.49385
37.9,5.05362,168.77443
38,5.06697,167.97581
38.1,5.0803,168.439
38.2,5.09363,169.03619
38.3,5.10699,169.44844
38.4,5.12034,170.6256
38.5,5.1337,170.32307
38.6,5.147,170.82858
38.7,5.16026,171.50572
38.8,5.17361,172.18912
38.9,5.18694,172.00496
39,5.20022,172.60606
39.1,5.21353,173.16721
39.2,5.22686,173.85141
39.3,5.24024,173.88353
39.4,5.25349,173.59512
39.5,5.26682,174.73232
39.6,5.28028,175.78094
39.7,5.29371,174.78717
39.8,5.30694,175.42747
39.9,5.32027,176.7504
40,5.3336,176.43457
40.1,5.347,176.09599
40.2,5.36031,177.52786
40.3,5.37364,177.76846
40.4,5.38694,178.45422
40.5,5.40027,179.58829
40.6,5.4136,178.70424
40.7,5.42691,178.93309
40.8,5.44021,179.17447
40.9,5.45359,180.31322
41,5.46697,180.84224
41.1,5.48023,179.59846
41.2,5.49353,179.7607
41.3,5.50691,180.60164
41.4,5.52029,180.32028
41.5,5.53362,180.32185
41.6,5.5469,181.42767
41.7,5.56021,182.38931
41.8,5.57361,181.78819
41.9,5.58699,182.73492
42,5.60032,182.97476
42.1,5.61363,183.48338
42.2,5.62691,184.02573
42.3,5.64029,183.7867
42.4,5.65364,184.08138
42.5,5.667,183.50142
42.6,5.68035,184.76949
42.7,5.69366,184.66605
42.8,5.70696,184.26634
42.9,5.72027,184.3157
43,5.7336,185.82829
43.1,5.7469,186.7531
43.2,5.76023,185.84946
43.3,5.77359,186.92317
43.4,5.78694,187.07208
43.5,5.8003,188.43262
43.6,5.81358,186.70609
43.7,5.82683,186.73976
43.8,5.84016,188.2077
43.9,5.85359,187.34402
44,5.86692,188.48122
44.1,5.88025,188.12305
44.2,5.89361,188.43889
44.3,5.90699,189.14896
44.4,5.92032,189.94051
44.5,5.93372,189.75476
44.6,5.94698,188.92323
44.7,5.96033,188.97731
44.8,5.97366,190.51891
44.9,5.98694,190.0612
45,6.00025,189.70932
45.1,6.01355,190.37234
45.2,6.02691,191.14195
45.3,6.04019,191.67882
45.4,6.05344,190.79633
45.5,6.06682,191.05026
45.6,6.08023,191.17644
45.7,6.09358,192.45312
45.8,6.10689,191.7133
45.9,6.12024,192.52289
46,6.13362,193.71024
46.1,6.147,194.27373
46.2,6.16031,193.5864
46.3,6.17369,193.97278
46.4,6.18697,193.42886
46.5,6.20032,192.66238
46.6,6.21363,194.14911
46.7,6.22691,193.76979
46.8,6.24026,193.62636
46.9,6.25364,193.04797
47,6.26692,195.66014
47.1,6.28018,196.07004
47.2,6.29351,194.46652
47.3,6.30686,194.55508
47.4,6.32024,195.94542
47.5,6.33355,195.2338
47.6,6.34688,195.57863
47.7,6.36023,195.55354
47.8,6.37369,197.21426
47.9,6.38702,197.32791
48,6.40037,196.08022
48.1,6.41365,196.17899
48.2,6.42698,196.81065
48.3,6.44034,195.49869
48.4,6.45369,196.69545
48.5,6.46702,197.54344
48.6,6.48035,196.96584
48.7,6.49366,197.17195
48.8,6.50691,198.51289
48.9,6.52022,198.03717
49,6.53347,198.45334
49.1,6.54685,198.51369
49.2,6.56018,199.02075
49.3,6.57359,198.95178
49.4,6.58699,197.97917
49.5,6.60027,198.14847
49.6,6.6136,199.43535
49.7,6.62685,198.50584
49.8,6.64029,198.53798
49.9,6.65364,198.37106
50,6.66695,198.60931
50.1,6.6803,199.8468
50.2,6.69363,199.68222
50.3,6.70699,199.01057
50.4,6.72034,198.97295
50.5,6.73365,199.16887
50.6,6.7469,199.06699
50.7,6.76026,200.19556
50.8,6.77359,199.11011
50.9,6.78687,199.46042
51,6.80019,199.97456
51.1,6.81355,200.26923
51.2,6.82691,200.32567
51.3,6.84016,200.82491
51.4,6.85349,201.65878
51.5,6.86692,201.11331
51.6,6.88035,200.81079
51.7,6.89358,200.82256
51.8,6.90694,201.70815
51.9,6.92027,200.69244
52,6.93365,201.88214
52.1,6.94698,201.43465
52.2,6.96031,200.4691
52.3,6.97361,202.53107
52.4,6.98692,201.84375
52.5,7.00027,200.38052
52.6,7.01355,200.28804
52.7,7.02688,201.40955
52.8,7.04026,201.18384
52.9,7.05364,202.25598
53,7.06692,201.08038
53.1,7.0802,203.26932
53.2,7.09358,202.86885
53.3,7.10696,201.28728
53.4,7.12029,201.1564
53.5,7.13357,202.82887
53.6,7.1469,202.45895
53.7,7.16028,202.86256
53.8,7.17369,202.92685
53.9,7.18699,202.08669
54,7.2003,202.30222
54.1,7.21357,202.36177
54.2,7.22693,202.79204
54.3,7.24031,202.82262
54.4,7.25369,203.42294
54.5,7.26702,202.75992
54.6,7.28035,202.94173
54.7,7.29366,201.64703
54.8,7.30693,201.97462
54.9,7.32026,203.17293
55,7.33357,203.30774
55.1,7.3469,202.48718
55.2,7.36025,203.12199
55.3,7.37361,203.5311
55.4,7.38696,202.92291
55.5,7.40024,203.0201
55.6,7.4135,202.62511
55.7,7.4268,203.8736
55.8,7.44023,203.08437
55.9,7.45356,202.11647
56,7.46692,202.28731
56.1,7.48027,202.68781
56.2,7.49366,202.76071
56.3,7.50701,203.41119
56.4,7.52039,202.68311
56.5,7.53367,202.27087
56.6,7.54698,202.44328
56.7,7.56036,203.08516
56.8,7.57363,202.27008
56.9,7.58691,202.58672
57,7.60022,203.35085
57.1,7.61355,203.98174
57.2,7.62683,203.28423
57.3,7.64011,202.08669
57.4,7.65349,202.47227
57.5,7.66689,202.28575
57.6,7.68025,201.84766
57.7,7.69355,201.52711
57.8,7.70691,202.12196
57.9,7.72029,202.55769
58,7.73367,201.57101
58.1,7.747,200.63524
58.2,7.76033,201.32883
58.3,7.77363,200.36798
58.4,7.78696,200.52631
58.5,7.80029,201.56787
58.6,7.81357,201.52554
58.7,7.8269,199.73238
58.8,7.84029,199.47609
58.9,7.85362,199.77626
59,7.86684,198.53326
59.1,7.88015,197.76208
59.2,7.8935,197.31615
59.3,7.90691,198.89848
59.4,7.92021,198.15944
59.5,7.93354,196.43446
59.6,7.9469,196.99953
59.7,7.96033,196.66176
59.8,7.97368,194.49631
59.9,7.98704,193.37636
60,8.00032,192.91631
60.1,8.01365,192.45157
60.2,8.02701,190.97267
60.3,8.04036,190.89351
60.4,8.05367,189.35115
60.5,8.06699,187.68102
60.6,8.0803,186.63632
60.7,8.09358,186.33615
60.8,8.10688,184.34627
60.9,8.12016,182.22081
61,8.13352,181.18472
61.1,8.14685,180.70665
61.2,8.16025,178.13995
61.3,8.17363,176.23236
61.4,8.18696,175.73155
61.5,8.20024,174.39766
61.6,8.2135,173.27538
61.7,8.22693,171.11227
61.8,8.24031,169.35988
61.9,8.25361,169.28778
62,8.26697,166.91856
62.1,8.28032,164.59326
62.2,8.29368,163.97725
62.3,8.30701,162.41058
62.4,8.32031,160.98499
62.5,8.33357,159.42772
62.6,8.34692,158.51468
62.7,8.36025,156.74817
62.8,8.37356,155.66663
62.9,8.38686,154.59293
63,8.40022,152.53094
63.1,8.41357,150.66803
63.2,8.42683,149.82709
63.3,8.44016,147.68829
63.4,8.45359,146.10674
63.5,8.46702,142.98282
63.6,8.48025,142.33859
63.7,8.4936,139.59241
63.724,8.49683,139.15666
