General : Start date,11/21/2024 10:02,
46,6.13654,158.7373
46.1,6.1499,158.55
46.2,6.16323,159.45914
46.3,6.17656,158.75064
46.4,6.18989,158.62524
46.5,6.20324,159.12447
46.6,6.21652,159.83766
46.7,6.22983,159.69112
46.8,6.24321,160.47798
46.9,6.25656,160.84084
47,6.26982,160.57672
47.1,6.28312,159.84628
47.2,6.29645,160.57985
47.3,6.30983,161.38161
47.4,6.32319,160.16447
47.5,6.33649,159.90663
47.6,6.34977,159.81494
47.7,6.36313,160.46857
47.8,6.37661,159.91055
47.9,6.38994,159.5806
48,6.40327,160.35884
48.1,6.41657,161.0932
48.2,6.42988,160.47169
48.3,6.44321,160.79068
48.4,6.45659,160.43173
48.5,6.46994,159.49832
48.6,6.4833,159.27887
48.7,6.49658,159.92467
48.8,6.50986,160.93253
48.9,6.52314,160.57829
49,6.53642,159.60803
49.1,6.5498,161.40747
49.2,6.56315,161.15981
49.3,6.57653,159.95915
49.4,6.58991,160.4568
49.5,6.60322,161.07596
49.6,6.6165,160.78284
49.7,6.6298,160.64804
49.8,6.64321,159.68248
49.9,6.65656,160.23894
50,6.66989,160.54929
50.1,6.68322,160.82439
50.2,6.69658,160.351
50.3,6.70996,161.71547
50.4,6.72329,161.19978
50.5,6.73657,160.46542
50.6,6.74987,160.46622
50.7,6.7632,160.23109
50.8,6.77653,159.52574
50.9,6.78981,159.71619
51,6.80312,160.76324
51.1,6.81647,161.42079
51.2,6.82978,160.31261
51.3,6.84308,160.73268
51.4,6.85644,161.51405
51.5,6.86984,161.65042
51.6,6.88325,161.28442
51.7,6.89655,158.91522
51.8,6.90993,160.25618
51.9,6.92326,160.72092
52,6.93664,160.18799
52.1,6.9499,160.90901
52.2,6.96325,160.53676
52.3,6.97653,161.05087
52.4,6.98984,161.29697
52.5,7.00319,160.91763
52.6,7.0165,160.93253
52.7,7.0298,160.1535
52.8,7.04318,159.97795
52.9,7.05651,160.88159
53,7.06977,160.49364
53.1,7.08315,161.58067
53.2,7.09648,161.27502
53.3,7.10988,161.20369
53.4,7.12321,162.21863
53.5,7.13652,160.06337
53.6,7.14985,161.05322
53.7,7.16325,159.96071
53.8,7.17663,161.4976
53.9,7.18999,161.54384
54,7.20327,161.07986
54.1,7.21655,160.81888
54.2,7.22985,159.93719
54.3,7.24321,159.87137
54.4,7.25656,160.78049
54.5,7.26989,160.83769
54.6,7.28325,159.83453
54.7,7.29655,159.4411
54.8,7.30986,159.84238
54.9,7.32314,160.32828
55,7.33649,160.09238
55.1,7.34985,159.71619
55.2,7.3632,159.94582
55.3,7.37661,160.18094
55.4,7.38996,159.01633
55.5,7.40322,159.94974
55.6,7.41647,160.94429
55.7,7.4298,160.85573
55.8,7.44318,159.09782
55.9,7.45651,158.26944
56,7.46984,160.19583
56.1,7.48317,160.16055
56.2,7.49655,159.20677
56.3,7.50991,159.30081
56.4,7.52326,159.44815
56.5,7.53654,159.53279
56.6,7.5499,160.2648
56.7,7.56325,159.22009
56.8,7.57656,158.27647
56.9,7.58984,158.98732
57,7.60319,158.62602
57.1,7.61655,158.83998
57.2,7.62978,159.71619
57.3,7.64311,158.91052
57.4,7.65644,158.89249
57.5,7.66987,158.74907
57.6,7.6832,159.27025
57.7,7.69658,159.54298
57.8,7.70988,159.33685
57.9,7.72321,159.49361
58,7.73657,160.19505
58.1,7.74987,159.80083
58.2,7.7632,159.01711
58.3,7.77651,158.87054
58.4,7.78991,158.14638
58.5,7.80322,159.01398
58.6,7.81652,158.70126
58.7,7.82988,158.26237
58.8,7.84323,158.43401
58.9,7.85651,158.52414
59,7.86979,159.12447
59.1,7.88312,159.4991
59.2,7.89645,158.60095
59.3,7.90983,158.59781
59.4,7.92314,159.30473
59.5,7.93647,159.3063
59.6,7.9498,158.03432
59.7,7.96325,158.12993
59.8,7.97661,157.26939
59.9,7.98994,157.86894
60,8.00324,157.97475
60.1,8.01657,157.88541
60.2,8.0299,157.92146
60.3,8.04326,157.11813
60.4,8.05661,156.70119
60.5,8.06994,157.7851
60.6,8.08325,156.69806
60.7,8.09653,157.40186
60.8,8.10981,157.82585
60.9,8.12309,157.74982
61,8.13647,158.72792
61.1,8.14982,157.13382
61.2,8.1632,156.1087
61.3,8.17658,156.69963
61.4,8.18986,157.65108
61.5,8.20317,156.33519
61.6,8.21645,156.6675
61.7,8.22988,157.51549
61.8,8.24326,156.26152
61.9,8.25659,155.31477
62,8.26989,155.20976
62.1,8.28327,156.80309
62.2,8.29663,156.40103
62.3,8.30993,156.81953
62.4,8.32324,156.5907
62.5,8.33649,156.29678
62.6,8.34987,155.69254
62.7,8.36318,156.74037
62.8,8.37646,156.57346
62.85,8.38316,154.83122
