Flex_Stress,Flex_Strain
0.0,0.0
6.739947289730643e-05,2.8938768775143923e-06
0.00013479894579461287,2.7970515949736916e-05
0.0002021984186919193,8.508194562429459e-05
0.00026959789158922574,9.547220229455244e-05
0.00033699736448653217,0.00010586245896481029
0.0004043968373838386,0.00011812992849090748
0.00047179631028114504,0.00013665849506114134
0.0005391957831784515,0.00020848660574955322
0.000606595256075758,0.00022289716984125147
0.0006739947289730643,0.00027016001465135053
0.0007413942018703707,0.00031620732548995247
0.0008087936747676772,0.00038928146426039906
0.0008761931476649837,0.00040977252128020496
0.0009435926205622901,0.00042796142832919414
0.0010109920934595965,0.0005139905300409999
0.001078391566356903,0.0005259008886217057
0.0011457910392542094,0.0005462427278567878
0.001213190512151516,0.0005985592534943586
0.0012805899850488222,0.0006365542659987724
0.0013479894579461287,0.0006693480061554511
0.0014153889308434352,0.0006960313374215461
0.0014827884037407414,0.0007073291441516467
0.001550187876638048,0.0007464239483792833
0.0016175873495353544,0.0007701909450010287
0.001684986822432661,0.0008197937062063647
0.0017523862953299674,0.0008489547432646892
0.0018197857682272737,0.0008808365411481976
0.0018871852411245801,0.000942786456057753
0.0019545847140218864,0.00095397741255613
0.002021984186919193,0.000974439625758937
0.0020893836598164994,0.0009869476534390183
0.002156783132713806,0.0010261492976839615
0.0022241826056111124,0.001064607515871387
0.002291582078508419,0.0011116177846400483
0.0023589815514057253,0.0011428506754182347
0.002426381024303032,0.0011549262001298273
0.002493780497200338,0.0011806283967715845
0.0025611799700976444,0.001193368946136775
0.002628579442994951,0.0012054821383290543
0.0026959789158922574,0.0012380446532167621
0.002763378388789564,0.0012694124110595455
0.0028307778616868703,0.0013167118161155993
0.002898177334584177,0.0013328899804677277
0.002965576807481483,0.0013761489670450246
0.0030329762803787894,0.0014720675595461296
0.003100375753276096,0.0014849548410982424
0.0031677752261734023,0.0014979197369331286
0.003235174699070709,0.0015306080895026667
0.0033025741719680153,0.0016202359337907058
0.003369973644865322,0.0016470856171209003
0.0034373731177626283,0.0016615257866321193
0.0035047725906599348,0.0017061178467769266
0.003572172063557241,0.0017453762166707426
0.0036395715364545473,0.0017561284949193954
0.003706971009351854,0.00180645952616492
0.0037743704822491603,0.0018195747335263586
0.0038417699551464668,0.00183668718826299
0.003909169428043773,0.0018784698581616119
0.003976568900941079,0.0019072564760360662
0.004043968373838386,0.0019918949553570453
0.004111367846735692,0.0020126718083884406
0.004178767319632999,0.0020391396021480486
0.004246166792530305,0.0020691773590832034
0.004313566265427612,0.0020980468997455048
0.004380965738324918,0.002123130690705914
0.004448365211222225,0.002134976095586122
0.004515764684119531,0.0021463072508932663
0.004583164157016838,0.00215763840620041
0.004650563629914144,0.002241541445996192
0.004717963102811451,0.002257596754791426
0.004785362575708757,0.002303060655563189
0.004852762048606064,0.002362018435920002
0.004920161521503369,0.0023850491689533224
0.004987560994400676,0.0024095051411807404
0.005054960467297982,0.0024213712752375726
0.005122359940195289,0.002471471500466754
0.005189759413092595,0.0024995142017579
0.005257158885989902,0.002548466138539633
0.005324558358887208,0.0025885172769588996
0.005391957831784515,0.0026323375445510624
0.005459357304681821,0.002662598907063901
0.005526756777579128,0.0026860633550982223
0.005594156250476434,0.0027042090337756532
0.005661555723373741,0.002741398393826553
0.005728955196271047,0.00277258346496091
0.005796354669168354,0.002789009469741178
0.00586375414206566,0.0028214786887849302
0.005931153614962966,0.0028578038094666967
0.005998553087860272,0.0028864499112465566
0.006065952560757579,0.002943803123820579
0.006133352033654885,0.002959068727741997
0.006200751506552192,0.0029740884361670397
0.006268150979449498,0.003002294761115951
0.006335550452346805,0.0030365451671410543
0.006402949925244111,0.003088246461017597
0.006470349398141418,0.0031016744988316084
0.006537748871038724,0.003142540289921604
0.006605148343936031,0.0031845938530357643
0.006672547816833337,0.00321379171294294
0.006739947289730644,0.0032328262511122363
0.00680734676262795,0.003303353012135671
0.006874746235525257,0.0033180705976716463
0.006942145708422563,0.003349882503240807
0.0070095451813198695,0.003392368719161808
0.007076944654217175,0.0034173893429466414
0.007144344127114482,0.0034449139594133226
0.007211743600011788,0.0034562852804744656
0.007279143072909095,0.0034909782237726736
0.007346542545806401,0.0035257877259277162
0.007413942018703708,0.0035460088893058276
0.007481341491601014,0.00362297830207622
0.007548740964498321,0.0036430261560434765
0.007616140437395627,0.003677504381925149
0.0076835399102929336,0.003717530362769551
0.00775093938319024,0.003733646407594054
0.007818338856087546,0.0037748566931811085
0.007885738328984853,0.003783510930382516
0.007953137801882159,0.0038090419295024173
0.008020537274779466,0.0038331496441660847
0.008087936747676772,0.0038497524035591706
0.008155336220574079,0.003946338706325898
0.008222735693471385,0.003971451568401871
0.008290135166368692,0.004021641600085234
0.008357534639265998,0.004041939830120134
0.008424934112163305,0.004087879539158197
0.00849233358506061,0.00410207524942098
0.008559733057957918,0.004117567769411981
0.008627132530855224,0.004152330683540695
0.00869453200375253,0.0041778699419348095
