Flex_Stress,Flex_Strain
0.0,0.0
7.337981138184498e-05,6.907604079439092e-06
0.00014675962276368995,2.6478297150166648e-05
0.00022013943414553493,4.689022729535916e-05
0.0002935192455273799,9.825439686550972e-05
0.0003668990569092249,0.00012641519226146082
0.00044027886829106985,0.00022825184423191995
0.0005136586796729148,0.0002816897410683026
0.0005870384910547598,0.00030499288925290273
0.0006604183024366048,0.000369714977597395
0.0007337981138184498,0.0004095958386795269
0.0008071779252002947,0.0004753786086891925
0.0008805577365821397,0.0005001998580302561
0.0009539375479639847,0.0005233565996638791
0.0010273173593458296,0.0005611880961474737
0.0011006971707276747,0.0005962787420149373
0.0011740769821095196,0.0006365730316494833
0.0012474567934913645,0.0006570706361710454
0.0013208366048732096,0.0006842569001721725
0.0013942164162550545,0.0007727638624554323
0.0014675962276368996,0.0007927667368800606
0.0015409760390187445,0.000807898314550328
0.0016143558504005894,0.0008378879663390489
0.0016877356617824345,0.0008933672280010471
0.0017611154731642794,0.0009367196067366951
0.0018344952845461243,0.0009948616703059153
0.0019078750959279694,0.0010188905710158769
0.0019812549073098145,0.0010338750516595398
0.002054634718691659,0.0010528450360762897
0.0021280145300735043,0.0010825101551843238
0.0022013943414553494,0.0011189000715275484
0.002274774152837194,0.001166800163929255
0.002348153964219039,0.00118194444409201
0.0024215337756008843,0.0012162072694699138
0.002494913586982729,0.001284671474042121
0.002568293398364574,0.0013348216941570274
0.002641673209746419,0.0013519340852566342
0.002715053021128264,0.001371001123361444
0.002788432832510109,0.0014023026941496009
0.002861812643891954,0.0014497128113679144
0.0029351924552737992,0.0014750323128623606
0.003008572266655644,0.001512940348694419
0.003081952078037489,0.0015577054297807348
0.003155331889419334,0.0015874053167669964
0.003228711700801179,0.0016003139904559073
0.003302091512183024,0.001641144608769829
0.003375471323564869,0.001719580109921501
0.0034488511349467137,0.0017377170488336857
0.003522230946328559,0.0017996522418281282
0.003595610757710404,0.0018199352182168324
0.0036689905690922486,0.0018378375503497117
0.0037423703804740937,0.0018682471996550342
0.003815750191855939,0.0018994066991772315
0.0038891300032377835,0.0019545365943594442
0.003962509814619629,0.0019709961368016954
0.004035889626001474,0.001985873665117463
0.004109269437383318,0.0020176335894898823
0.004182649248765164,0.002062433056667865
0.004256029060147009,0.0020809507736173362
0.004329408871528853,0.002104721114432205
0.004402788682910699,0.002148508432784876
0.0044761684942925435,0.002169777392768524
0.004549548305674388,0.0022373885358502226
0.004622928117056234,0.002257988742460657
0.004696307928438078,0.002291462531706976
0.004769687739819923,0.0023262601970020255
0.004843067551201769,0.002339939378059332
0.004916447362583613,0.002402638260033069
0.004989827173965458,0.002433053167376756
0.0050632069853473035,0.002497234308158945
0.005136586796729148,0.002525145199099521
0.005209966608110993,0.002536334222101101
0.005283346419492838,0.0025564469047838125
0.005356726230874683,0.0025971938857491782
0.005430106042256528,0.0026733478598195155
0.005503485853638373,0.0026956936988843027
0.005576865665020218,0.0027130423710861177
0.005650245476402063,0.00274488513942707
0.005723625287783908,0.0027812225125939056
0.005797005099165753,0.0028156675749150327
0.0058703849105475985,0.0028301236060696276
0.005943764721929443,0.0028599082370059743
0.006017144533311288,0.0029026737930237783
0.006090524344693133,0.0029582814809067967
0.006163904156074978,0.002995600116825028
0.006237283967456823,0.0030310244454294587
0.006310663778838668,0.0030454704533433665
0.006384043590220513,0.003083628062882555
0.006457423401602358,0.0031428237149119997
0.006530803212984203,0.003184437163668882
0.006604183024366048,0.0032101455042755555
0.0066775628357478925,0.0032221937761540516
0.006750942647129738,0.003249273216739325
0.006824322458511583,0.0032955630708421365
0.006897702269893427,0.003343352444089955
0.006971082081275273,0.0034208459931308896
0.007044461892657118,0.0034456535054120515
0.007117841704038962,0.003474171173225165
0.007191221515420808,0.003519960155687229
0.0072646013268026525,0.0035373000029901465
0.007337981138184497,0.0035657829322333395
0.007411360949566343,0.0035860009220341203
0.007484740760948187,0.003664781389044672
0.007558120572330032,0.0036805794171384278
0.007631500383711878,0.003693644235006969
0.007704880195093722,0.0037410629781688205
0.007778260006475567,0.003764761523413914
0.007851639817857413,0.00382068720546315
0.007925019629239258,0.0038579395125517865
0.007998399440621102,0.0038735506992057245
0.008071779252002947,0.003910449478637651
0.008145159063384793,0.0039607089359030775
0.008218538874766637,0.003999794244060783
0.008291918686148482,0.004022348542231711
0.008365298497530328,0.004074399609411876
0.008438678308912172,0.004119087582983987
0.008512058120294017,0.004131485051276734
0.008585437931675863,0.0041480991737683
0.008658817743057707,0.004193336548562831
0.008732197554439552,0.004256677672344399
0.008805577365821398,0.004273622039896407
0.008878957177203241,0.004320172532232702
0.008952336988585087,0.004337833183562545
0.009025716799966933,0.004364919374444614
0.009099096611348776,0.004379331076175036
0.009172476422730622,0.004393742777905459
0.009245856234112467,0.004418450687891952
0.009319236045494311,0.004463649211725141
0.009392615856876157,0.004514102530238251
0.009465995668258002,0.004554196825122132
0.009539375479639846,0.004610687125503881
0.009612755291021692,0.004626808755773441
0.009686135102403537,0.0046569132608184575
0.009759514913785381,0.004706298293432545
0.009832894725167227,0.0047588472145709375
0.009906274536549072,0.004775716649570199
0.009979654347930916,0.00479175119137458
0.010053034159312762,0.004839501999267636
0.010126413970694607,0.004892449325860894
0.010199793782076451,0.004933106646204742
0.010273173593458296,0.004952672813899963
0.010346553404840142,0.004971389589604535
0.010419933216221986,0.00498984222879568
0.010493313027603831,0.005089005861252769
0.010566692838985677,0.005104262408134593
0.01064007265036752,0.005119927757188765
0.010713452461749366,0.005182014808007017
0.010786832273131212,0.005203425659165658
0.010860212084513056,0.005239510010874293
0.010933591895894901,0.005284181268707342
0.011006971707276747,0.00531739240744225
0.01108035151865859,0.005379359983656017
0.011153731330040436,0.005405797814194963
0.011227111141422282,0.0054288887436652975
0.011300490952804125,0.005443256058270302
0.011373870764185971,0.005456209736719475
0.011447250575567816,0.0054829504915400356
0.01152063038694966,0.005500253613515484
0.011594010198331506,0.005519708122973482
0.011667390009713351,0.005575116805202506
0.011740769821095197,0.005643604395148242
0.01181414963247704,0.005666037967892429
0.011887529443858886,0.005701272270242787
0.011960909255240732,0.0057201861827903735
0.012034289066622576,0.005758317084268693
0.012107668878004421,0.005817726280772981
0.012181048689386267,0.005828730812068847
0.01225442850076811,0.005845799594388005
0.012327808312149956,0.0058848897874782214
0.012401188123531802,0.005900784704129847
0.012474567934913645,0.0059441027309706206
0.012547947746295491,0.00599115445668604
0.012621327557677336,0.0060280702620904925
0.01269470736905918,0.006081899881791006
0.012768087180441026,0.006117582830046192
0.012841466991822871,0.0061528956266892745
0.012914846803204715,0.006181037090692804
0.01298822661458656,0.006209471255946392
0.013061606425968406,0.006272536719584068
0.01313498623735025,0.006289732048610218
0.013208366048732096,0.006331299935416656
0.013281745860113941,0.006354035095165301
0.013355125671495785,0.006379028805460486
0.01342850548287763,0.006429207045251096
0.013501885294259476,0.006460694032824808
0.01357526510564132,0.006490393121915928
0.013648644917023165,0.006515707145429355
0.013722024728405011,0.006559242353107941
0.013795404539786855,0.006572506127392146
0.0138687843511687,0.0065846596928116185
0.013942164162550546,0.006611591182959844
0.01401554397393239,0.0066494932259283605
0.014088923785314235,0.0066965362988402714
0.01416230359669608,0.006732209987833724
0.014235683408077925,0.0067437000198620764
0.01430906321945977,0.006757219969806506
0.014382443030841616,0.006782736959147942
0.01445582284222346,0.006843771063007854
0.014529202653605305,0.006893485416920167
0.01460258246498715,0.006949857024305912
0.014675962276368994,0.006967230408199035
0.01474934208775084,0.0069829767702117495
0.014822721899132685,0.00702376206866937
0.01489610171051453,0.007062387953163117
0.014969481521896375,0.007106040756142672
0.01504286133327822,0.0071404582388861024
0.015116241144660064,0.007159489966545848
0.01518962095604191,0.007225007482636073
0.015263000767423755,0.007240738015657576
0.015336380578805599,0.007285497338819029
0.015409760390187445,0.00730313356922365
0.01548314020156929,0.007326275889960066
0.015556520012951134,0.007347880571230032
0.01562989982433298,0.007408257824131863
0.015703279635714825,0.007437236567424476
0.01577665944709667,0.007465990991046846
0.015850039258478516,0.0074842993398380915
0.015923419069860358,0.007524772647115396
0.015996798881242204,0.007546754860387883
0.01607017869262405,0.007590669170602673
0.016143558504005895,0.007604605745963668
0.01621693831538774,0.007652237993628803
0.016290318126769586,0.007683007677466169
0.016363697938151428,0.007747218297546362
0.016437077749533274,0.007774536035745209
0.01651045756091512,0.0077938476880143204
0.016583837372296965,0.007828382140303066
0.01665721718367881,0.00785577054256405
0.016730596995060656,0.007897659495918353
0.016803976806442498,0.007930038088311081
0.016877356617824343,0.007987082379681779
0.01695073642920619,0.008008062853009678
0.017024116240588034,0.008026009889696055
0.01709749605196988,0.008060717889498602
0.017170875863351726,0.008089817307820707
0.017244255674733568,0.008147653970336977
0.017317635486115413,0.008184894830487363
0.01739101529749726,0.00820192183952837
0.017464395108879104,0.008221300046050463
0.01753777492026095,0.008248492794466256
0.017611154731642795,0.00829979163173336
0.017684534543024637,0.008323933366853359
0.017757914354406483,0.008362247936629222
0.01783129416578833,0.00839528147982756
0.017904673977170174,0.00841756791832965
0.01797805378855202,0.008439830932703143
0.018051433599933865,0.008504620554020941
0.018124813411315707,0.008550744570833824
0.018198193222697553,0.008572776441910087
0.0182715730340794,0.00862980606876569
0.018344952845461244,0.00867411655823567
0.01841833265684309,0.008715438105914991
0.018491712468224935,0.00873436336196607
0.018565092279606777,0.008758014384021282
0.018638472090988623,0.008795250791758743
0.018711851902370468,0.008836257134125489
0.018785231713752314,0.008848282229512798
0.01885861152513416,0.008877663143660914
0.018931991336516005,0.008930798002428748
0.01900537114789785,0.008962662059137306
0.019078750959279692,0.009005084658624134
0.019152130770661538,0.009039998036051326
0.019225510582043383,0.009075996385182611
0.01929889039342523,0.009109090113843284
0.019372270204807075,0.009119849776494094
0.01944565001618892,0.009173864206996334
0.019519029827570762,0.009223305518787379
0.019592409638952608,0.009289211480401051
0.019665789450334453,0.009303789896308527
0.0197391692617163,0.0093163218408189
0.019812549073098144,0.009332927372041283
0.01988592888447999,0.009387614308629956
0.019959308695861832,0.009415228054255693
0.020032688507243678,0.009427199420031594
0.020106068318625523,0.0094936816735631
0.02017944813000737,0.009509693826485262
0.020252827941389214,0.009548844219720742
0.02032620775277106,0.00958787369965504
0.020399587564152902,0.00966740098268052
0.020472967375534747,0.009692705793067101
0.020546347186916593,0.009717137837889193
0.02061972699829844,0.009757706773974981
0.020693106809680284,0.009819665791101793
0.02076648662106213,0.009834269233893474
0.02083986643244397,0.009847028279411524
0.020913246243825817,0.009857965709560405
0.020986626055207663,0.009903088203831643
0.021060005866589508,0.0099142073287258
0.021133385677971354,0.009993422249083264
0.0212067654893532,0.01001160361408008
0.02128014530073504,0.010047175955978926
0.021353525112116887,0.010124838742869523
0.021426904923498732,0.010140565624172796
0.021500284734880578,0.010185545355694173
0.021573664546262424,0.010208192385640856
0.02164704435764427,0.010226122766752936
0.02172042416902611,0.010288761877471636
0.021793803980407957,0.010351682829897724
0.021867183791789802,0.01038369132043778
0.021940563603171648,0.010393590874394761
0.022013943414553493,0.010416562462418783
0.02208732322593534,0.010478203415589065
0.02216070303731718,0.010491869263382941
0.022234082848699026,0.010504445022571049
0.022307462660080872,0.010517133585577793
0.022380842471462718,0.010559425517058194
0.022454222282844563,0.010597575376443394
0.02252760209422641,0.01067659977813099
0.02260098190560825,0.010720856855685341
0.022674361716990096,0.01076817432785165
0.022747741528371942,0.010790929619218126
0.022821121339753787,0.010808320946966272
0.022894501151135633,0.010889800373539484
0.02296788096251748,0.010924111252058062
0.02304126077389932,0.010953720437868391
0.023114640585281166,0.010968190865210722
0.02318802039666301,0.011014642093853643
0.023261400208044857,0.011034780729713919
0.023334780019426703,0.011056949163069929
0.023408159830808548,0.011093036421233299
0.023481539642190394,0.011109974983046816
0.023554919453572236,0.011143804980728197
0.02362829926495408,0.011182104829539241
0.023701679076335927,0.011202478452697501
0.023775058887717773,0.011264415935720782
0.023848438699099618,0.011331972827255081
0.023921818510481464,0.01135999654511509
0.023995198321863306,0.011400070388111926
0.02406857813324515,0.0114133296009272
0.024141957944626997,0.011427457819884376
0.024215337756008842,0.011485140113945917
0.024288717567390688,0.011547889440377993
0.024362097378772533,0.011578393171777071
0.024435477190154375,0.01159672777169599
0.02450885700153622,0.011628304698711015
0.024582236812918067,0.011673535248189242
0.024655616624299912,0.011704546844920909
0.024728996435681758,0.01172010321144531
0.024802376247063603,0.011741626387789146
0.024875756058445445,0.011831078137516653
0.02494913586982729,0.01184417607151753
0.025022515681209136,0.01188944817059594
0.025095895492590982,0.011933304447835682
