General : Start date,"10/29/2024 10:30 AM"
General : End date,"10/29/2024 10:31 AM"
Specimen notes : Specimen note 1,"Day 2, green, 230, batch 6, seq 34"
Test : Rate 1,"5.00000",mm/min

Time,Extension,Load
(s),(mm),(N)
"0.00000","0.00000","0.22193"
"0.10000","0.00121","-0.69793"
"0.20000","0.00887","7.93729"
"0.30000","0.02258","32.69276"
"0.40000","0.03246","51.90243"
"0.50000","0.04042","65.47073"
"0.60000","0.04888","80.07642"
"0.70000","0.05775","93.18870"
"0.80000","0.06662","108.82393"
"0.90000","0.07499","122.54502"
"1.00000","0.08346","136.82318"
"1.10000","0.09182","151.19537"
"1.20000","0.09989","162.55257"
"1.30000","0.10815","175.23940"
"1.40000","0.11662","189.95869"
"1.50000","0.12529","202.36894"
"1.60000","0.13365","216.30864"
"1.70000","0.14182","228.29498"
"1.80000","0.15038","243.20155"
"1.90000","0.15845","256.63116"
"2.00000","0.16661","269.47470"
"2.10000","0.17518","282.63086"
"2.20000","0.18385","296.87534"
"2.30000","0.19211","310.59564"
"2.40000","0.20058","324.15454"
"2.50000","0.20864","336.78104"
"2.60000","0.21671","349.75308"
"2.70000","0.22497","362.63422"
"2.80000","0.23344","375.21686"
"2.90000","0.24211","389.65015"
"3.00000","0.25047","403.01318"
"3.10000","0.25854","415.13037"
"3.20000","0.26660","427.74979"
"3.30000","0.27486","440.44995"
"3.40000","0.28323","454.05118"
"3.50000","0.29170","466.65027"
"3.60000","0.30026","479.47421"
"3.70000","0.30853","492.04822"
"3.80000","0.31679","505.16989"
"3.90000","0.32486","517.66473"
"4.00000","0.33312","529.70050"
"4.10000","0.34159","542.91144"
"4.20000","0.35006","554.59149"
"4.30000","0.35862","567.64734"
"4.40000","0.36679","579.72778"
"4.50000","0.37515","592.14111"
"4.60000","0.38342","604.86792"
"4.70000","0.39168","617.54456"
"4.80000","0.39995","629.02167"
"4.90000","0.40862","642.15271"
"5.00000","0.41708","654.59192"
"5.10000","0.42535","666.35504"
"5.20000","0.43361","678.69318"
"5.30000","0.44168","690.89893"
"5.40000","0.44994","701.61523"
"5.50000","0.45851","714.32318"
"5.60000","0.46678","727.20514"
"5.70000","0.47504","739.42572"
"5.80000","0.48371","750.60663"
"5.90000","0.49187","762.82574"
"6.00000","0.49994","773.81543"
"6.10000","0.50820","784.54663"
"6.20000","0.51667","796.61597"
"6.30000","0.52524","808.51770"
"6.40000","0.53350","819.57562"
"6.50000","0.54187","830.76434"
"6.60000","0.55003","841.92249"
"6.70000","0.55799","853.08850"
"6.80000","0.56626","864.34625"
"6.90000","0.57513","877.00012"
"7.00000","0.58360","888.54071"
"7.10000","0.59156","898.49774"
"7.20000","0.59982","909.42084"
"7.30000","0.60849","921.16583"
"7.40000","0.61686","932.67041"
"7.50000","0.62512","942.96198"
"7.60000","0.63369","953.96265"
"7.70000","0.64216","965.49066"
"7.80000","0.65042","976.33142"
"7.90000","0.65859","985.95471"
"8.00000","0.66655","996.17737"
"8.10000","0.67481","1006.37183"
"8.20000","0.68328","1017.15076"
"8.30000","0.69185","1028.37476"
"8.40000","0.70031","1038.69690"
"8.50000","0.70868","1049.35205"
"8.60000","0.71695","1059.19702"
"8.70000","0.72501","1069.88037"
"8.80000","0.73327","1078.82275"
"8.90000","0.74144","1089.60181"
"9.00000","0.75031","1100.55383"
"9.10000","0.75877","1110.47400"
"9.20000","0.76694","1119.57312"
"9.30000","0.77510","1130.31445"
"9.40000","0.78307","1140.23621"
"9.50000","0.79143","1150.42212"
"9.60000","0.79990","1159.84082"
"9.70000","0.80847","1170.78345"
"9.80000","0.81693","1180.42236"
"9.90000","0.82520","1190.84021"
"10.00000","0.83336","1199.99719"
"10.10000","0.84153","1209.22241"
"10.20000","0.84979","1219.11292"
"10.30000","0.85836","1228.85522"
"10.40000","0.86693","1239.48218"
"10.50000","0.87539","1249.08191"
"10.60000","0.88386","1258.92371"
"10.70000","0.89192","1268.53528"
"10.80000","0.89989","1277.25745"
"10.90000","0.90835","1286.86731"
"11.00000","0.91702","1298.42200"
"11.10000","0.92539","1306.50964"
"11.20000","0.93365","1314.62927"
"11.30000","0.94192","1324.16479"
"11.40000","0.94998","1331.97180"
"11.50000","0.95804","1340.43225"
"11.60000","0.96651","1349.68640"
"11.70000","0.97528","1359.02686"
"11.80000","0.98375","1368.44727"
"11.90000","0.99191","1377.08240"
"12.00000","0.99997","1385.41052"
"12.10000","1.00814","1394.13745"
"12.20000","1.01620","1401.91858"
"12.30000","1.02477","1410.80920"
"12.40000","1.03344","1419.95068"
"12.50000","1.04180","1429.20410"
"12.60000","1.05007","1437.30420"
"12.70000","1.05833","1445.30701"
"12.80000","1.06650","1453.27783"
"12.90000","1.07486","1461.67017"
"13.00000","1.08343","1469.56030"
"13.10000","1.09200","1478.84119"
"13.20000","1.10046","1486.59875"
"13.30000","1.10873","1493.70691"
"13.40000","1.11679","1501.72083"
"13.50000","1.12486","1508.32202"
"13.60000","1.13302","1517.70557"
"13.70000","1.14159","1525.78833"
"13.80000","1.15066","1533.59070"
"13.90000","1.15872","1542.37561"
"14.00000","1.16669","1550.36829"
"14.10000","1.17495","1557.89880"
"14.20000","1.18322","1566.05835"
"14.30000","1.19168","1572.44727"
"14.40000","1.20035","1580.29419"
"14.50000","1.20872","1589.10730"
"14.60000","1.21708","1596.89563"
"14.70000","1.22515","1604.23877"
"14.80000","1.23311","1611.41736"
"14.90000","1.24137","1618.15564"
"15.00000","1.25004","1626.06848"
"15.10000","1.25831","1634.58691"
"15.20000","1.26667","1642.15503"
"15.30000","1.27544","1649.76697"
"15.40000","1.28371","1657.28577"
"15.50000","1.29157","1665.11853"
"15.60000","1.29963","1671.87097"
"15.70000","1.30820","1679.76892"
"15.80000","1.31687","1688.58911"
"15.90000","1.32534","1695.93152"
"16.00000","1.33370","1702.97144"
"16.10000","1.34176","1712.01733"
"16.20000","1.35003","1718.05359"
"16.30000","1.35819","1725.24402"
"16.40000","1.36686","1733.20850"
"16.50000","1.37573","1741.34546"
"16.60000","1.38380","1749.30994"
"16.70000","1.39176","1755.66577"
"16.80000","1.40023","1764.18201"
"16.90000","1.40849","1771.25879"
"17.00000","1.41665","1777.73145"
"17.10000","1.42502","1785.31592"
"17.20000","1.43359","1793.73804"
"17.30000","1.44195","1802.06396"
"17.40000","1.45012","1810.39197"
"17.50000","1.45828","1817.21948"
"17.60000","1.46655","1825.21545"
"17.70000","1.47491","1832.09485"
"17.80000","1.48328","1839.96765"
"17.90000","1.49185","1848.82227"
"18.00000","1.50021","1856.96313"
"18.10000","1.50858","1864.05408"
"18.20000","1.51664","1871.54846"
"18.30000","1.52471","1878.23657"
"18.40000","1.53327","1886.88354"
"18.50000","1.54194","1895.52588"
"18.60000","1.55041","1902.03528"
"18.70000","1.55867","1910.99890"
"18.80000","1.56684","1917.60327"
"18.90000","1.57490","1925.13525"
"19.00000","1.58327","1932.64685"
"19.10000","1.59173","1939.53162"
"19.20000","1.60030","1948.69580"
"19.30000","1.60867","1956.74268"
"19.40000","1.61713","1964.11475"
"19.50000","1.62530","1972.40771"
"19.60000","1.63346","1978.55981"
"19.70000","1.64163","1986.94897"
"19.80000","1.64989","1994.21460"
"19.90000","1.65836","2002.84045"
"20.00000","1.66693","2009.95557"
"20.10000","1.67549","2018.31812"
"20.20000","1.68356","2025.57446"
"20.30000","1.69152","2032.50391"
"20.40000","1.69968","2040.22168"
"20.50000","1.70845","2049.00513"
"20.60000","1.71682","2057.33765"
"20.70000","1.72518","2064.49609"
"20.80000","1.73365","2071.34326"
"20.90000","1.74171","2079.78491"
"21.00000","1.74978","2085.55151"
"21.10000","1.75814","2093.56470"
"21.20000","1.76701","2101.30615"
"21.30000","1.77538","2110.04712"
"21.40000","1.78364","2117.10107"
"21.50000","1.79181","2124.31494"
"21.60000","1.80017","2132.94800"
"21.70000","1.80834","2139.42139"
"21.80000","1.81670","2146.99487"
"21.90000","1.82537","2155.28149"
"22.00000","1.83374","2163.53589"
"22.10000","1.84200","2170.89697"
"22.20000","1.85027","2179.01050"
"22.30000","1.85813","2185.27563"
"22.40000","1.86629","2193.38599"
"22.50000","1.87476","2201.21167"
"22.60000","1.88343","2209.43237"
"22.70000","1.89200","2217.36255"
"22.80000","1.90036","2224.63672"
"22.90000","1.90853","2232.32227"
"23.00000","1.91649","2239.62012"
"23.10000","1.92465","2246.49243"
"23.20000","1.93312","2254.61670"
"23.30000","1.94169","2263.54834"
"23.40000","1.95026","2270.41724"
"23.50000","1.95852","2278.21484"
"23.60000","1.96658","2285.29395"
"23.70000","1.97475","2292.41943"
"23.80000","1.98332","2300.13867"
"23.90000","1.99198","2308.48242"
"24.00000","2.00035","2315.69873"
"24.10000","2.00862","2323.91406"
"24.20000","2.01708","2331.39819"
"24.30000","2.02535","2339.16602"
"24.40000","2.03341","2346.12622"
"24.50000","2.04178","2353.58301"
"24.60000","2.05024","2362.05908"
"24.70000","2.05851","2369.40308"
"24.80000","2.06687","2377.14038"
"24.90000","2.07554","2384.78613"
"25.00000","2.08340","2391.66309"
"25.10000","2.09127","2399.31812"
"25.20000","2.09963","2406.58374"
"25.30000","2.10850","2415.02148"
"25.40000","2.11697","2422.97974"
"25.50000","2.12544","2431.38477"
"25.60000","2.13350","2438.55469"
"25.70000","2.14136","2445.93018"
"25.80000","2.14963","2453.59766"
"25.90000","2.15829","2461.95850"
"26.00000","2.16696","2469.78516"
"26.10000","2.17533","2477.44556"
"26.20000","2.18329","2484.62915"
"26.30000","2.19156","2491.65723"
"26.40000","2.19992","2500.16235"
"26.50000","2.20839","2508.13159"
"26.60000","2.21696","2515.99268"
"26.70000","2.22552","2524.15552"
"26.80000","2.23369","2530.34375"
"26.90000","2.24205","2538.53882"
