General : Start date,"11/5/2024 8:54 AM"
General : End date,"11/5/2024 8:55 AM"
Specimen notes : Specimen note 1,"Day 3, green, 230, batch 15, seq 60"
Test : Rate 1,"5.00000",mm/min

Time,Extension,Load
(s),(mm),(N)
"0.00000","-0.00010","1.39060"
"0.10000","0.00121","0.46369"
"0.20000","0.01018","11.55448"
"0.30000","0.02328","38.16142"
"0.40000","0.03205","55.79150"
"0.50000","0.04042","69.10045"
"0.60000","0.04969","86.72584"
"0.70000","0.05836","102.15030"
"0.80000","0.06662","116.54522"
"0.90000","0.07479","129.57289"
"1.00000","0.08326","143.90982"
"1.10000","0.09162","159.03342"
"1.20000","0.10009","173.75349"
"1.30000","0.10876","187.03267"
"1.40000","0.11682","201.04053"
"1.50000","0.12529","214.94260"
"1.60000","0.13355","228.86113"
"1.70000","0.14182","241.05824"
"1.80000","0.15008","254.92822"
"1.90000","0.15865","267.53278"
"2.00000","0.16722","281.81329"
"2.10000","0.17548","296.38528"
"2.20000","0.18365","308.50092"
"2.30000","0.19161","322.19772"
"2.40000","0.19997","335.24185"
"2.50000","0.20834","349.38290"
"2.60000","0.21681","363.60153"
"2.70000","0.22517","376.86346"
"2.80000","0.23374","391.66501"
"2.90000","0.24201","404.91913"
"3.00000","0.24997","417.73996"
"3.10000","0.25823","430.82480"
"3.20000","0.26670","444.69083"
"3.30000","0.27517","458.38217"
"3.40000","0.28363","472.21762"
"3.50000","0.29190","485.08701"
"3.60000","0.30006","497.42441"
"3.70000","0.30813","509.38806"
"3.80000","0.31649","523.18982"
"3.90000","0.32526","536.77142"
"4.00000","0.33363","549.89862"
"4.10000","0.34179","562.73590"
"4.20000","0.35006","574.36029"
"4.30000","0.35852","587.57361"
"4.40000","0.36679","600.58563"
"4.50000","0.37495","612.74438"
"4.60000","0.38352","625.93420"
"4.70000","0.39199","639.17029"
"4.80000","0.40015","651.69025"
"4.90000","0.40862","663.34125"
"5.00000","0.41688","676.94873"
"5.10000","0.42495","688.68201"
"5.20000","0.43321","700.75610"
"5.30000","0.44178","712.97052"
"5.40000","0.45035","725.83362"
"5.50000","0.45871","738.62000"
"5.60000","0.46698","748.82697"
"5.70000","0.47514","760.09875"
"5.80000","0.48310","771.81085"
"5.90000","0.49147","784.65594"
"6.00000","0.50014","796.49573"
"6.10000","0.50871","808.10205"
"6.20000","0.51697","819.75629"
"6.30000","0.52493","830.18738"
"6.40000","0.53300","842.12909"
"6.50000","0.54146","853.98059"
"6.60000","0.55003","864.93976"
"6.70000","0.55850","877.57654"
"6.80000","0.56676","889.35828"
"6.90000","0.57513","899.47675"
"7.00000","0.58329","910.79718"
"7.10000","0.59156","922.06506"
"7.20000","0.59992","933.16833"
"7.30000","0.60859","943.79291"
"7.40000","0.61706","955.13287"
"7.50000","0.62532","966.87714"
"7.60000","0.63379","977.42023"
"7.70000","0.64185","987.05597"
"7.80000","0.65012","998.63971"
"7.90000","0.65848","1008.55048"
"8.00000","0.66695","1019.23773"
"8.10000","0.67532","1030.17969"
"8.20000","0.68368","1040.54724"
"8.30000","0.69205","1050.47998"
"8.40000","0.70001","1060.24744"
"8.50000","0.70797","1070.74976"
"8.60000","0.71644","1080.84937"
"8.70000","0.72511","1091.40430"
"8.80000","0.73368","1101.85962"
"8.90000","0.74204","1112.49670"
"9.00000","0.75021","1123.04297"
"9.10000","0.75817","1131.80432"
"9.20000","0.76623","1140.63245"
"9.30000","0.77500","1151.77405"
"9.40000","0.78357","1162.24121"
"9.50000","0.79183","1172.09644"
"9.60000","0.79990","1181.32153"
"9.70000","0.80836","1191.26843"
"9.80000","0.81673","1201.55139"
"9.90000","0.82490","1209.99707"
"10.00000","0.83336","1221.45837"
"10.10000","0.84193","1230.92029"
"10.20000","0.85050","1240.45496"
"10.30000","0.85866","1250.11975"
"10.40000","0.86683","1259.49304"
"10.50000","0.87499","1268.04688"
"10.60000","0.88325","1276.76660"
"10.70000","0.89162","1286.68994"
"10.80000","0.90029","1296.69080"
"10.90000","0.90886","1304.70557"
"11.00000","0.91692","1312.91296"
"11.10000","0.92478","1321.30444"
"11.20000","0.93305","1330.47888"
"11.30000","0.94151","1338.62671"
"11.40000","0.95008","1347.78772"
"11.50000","0.95845","1357.16028"
"11.60000","0.96681","1366.15112"
"11.70000","0.97498","1373.92053"
"11.80000","0.98284","1383.33618"
"11.90000","0.99131","1390.74365"
"12.00000","0.99997","1398.45740"
"12.10000","1.00844","1408.76941"
"12.20000","1.01681","1417.18213"
"12.30000","1.02517","1424.68201"
"12.40000","1.03354","1433.37915"
"12.50000","1.04170","1441.62415"
"12.60000","1.04987","1449.90210"
"12.70000","1.05833","1458.26233"
"12.80000","1.06680","1466.37488"
"12.90000","1.07527","1474.66467"
"13.00000","1.08373","1484.24084"
"13.10000","1.09190","1491.48840"
"13.20000","1.09976","1498.81836"
"13.30000","1.10823","1507.84607"
"13.40000","1.11669","1516.91309"
"13.50000","1.12516","1524.66125"
"13.60000","1.13353","1532.53027"
"13.70000","1.14189","1541.08875"
"13.80000","1.15016","1549.63464"
"13.90000","1.15822","1558.18994"
"14.00000","1.16648","1565.76331"
"14.10000","1.17505","1574.26147"
"14.20000","1.18362","1582.28479"
"14.30000","1.19178","1591.47937"
"14.40000","1.19995","1599.06702"
"14.50000","1.20841","1607.49084"
"14.60000","1.21668","1614.78857"
"14.70000","1.22484","1623.79517"
"14.80000","1.23341","1632.13647"
"14.90000","1.24188","1640.30786"
"15.00000","1.25004","1649.05212"
"15.10000","1.25841","1656.98914"
"15.20000","1.26677","1665.82971"
"15.30000","1.27484","1673.62573"
"15.40000","1.28310","1681.38818"
"15.50000","1.29157","1690.14246"
"15.60000","1.30044","1700.06116"
"15.70000","1.30870","1708.34534"
"15.80000","1.31677","1716.59900"
"15.90000","1.32503","1724.67639"
"16.00000","1.33350","1732.81396"
"16.10000","1.34176","1741.22998"
"16.20000","1.35033","1750.18945"
"16.30000","1.35870","1758.59033"
"16.40000","1.36706","1766.75781"
"16.50000","1.37523","1775.50281"
"16.60000","1.38319","1783.75562"
"16.70000","1.39156","1791.08472"
"16.80000","1.40012","1799.41919"
"16.90000","1.40859","1808.86438"
"17.00000","1.41696","1818.06140"
"17.10000","1.42532","1825.31067"
"17.20000","1.43349","1834.15186"
"17.30000","1.44155","1842.85376"
"17.40000","1.44971","1850.54480"
"17.50000","1.45838","1860.16504"
"17.60000","1.46685","1869.18884"
"17.70000","1.47511","1877.53418"
"17.80000","1.48378","1885.22913"
"17.90000","1.49185","1892.78552"
"18.00000","1.49971","1900.73584"
"18.10000","1.50818","1908.26953"
"18.20000","1.51684","1917.01282"
"18.30000","1.52531","1925.76160"
"18.40000","1.53368","1934.46814"
"18.50000","1.54204","1940.92053"
"18.60000","1.55011","1948.61475"
"18.70000","1.55807","1955.95471"
"18.80000","1.56674","1964.98254"
"18.90000","1.57540","1973.49084"
"19.00000","1.58357","1980.64526"
"19.10000","1.59193","1989.21082"
"19.20000","1.60030","1998.25891"
"19.30000","1.60846","2005.44763"
"19.40000","1.61653","2014.11438"
"19.50000","1.62479","2022.76746"
"19.60000","1.63346","2031.76624"
"19.70000","1.64193","2039.69556"
"19.80000","1.65019","2047.96643"
"19.90000","1.65846","2055.73657"
"20.00000","1.66672","2064.45410"
"20.10000","1.67479","2071.94629"
"20.20000","1.68325","2080.59399"
"20.30000","1.69182","2089.11572"
"20.40000","1.70039","2097.40845"
"20.50000","1.70875","2105.42480"
"20.60000","1.71672","2112.24048"
"20.70000","1.72478","2119.77026"
"20.80000","1.73315","2128.55444"
"20.90000","1.74181","2136.95923"
"21.00000","1.75028","2145.15479"
"21.10000","1.75855","2153.28784"
"21.20000","1.76681","2161.71240"
"21.30000","1.77518","2169.70288"
"21.40000","1.78324","2177.14624"
"21.50000","1.79171","2184.71729"
"21.60000","1.80017","2193.70264"
"21.70000","1.80864","2201.37036"
"21.80000","1.81711","2209.69312"
"21.90000","1.82527","2218.06250"
"22.00000","1.83323","2224.49365"
"22.10000","1.84140","2232.31104"
"22.20000","1.84966","2239.53735"
"22.30000","1.85823","2249.33691"
"22.40000","1.86670","2257.95020"
"22.50000","1.87527","2265.90771"
"22.60000","1.88333","2274.60645"
"22.70000","1.89129","2281.73877"
"22.80000","1.89946","2290.04419"
"22.90000","1.90833","2298.80005"
"23.00000","1.91699","2307.30542"
"23.10000","1.92546","2316.15820"
"23.20000","1.93352","2323.29077"
"23.30000","1.94189","2331.37354"
"23.40000","1.94995","2339.51929"
"23.50000","1.95822","2346.96484"
"23.60000","1.96679","2354.75391"
"23.70000","1.97525","2363.42285"
"23.80000","1.98342","2371.59497"
"23.90000","1.99178","2378.79175"
"24.00000","2.00015","2387.22388"
"24.10000","2.00831","2394.79517"
"24.20000","2.01668","2403.81519"
"24.30000","2.02504","2411.14038"
"24.40000","2.03371","2419.91577"
"24.50000","2.04208","2428.17651"
"24.60000","2.05004","2435.76660"
"24.70000","2.05821","2442.86450"
"24.80000","2.06667","2450.54688"
"24.90000","2.07504","2459.52466"
"25.00000","2.08340","2468.08911"
"25.10000","2.09207","2475.79053"
"25.20000","2.10054","2484.40625"
"25.30000","2.10840","2491.57935"
"25.40000","2.11646","2498.76587"
"25.50000","2.12483","2506.69897"
"25.60000","2.13340","2514.41748"
"25.70000","2.14186","2523.09595"
"25.80000","2.15013","2529.74487"
"25.90000","2.15850","2539.04614"
"26.00000","2.16686","2547.03174"
"26.10000","2.17482","2553.87036"
"26.20000","2.18319","2560.42285"
"26.30000","2.19156","2569.07446"
"26.40000","2.19982","2577.17773"
"26.50000","2.20849","2585.87793"
"26.60000","2.21696","2593.88574"
"26.70000","2.22522","2602.41431"
"26.80000","2.23328","2609.42773"
"26.90000","2.24145","2616.82666"
