General : Start date,"10/29/2024 10:35 AM"
General : End date,"10/29/2024 10:36 AM"
Specimen notes : Specimen note 1,"Day 2, red, 215, batch 9, seq 36"
Test : Rate 1,"5.00000",mm/min

Time,Extension,Load
(s),(mm),(N)
"0.00000","0.00000","-0.42309"
"0.10000","0.00131","0.02430"
"0.20000","0.01018","10.32922"
"0.30000","0.02359","37.23154"
"0.40000","0.03276","55.89745"
"0.50000","0.04082","70.50705"
"0.60000","0.04929","86.95480"
"0.70000","0.05796","102.01257"
"0.80000","0.06652","117.08994"
"0.90000","0.07519","132.04272"
"1.00000","0.08366","147.78217"
"1.10000","0.09223","163.32260"
"1.20000","0.10039","176.97865"
"1.30000","0.10825","191.23410"
"1.40000","0.11652","205.14322"
"1.50000","0.12508","220.59590"
"1.60000","0.13365","235.31285"
"1.70000","0.14192","249.89345"
"1.80000","0.15028","263.22827"
"1.90000","0.15855","277.37164"
"2.00000","0.16651","290.66415"
"2.10000","0.17488","304.59131"
"2.20000","0.18334","318.82092"
"2.30000","0.19191","333.60287"
"2.40000","0.20038","347.27145"
"2.50000","0.20844","360.66739"
"2.60000","0.21711","375.63037"
"2.70000","0.22507","389.25665"
"2.80000","0.23334","403.72913"
"2.90000","0.24190","417.60849"
"3.00000","0.25057","431.72366"
"3.10000","0.25884","445.17368"
"3.20000","0.26720","458.44894"
"3.30000","0.27527","471.70300"
"3.40000","0.28323","483.52563"
"3.50000","0.29170","497.31018"
"3.60000","0.30016","510.78369"
"3.70000","0.30873","524.83466"
"3.80000","0.31700","538.49066"
"3.90000","0.32506","552.18353"
"4.00000","0.33332","564.79437"
"4.10000","0.34139","577.17487"
"4.20000","0.34975","591.49377"
"4.30000","0.35842","605.02051"
"4.40000","0.36699","618.32635"
"4.50000","0.37536","632.21039"
"4.60000","0.38342","644.54230"
"4.70000","0.39158","657.13434"
"4.80000","0.39985","670.15106"
"4.90000","0.40832","682.83002"
"5.00000","0.41688","695.61481"
"5.10000","0.42545","708.87360"
"5.20000","0.43361","721.29480"
"5.30000","0.44178","733.73016"
"5.40000","0.45004","747.41833"
"5.50000","0.45831","758.92279"
"5.60000","0.46678","771.58923"
"5.70000","0.47524","784.70782"
"5.80000","0.48381","798.70941"
"5.90000","0.49218","810.65735"
"6.00000","0.50034","821.63373"
"6.10000","0.50840","834.51801"
"6.20000","0.51667","846.27399"
"6.30000","0.52513","858.34656"
"6.40000","0.53340","870.73175"
"6.50000","0.54177","883.14752"
"6.60000","0.55023","894.66840"
"6.70000","0.55840","906.36096"
"6.80000","0.56646","917.08740"
"6.90000","0.57493","929.13257"
"7.00000","0.58349","940.69659"
"7.10000","0.59176","951.71527"
"7.20000","0.60002","963.27777"
"7.30000","0.60839","974.95697"
"7.40000","0.61655","986.60181"
"7.50000","0.62452","998.24884"
"7.60000","0.63308","1009.52380"
"7.70000","0.64195","1022.97217"
"7.80000","0.65032","1033.88672"
"7.90000","0.65818","1044.42041"
"8.00000","0.66655","1055.81995"
"8.10000","0.67522","1068.08276"
"8.20000","0.68348","1079.50500"
"8.30000","0.69185","1088.93555"
"8.40000","0.70042","1100.60144"
"8.50000","0.70878","1111.54028"
"8.60000","0.71705","1122.57300"
"8.70000","0.72521","1133.80017"
"8.80000","0.73327","1142.97217"
"8.90000","0.74154","1153.63672"
"9.00000","0.75021","1165.59717"
"9.10000","0.75867","1176.56262"
"9.20000","0.76714","1187.20593"
"9.30000","0.77541","1198.13379"
"9.40000","0.78357","1208.55005"
"9.50000","0.79173","1218.57043"
"9.60000","0.79970","1229.02271"
"9.70000","0.80826","1238.74316"
"9.80000","0.81693","1250.05957"
"9.90000","0.82540","1259.91553"
"10.00000","0.83366","1269.41895"
"10.10000","0.84163","1279.96741"
"10.20000","0.84979","1288.80334"
"10.30000","0.85816","1298.44849"
"10.40000","0.86672","1308.54272"
"10.50000","0.87529","1317.89087"
"10.60000","0.88356","1328.70117"
"10.70000","0.89182","1338.05493"
"10.80000","0.90009","1346.71680"
"10.90000","0.90815","1355.82837"
"11.00000","0.91662","1365.24548"
"11.10000","0.92488","1375.01453"
"11.20000","0.93345","1385.33911"
"11.30000","0.94212","1394.51013"
"11.40000","0.95058","1403.73145"
"11.50000","0.95855","1412.98804"
"11.60000","0.96651","1423.10657"
"11.70000","0.97488","1432.38574"
"11.80000","0.98375","1442.57788"
"11.90000","0.99201","1451.62292"
"12.00000","1.00028","1460.65686"
"12.10000","1.00864","1470.19629"
"12.20000","1.01671","1479.94336"
"12.30000","1.02477","1487.93298"
"12.40000","1.03344","1498.20581"
"12.50000","1.04200","1508.09387"
"12.60000","1.05037","1516.90381"
"12.70000","1.05843","1526.50745"
"12.80000","1.06660","1536.16992"
"12.90000","1.07476","1544.55518"
"13.00000","1.08293","1554.64771"
"13.10000","1.09160","1564.34851"
"13.20000","1.10016","1574.39954"
"13.30000","1.10843","1585.31567"
"13.40000","1.11669","1593.43372"
"13.50000","1.12496","1603.10327"
"13.60000","1.13322","1612.86438"
"13.70000","1.14149","1621.40173"
"13.80000","1.15006","1631.69409"
"13.90000","1.15872","1641.45044"
"14.00000","1.16729","1651.03931"
"14.10000","1.17556","1658.95593"
"14.20000","1.18352","1667.45581"
"14.30000","1.19148","1674.21362"
"14.40000","1.19975","1684.55688"
"14.50000","1.20841","1693.10364"
"14.60000","1.21728","1702.74634"
"14.70000","1.22545","1711.46863"
"14.80000","1.23351","1719.99731"
"14.90000","1.24158","1728.62781"
"15.00000","1.24984","1736.74670"
"15.10000","1.25831","1745.20410"
"15.20000","1.26688","1754.91418"
"15.30000","1.27544","1762.87793"
"15.40000","1.28381","1772.65942"
"15.50000","1.29197","1781.44299"
"15.60000","1.29983","1789.00305"
"15.70000","1.30820","1798.08252"
"15.80000","1.31677","1806.78516"
"15.90000","1.32493","1816.71008"
"16.00000","1.33330","1824.39966"
"16.10000","1.34207","1833.57471"
"16.20000","1.35043","1842.41516"
"16.30000","1.35819","1849.72693"
"16.40000","1.36636","1859.76404"
"16.50000","1.37503","1868.69861"
"16.60000","1.38370","1877.54761"
"16.70000","1.39206","1886.30505"
"16.80000","1.40033","1894.78040"
"16.90000","1.40849","1902.34705"
"17.00000","1.41655","1911.85657"
"17.10000","1.42482","1919.27979"
"17.20000","1.43349","1928.06531"
"17.30000","1.44216","1937.15430"
"17.40000","1.45032","1945.18469"
"17.50000","1.45838","1953.16089"
"17.60000","1.46685","1961.59021"
"17.70000","1.47501","1970.17993"
"17.80000","1.48338","1977.95947"
"17.90000","1.49185","1984.59363"
"18.00000","1.50031","1994.41345"
"18.10000","1.50858","2002.05054"
"18.20000","1.51674","2011.06580"
"18.30000","1.52491","2018.36975"
"18.40000","1.53317","2027.71960"
"18.50000","1.54164","2035.82593"
"18.60000","1.55021","2044.90771"
"18.70000","1.55877","2053.22559"
"18.80000","1.56724","2061.12036"
"18.90000","1.57530","2068.66650"
"19.00000","1.58327","2077.04175"
"19.10000","1.59143","2084.06445"
"19.20000","1.60010","2092.83984"
"19.30000","1.60867","2101.38574"
"19.40000","1.61713","2108.93262"
"19.50000","1.62540","2118.07568"
"19.60000","1.63346","2124.70044"
"19.70000","1.64163","2133.03076"
"19.80000","1.64989","2141.76782"
"19.90000","1.65836","2149.17676"
"20.00000","1.66693","2158.36060"
"20.10000","1.67539","2167.00757"
"20.20000","1.68366","2175.66797"
"20.30000","1.69182","2183.18433"
"20.40000","1.70009","2192.21973"
"20.50000","1.70825","2200.30981"
"20.60000","1.71662","2208.82031"
"20.70000","1.72508","2217.40942"
"20.80000","1.73365","2226.00781"
"20.90000","1.74202","2233.96118"
"21.00000","1.75018","2242.34253"
"21.10000","1.75814","2250.17944"
"21.20000","1.76651","2258.83667"
"21.30000","1.77528","2266.49146"
"21.40000","1.78364","2275.24683"
"21.50000","1.79181","2283.03271"
"21.60000","1.80028","2291.24707"
"21.70000","1.80834","2299.45142"
"21.80000","1.81650","2305.79492"
"21.90000","1.82497","2315.02881"
"22.00000","1.83374","2323.64355"
"22.10000","1.84200","2331.82593"
"22.20000","1.85017","2339.91260"
"22.30000","1.85853","2348.98657"
"22.40000","1.86690","2356.32983"
"22.50000","1.87516","2364.09766"
"22.60000","1.88353","2372.60522"
"22.70000","1.89210","2381.56104"
"22.80000","1.90036","2389.63843"
"22.90000","1.90863","2398.68726"
"23.00000","1.91679","2405.80933"
"23.10000","1.92496","2413.27100"
"23.20000","1.93302","2420.86328"
"23.30000","1.94149","2430.58765"
"23.40000","1.95005","2438.55127"
"23.50000","1.95862","2447.60425"
"23.60000","1.96699","2455.70117"
"23.70000","1.97515","2463.48389"
"23.80000","1.98311","2471.53296"
"23.90000","1.99138","2479.68652"
"24.00000","2.00005","2489.67554"
"24.10000","2.00841","2497.28589"
"24.20000","2.01698","2505.62109"
"24.30000","2.02525","2513.15698"
"24.40000","2.03341","2521.02197"
"24.50000","2.04157","2528.92627"
"24.60000","2.04994","2537.17212"
"24.70000","2.05851","2545.13965"
"24.80000","2.06697","2554.28564"
"24.90000","2.07534","2560.99658"
"25.00000","2.08391","2570.01587"
"25.10000","2.09187","2578.67065"
"25.20000","2.09993","2585.07349"
"25.30000","2.10840","2593.85156"
"25.40000","2.11687","2602.67383"
"25.50000","2.12513","2610.66675"
"25.60000","2.13360","2618.17358"
"25.70000","2.14227","2627.49829"
"25.80000","2.15013","2635.53345"
"25.90000","2.15799","2642.65479"
"26.00000","2.16656","2650.59668"
"26.10000","2.17523","2659.70898"
"26.20000","2.18349","2668.07397"
"26.30000","2.19196","2676.19678"
"26.40000","2.20022","2684.41431"
"26.50000","2.20809","2691.79126"
"26.60000","2.21625","2699.64307"
"26.70000","2.22492","2708.64404"
"26.80000","2.23369","2717.25830"
"26.90000","2.24205","2725.27051"
