General : Start date,"10/29/2024 9:57 AM"
General : End date,"10/29/2024 9:58 AM"
Specimen notes : Specimen note 1,"Day 2, blue, 215, batch 13, seq 22"
Test : Rate 1,"5.00000",mm/min

Time,Extension,Load
(s),(mm),(N)
"0.00000","-0.00010","0.99171"
"0.10000","0.00141","0.70024"
"0.20000","0.00947","7.77312"
"0.30000","0.02076","28.97608"
"0.40000","0.03135","47.56442"
"0.50000","0.04012","64.20962"
"0.60000","0.04919","79.10521"
"0.70000","0.05806","95.71750"
"0.80000","0.06632","110.01838"
"0.90000","0.07459","123.75671"
"1.00000","0.08315","139.31281"
"1.10000","0.09152","151.25372"
"1.20000","0.09999","165.51389"
"1.30000","0.10805","178.37543"
"1.40000","0.11672","193.07748"
"1.50000","0.12549","206.38017"
"1.60000","0.13375","220.97174"
"1.70000","0.14182","233.77924"
"1.80000","0.14978","247.42278"
"1.90000","0.15815","260.52798"
"2.00000","0.16661","274.78500"
"2.10000","0.17528","289.12820"
"2.20000","0.18375","301.90985"
"2.30000","0.19201","316.40741"
"2.40000","0.19997","329.06210"
"2.50000","0.20824","342.49957"
"2.60000","0.21681","355.50293"
"2.70000","0.22537","369.29611"
"2.80000","0.23374","382.31046"
"2.90000","0.24211","396.53378"
"3.00000","0.25027","409.32480"
"3.10000","0.25843","421.93954"
"3.20000","0.26660","435.80090"
"3.30000","0.27507","448.21036"
"3.40000","0.28363","462.89285"
"3.50000","0.29180","474.55560"
"3.60000","0.30026","488.16855"
"3.70000","0.30883","501.23697"
"3.80000","0.31690","513.92145"
"3.90000","0.32496","525.89056"
"4.00000","0.33332","537.68030"
"4.10000","0.34189","551.58862"
"4.20000","0.35026","564.50732"
"4.30000","0.35852","576.98346"
"4.40000","0.36689","588.84674"
"4.50000","0.37485","601.05957"
"4.60000","0.38302","613.30060"
"4.70000","0.39158","626.34705"
"4.80000","0.40025","640.06189"
"4.90000","0.40872","651.91187"
"5.00000","0.41718","665.74268"
"5.10000","0.42535","676.65405"
"5.20000","0.43341","689.37616"
"5.30000","0.44168","700.89471"
"5.40000","0.45004","712.93909"
"5.50000","0.45861","725.36029"
"5.60000","0.46698","737.28241"
"5.70000","0.47524","750.23407"
"5.80000","0.48341","761.18542"
"5.90000","0.49177","772.26520"
"6.00000","0.49994","784.33856"
"6.10000","0.50840","797.34271"
"6.20000","0.51687","808.78607"
"6.30000","0.52513","821.66956"
"6.40000","0.53350","833.46472"
"6.50000","0.54187","844.31732"
"6.60000","0.55013","855.81012"
"6.70000","0.55830","867.91162"
"6.80000","0.56676","879.75226"
"6.90000","0.57533","891.52234"
"7.00000","0.58370","902.90063"
"7.10000","0.59186","914.38086"
"7.20000","0.59992","925.76788"
"7.30000","0.60809","936.01636"
"7.40000","0.61666","947.40491"
"7.50000","0.62512","960.10583"
"7.60000","0.63349","972.15564"
"7.70000","0.64206","984.83154"
"7.80000","0.65032","995.42401"
"7.90000","0.65818","1006.67065"
"8.00000","0.66645","1018.34674"
"8.10000","0.67491","1029.33020"
"8.20000","0.68338","1041.09802"
"8.30000","0.69185","1052.61902"
"8.40000","0.70042","1062.97400"
"8.50000","0.70848","1074.06946"
"8.60000","0.71664","1084.41443"
"8.70000","0.72491","1095.54114"
"8.80000","0.73337","1105.83911"
"8.90000","0.74184","1117.70239"
"9.00000","0.75021","1128.71179"
"9.10000","0.75857","1138.27075"
"9.20000","0.76704","1150.28064"
"9.30000","0.77480","1159.99158"
"9.40000","0.78296","1171.51099"
"9.50000","0.79183","1183.35779"
"9.60000","0.80040","1192.18115"
"9.70000","0.80867","1202.50647"
"9.80000","0.81693","1212.11560"
"9.90000","0.82520","1221.80383"
"10.00000","0.83326","1230.79004"
"10.10000","0.84153","1240.62732"
"10.20000","0.85009","1250.91260"
"10.30000","0.85856","1260.52563"
"10.40000","0.86713","1270.64490"
"10.50000","0.87529","1280.23450"
"10.60000","0.88315","1289.76990"
"10.70000","0.89142","1299.47388"
"10.80000","0.89968","1309.38940"
"10.90000","0.90845","1319.33228"
"11.00000","0.91712","1329.25879"
"11.10000","0.92529","1338.87024"
"11.20000","0.93355","1348.58997"
"11.30000","0.94151","1356.47607"
"11.40000","0.94978","1366.18237"
"11.50000","0.95835","1376.37292"
"11.60000","0.96691","1386.11841"
"11.70000","0.97548","1396.28699"
"11.80000","0.98365","1403.97021"
"11.90000","0.99151","1413.65857"
"12.00000","0.99987","1423.45410"
"12.10000","1.00824","1433.58582"
"12.20000","1.01681","1442.63879"
"12.30000","1.02527","1452.41797"
"12.40000","1.03364","1460.77502"
"12.50000","1.04221","1469.96497"
"12.60000","1.05027","1479.34924"
"12.70000","1.05823","1488.34961"
"12.80000","1.06660","1497.22375"
"12.90000","1.07506","1506.81494"
"13.00000","1.08303","1514.85535"
"13.10000","1.09139","1522.86157"
"13.20000","1.09986","1533.76892"
"13.30000","1.10813","1542.63452"
"13.40000","1.11619","1551.55579"
"13.50000","1.12466","1559.81958"
"13.60000","1.13353","1570.65881"
"13.70000","1.14189","1579.53149"
"13.80000","1.15016","1588.25439"
"13.90000","1.15862","1597.56506"
"14.00000","1.16659","1606.47998"
"14.10000","1.17475","1614.94836"
"14.20000","1.18322","1624.04199"
"14.30000","1.19199","1634.13843"
"14.40000","1.20045","1641.22766"
"14.50000","1.20821","1651.30627"
"14.60000","1.21668","1660.60901"
"14.70000","1.22515","1669.57251"
"14.80000","1.23341","1678.38171"
"14.90000","1.24188","1687.69617"
"15.00000","1.25034","1696.16919"
"15.10000","1.25871","1705.45020"
"15.20000","1.26698","1714.35010"
"15.30000","1.27524","1721.96753"
"15.40000","1.28341","1730.71179"
"15.50000","1.29167","1738.55164"
"15.60000","1.29983","1747.04590"
"15.70000","1.30840","1756.02515"
"15.80000","1.31697","1764.45435"
"15.90000","1.32544","1773.00549"
"16.00000","1.33350","1782.20667"
"16.10000","1.34146","1790.22900"
"16.20000","1.34983","1797.28003"
"16.30000","1.35840","1807.08191"
"16.40000","1.36696","1816.08142"
"16.50000","1.37523","1824.78552"
"16.60000","1.38349","1832.52991"
"16.70000","1.39156","1840.69592"
"16.80000","1.39992","1848.57263"
"16.90000","1.40829","1857.62231"
"17.00000","1.41676","1865.54773"
"17.10000","1.42522","1873.84375"
"17.20000","1.43349","1881.63818"
"17.30000","1.44185","1889.50879"
"17.40000","1.44992","1897.90894"
"17.50000","1.45828","1905.88831"
"17.60000","1.46665","1915.17456"
"17.70000","1.47501","1923.65161"
"17.80000","1.48358","1931.72119"
"17.90000","1.49205","1939.69348"
"18.00000","1.50041","1947.83191"
"18.10000","1.50838","1955.08826"
"18.20000","1.51644","1962.08728"
"18.30000","1.52491","1970.49060"
"18.40000","1.53368","1978.48730"
"18.50000","1.54194","1985.66125"
"18.60000","1.55021","1993.49731"
"18.70000","1.55847","2001.25037"
"18.80000","1.56653","2008.38184"
"18.90000","1.57470","2017.20984"
"19.00000","1.58337","2025.34216"
"19.10000","1.59214","2033.58325"
"19.20000","1.60020","2042.03748"
"19.30000","1.60836","2048.56348"
"19.40000","1.61673","2056.28271"
"19.50000","1.62499","2064.22217"
"19.60000","1.63316","2071.42749"
"19.70000","1.64163","2077.96045"
"19.80000","1.65019","2087.13867"
"19.90000","1.65846","2094.38086"
"20.00000","1.66703","2102.16357"
"20.10000","1.67509","2109.59058"
"20.20000","1.68325","2117.55811"
"20.30000","1.69142","2124.31543"
"20.40000","1.70019","2133.16602"
"20.50000","1.70875","2141.57178"
"20.60000","1.71712","2148.54272"
"20.70000","1.72539","2156.17334"
"20.80000","1.73345","2163.72656"
"20.90000","1.74141","2170.37085"
"21.00000","1.74988","2178.21313"
"21.10000","1.75865","2186.31567"
"21.20000","1.76711","2192.98901"
"21.30000","1.77528","2201.58423"
"21.40000","1.78324","2209.14697"
"21.50000","1.79151","2216.68604"
"21.60000","1.79987","2224.83691"
"21.70000","1.80824","2231.89966"
"21.80000","1.81681","2239.51074"
"21.90000","1.82537","2248.58643"
"22.00000","1.83364","2255.71875"
"22.10000","1.84180","2263.43726"
"22.20000","1.84976","2270.55713"
"22.30000","1.85813","2278.35156"
"22.40000","1.86670","2286.41406"
"22.50000","1.87506","2293.92041"
"22.60000","1.88353","2301.68823"
"22.70000","1.89220","2308.86914"
"22.80000","1.90036","2316.50854"
"22.90000","1.90812","2323.55566"
"23.00000","1.91629","2331.12134"
"23.10000","1.92496","2338.98071"
"23.20000","1.93373","2347.76636"
"23.30000","1.94199","2354.45923"
"23.40000","1.95016","2361.85034"
"23.50000","1.95842","2369.33984"
"23.60000","1.96648","2376.50220"
"23.70000","1.97485","2383.88208"
"23.80000","1.98362","2392.45801"
"23.90000","1.99219","2399.94995"
"24.00000","2.00025","2407.63940"
"24.10000","2.00831","2415.30859"
"24.20000","2.01658","2422.59229"
"24.30000","2.02484","2429.42773"
"24.40000","2.03321","2437.78491"
"24.50000","2.04178","2445.38428"
"24.60000","2.05024","2453.10278"
"24.70000","2.05871","2461.29199"
"24.80000","2.06687","2468.22876"
"24.90000","2.07494","2475.94556"
"25.00000","2.08320","2483.08350"
"25.10000","2.09147","2491.15381"
"25.20000","2.10014","2498.61450"
"25.30000","2.10870","2506.82056"
"25.40000","2.11727","2513.91992"
"25.50000","2.12544","2521.01172"
"25.60000","2.13320","2528.72778"
"25.70000","2.14136","2536.39624"
"25.80000","2.14993","2543.72046"
"25.90000","2.15880","2551.26514"
"26.00000","2.16726","2559.51392"
"26.10000","2.17523","2566.24121"
"26.20000","2.18319","2574.34595"
"26.30000","2.19135","2581.77881"
"26.40000","2.19982","2588.57642"
"26.50000","2.20849","2596.62256"
"26.60000","2.21706","2603.56934"
"26.70000","2.22522","2611.75708"
"26.80000","2.23359","2618.34253"
"26.90000","2.24165","2626.05957"
