General : Start date,"10/22/2024 9:13 AM"
General : End date,"10/22/2024 9:14 AM"
Specimen notes : Specimen note 1,"black, 200, batch 4, seq 3"
Test : Rate 1,"5.00000",mm/min

Time,Extension,Load
(s),(mm),(N)
"0.00000","-0.06431","-2.19952"
"0.10000","-0.06300","-2.31313"
"0.20000","-0.05342","9.43504"
"0.30000","-0.04022","36.48388"
"0.40000","-0.03135","54.39290"
"0.50000","-0.02308","69.23364"
"0.60000","-0.01441","84.87593"
"0.70000","-0.00615","100.36073"
"0.80000","0.00212","114.98913"
"0.90000","0.01078","128.95938"
"1.00000","0.01945","143.81815"
"1.10000","0.02772","157.66930"
"1.20000","0.03588","170.94768"
"1.30000","0.04435","185.14986"
"1.40000","0.05251","198.76279"
"1.50000","0.06078","212.20259"
"1.60000","0.06925","227.13033"
"1.70000","0.07801","241.90210"
"1.80000","0.08638","256.93561"
"1.90000","0.09454","270.83533"
"2.00000","0.10271","285.57657"
"2.10000","0.11087","298.23050"
"2.20000","0.11924","313.02893"
"2.30000","0.12750","327.47867"
"2.40000","0.13607","341.35724"
"2.50000","0.14454","356.41425"
"2.60000","0.15290","370.17294"
"2.70000","0.16087","383.51089"
"2.80000","0.16893","397.82510"
"2.90000","0.17730","411.92773"
"3.00000","0.18586","426.61728"
"3.10000","0.19453","440.75052"
"3.20000","0.20270","455.19714"
"3.30000","0.21056","468.37521"
"3.40000","0.21882","482.74271"
"3.50000","0.22719","496.61737"
"3.60000","0.23596","510.68478"
"3.70000","0.24442","524.68634"
"3.80000","0.25279","538.82587"
"3.90000","0.26095","552.17792"
"4.00000","0.26942","566.13245"
"4.10000","0.27759","580.85962"
"4.20000","0.28595","594.16229"
"4.30000","0.29442","607.31610"
"4.40000","0.30278","621.12415"
"4.50000","0.31115","635.92255"
"4.60000","0.31962","649.57550"
"4.70000","0.32758","662.94635"
"4.80000","0.33554","675.88861"
"4.90000","0.34401","688.76587"
"5.00000","0.35278","703.04950"
"5.10000","0.36124","717.10120"
"5.20000","0.36951","730.22290"
"5.30000","0.37798","743.32343"
"5.40000","0.38604","756.49915"
"5.50000","0.39390","770.02521"
"5.60000","0.40237","783.78851"
"5.70000","0.41114","797.51202"
"5.80000","0.41960","811.59033"
"5.90000","0.42777","824.86487"
"6.00000","0.43593","838.84375"
"6.10000","0.44420","851.84705"
"6.20000","0.45226","865.22968"
"6.30000","0.46093","877.88745"
"6.40000","0.46960","891.95099"
"6.50000","0.47786","905.01318"
"6.60000","0.48572","918.43262"
"6.70000","0.49399","931.40771"
"6.80000","0.50246","944.97601"
"6.90000","0.51062","958.40332"
"7.00000","0.51889","971.82745"
"7.10000","0.52745","985.56580"
"7.20000","0.53622","999.87054"
"7.30000","0.54449","1012.27136"
"7.40000","0.55245","1025.93689"
"7.50000","0.56061","1038.41370"
"7.60000","0.56908","1052.74988"
"7.70000","0.57755","1065.63013"
"7.80000","0.58601","1078.42053"
"7.90000","0.59458","1091.17859"
"8.00000","0.60285","1104.53455"
"8.10000","0.61081","1116.81079"
"8.20000","0.61907","1129.99133"
"8.30000","0.62754","1143.24927"
"8.40000","0.63611","1156.18616"
"8.50000","0.64447","1168.99670"
"8.60000","0.65294","1182.32764"
"8.70000","0.66090","1194.38293"
"8.80000","0.66897","1206.79395"
"8.90000","0.67723","1219.77454"
"9.00000","0.68580","1233.14856"
"9.10000","0.69437","1246.35486"
"9.20000","0.70253","1257.97070"
"9.30000","0.71090","1271.75281"
"9.40000","0.71946","1284.74915"
"9.50000","0.72763","1297.14844"
"9.60000","0.73559","1309.95911"
"9.70000","0.74406","1322.41394"
"9.80000","0.75263","1335.83655"
"9.90000","0.76099","1348.68640"
"10.00000","0.76936","1360.69861"
"10.10000","0.77772","1374.55603"
"10.20000","0.78569","1385.09436"
"10.30000","0.79375","1397.41614"
"10.40000","0.80242","1409.74878"
"10.50000","0.81119","1424.33643"
"10.60000","0.81955","1436.60803"
"10.70000","0.82782","1449.09973"
"10.80000","0.83598","1461.00073"
"10.90000","0.84435","1473.33801"
"11.00000","0.85241","1485.74207"
"11.10000","0.86068","1498.11780"
"11.20000","0.86945","1511.17371"
"11.30000","0.87761","1523.64661"
"11.40000","0.88598","1536.40393"
"11.50000","0.89414","1547.90930"
"11.60000","0.90241","1559.77100"
"11.70000","0.91077","1571.86316"
"11.80000","0.91914","1583.62927"
"11.90000","0.92760","1596.40869"
"12.00000","0.93607","1609.84131"
"12.10000","0.94444","1620.63916"
"12.20000","0.95260","1632.66772"
"12.30000","0.96066","1644.60803"
"12.40000","0.96903","1655.84045"
"12.50000","0.97760","1668.51880"
"12.60000","0.98637","1680.90161"
"12.70000","0.99463","1691.69312"
"12.80000","1.00270","1703.94666"
"12.90000","1.01066","1715.37195"
"13.00000","1.01902","1727.27295"
"13.10000","1.02739","1738.83850"
"13.20000","1.03596","1751.86621"
"13.30000","1.04432","1763.34180"
"13.40000","1.05269","1775.72607"
"13.50000","1.06105","1787.48523"
"13.60000","1.06912","1799.47852"
"13.70000","1.07738","1810.16357"
"13.80000","1.08565","1821.45886"
"13.90000","1.09411","1833.72253"
"14.00000","1.10258","1845.17761"
"14.10000","1.11125","1856.99487"
"14.20000","1.11951","1868.95374"
"14.30000","1.12728","1880.19263"
"14.40000","1.13544","1890.96216"
"14.50000","1.14411","1903.64587"
"14.60000","1.15278","1916.07642"
"14.70000","1.16114","1926.96289"
"14.80000","1.16951","1938.11243"
"14.90000","1.17777","1949.10840"
"15.00000","1.18584","1960.36682"
"15.10000","1.19390","1971.27979"
"15.20000","1.20267","1981.85425"
"15.30000","1.21124","1994.68140"
"15.40000","1.21940","2006.10742"
"15.50000","1.22757","2016.20947"
"15.60000","1.23593","2027.05884"
"15.70000","1.24410","2038.81165"
"15.80000","1.25236","2049.90479"
"15.90000","1.26113","2061.42969"
"16.00000","1.26939","2072.60913"
"16.10000","1.27766","2084.19653"
"16.20000","1.28593","2095.23950"
"16.30000","1.29399","2105.63867"
"16.40000","1.30205","2116.22876"
"16.50000","1.31052","2127.63281"
"16.60000","1.31919","2138.25586"
"16.70000","1.32786","2150.29712"
"16.80000","1.33622","2160.80981"
"16.90000","1.34428","2171.08008"
"17.00000","1.35245","2181.90454"
"17.10000","1.36051","2191.74072"
"17.20000","1.36908","2203.30347"
"17.30000","1.37775","2214.59717"
"17.40000","1.38621","2225.85620"
"17.50000","1.39448","2235.42480"
"17.60000","1.40244","2245.89038"
"17.70000","1.41061","2257.07983"
"17.80000","1.41917","2266.84644"
"17.90000","1.42764","2278.66284"
"18.00000","1.43621","2289.05542"
"18.10000","1.44437","2300.08911"
"18.20000","1.45284","2310.85864"
"18.30000","1.46121","2322.37476"
"18.40000","1.46907","2331.83276"
"18.50000","1.47753","2341.38770"
"18.60000","1.48600","2353.01855"
"18.70000","1.49427","2362.61035"
"18.80000","1.50273","2372.84399"
"18.90000","1.51110","2383.50708"
"19.00000","1.51926","2393.68408"
"19.10000","1.52733","2403.32227"
"19.20000","1.53569","2413.65088"
"19.30000","1.54436","2423.63745"
"19.40000","1.55273","2434.28711"
"19.50000","1.56099","2444.73950"
"19.60000","1.56916","2454.55542"
"19.70000","1.57732","2465.03271"
"19.80000","1.58548","2475.69482"
"19.90000","1.59405","2486.20117"
"20.00000","1.60272","2497.65723"
"20.10000","1.61119","2508.51221"
"20.20000","1.61905","2516.68115"
"20.30000","1.62762","2527.04248"
"20.40000","1.63608","2538.02197"
"20.50000","1.64425","2547.17432"
"20.60000","1.65261","2557.21606"
"20.70000","1.66128","2567.84058"
"20.80000","1.66955","2578.07178"
"20.90000","1.67761","2588.01318"
"21.00000","1.68587","2597.56519"
"21.10000","1.69414","2607.16089"
"21.20000","1.70240","2616.28735"
"21.30000","1.71087","2626.04468"
"21.40000","1.71934","2636.72339"
"21.50000","1.72801","2646.47046"
"21.60000","1.73607","2656.45898"
"21.70000","1.74433","2665.45679"
"21.80000","1.75240","2674.66260"
"21.90000","1.76056","2682.60571"
"22.00000","1.76913","2692.97803"
"22.10000","1.77760","2702.78003"
"22.20000","1.78606","2712.18384"
"22.30000","1.79423","2721.25537"
"22.40000","1.80239","2730.38916"
"22.50000","1.81066","2739.48584"
"22.60000","1.81912","2749.61133"
"22.70000","1.82769","2758.67114"
"22.80000","1.83596","2766.87231"
"22.90000","1.84442","2741.54565"
"23.00000","1.85279","2708.99878"
"23.10000","1.86085","2720.13745"
"23.20000","1.86902","2731.26196"
"23.30000","1.87748","2742.70850"
"23.40000","1.88585","2753.17700"
"23.50000","1.89442","2764.68628"
"23.60000","1.90298","2776.05591"
"23.70000","1.91135","2786.13916"
"23.80000","1.91911","2796.34155"
"23.90000","1.92717","2806.04761"
"24.00000","1.93564","2816.73047"
"24.10000","1.94441","2827.23022"
"24.20000","1.95257","2836.56836"
"24.30000","1.96094","2846.55347"
"24.40000","1.96941","2857.81982"
"24.50000","1.97747","2866.88696"
"24.60000","1.98563","2876.93799"
"24.70000","1.99440","2887.62207"
"24.80000","2.00287","2898.21924"
"24.90000","2.01093","2907.79614"
"25.00000","2.01900","2917.00195"
"25.10000","2.02746","2926.39966"
"25.20000","2.03573","2936.01416"
"25.30000","2.04389","2944.78564"
"25.40000","2.05236","2955.19409"
"25.50000","2.06093","2965.39233"
"25.60000","2.06939","2974.20557"
"25.70000","2.07786","2984.01929"
"25.80000","2.08592","2993.39307"
"25.90000","2.09419","3002.47827"
"26.00000","2.10235","3011.84131"
"26.10000","2.11102","3022.18311"
"26.20000","2.11959","3030.89893"
"26.30000","2.12806","3039.85059"
"26.40000","2.13622","3048.69214"
"26.50000","2.14418","3058.63257"
"26.60000","2.15225","3065.89746"
"26.70000","2.16061","3075.30908"
"26.80000","2.16948","3085.74634"
