General : Start date,"11/5/2024 8:48 AM"
General : End date,"11/5/2024 8:49 AM"
Specimen notes : Specimen note 1,"Day 3, blue, 230, batch 18, seq 57"
Test : Rate 1,"5.00000",mm/min

Time,Extension,Load
(s),(mm),(N)
"0.00000","0.00000","0.83345"
"0.10000","0.00131","0.87419"
"0.20000","0.01038","11.98300"
"0.30000","0.02369","38.83439"
"0.40000","0.03246","56.36654"
"0.50000","0.04062","70.17068"
"0.60000","0.04959","87.54378"
"0.70000","0.05806","101.52264"
"0.80000","0.06683","116.19727"
"0.90000","0.07539","132.40761"
"1.00000","0.08376","144.88681"
"1.10000","0.09192","158.36736"
"1.20000","0.10009","172.29372"
"1.30000","0.10835","186.73329"
"1.40000","0.11682","198.80896"
"1.50000","0.12519","213.92867"
"1.60000","0.13365","225.75127"
"1.70000","0.14222","240.84822"
"1.80000","0.15038","254.17674"
"1.90000","0.15835","266.30884"
"2.00000","0.16661","279.96802"
"2.10000","0.17508","294.17880"
"2.20000","0.18365","307.80118"
"2.30000","0.19211","321.60767"
"2.40000","0.20048","334.53427"
"2.50000","0.20864","348.07437"
"2.60000","0.21650","360.19467"
"2.70000","0.22467","373.91110"
"2.80000","0.23354","388.71500"
"2.90000","0.24201","402.80591"
"3.00000","0.25027","415.53424"
"3.10000","0.25854","429.34311"
"3.20000","0.26680","441.14847"
"3.30000","0.27497","453.31894"
"3.40000","0.28323","466.71722"
"3.50000","0.29190","480.31845"
"3.60000","0.30037","494.04733"
"3.70000","0.30863","506.49915"
"3.80000","0.31700","519.12872"
"3.90000","0.32536","532.60535"
"4.00000","0.33343","545.05011"
"4.10000","0.34169","556.95575"
"4.20000","0.35016","570.15186"
"4.30000","0.35862","582.59192"
"4.40000","0.36709","596.09906"
"4.50000","0.37536","608.95673"
"4.60000","0.38332","620.80676"
"4.70000","0.39148","632.33240"
"4.80000","0.39985","644.95660"
"4.90000","0.40862","657.81262"
"5.00000","0.41718","670.13513"
"5.10000","0.42545","682.38165"
"5.20000","0.43321","694.17523"
"5.30000","0.44138","706.07227"
"5.40000","0.44984","718.16992"
"5.50000","0.45851","730.52136"
"5.60000","0.46698","742.63702"
"5.70000","0.47524","754.64532"
"5.80000","0.48351","765.19550"
"5.90000","0.49187","776.86609"
"6.00000","0.50014","790.16797"
"6.10000","0.50850","801.47339"
"6.20000","0.51697","812.99908"
"6.30000","0.52534","824.97681"
"6.40000","0.53380","837.07990"
"6.50000","0.54227","848.22473"
"6.60000","0.55033","859.52795"
"6.70000","0.55830","870.16504"
"6.80000","0.56666","880.82959"
"6.90000","0.57523","891.30298"
"7.00000","0.58370","902.41571"
"7.10000","0.59196","912.95801"
"7.20000","0.60043","923.52301"
"7.30000","0.60849","934.66711"
"7.40000","0.61645","945.18365"
"7.50000","0.62492","955.88733"
"7.60000","0.63349","967.05255"
"7.70000","0.64195","976.82697"
"7.80000","0.65032","988.17719"
"7.90000","0.65859","999.10657"
"8.00000","0.66665","1008.51282"
"8.10000","0.67471","1019.03705"
"8.20000","0.68328","1029.42041"
"8.30000","0.69195","1039.76135"
"8.40000","0.70031","1050.96179"
"8.50000","0.70828","1060.78174"
"8.60000","0.71684","1070.54993"
"8.70000","0.72531","1081.26379"
"8.80000","0.73348","1090.90820"
"8.90000","0.74164","1100.45862"
"9.00000","0.75021","1111.66309"
"9.10000","0.75888","1121.85901"
"9.20000","0.76704","1131.81299"
"9.30000","0.77530","1140.78503"
"9.40000","0.78347","1150.44519"
"9.50000","0.79163","1160.83936"
"9.60000","0.80010","1170.89038"
"9.70000","0.80867","1182.06116"
"9.80000","0.81713","1191.45947"
"9.90000","0.82530","1201.24023"
"10.00000","0.83326","1210.91443"
"10.10000","0.84153","1218.85083"
"10.20000","0.84989","1228.08850"
"10.30000","0.85846","1238.67712"
"10.40000","0.86683","1247.38049"
"10.50000","0.87519","1256.52185"
"10.60000","0.88336","1265.96643"
"10.70000","0.89142","1273.48291"
"10.80000","0.89968","1281.75916"
"10.90000","0.90825","1290.84497"
"11.00000","0.91682","1300.48315"
"11.10000","0.92498","1308.31055"
"11.20000","0.93355","1317.66260"
"11.30000","0.94192","1326.77588"
"11.40000","0.95018","1334.92688"
"11.50000","0.95825","1344.10742"
"11.60000","0.96661","1351.85803"
"11.70000","0.97518","1360.96252"
"11.80000","0.98365","1369.52808"
"11.90000","0.99211","1378.31604"
"12.00000","1.00038","1386.34802"
"12.10000","1.00824","1396.11536"
"12.20000","1.01650","1404.33215"
"12.30000","1.02507","1413.81519"
"12.40000","1.03364","1422.69641"
"12.50000","1.04200","1431.31519"
"12.60000","1.05047","1438.76184"
"12.70000","1.05874","1446.54614"
"12.80000","1.06670","1453.89014"
"12.90000","1.07486","1461.49744"
"13.00000","1.08343","1471.31970"
"13.10000","1.09180","1480.42188"
"13.20000","1.10006","1488.03857"
"13.30000","1.10833","1495.99915"
"13.40000","1.11679","1504.21912"
"13.50000","1.12516","1512.70154"
"13.60000","1.13322","1520.64880"
"13.70000","1.14169","1529.48779"
"13.80000","1.15026","1537.33862"
"13.90000","1.15842","1545.04150"
"14.00000","1.16689","1553.46045"
"14.10000","1.17515","1561.47205"
"14.20000","1.18322","1569.60657"
"14.30000","1.19148","1578.12183"
"14.40000","1.19985","1585.49719"
"14.50000","1.20882","1594.40967"
"14.60000","1.21718","1603.38354"
"14.70000","1.22515","1611.24377"
"14.80000","1.23341","1618.76636"
"14.90000","1.24188","1627.87646"
"15.00000","1.25024","1636.91284"
"15.10000","1.25871","1643.49451"
"15.20000","1.26718","1652.21509"
"15.30000","1.27554","1660.97803"
"15.40000","1.28361","1668.11682"
"15.50000","1.29167","1676.64697"
"15.60000","1.29994","1683.50989"
"15.70000","1.30830","1692.06982"
"15.80000","1.31687","1701.51929"
"15.90000","1.32544","1708.06946"
"16.00000","1.33380","1717.07751"
"16.10000","1.34197","1724.89026"
"16.20000","1.34993","1732.51147"
"16.30000","1.35809","1741.04016"
"16.40000","1.36666","1749.98718"
"16.50000","1.37523","1758.74475"
"16.60000","1.38349","1765.99377"
"16.70000","1.39216","1775.22449"
"16.80000","1.40033","1782.72693"
"16.90000","1.40809","1790.46973"
"17.00000","1.41645","1798.83618"
"17.10000","1.42522","1808.34497"
"17.20000","1.43379","1816.03674"
"17.30000","1.44216","1823.40430"
"17.40000","1.45052","1830.96301"
"17.50000","1.45848","1839.01599"
"17.60000","1.46645","1846.61694"
"17.70000","1.47501","1854.29858"
"17.80000","1.48378","1862.01562"
"17.90000","1.49215","1871.18909"
"18.00000","1.50031","1878.81274"
"18.10000","1.50868","1886.36841"
"18.20000","1.51684","1893.88232"
"18.30000","1.52501","1901.76221"
"18.40000","1.53317","1909.16345"
"18.50000","1.54184","1918.00171"
"18.60000","1.55041","1925.79211"
"18.70000","1.55867","1933.16187"
"18.80000","1.56694","1940.80066"
"18.90000","1.57510","1949.23059"
"19.00000","1.58317","1957.43799"
"19.10000","1.59163","1965.31152"
"19.20000","1.60020","1974.04785"
"19.30000","1.60887","1981.52417"
"19.40000","1.61713","1990.12585"
"19.50000","1.62510","1996.64868"
"19.60000","1.63326","2004.99634"
"19.70000","1.64163","2013.30334"
"19.80000","1.65019","2020.84241"
"19.90000","1.65856","2030.34094"
"20.00000","1.66682","2038.46448"
"20.10000","1.67519","2047.13342"
"20.20000","1.68346","2054.18384"
"20.30000","1.69152","2062.05420"
"20.40000","1.70009","2069.86450"
"20.50000","1.70855","2078.45093"
"20.60000","1.71692","2087.09229"
"20.70000","1.72539","2094.85083"
"20.80000","1.73365","2102.37671"
"20.90000","1.74181","2109.43774"
"21.00000","1.74978","2118.05103"
"21.10000","1.75804","2124.79028"
"21.20000","1.76661","2132.97485"
"21.30000","1.77508","2140.93164"
"21.40000","1.78364","2148.91260"
"21.50000","1.79191","2156.77515"
"21.60000","1.79987","2163.83789"
"21.70000","1.80804","2171.51099"
"21.80000","1.81670","2180.36646"
"21.90000","1.82537","2188.73608"
"22.00000","1.83384","2196.32373"
"22.10000","1.84200","2204.68945"
"22.20000","1.85027","2213.54614"
"22.30000","1.85833","2220.88184"
"22.40000","1.86650","2227.78296"
"22.50000","1.87506","2236.85474"
"22.60000","1.88363","2245.80249"
"22.70000","1.89190","2253.49121"
"22.80000","1.90006","2260.94800"
"22.90000","1.90853","2269.96704"
"23.00000","1.91669","2276.97974"
"23.10000","1.92496","2284.56812"
"23.20000","1.93322","2292.95801"
"23.30000","1.94189","2301.69531"
"23.40000","1.95036","2309.30811"
"23.50000","1.95832","2316.61426"
"23.60000","1.96669","2324.58105"
"23.70000","1.97505","2333.28613"
"23.80000","1.98352","2341.01562"
"23.90000","1.99178","2348.21143"
"24.00000","2.00035","2356.45410"
"24.10000","2.00892","2364.38208"
"24.20000","2.01688","2371.71167"
"24.30000","2.02494","2379.39966"
"24.40000","2.03321","2387.67993"
"24.50000","2.04178","2394.89624"
"24.60000","2.05034","2402.59204"
"24.70000","2.05851","2411.14966"
"24.80000","2.06687","2417.84180"
"24.90000","2.07524","2426.27637"
"25.00000","2.08340","2434.36475"
"25.10000","2.09167","2441.45947"
"25.20000","2.10014","2448.80981"
"25.30000","2.10850","2458.31543"
"25.40000","2.11697","2465.72144"
"25.50000","2.12544","2473.29810"
"25.60000","2.13370","2481.08081"
"25.70000","2.14176","2488.07373"
"25.80000","2.14983","2496.39575"
"25.90000","2.15829","2504.07812"
"26.00000","2.16696","2511.52173"
"26.10000","2.17543","2519.60449"
"26.20000","2.18379","2527.90649"
"26.30000","2.19206","2535.20044"
"26.40000","2.20002","2542.90259"
"26.50000","2.20809","2550.66577"
"26.60000","2.21655","2557.33252"
"26.70000","2.22522","2564.73535"
"26.80000","2.23359","2572.82446"
"26.90000","2.24185","2581.31787"
