General : Start date,"11/5/2024 8:30 AM"
General : End date,"11/5/2024 8:31 AM"
Specimen notes : Specimen note 1,"Day 3, purple, 230, batch 14, seq 49"
Test : Rate 1,"5.00000",mm/min

Time,Extension,Load
(s),(mm),(N)
"0.00000","0.00010","-0.15701"
"0.10000","0.00192","0.37265"
"0.20000","0.00927","5.99209"
"0.30000","0.01965","24.01473"
"0.40000","0.03125","46.68366"
"0.50000","0.04012","63.89378"
"0.60000","0.04878","78.97036"
"0.70000","0.05796","96.71250"
"0.80000","0.06662","110.79087"
"0.90000","0.07509","126.59456"
"1.00000","0.08346","140.63141"
"1.10000","0.09182","156.13423"
"1.20000","0.10009","169.83965"
"1.30000","0.10835","184.30272"
"1.40000","0.11682","198.71880"
"1.50000","0.12529","212.54408"
"1.60000","0.13375","227.74681"
"1.70000","0.14212","239.52319"
"1.80000","0.15018","253.33986"
"1.90000","0.15815","265.69528"
"2.00000","0.16651","280.64725"
"2.10000","0.17538","294.10587"
"2.20000","0.18385","307.41483"
"2.30000","0.19211","321.26205"
"2.40000","0.20008","334.66895"
"2.50000","0.20814","348.17770"
"2.60000","0.21650","361.94186"
"2.70000","0.22517","376.03043"
"2.80000","0.23364","389.93643"
"2.90000","0.24180","403.43967"
"3.00000","0.25007","416.81604"
"3.10000","0.25854","430.39215"
"3.20000","0.26670","443.32733"
"3.30000","0.27507","457.53577"
"3.40000","0.28363","469.85593"
"3.50000","0.29210","484.23596"
"3.60000","0.30037","496.67285"
"3.70000","0.30883","510.73950"
"3.80000","0.31690","523.90033"
"3.90000","0.32496","535.62030"
"4.00000","0.33343","548.64874"
"4.10000","0.34199","563.00446"
"4.20000","0.35036","575.37946"
"4.30000","0.35862","589.27686"
"4.40000","0.36709","601.70514"
"4.50000","0.37515","614.86523"
"4.60000","0.38312","626.68158"
"4.70000","0.39148","641.03729"
"4.80000","0.40025","652.07794"
"4.90000","0.40872","665.50519"
"5.00000","0.41708","678.60260"
"5.10000","0.42525","690.23242"
"5.20000","0.43331","701.94147"
"5.30000","0.44138","713.56891"
"5.40000","0.45004","727.06360"
"5.50000","0.45871","738.70447"
"5.60000","0.46698","750.83026"
"5.70000","0.47494","761.01294"
"5.80000","0.48341","773.45844"
"5.90000","0.49187","786.47900"
"6.00000","0.50014","797.67566"
"6.10000","0.50850","808.75537"
"6.20000","0.51707","821.91553"
"6.30000","0.52564","833.19592"
"6.40000","0.53380","845.79736"
"6.50000","0.54207","855.98706"
"6.60000","0.55003","866.49963"
"6.70000","0.55830","878.18671"
"6.80000","0.56676","890.49664"
"6.90000","0.57533","901.90790"
"7.00000","0.58380","911.98792"
"7.10000","0.59196","923.10773"
"7.20000","0.59982","933.52545"
"7.30000","0.60809","944.71027"
"7.40000","0.61645","954.43774"
"7.50000","0.62512","965.86469"
"7.60000","0.63369","976.98914"
"7.70000","0.64185","987.57062"
"7.80000","0.64992","997.89825"
"7.90000","0.65798","1007.82794"
"8.00000","0.66625","1018.62177"
"8.10000","0.67501","1029.08020"
"8.20000","0.68358","1040.10828"
"8.30000","0.69175","1050.89587"
"8.40000","0.70021","1059.51624"
"8.50000","0.70858","1070.88904"
"8.60000","0.71674","1080.83826"
"8.70000","0.72491","1090.94653"
"8.80000","0.73327","1101.27271"
"8.90000","0.74174","1110.90369"
"9.00000","0.75031","1121.93726"
"9.10000","0.75888","1131.55188"
"9.20000","0.76714","1141.20654"
"9.30000","0.77500","1150.83374"
"9.40000","0.78317","1161.67761"
"9.50000","0.79173","1170.02844"
"9.60000","0.80010","1181.22034"
"9.70000","0.80836","1191.23694"
"9.80000","0.81693","1202.51025"
"9.90000","0.82520","1211.48633"
"10.00000","0.83326","1220.89807"
"10.10000","0.84163","1230.66785"
"10.20000","0.85019","1241.35901"
"10.30000","0.85866","1251.25732"
"10.40000","0.86693","1261.10925"
"10.50000","0.87499","1270.33997"
"10.60000","0.88356","1278.21606"
"10.70000","0.89172","1287.74524"
"10.80000","0.89999","1297.04248"
"10.90000","0.90845","1305.54773"
"11.00000","0.91692","1315.11133"
"11.10000","0.92508","1324.62500"
"11.20000","0.93345","1332.61694"
"11.30000","0.94171","1341.11499"
"11.40000","0.94988","1350.33545"
"11.50000","0.95794","1359.34143"
"11.60000","0.96651","1368.36597"
"11.70000","0.97558","1378.75317"
"11.80000","0.98375","1387.06799"
"11.90000","0.99181","1396.18970"
"12.00000","0.99997","1405.83105"
"12.10000","1.00854","1414.75146"
"12.20000","1.01691","1424.43970"
"12.30000","1.02547","1433.14941"
"12.40000","1.03384","1441.71655"
"12.50000","1.04211","1450.99341"
"12.60000","1.05037","1459.83228"
"12.70000","1.05833","1469.00903"
"12.80000","1.06670","1476.47668"
"12.90000","1.07506","1486.49646"
"13.00000","1.08353","1495.75305"
"13.10000","1.09190","1503.68860"
"13.20000","1.10046","1511.74780"
"13.30000","1.10853","1519.91455"
"13.40000","1.11649","1527.99268"
"13.50000","1.12476","1536.23145"
"13.60000","1.13353","1545.00537"
"13.70000","1.14199","1554.03003"
"13.80000","1.15016","1563.23950"
"13.90000","1.15872","1570.71667"
"14.00000","1.16689","1579.05579"
"14.10000","1.17465","1587.18713"
"14.20000","1.18301","1595.70093"
"14.30000","1.19188","1604.55164"
"14.40000","1.20035","1613.48547"
"14.50000","1.20882","1620.85449"
"14.60000","1.21718","1629.14172"
"14.70000","1.22515","1637.24182"
"14.80000","1.23311","1645.29175"
"14.90000","1.24168","1654.24976"
"15.00000","1.25034","1662.51453"
"15.10000","1.25871","1670.49463"
"15.20000","1.26698","1679.35864"
"15.30000","1.27544","1688.41858"
"15.40000","1.28361","1695.28857"
"15.50000","1.29167","1704.15247"
"15.60000","1.29983","1711.85229"
"15.70000","1.30850","1721.37598"
"15.80000","1.31707","1729.45264"
"15.90000","1.32534","1737.72571"
"16.00000","1.33360","1746.01147"
"16.10000","1.34176","1754.16650"
"16.20000","1.34983","1762.67163"
"16.30000","1.35830","1771.28577"
"16.40000","1.36686","1779.39197"
"16.50000","1.37553","1788.53809"
"16.60000","1.38380","1796.65857"
"16.70000","1.39176","1804.90283"
"16.80000","1.39982","1812.81812"
"16.90000","1.40819","1822.20081"
"17.00000","1.41696","1830.34229"
"17.10000","1.42532","1839.55505"
"17.20000","1.43349","1847.87134"
"17.30000","1.44195","1856.17041"
"17.40000","1.45022","1864.92554"
"17.50000","1.45838","1872.28674"
"17.60000","1.46675","1881.20569"
"17.70000","1.47522","1888.16809"
"17.80000","1.48368","1898.28186"
"17.90000","1.49215","1906.03003"
"18.00000","1.50031","1913.99841"
"18.10000","1.50828","1921.63696"
"18.20000","1.51634","1929.71289"
"18.30000","1.52460","1936.91101"
"18.40000","1.53327","1945.95068"
"18.50000","1.54174","1954.64062"
"18.60000","1.55031","1963.03369"
"18.70000","1.55857","1970.70227"
"18.80000","1.56653","1979.96497"
"18.90000","1.57470","1987.44531"
"19.00000","1.58337","1996.69397"
"19.10000","1.59204","2005.02197"
"19.20000","1.60040","2013.72314"
"19.30000","1.60857","2022.79797"
"19.40000","1.61683","2030.75073"
"19.50000","1.62499","2039.28479"
"19.60000","1.63316","2046.96191"
"19.70000","1.64173","2056.30225"
"19.80000","1.65029","2063.67993"
"19.90000","1.65856","2072.42725"
"20.00000","1.66682","2080.52246"
"20.10000","1.67529","2089.48047"
"20.20000","1.68346","2097.66748"
"20.30000","1.69162","2106.31689"
"20.40000","1.69999","2114.28638"
"20.50000","1.70865","2123.37280"
"20.60000","1.71712","2131.11475"
"20.70000","1.72498","2139.65039"
"20.80000","1.73325","2147.88232"
"20.90000","1.74171","2155.62646"
"21.00000","1.75008","2163.78467"
"21.10000","1.75855","2172.99805"
"21.20000","1.76711","2180.72192"
"21.30000","1.77548","2188.68579"
"21.40000","1.78344","2197.21362"
"21.50000","1.79171","2205.39502"
"21.60000","1.79997","2214.35083"
"21.70000","1.80844","2221.17310"
"21.80000","1.81701","2230.43188"
"21.90000","1.82527","2238.73828"
"22.00000","1.83364","2247.49243"
"22.10000","1.84190","2254.46509"
"22.20000","1.85007","2263.88062"
"22.30000","1.85833","2270.87915"
"22.40000","1.86670","2279.46973"
"22.50000","1.87496","2288.15186"
"22.60000","1.88343","2296.13062"
"22.70000","1.89200","2304.62549"
"22.80000","1.90026","2312.19360"
"22.90000","1.90823","2319.70142"
"23.00000","1.91639","2328.88428"
"23.10000","1.92516","2336.35742"
"23.20000","1.93383","2344.52979"
"23.30000","1.94209","2352.86792"
"23.40000","1.95046","2360.95947"
"23.50000","1.95862","2368.44678"
"23.60000","1.96658","2376.08691"
"23.70000","1.97485","2385.18433"
"23.80000","1.98342","2392.88818"
"23.90000","1.99198","2400.69360"
"24.00000","2.00025","2408.35718"
"24.10000","2.00841","2417.74146"
"24.20000","2.01678","2425.20996"
"24.30000","2.02494","2433.54419"
"24.40000","2.03331","2441.77759"
"24.50000","2.04198","2449.86353"
"24.60000","2.05014","2458.29810"
"24.70000","2.05841","2467.04395"
"24.80000","2.06687","2475.14648"
"24.90000","2.07534","2482.87817"
"25.00000","2.08340","2490.18921"
"25.10000","2.09167","2499.42529"
"25.20000","2.10024","2508.26440"
"25.30000","2.10891","2517.10889"
"25.40000","2.11717","2524.81860"
"25.50000","2.12544","2532.66797"
"25.60000","2.13360","2541.32910"
"25.70000","2.14156","2548.76099"
"25.80000","2.14993","2557.21509"
"25.90000","2.15860","2565.21021"
"26.00000","2.16726","2574.31299"
"26.10000","2.17543","2582.22290"
"26.20000","2.18349","2590.55322"
"26.30000","2.19166","2597.70996"
"26.40000","2.19992","2606.14941"
"26.50000","2.20839","2614.87695"
"26.60000","2.21686","2623.00366"
"26.70000","2.22522","2631.65063"
"26.80000","2.23349","2639.55005"
"26.90000","2.24155","2647.57739"
