General : Start date,"11/5/2024 8:35 AM"
General : End date,"11/5/2024 8:35 AM"
Specimen notes : Specimen note 1,"Day 3, purple, 230, batch 17, seq 51"
Test : Rate 1,"5.00000",mm/min

Time,Extension,Load
(s),(mm),(N)
"0.00000","-0.00010","0.34731"
"0.10000","0.00131","-0.40487"
"0.20000","0.01008","10.96329"
"0.30000","0.02308","36.36908"
"0.40000","0.03175","55.44476"
"0.50000","0.04002","69.36252"
"0.60000","0.04919","86.01320"
"0.70000","0.05826","102.24704"
"0.80000","0.06673","117.29935"
"0.90000","0.07499","130.07471"
"1.00000","0.08336","144.48373"
"1.10000","0.09152","159.08157"
"1.20000","0.09999","172.38661"
"1.30000","0.10845","187.71628"
"1.40000","0.11692","200.07639"
"1.50000","0.12519","214.70790"
"1.60000","0.13355","228.01294"
"1.70000","0.14192","242.74399"
"1.80000","0.14998","255.26001"
"1.90000","0.15825","268.31903"
"2.00000","0.16671","282.82126"
"2.10000","0.17518","297.33060"
"2.20000","0.18355","311.83676"
"2.30000","0.19191","325.09323"
"2.40000","0.20008","337.83804"
"2.50000","0.20814","352.28702"
"2.60000","0.21640","365.15640"
"2.70000","0.22497","380.53622"
"2.80000","0.23354","393.92038"
"2.90000","0.24201","408.84024"
"3.00000","0.24997","420.95981"
"3.10000","0.25803","435.85855"
"3.20000","0.26640","447.71954"
"3.30000","0.27507","461.62866"
"3.40000","0.28353","475.50882"
"3.50000","0.29170","488.90472"
"3.60000","0.29986","501.48657"
"3.70000","0.30823","515.87604"
"3.80000","0.31669","529.46234"
"3.90000","0.32496","542.01514"
"4.00000","0.33332","554.40033"
"4.10000","0.34189","567.89655"
"4.20000","0.35036","581.17102"
"4.30000","0.35862","594.96735"
"4.40000","0.36699","606.98657"
"4.50000","0.37505","619.68359"
"4.60000","0.38342","631.44434"
"4.70000","0.39178","644.24634"
"4.80000","0.40015","656.72552"
"4.90000","0.40852","669.56042"
"5.00000","0.41698","682.36554"
"5.10000","0.42515","694.60657"
"5.20000","0.43321","705.84937"
"5.30000","0.44138","717.26453"
"5.40000","0.45004","730.39484"
"5.50000","0.45851","741.43707"
"5.60000","0.46688","753.19775"
"5.70000","0.47524","764.13580"
"5.80000","0.48341","776.58527"
"5.90000","0.49147","786.61823"
"6.00000","0.49973","798.82556"
"6.10000","0.50850","810.98584"
"6.20000","0.51687","823.22369"
"6.30000","0.52473","834.04657"
"6.40000","0.53320","845.29407"
"6.50000","0.54177","857.04297"
"6.60000","0.55003","868.31244"
"6.70000","0.55820","878.73645"
"6.80000","0.56666","891.53143"
"6.90000","0.57543","902.30719"
"7.00000","0.58370","914.82245"
"7.10000","0.59186","923.84393"
"7.20000","0.60002","935.63989"
"7.30000","0.60819","946.07965"
"7.40000","0.61645","957.03174"
"7.50000","0.62502","968.60205"
"7.60000","0.63359","979.98425"
"7.70000","0.64195","990.00714"
"7.80000","0.65002","1000.70148"
"7.90000","0.65808","1010.36859"
"8.00000","0.66635","1020.86237"
"8.10000","0.67491","1030.97302"
"8.20000","0.68348","1043.44507"
"8.30000","0.69185","1052.78943"
"8.40000","0.70001","1064.13416"
"8.50000","0.70808","1073.13916"
"8.60000","0.71614","1083.23242"
"8.70000","0.72471","1093.10254"
"8.80000","0.73327","1103.75146"
"8.90000","0.74164","1115.40320"
"9.00000","0.75021","1125.51306"
"9.10000","0.75857","1136.50427"
"9.20000","0.76684","1145.82910"
"9.30000","0.77490","1156.53821"
"9.40000","0.78317","1165.67578"
"9.50000","0.79173","1176.80725"
"9.60000","0.80020","1185.94324"
"9.70000","0.80877","1196.87256"
"9.80000","0.81713","1205.12939"
"9.90000","0.82510","1215.27515"
"10.00000","0.83306","1223.95740"
"10.10000","0.84143","1233.65442"
"10.20000","0.84999","1243.32227"
"10.30000","0.85836","1253.93433"
"10.40000","0.86683","1261.69507"
"10.50000","0.87529","1272.13171"
"10.60000","0.88325","1280.10327"
"10.70000","0.89122","1289.88477"
"10.80000","0.89978","1298.53577"
"10.90000","0.90855","1308.08765"
"11.00000","0.91682","1316.66797"
"11.10000","0.92488","1325.93713"
"11.20000","0.93335","1334.33264"
"11.30000","0.94171","1343.37915"
"11.40000","0.94968","1351.76758"
"11.50000","0.95814","1360.98022"
"11.60000","0.96671","1371.47705"
"11.70000","0.97518","1379.71277"
"11.80000","0.98344","1388.88782"
"11.90000","0.99161","1397.06311"
"12.00000","0.99977","1406.65198"
"12.10000","1.00794","1415.49707"
"12.20000","1.01620","1425.19946"
"12.30000","1.02507","1435.19421"
"12.40000","1.03394","1444.55884"
"12.50000","1.04190","1453.78333"
"12.60000","1.04997","1462.52661"
"12.70000","1.05833","1471.83655"
"12.80000","1.06670","1480.24133"
"12.90000","1.07517","1489.06458"
"13.00000","1.08373","1499.77380"
"13.10000","1.09210","1507.26270"
"13.20000","1.10016","1517.31689"
"13.30000","1.10823","1524.92957"
"13.40000","1.11639","1533.60400"
"13.50000","1.12496","1542.80029"
"13.60000","1.13353","1552.67346"
"13.70000","1.14199","1561.44812"
"13.80000","1.15046","1569.84277"
"13.90000","1.15862","1578.50781"
"14.00000","1.16648","1587.54492"
"14.10000","1.17465","1595.15295"
"14.20000","1.18312","1603.33459"
"14.30000","1.19178","1612.19629"
"14.40000","1.20005","1620.33081"
"14.50000","1.20862","1628.81628"
"14.60000","1.21678","1638.23047"
"14.70000","1.22464","1646.30078"
"14.80000","1.23291","1654.23010"
"14.90000","1.24158","1662.58948"
"15.00000","1.25034","1671.46362"
"15.10000","1.25861","1679.95544"
"15.20000","1.26698","1687.96460"
"15.30000","1.27524","1696.69775"
"15.40000","1.28320","1703.89453"
"15.50000","1.29147","1713.16675"
"15.60000","1.30004","1720.78577"
"15.70000","1.30860","1729.91699"
"15.80000","1.31687","1737.03210"
"15.90000","1.32503","1746.58167"
"16.00000","1.33340","1754.04077"
"16.10000","1.34166","1762.45435"
"16.20000","1.34973","1770.70959"
"16.30000","1.35819","1779.05725"
"16.40000","1.36696","1788.22595"
"16.50000","1.37533","1796.30420"
"16.60000","1.38349","1803.70691"
"16.70000","1.39166","1812.88660"
"16.80000","1.39982","1819.93848"
"16.90000","1.40809","1828.68164"
"17.00000","1.41665","1836.73804"
"17.10000","1.42512","1846.79297"
"17.20000","1.43359","1854.18384"
"17.30000","1.44175","1862.25732"
"17.40000","1.44982","1870.21790"
"17.50000","1.45818","1878.11829"
"17.60000","1.46655","1886.51294"
"17.70000","1.47522","1894.52283"
"17.80000","1.48368","1903.09546"
"17.90000","1.49185","1909.94421"
"18.00000","1.50011","1919.58472"
"18.10000","1.50807","1926.40930"
"18.20000","1.51664","1934.26013"
"18.30000","1.52521","1943.19617"
"18.40000","1.53347","1950.26990"
"18.50000","1.54194","1959.15442"
"18.60000","1.55031","1966.69104"
"18.70000","1.55847","1975.52222"
"18.80000","1.56643","1982.73132"
"18.90000","1.57470","1990.11133"
"19.00000","1.58296","1998.03601"
"19.10000","1.59153","2007.08179"
"19.20000","1.60000","2016.11719"
"19.30000","1.60836","2023.05713"
"19.40000","1.61663","2031.86389"
"19.50000","1.62459","2039.26733"
"19.60000","1.63306","2049.25195"
"19.70000","1.64173","2057.10034"
"19.80000","1.65029","2065.44727"
"19.90000","1.65846","2073.85278"
"20.00000","1.66682","2082.04150"
"20.10000","1.67509","2088.95923"
"20.20000","1.68305","2097.12378"
"20.30000","1.69132","2104.54028"
"20.40000","1.70009","2114.29932"
"20.50000","1.70845","2121.18896"
"20.60000","1.71662","2129.67041"
"20.70000","1.72518","2137.26123"
"20.80000","1.73335","2145.68408"
"20.90000","1.74161","2153.26611"
"21.00000","1.74988","2160.65649"
"21.10000","1.75834","2169.90674"
"21.20000","1.76691","2178.21216"
"21.30000","1.77508","2186.50269"
"21.40000","1.78314","2193.38135"
"21.50000","1.79141","2201.64331"
"21.60000","1.79997","2209.52954"
"21.70000","1.80824","2219.84302"
"21.80000","1.81691","2227.43164"
"21.90000","1.82547","2236.34253"
"22.00000","1.83364","2244.38867"
"22.10000","1.84160","2253.76123"
"22.20000","1.84976","2261.64648"
"22.30000","1.85833","2270.08423"
"22.40000","1.86670","2278.75488"
"22.50000","1.87506","2286.38159"
"22.60000","1.88353","2294.73169"
"22.70000","1.89190","2303.19043"
"22.80000","1.89996","2310.65283"
"22.90000","1.90802","2318.48901"
"23.00000","1.91649","2326.18066"
"23.10000","1.92496","2335.40430"
"23.20000","1.93342","2344.08667"
"23.30000","1.94179","2351.71826"
"23.40000","1.95026","2359.69824"
"23.50000","1.95842","2367.78662"
"23.60000","1.96628","2374.69971"
"23.70000","1.97475","2383.59448"
"23.80000","1.98352","2392.47632"
"23.90000","1.99198","2400.16357"
"24.00000","2.00035","2408.36304"
"24.10000","2.00872","2416.09106"
"24.20000","2.01658","2422.61060"
"24.30000","2.02474","2432.15088"
"24.40000","2.03311","2440.02539"
"24.50000","2.04198","2449.91650"
"24.60000","2.05024","2457.23950"
"24.70000","2.05841","2465.00415"
"24.80000","2.06657","2473.34790"
"24.90000","2.07484","2481.53418"
"25.00000","2.08290","2489.33813"
"25.10000","2.09157","2498.57593"
"25.20000","2.10024","2506.92676"
"25.30000","2.10830","2515.48804"
"25.40000","2.11667","2524.10547"
"25.50000","2.12513","2532.84546"
"25.60000","2.13330","2541.86865"
"25.70000","2.14146","2548.06323"
"25.80000","2.14993","2556.91528"
"25.90000","2.15870","2565.16284"
"26.00000","2.16706","2572.35083"
"26.10000","2.17533","2581.00562"
"26.20000","2.18349","2589.08691"
"26.30000","2.19156","2596.14673"
"26.40000","2.19982","2605.88501"
"26.50000","2.20829","2613.54321"
"26.60000","2.21716","2624.00562"
"26.70000","2.22562","2632.34692"
"26.80000","2.23359","2640.98535"
"26.90000","2.24155","2649.31348"
