General : Start date,"10/29/2024 10:01 AM"
General : End date,"10/29/2024 10:02 AM"
Specimen notes : Specimen note 1,"Day 2, green, 215, batch 4, seq 23"
Test : Rate 1,"5.00000",mm/min

Time,Extension,Load
(s),(mm),(N)
"0.00000","0.00000","0.41978"
"0.10000","0.00212","0.17297"
"0.20000","0.00947","0.39705"
"0.30000","0.01663","2.45694"
"0.40000","0.02278","7.44878"
"0.50000","0.03699","30.82445"
"0.60000","0.04858","52.23818"
"0.70000","0.05665","65.70148"
"0.80000","0.06572","79.13815"
"0.90000","0.07489","92.36249"
"1.00000","0.08346","106.33900"
"1.10000","0.09182","119.30084"
"1.20000","0.10009","131.63979"
"1.30000","0.10825","143.11137"
"1.40000","0.11682","154.42860"
"1.50000","0.12539","166.00127"
"1.60000","0.13385","178.37862"
"1.70000","0.14202","189.30878"
"1.80000","0.15018","200.44188"
"1.90000","0.15865","210.20694"
"2.00000","0.16691","220.59019"
"2.10000","0.17498","232.13310"
"2.20000","0.18344","240.83336"
"2.30000","0.19211","251.01213"
"2.40000","0.20058","260.30865"
"2.50000","0.20874","269.95068"
"2.60000","0.21661","278.55222"
"2.70000","0.22487","287.93179"
"2.80000","0.23324","298.15994"
"2.90000","0.24180","308.28622"
"3.00000","0.25047","317.37903"
"3.10000","0.25894","327.56171"
"3.20000","0.26710","336.39987"
"3.30000","0.27507","345.06250"
"3.40000","0.28333","353.05603"
"3.50000","0.29190","362.37921"
"3.60000","0.30057","371.54880"
"3.70000","0.30903","380.70349"
"3.80000","0.31740","388.73538"
"3.90000","0.32536","394.96127"
"4.00000","0.33353","401.77557"
"4.10000","0.34169","408.51309"
"4.20000","0.35036","416.20578"
"4.30000","0.35872","422.74817"
"4.40000","0.36699","429.79755"
"4.50000","0.37546","436.44971"
"4.60000","0.38382","444.27478"
"4.70000","0.39178","450.43323"
"4.80000","0.39995","458.34448"
"4.90000","0.40862","465.42130"
"5.00000","0.41708","473.15076"
"5.10000","0.42545","480.09204"
"5.20000","0.43372","487.02466"
"5.30000","0.44188","493.71674"
"5.40000","0.44994","500.91028"
"5.50000","0.45821","507.92279"
"5.60000","0.46688","515.09680"
"5.70000","0.47554","522.12891"
"5.80000","0.48401","528.89545"
"5.90000","0.49228","536.07880"
"6.00000","0.50034","542.89856"
"6.10000","0.50840","548.78046"
"6.20000","0.51677","556.19965"
"6.30000","0.52544","563.31720"
"6.40000","0.53380","570.69019"
"6.50000","0.54217","577.48883"
"6.60000","0.55043","584.25696"
"6.70000","0.55840","591.91901"
"6.80000","0.56666","597.70691"
"6.90000","0.57513","605.88300"
"7.00000","0.58370","612.73804"
"7.10000","0.59216","618.71161"
"7.20000","0.60023","626.46149"
"7.30000","0.60869","633.18567"
"7.40000","0.61696","640.36981"
"7.50000","0.62512","646.98590"
"7.60000","0.63349","654.14734"
"7.70000","0.64206","660.84180"
"7.80000","0.65052","668.78589"
"7.90000","0.65869","675.61121"
"8.00000","0.66675","682.13641"
"8.10000","0.67491","689.27350"
"8.20000","0.68338","696.35736"
"8.30000","0.69185","703.87531"
"8.40000","0.70031","711.08765"
"8.50000","0.70878","717.85730"
"8.60000","0.71715","726.03497"
"8.70000","0.72521","732.26868"
"8.80000","0.73327","738.31433"
"8.90000","0.74174","745.86438"
"9.00000","0.75021","752.92786"
"9.10000","0.75847","759.46246"
"9.20000","0.76704","767.20685"
"9.30000","0.77551","775.03424"
"9.40000","0.78347","781.40350"
"9.50000","0.79173","788.72394"
"9.60000","0.80020","795.74902"
"9.70000","0.80877","803.26459"
"9.80000","0.81703","809.55865"
"9.90000","0.82520","817.90399"
"10.00000","0.83376","825.16254"
"10.10000","0.84203","831.76056"
"10.20000","0.84999","838.01001"
"10.30000","0.85836","844.68878"
"10.40000","0.86713","853.85992"
"10.50000","0.87559","859.74420"
"10.60000","0.88376","867.65784"
"10.70000","0.89212","873.55225"
"10.80000","0.90029","881.20496"
"10.90000","0.90845","888.30206"
"11.00000","0.91682","895.32013"
"11.10000","0.92539","902.27386"
"11.20000","0.93355","909.48547"
"11.30000","0.94192","917.13348"
"11.40000","0.95018","924.10760"
"11.50000","0.95825","929.95892"
"11.60000","0.96661","937.77936"
"11.70000","0.97508","945.19928"
"11.80000","0.98365","952.88263"
"11.90000","0.99211","960.11060"
"12.00000","1.00038","967.47260"
"12.10000","1.00854","973.30353"
"12.20000","1.01660","980.79407"
"12.30000","1.02497","988.20227"
"12.40000","1.03364","995.06042"
"12.50000","1.04221","1003.09784"
"12.60000","1.05057","1010.37921"
"12.70000","1.05874","1016.40216"
"12.80000","1.06680","1023.14276"
"12.90000","1.07517","1029.96887"
"13.00000","1.08343","1037.66467"
"13.10000","1.09180","1045.06812"
"13.20000","1.10046","1051.36145"
"13.30000","1.10893","1058.64746"
"13.40000","1.11730","1065.68188"
"13.50000","1.12526","1071.66333"
"13.60000","1.13322","1077.74109"
"13.70000","1.14189","1084.75293"
"13.80000","1.15006","1093.11462"
"13.90000","1.15812","1098.52417"
"14.00000","1.16648","1105.29456"
"14.10000","1.17505","1111.78137"
"14.20000","1.18322","1119.04065"
"14.30000","1.19138","1125.20312"
"14.40000","1.19995","1133.27344"
"14.50000","1.20862","1139.77905"
"14.60000","1.21698","1145.76990"
"14.70000","1.22545","1152.86707"
"14.80000","1.23381","1159.61633"
"14.90000","1.24168","1166.19788"
"15.00000","1.24974","1172.31250"
"15.10000","1.25851","1179.49756"
"15.20000","1.26728","1186.57666"
"15.30000","1.27534","1192.38098"
"15.40000","1.28351","1198.67981"
"15.50000","1.29197","1204.76843"
"15.60000","1.30034","1211.24756"
"15.70000","1.30860","1217.35425"
"15.80000","1.31717","1224.36438"
"15.90000","1.32554","1231.12549"
"16.00000","1.33380","1238.10986"
"16.10000","1.34217","1244.89197"
"16.20000","1.35013","1250.53345"
"16.30000","1.35840","1257.36487"
"16.40000","1.36666","1264.16052"
"16.50000","1.37503","1270.60107"
"16.60000","1.38370","1277.00562"
"16.70000","1.39226","1283.50415"
"16.80000","1.40053","1289.55603"
"16.90000","1.40859","1295.68481"
"17.00000","1.41655","1302.64099"
"17.10000","1.42502","1308.94824"
"17.20000","1.43379","1316.20996"
"17.30000","1.44226","1322.31140"
"17.40000","1.45042","1330.12695"
"17.50000","1.45848","1336.50793"
"17.60000","1.46655","1343.66394"
"17.70000","1.47501","1350.15942"
"17.80000","1.48348","1357.73132"
"17.90000","1.49195","1363.51453"
"18.00000","1.50041","1370.04834"
"18.10000","1.50878","1377.56006"
"18.20000","1.51694","1383.60803"
"18.30000","1.52491","1390.01733"
"18.40000","1.53347","1396.58093"
"18.50000","1.54184","1403.34192"
"18.60000","1.55021","1410.68506"
"18.70000","1.55887","1417.42114"
"18.80000","1.56744","1425.58618"
"18.90000","1.57540","1431.32703"
"19.00000","1.58317","1437.09998"
"19.10000","1.59153","1444.78870"
"19.20000","1.60040","1452.22205"
"19.30000","1.60887","1458.35388"
"19.40000","1.61703","1465.30298"
"19.50000","1.62540","1471.92773"
"19.60000","1.63336","1478.52661"
"19.70000","1.64142","1484.88330"
"19.80000","1.64989","1492.13013"
"19.90000","1.65866","1498.76660"
"20.00000","1.66713","1505.43201"
"20.10000","1.67519","1512.12573"
"20.20000","1.68335","1518.84045"
"20.30000","1.69172","1525.41821"
"20.40000","1.70009","1532.81543"
"20.50000","1.70845","1539.63599"
"20.60000","1.71702","1546.96350"
"20.70000","1.72549","1554.67737"
"20.80000","1.73375","1561.68433"
"20.90000","1.74202","1568.91406"
"21.00000","1.74998","1574.84277"
"21.10000","1.75824","1582.30127"
"21.20000","1.76691","1589.13904"
"21.30000","1.77558","1597.02063"
"21.40000","1.78395","1603.47766"
"21.50000","1.79231","1611.15308"
"21.60000","1.80038","1618.22510"
"21.70000","1.80834","1624.08350"
"21.80000","1.81670","1631.41492"
"21.90000","1.82537","1638.20178"
"22.00000","1.83404","1645.29590"
"22.10000","1.84231","1652.18689"
"22.20000","1.85037","1659.49329"
"22.30000","1.85833","1666.16589"
"22.40000","1.86670","1672.84680"
"22.50000","1.87496","1680.14319"
"22.60000","1.88343","1686.60315"
"22.70000","1.89200","1694.41492"
"22.80000","1.90016","1701.59521"
"22.90000","1.90853","1706.94519"
"23.00000","1.91669","1713.99133"
"23.10000","1.92496","1719.21045"
"23.20000","1.93342","1727.79321"
"23.30000","1.94189","1734.24463"
"23.40000","1.95036","1741.32458"
"23.50000","1.95882","1747.54187"
"23.60000","1.96729","1754.84045"
"23.70000","1.97535","1761.30530"
"23.80000","1.98332","1767.82275"
"23.90000","1.99168","1774.86328"
"24.00000","2.00035","1783.45312"
"24.10000","2.00882","1789.88672"
"24.20000","2.01708","1797.36609"
"24.30000","2.02535","1803.97363"
"24.40000","2.03351","1811.35217"
"24.50000","2.04157","1817.82642"
"24.60000","2.05014","1824.46521"
"24.70000","2.05891","1832.69141"
"24.80000","2.06718","1839.91394"
"24.90000","2.07524","1846.34753"
"25.00000","2.08351","1853.83948"
"25.10000","2.09177","1860.21594"
"25.20000","2.10004","1867.41479"
"25.30000","2.10840","1874.88428"
"25.40000","2.11707","1882.36682"
"25.50000","2.12544","1889.45386"
"25.60000","2.13360","1896.46729"
"25.70000","2.14176","1903.73999"
"25.80000","2.15003","1910.16553"
"25.90000","2.15829","1917.44604"
"26.00000","2.16666","1924.69849"
"26.10000","2.17513","1932.54614"
"26.20000","2.18379","1939.02905"
"26.30000","2.19226","1946.37537"
"26.40000","2.20043","1953.72327"
"26.50000","2.20849","1960.65125"
"26.60000","2.21675","1967.91528"
"26.70000","2.22542","1974.79395"
"26.80000","2.23409","1983.07019"
"26.90000","2.24226","1988.87842"
"27.00000","2.25032","1996.58765"
"27.10000","2.25828","2004.06873"
"27.20000","2.26665","2010.52332"
