General : Start date,"10/29/2024 10:40 AM"
General : End date,"10/29/2024 10:41 AM"
Specimen notes : Specimen note 1,"Day 2, black, 230, batch 6, seq 38"
Test : Rate 1,"5.00000",mm/min

Time,Extension,Load
(s),(mm),(N)
"0.00000","0.00000","-0.09266"
"0.10000","0.00151","0.55610"
"0.20000","0.01078","12.67566"
"0.30000","0.02338","37.43190"
"0.40000","0.03235","54.76661"
"0.50000","0.04082","69.96228"
"0.60000","0.04959","85.88350"
"0.70000","0.05806","99.43613"
"0.80000","0.06652","114.52525"
"0.90000","0.07519","128.17816"
"1.00000","0.08386","143.08943"
"1.10000","0.09213","157.62694"
"1.20000","0.10019","172.40657"
"1.30000","0.10825","184.47911"
"1.40000","0.11672","199.04326"
"1.50000","0.12529","212.02548"
"1.60000","0.13375","225.83826"
"1.70000","0.14212","240.01927"
"1.80000","0.15038","253.88608"
"1.90000","0.15845","268.41183"
"2.00000","0.16661","280.22894"
"2.10000","0.17498","294.42172"
"2.20000","0.18355","308.67639"
"2.30000","0.19171","321.47919"
"2.40000","0.20008","336.24548"
"2.50000","0.20844","349.43771"
"2.60000","0.21650","362.95740"
"2.70000","0.22477","376.99896"
"2.80000","0.23324","390.44345"
"2.90000","0.24180","405.27792"
"3.00000","0.25027","419.37903"
"3.10000","0.25843","432.64880"
"3.20000","0.26700","445.81592"
"3.30000","0.27537","459.71722"
"3.40000","0.28333","472.96661"
"3.50000","0.29170","485.20215"
"3.60000","0.30037","499.81329"
"3.70000","0.30883","513.70599"
"3.80000","0.31710","526.88330"
"3.90000","0.32526","539.33270"
"4.00000","0.33343","552.29694"
"4.10000","0.34169","565.87311"
"4.20000","0.34996","578.21515"
"4.30000","0.35872","591.88062"
"4.40000","0.36699","606.41577"
"4.50000","0.37525","618.93494"
"4.60000","0.38332","632.09192"
"4.70000","0.39148","644.35797"
"4.80000","0.39975","656.94922"
"4.90000","0.40821","670.61938"
"5.00000","0.41688","684.29889"
"5.10000","0.42525","697.50446"
"5.20000","0.43361","709.59424"
"5.30000","0.44168","722.19720"
"5.40000","0.44994","734.66541"
"5.50000","0.45821","746.98090"
"5.60000","0.46667","760.57819"
"5.70000","0.47514","773.74530"
"5.80000","0.48351","786.07959"
"5.90000","0.49187","798.95520"
"6.00000","0.50014","810.09686"
"6.10000","0.50840","823.55396"
"6.20000","0.51667","834.87744"
"6.30000","0.52513","847.48364"
"6.40000","0.53360","861.02838"
"6.50000","0.54227","872.71069"
"6.60000","0.55053","884.99792"
"6.70000","0.55850","896.53375"
"6.80000","0.56656","908.84296"
"6.90000","0.57503","920.59979"
"7.00000","0.58339","933.43158"
"7.10000","0.59156","944.10162"
"7.20000","0.60023","956.99371"
"7.30000","0.60869","968.68549"
"7.40000","0.61666","980.08813"
"7.50000","0.62482","991.08490"
"7.60000","0.63319","1002.59875"
"7.70000","0.64175","1014.60706"
"7.80000","0.65012","1025.09216"
"7.90000","0.65848","1036.69470"
"8.00000","0.66665","1048.12146"
"8.10000","0.67451","1058.84485"
"8.20000","0.68288","1070.17151"
"8.30000","0.69165","1082.79956"
"8.40000","0.70031","1093.40295"
"8.50000","0.70838","1104.79150"
"8.60000","0.71644","1113.83728"
"8.70000","0.72511","1126.36829"
"8.80000","0.73358","1137.54138"
"8.90000","0.74164","1148.41187"
"9.00000","0.75021","1159.55286"
"9.10000","0.75877","1171.01587"
"9.20000","0.76714","1181.83704"
"9.30000","0.77541","1193.61353"
"9.40000","0.78337","1202.62085"
"9.50000","0.79143","1213.17175"
"9.60000","0.79990","1223.91077"
"9.70000","0.80857","1235.25464"
"9.80000","0.81703","1246.39563"
"9.90000","0.82560","1257.66272"
"10.00000","0.83366","1267.35022"
"10.10000","0.84173","1278.32422"
"10.20000","0.84979","1289.01074"
"10.30000","0.85806","1299.25610"
"10.40000","0.86693","1309.87524"
"10.50000","0.87549","1320.55933"
"10.60000","0.88386","1331.52637"
"10.70000","0.89182","1342.03735"
"10.80000","0.89968","1351.06897"
"10.90000","0.90805","1361.86755"
"11.00000","0.91652","1372.65991"
"11.10000","0.92518","1382.03625"
"11.20000","0.93355","1392.39526"
"11.30000","0.94192","1403.07629"
"11.40000","0.94998","1412.40259"
"11.50000","0.95814","1421.94348"
"11.60000","0.96641","1432.13171"
"11.70000","0.97488","1441.57703"
"11.80000","0.98344","1452.52527"
"11.90000","0.99211","1461.92993"
"12.00000","1.00068","1472.05066"
"12.10000","1.00874","1480.77771"
"12.20000","1.01660","1488.41846"
"12.30000","1.02487","1497.65234"
"12.40000","1.03354","1507.92212"
"12.50000","1.04211","1516.80408"
"12.60000","1.05037","1525.59839"
"12.70000","1.05853","1534.05493"
"12.80000","1.06670","1543.31775"
"12.90000","1.07476","1552.62207"
"13.00000","1.08333","1561.30591"
"13.10000","1.09200","1571.11877"
"13.20000","1.10046","1580.54456"
"13.30000","1.10853","1589.72522"
"13.40000","1.11659","1597.99683"
"13.50000","1.12486","1607.38098"
"13.60000","1.13302","1616.55457"
"13.70000","1.14149","1625.13501"
"13.80000","1.15016","1635.66394"
"13.90000","1.15852","1644.30457"
"14.00000","1.16669","1652.95007"
"14.10000","1.17485","1661.22559"
"14.20000","1.18312","1670.21655"
"14.30000","1.19158","1677.63879"
"14.40000","1.19995","1686.10815"
"14.50000","1.20862","1696.13477"
"14.60000","1.21708","1704.69250"
"14.70000","1.22545","1713.26025"
"14.80000","1.23361","1721.20520"
"14.90000","1.24158","1729.16504"
"15.00000","1.24984","1737.43054"
"15.10000","1.25821","1745.83142"
"15.20000","1.26718","1754.28870"
"15.30000","1.27544","1763.87915"
"15.40000","1.28351","1772.21899"
"15.50000","1.29157","1780.48669"
"15.60000","1.29983","1788.83911"
"15.70000","1.30830","1797.36072"
"15.80000","1.31687","1805.40686"
"15.90000","1.32523","1814.75891"
"16.00000","1.33360","1823.22803"
"16.10000","1.34187","1831.66113"
"16.20000","1.34993","1839.50342"
"16.30000","1.35819","1847.60889"
"16.40000","1.36676","1857.22742"
"16.50000","1.37513","1865.78357"
"16.60000","1.38339","1874.15234"
"16.70000","1.39196","1882.93811"
"16.80000","1.40053","1891.96045"
"16.90000","1.40849","1899.69543"
"17.00000","1.41635","1906.86914"
"17.10000","1.42482","1915.11658"
"17.20000","1.43349","1924.42725"
"17.30000","1.44195","1933.30066"
"17.40000","1.45032","1941.10071"
"17.50000","1.45848","1949.13416"
"17.60000","1.46675","1958.26221"
"17.70000","1.47481","1966.53552"
"17.80000","1.48328","1974.25464"
"17.90000","1.49215","1984.13110"
"18.00000","1.50041","1992.08313"
"18.10000","1.50848","1999.81409"
"18.20000","1.51684","2008.17664"
"18.30000","1.52521","2017.02197"
"18.40000","1.53347","2025.93054"
"18.50000","1.54174","2034.03918"
"18.60000","1.55011","2041.62378"
"18.70000","1.55857","2050.89136"
"18.80000","1.56694","2059.55640"
"18.90000","1.57490","2066.32910"
"19.00000","1.58306","2074.67041"
"19.10000","1.59153","2083.93481"
"19.20000","1.60000","2092.41870"
"19.30000","1.60867","2100.74219"
"19.40000","1.61713","2109.68848"
"19.50000","1.62550","2117.58496"
"19.60000","1.63356","2126.03760"
"19.70000","1.64132","2132.79004"
"19.80000","1.64969","2140.94409"
"19.90000","1.65856","2150.57202"
"20.00000","1.66713","2158.43872"
"20.10000","1.67539","2166.54028"
"20.20000","1.68356","2174.41797"
"20.30000","1.69172","2181.75952"
"20.40000","1.69988","2190.33350"
"20.50000","1.70825","2198.97827"
"20.60000","1.71692","2207.63306"
"20.70000","1.72528","2216.73853"
"20.80000","1.73385","2225.07593"
"20.90000","1.74202","2232.89087"
"21.00000","1.75008","2240.69067"
"21.10000","1.75834","2249.15137"
"21.20000","1.76651","2257.02100"
"21.30000","1.77498","2265.59497"
"21.40000","1.78354","2274.17236"
"21.50000","1.79211","2282.04443"
"21.60000","1.80038","2291.23584"
"21.70000","1.80824","2298.80640"
"21.80000","1.81640","2306.49292"
"21.90000","1.82487","2314.77148"
"22.00000","1.83344","2323.54468"
"22.10000","1.84190","2331.33032"
"22.20000","1.85027","2339.36011"
"22.30000","1.85843","2346.81299"
"22.40000","1.86619","2354.28149"
"22.50000","1.87446","2362.94482"
"22.60000","1.88363","2371.71411"
"22.70000","1.89230","2380.70190"
"22.80000","1.90036","2388.30371"
"22.90000","1.90833","2396.21875"
"23.00000","1.91679","2404.89331"
"23.10000","1.92506","2412.06323"
"23.20000","1.93332","2420.24316"
"23.30000","1.94199","2429.23730"
"23.40000","1.95046","2437.44946"
"23.50000","1.95892","2445.87329"
"23.60000","1.96709","2453.84790"
"23.70000","1.97495","2461.73022"
"23.80000","1.98311","2469.58813"
"23.90000","1.99138","2477.55029"
"24.00000","1.99995","2485.06030"
"24.10000","2.00862","2494.32153"
"24.20000","2.01708","2501.73779"
"24.30000","2.02525","2509.79224"
"24.40000","2.03311","2518.06714"
"24.50000","2.04127","2526.18677"
"24.60000","2.04984","2534.05493"
"24.70000","2.05861","2542.78638"
"24.80000","2.06708","2550.59985"
"24.90000","2.07534","2558.16943"
"25.00000","2.08330","2566.08154"
"25.10000","2.09147","2573.96777"
"25.20000","2.09983","2581.40161"
"25.30000","2.10840","2590.07764"
"25.40000","2.11707","2597.53052"
"25.50000","2.12523","2605.73633"
"25.60000","2.13370","2613.63525"
"25.70000","2.14197","2621.40771"
"25.80000","2.15003","2628.75659"
"25.90000","2.15839","2637.23657"
"26.00000","2.16696","2645.73071"
"26.10000","2.17513","2653.89038"
"26.20000","2.18349","2661.38477"
"26.30000","2.19216","2669.90259"
"26.40000","2.20022","2678.05908"
"26.50000","2.20809","2685.87549"
"26.60000","2.21635","2693.29541"
"26.70000","2.22512","2701.38989"
"26.80000","2.23359","2709.62476"
"26.90000","2.24185","2718.12598"
