General : Start date,"10/29/2024 10:38 AM"
General : End date,"10/29/2024 10:39 AM"
Specimen notes : Specimen note 1,"Day 2, red, 215, batch 7, seq 37"
Test : Rate 1,"5.00000",mm/min

Time,Extension,Load
(s),(mm),(N)
"0.00000","0.00000","-0.34632"
"0.10000","0.00141","-0.17394"
"0.20000","0.01068","12.56852"
"0.30000","0.02359","37.05210"
"0.40000","0.03286","56.73894"
"0.50000","0.04122","72.41962"
"0.60000","0.04969","87.27682"
"0.70000","0.05796","101.20161"
"0.80000","0.06693","115.82376"
"0.90000","0.07570","131.14871"
"1.00000","0.08406","145.25607"
"1.10000","0.09202","158.85649"
"1.20000","0.10009","173.72937"
"1.30000","0.10835","187.75368"
"1.40000","0.11692","201.72391"
"1.50000","0.12549","216.49101"
"1.60000","0.13385","231.24556"
"1.70000","0.14232","244.72610"
"1.80000","0.15038","259.65381"
"1.90000","0.15845","272.71515"
"2.00000","0.16661","285.53363"
"2.10000","0.17518","300.22784"
"2.20000","0.18375","314.44571"
"2.30000","0.19191","329.43765"
"2.40000","0.20038","342.59149"
"2.50000","0.20854","355.97641"
"2.60000","0.21671","369.85812"
"2.70000","0.22507","384.21701"
"2.80000","0.23354","397.52597"
"2.90000","0.24211","412.90652"
"3.00000","0.25027","426.57593"
"3.10000","0.25884","439.36929"
"3.20000","0.26710","453.76419"
"3.30000","0.27517","466.87964"
"3.40000","0.28333","479.25464"
"3.50000","0.29210","494.52005"
"3.60000","0.30067","508.01706"
"3.70000","0.30893","521.58374"
"3.80000","0.31710","535.00549"
"3.90000","0.32536","547.61090"
"4.00000","0.33343","561.50043"
"4.10000","0.34169","573.59723"
"4.20000","0.35036","587.64038"
"4.30000","0.35872","601.48920"
"4.40000","0.36699","615.06610"
"4.50000","0.37536","626.95526"
"4.60000","0.38342","640.74921"
"4.70000","0.39158","652.90717"
"4.80000","0.39995","666.53894"
"4.90000","0.40872","679.67084"
"5.00000","0.41708","692.27930"
"5.10000","0.42545","704.97400"
"5.20000","0.43351","717.39362"
"5.30000","0.44168","729.76471"
"5.40000","0.44984","741.89056"
"5.50000","0.45841","754.90491"
"5.60000","0.46698","768.44183"
"5.70000","0.47544","780.91791"
"5.80000","0.48361","792.89246"
"5.90000","0.49187","806.05017"
"6.00000","0.50024","818.18701"
"6.10000","0.50850","831.21777"
"6.20000","0.51707","844.14288"
"6.30000","0.52554","856.63300"
"6.40000","0.53400","868.83411"
"6.50000","0.54217","880.94891"
"6.60000","0.55033","892.13300"
"6.70000","0.55840","904.30573"
"6.80000","0.56676","915.79382"
"6.90000","0.57523","927.60388"
"7.00000","0.58349","940.54535"
"7.10000","0.59196","953.14758"
"7.20000","0.60043","964.19293"
"7.30000","0.60849","976.05084"
"7.40000","0.61655","987.41583"
"7.50000","0.62492","997.73090"
"7.60000","0.63359","1009.85046"
"7.70000","0.64206","1022.83350"
"7.80000","0.65032","1033.49805"
"7.90000","0.65859","1045.41382"
"8.00000","0.66645","1055.94141"
"8.10000","0.67451","1067.32043"
"8.20000","0.68338","1078.92212"
"8.30000","0.69205","1090.50964"
"8.40000","0.70031","1102.13953"
"8.50000","0.70828","1112.47180"
"8.60000","0.71684","1125.14844"
"8.70000","0.72541","1136.40771"
"8.80000","0.73358","1146.75342"
"8.90000","0.74194","1158.20227"
"9.00000","0.75061","1170.03113"
"9.10000","0.75888","1180.10486"
"9.20000","0.76714","1191.70264"
"9.30000","0.77530","1202.55444"
"9.40000","0.78347","1212.43396"
"9.50000","0.79173","1224.09204"
"9.60000","0.80030","1235.19922"
"9.70000","0.80867","1246.65125"
"9.80000","0.81723","1256.54163"
"9.90000","0.82550","1266.22131"
"10.00000","0.83356","1276.50513"
"10.10000","0.84163","1286.86877"
"10.20000","0.84989","1296.17383"
"10.30000","0.85856","1306.81104"
"10.40000","0.86723","1317.66602"
"10.50000","0.87549","1327.50623"
"10.60000","0.88366","1336.92664"
"10.70000","0.89162","1347.62402"
"10.80000","0.89989","1356.53357"
"10.90000","0.90825","1366.32678"
"11.00000","0.91692","1377.08545"
"11.10000","0.92539","1387.04712"
"11.20000","0.93365","1395.98474"
"11.30000","0.94182","1405.84937"
"11.40000","0.95008","1415.11853"
"11.50000","0.95835","1425.07471"
"11.60000","0.96671","1434.24353"
"11.70000","0.97508","1444.04224"
"11.80000","0.98365","1454.28918"
"11.90000","0.99241","1464.77832"
"12.00000","1.00058","1474.75330"
"12.10000","1.00844","1482.54309"
"12.20000","1.01660","1492.18359"
"12.30000","1.02517","1502.86621"
"12.40000","1.03394","1512.16821"
"12.50000","1.04221","1520.60364"
"12.60000","1.05047","1530.54260"
"12.70000","1.05864","1539.68555"
"12.80000","1.06660","1549.09961"
"12.90000","1.07486","1557.10181"
"13.00000","1.08363","1567.60254"
"13.10000","1.09230","1577.14648"
"13.20000","1.10036","1585.66589"
"13.30000","1.10833","1595.48035"
"13.40000","1.11669","1604.38123"
"13.50000","1.12486","1613.88855"
"13.60000","1.13322","1622.15454"
"13.70000","1.14199","1633.20227"
"13.80000","1.15026","1642.08044"
"13.90000","1.15862","1651.41370"
"14.00000","1.16689","1661.41931"
"14.10000","1.17515","1670.47375"
"14.20000","1.18352","1679.64563"
"14.30000","1.19178","1689.05737"
"14.40000","1.20025","1697.76013"
"14.50000","1.20872","1707.57532"
"14.60000","1.21728","1715.84619"
"14.70000","1.22555","1725.11206"
"14.80000","1.23341","1733.55151"
"14.90000","1.24158","1741.77136"
"15.00000","1.24984","1750.90576"
"15.10000","1.25871","1761.17847"
"15.20000","1.26738","1769.98059"
"15.30000","1.27554","1778.20068"
"15.40000","1.28361","1788.09033"
"15.50000","1.29177","1797.63440"
"15.60000","1.30014","1805.75647"
"15.70000","1.30840","1815.32092"
"15.80000","1.31697","1824.73413"
"15.90000","1.32554","1834.48047"
"16.00000","1.33390","1844.08264"
"16.10000","1.34197","1852.22327"
"16.20000","1.34983","1860.44800"
"16.30000","1.35840","1869.37390"
"16.40000","1.36676","1878.82800"
"16.50000","1.37493","1886.56372"
"16.60000","1.38359","1896.73840"
"16.70000","1.39256","1906.65332"
"16.80000","1.40043","1915.00879"
"16.90000","1.40809","1922.42493"
"17.00000","1.41655","1931.06165"
"17.10000","1.42512","1940.82666"
"17.20000","1.43379","1950.37390"
"17.30000","1.44216","1958.66821"
"17.40000","1.45042","1967.83240"
"17.50000","1.45858","1976.18933"
"17.60000","1.46665","1985.27979"
"17.70000","1.47501","1994.85388"
"17.80000","1.48368","2002.84814"
"17.90000","1.49225","2012.41016"
"18.00000","1.50041","2021.00317"
"18.10000","1.50848","2029.08752"
"18.20000","1.51684","2038.02844"
"18.30000","1.52511","2046.24438"
"18.40000","1.53347","2055.61475"
"18.50000","1.54204","2063.98096"
"18.60000","1.55041","2072.57861"
"18.70000","1.55867","2081.59082"
"18.80000","1.56684","2089.62891"
"18.90000","1.57500","2098.33301"
"19.00000","1.58327","2107.32397"
"19.10000","1.59163","2116.09717"
"19.20000","1.60020","2125.43213"
"19.30000","1.60887","2133.19067"
"19.40000","1.61723","2141.62524"
"19.50000","1.62540","2150.38965"
"19.60000","1.63336","2158.01050"
"19.70000","1.64163","2166.47485"
"19.80000","1.65040","2175.78149"
"19.90000","1.65896","2184.38843"
"20.00000","1.66713","2192.45483"
"20.10000","1.67539","2201.14722"
"20.20000","1.68335","2208.87671"
"20.30000","1.69152","2217.74707"
"20.40000","1.69999","2225.91138"
"20.50000","1.70875","2234.83398"
"20.60000","1.71732","2243.38940"
"20.70000","1.72559","2251.48022"
"20.80000","1.73375","2260.12329"
"20.90000","1.74192","2268.92212"
"21.00000","1.75018","2277.77905"
"21.10000","1.75845","2285.44507"
"21.20000","1.76671","2293.35547"
"21.30000","1.77528","2302.63574"
"21.40000","1.78395","2311.17285"
"21.50000","1.79221","2319.86377"
"21.60000","1.80007","2328.25757"
"21.70000","1.80804","2335.46143"
"21.80000","1.81660","2345.09546"
"21.90000","1.82537","2353.40088"
"22.00000","1.83384","2362.20630"
"22.10000","1.84221","2369.87842"
"22.20000","1.85027","2378.00220"
"22.30000","1.85813","2386.33252"
"22.40000","1.86640","2394.71875"
"22.50000","1.87516","2404.17358"
"22.60000","1.88383","2412.71387"
"22.70000","1.89200","2420.90234"
"22.80000","1.89996","2429.11450"
"22.90000","1.90853","2438.08911"
"23.00000","1.91689","2446.99072"
"23.10000","1.92526","2454.99976"
"23.20000","1.93383","2463.33569"
"23.30000","1.94229","2472.65405"
"23.40000","1.95056","2480.79810"
"23.50000","1.95892","2488.47827"
"23.60000","1.96679","2497.52319"
"23.70000","1.97495","2505.99731"
"23.80000","1.98322","2513.80884"
"23.90000","1.99188","2522.01172"
"24.00000","2.00035","2531.13647"
"24.10000","2.00882","2539.08862"
"24.20000","2.01698","2547.66748"
"24.30000","2.02504","2554.86230"
"24.40000","2.03311","2562.51758"
"24.50000","2.04157","2571.39624"
"24.60000","2.05034","2580.35205"
"24.70000","2.05871","2588.47949"
"24.80000","2.06697","2596.85229"
"24.90000","2.07504","2605.32080"
"25.00000","2.08330","2612.69995"
"25.10000","2.09177","2621.08984"
"25.20000","2.10014","2629.33496"
"25.30000","2.10880","2638.83423"
"25.40000","2.11717","2646.57251"
"25.50000","2.12564","2655.30713"
"25.60000","2.13390","2663.52710"
"25.70000","2.14166","2670.09155"
"25.80000","2.15013","2678.35303"
"25.90000","2.15870","2687.74512"
"26.00000","2.16696","2695.63452"
"26.10000","2.17523","2703.70703"
"26.20000","2.18379","2711.30029"
"26.30000","2.19226","2720.99316"
"26.40000","2.20012","2728.25635"
"26.50000","2.20819","2736.09082"
"26.60000","2.21686","2744.56470"
"26.70000","2.22532","2752.32397"
"26.80000","2.23349","2760.10522"
"26.90000","2.24195","2769.57886"
