General : Start date,"10/29/2024 10:57 AM"
General : End date,"10/29/2024 10:58 AM"
Specimen notes : Specimen note 1,"Day 2, green, 230, batch 3, seq 46"
Test : Rate 1,"5.00000",mm/min

Time,Extension,Load
(s),(mm),(N)
"0.00000","0.00000","-0.31089"
"0.10000","0.00252","1.21385"
"0.20000","0.00716","-0.03430"
"0.30000","0.01411","7.46716"
"0.40000","0.02913","34.44313"
"0.50000","0.03941","55.56147"
"0.60000","0.04828","70.73913"
"0.70000","0.05786","85.07293"
"0.80000","0.06652","100.13306"
"0.90000","0.07479","112.96562"
"1.00000","0.08295","126.50651"
"1.10000","0.09152","139.29675"
"1.20000","0.10029","153.44643"
"1.30000","0.10876","166.59006"
"1.40000","0.11682","179.86531"
"1.50000","0.12508","192.59132"
"1.60000","0.13325","205.83054"
"1.70000","0.14162","219.20610"
"1.80000","0.14998","232.62865"
"1.90000","0.15865","246.42731"
"2.00000","0.16712","259.40482"
"2.10000","0.17518","272.32278"
"2.20000","0.18365","284.99945"
"2.30000","0.19171","298.14151"
"2.40000","0.19987","310.70297"
"2.50000","0.20834","323.88187"
"2.60000","0.21701","337.13049"
"2.70000","0.22558","350.10876"
"2.80000","0.23374","363.13171"
"2.90000","0.24180","375.78564"
"3.00000","0.24987","387.75400"
"3.10000","0.25823","400.80045"
"3.20000","0.26690","413.77094"
"3.30000","0.27537","425.96570"
"3.40000","0.28383","439.23395"
"3.50000","0.29210","451.80872"
"3.60000","0.29996","463.67831"
"3.70000","0.30823","475.45941"
"3.80000","0.31669","487.08533"
"3.90000","0.32516","500.73123"
"4.00000","0.33353","512.53894"
"4.10000","0.34189","525.59009"
"4.20000","0.34996","537.54828"
"4.30000","0.35802","548.71661"
"4.40000","0.36649","560.44360"
"4.50000","0.37515","574.11145"
"4.60000","0.38362","586.79358"
"4.70000","0.39199","598.90057"
"4.80000","0.40015","610.44110"
"4.90000","0.40862","622.21515"
"5.00000","0.41678","634.20697"
"5.10000","0.42495","645.43256"
"5.20000","0.43341","656.67609"
"5.30000","0.44208","668.77606"
"5.40000","0.45055","680.38245"
"5.50000","0.45871","690.67401"
"5.60000","0.46708","702.07745"
"5.70000","0.47504","712.60413"
"5.80000","0.48320","723.22949"
"5.90000","0.49177","734.51929"
"6.00000","0.50034","745.62732"
"6.10000","0.50871","756.71814"
"6.20000","0.51687","768.36127"
"6.30000","0.52493","778.10052"
"6.40000","0.53320","788.38190"
"6.50000","0.54146","798.88824"
"6.60000","0.55003","809.92731"
"6.70000","0.55860","821.04626"
"6.80000","0.56696","831.88715"
"6.90000","0.57513","842.45300"
"7.00000","0.58339","851.49249"
"7.10000","0.59156","861.76062"
"7.20000","0.59992","871.62201"
"7.30000","0.60849","882.09857"
"7.40000","0.61696","891.95447"
"7.50000","0.62522","902.29541"
"7.60000","0.63359","911.12268"
"7.70000","0.64185","921.59052"
"7.80000","0.65012","930.60809"
"7.90000","0.65828","940.47577"
"8.00000","0.66685","950.51825"
"8.10000","0.67522","960.09290"
"8.20000","0.68368","970.28821"
"8.30000","0.69195","980.60004"
"8.40000","0.69991","988.54266"
"8.50000","0.70818","998.91815"
"8.60000","0.71684","1008.97235"
"8.70000","0.72521","1018.29626"
"8.80000","0.73327","1027.88123"
"8.90000","0.74194","1037.64856"
"9.00000","0.75021","1046.35437"
"9.10000","0.75827","1054.40100"
"9.20000","0.76643","1064.60803"
"9.30000","0.77490","1072.67444"
"9.40000","0.78337","1081.79077"
"9.50000","0.79173","1088.94666"
"9.60000","0.80010","1097.09143"
"9.70000","0.80826","1104.58813"
"9.80000","0.81623","1112.83167"
"9.90000","0.82459","1120.10046"
"10.00000","0.83346","1130.66309"
"10.10000","0.84203","1137.38660"
"10.20000","0.84999","1145.96692"
"10.30000","0.85826","1153.57959"
"10.40000","0.86693","1161.65234"
"10.50000","0.87529","1170.31726"
"10.60000","0.88336","1177.89551"
"10.70000","0.89192","1186.14758"
"10.80000","0.90039","1195.63293"
"10.90000","0.90886","1203.24170"
"11.00000","0.91712","1211.16162"
"11.10000","0.92498","1218.47583"
"11.20000","0.93325","1226.22339"
"11.30000","0.94161","1234.40564"
"11.40000","0.95018","1242.30835"
"11.50000","0.95865","1250.98438"
"11.60000","0.96711","1258.22717"
"11.70000","0.97538","1265.93555"
"11.80000","0.98334","1273.99011"
"11.90000","0.99141","1281.86768"
"12.00000","0.99977","1289.71863"
"12.10000","1.00864","1297.88684"
"12.20000","1.01711","1306.64050"
"12.30000","1.02527","1313.90527"
"12.40000","1.03344","1321.74060"
"12.50000","1.04140","1330.06226"
"12.60000","1.04966","1337.14856"
"12.70000","1.05823","1344.64368"
"12.80000","1.06680","1352.81360"
"12.90000","1.07527","1359.33716"
"13.00000","1.08363","1367.08618"
"13.10000","1.09180","1374.98804"
"13.20000","1.09986","1381.16455"
"13.30000","1.10813","1388.37061"
"13.40000","1.11659","1395.81799"
"13.50000","1.12516","1404.34985"
"13.60000","1.13373","1411.65540"
"13.70000","1.14219","1418.77063"
"13.80000","1.15016","1426.71716"
"13.90000","1.15812","1434.25696"
"14.00000","1.16659","1441.57507"
"14.10000","1.17546","1450.26123"
"14.20000","1.18372","1457.32861"
"14.30000","1.19209","1463.29919"
"14.40000","1.20035","1470.36572"
"14.50000","1.20831","1477.86951"
"14.60000","1.21638","1486.62463"
"14.70000","1.22495","1493.41003"
"14.80000","1.23371","1501.19434"
"14.90000","1.24208","1508.20764"
"15.00000","1.25014","1515.29297"
"15.10000","1.25841","1522.77332"
"15.20000","1.26647","1530.33203"
"15.30000","1.27474","1537.39307"
"15.40000","1.28320","1545.64600"
"15.50000","1.29167","1553.21643"
"15.60000","1.30014","1560.02673"
"15.70000","1.30840","1567.50159"
"15.80000","1.31667","1575.50293"
"15.90000","1.32483","1582.17944"
"16.00000","1.33330","1591.37329"
"16.10000","1.34166","1597.44641"
"16.20000","1.35033","1606.42249"
"16.30000","1.35880","1613.79932"
"16.40000","1.36706","1620.01416"
"16.50000","1.37533","1627.62708"
"16.60000","1.38319","1634.97083"
"16.70000","1.39146","1641.59717"
"16.80000","1.40002","1650.28577"
"16.90000","1.40899","1656.88135"
"17.00000","1.41716","1664.55286"
"17.10000","1.42512","1672.18909"
"17.20000","1.43329","1679.80493"
"17.30000","1.44145","1686.60046"
"17.40000","1.44992","1693.79321"
"17.50000","1.45858","1701.33618"
"17.60000","1.46705","1709.60413"
"17.70000","1.47532","1717.59448"
"17.80000","1.48358","1724.12744"
"17.90000","1.49154","1732.12573"
"18.00000","1.49981","1737.52563"
"18.10000","1.50838","1746.25818"
"18.20000","1.51684","1754.20215"
"18.30000","1.52501","1761.33069"
"18.40000","1.53368","1769.15979"
"18.50000","1.54214","1777.09753"
"18.60000","1.54990","1783.63770"
"18.70000","1.55807","1790.54517"
"18.80000","1.56653","1798.24646"
"18.90000","1.57530","1806.26904"
"19.00000","1.58367","1813.33252"
"19.10000","1.59204","1820.95374"
"19.20000","1.60020","1828.88232"
"19.30000","1.60826","1836.74902"
"19.40000","1.61653","1842.62134"
"19.50000","1.62499","1851.93823"
"19.60000","1.63386","1859.02991"
"19.70000","1.64203","1866.08484"
"19.80000","1.65009","1872.82861"
"19.90000","1.65856","1880.89502"
"20.00000","1.66682","1888.12000"
"20.10000","1.67509","1894.99854"
"20.20000","1.68346","1902.81323"
"20.30000","1.69192","1909.72485"
"20.40000","1.70029","1917.52478"
"20.50000","1.70845","1924.38379"
"20.60000","1.71662","1931.78259"
"20.70000","1.72488","1938.50989"
"20.80000","1.73315","1946.54651"
"20.90000","1.74161","1954.24854"
"21.00000","1.75028","1961.74146"
"21.10000","1.75875","1968.83936"
"21.20000","1.76701","1977.22852"
"21.30000","1.77508","1984.21606"
"21.40000","1.78314","1990.16614"
"21.50000","1.79171","1999.56445"
"21.60000","1.80038","2006.53174"
"21.70000","1.80884","2013.95007"
"21.80000","1.81701","2021.14990"
"21.90000","1.82507","2029.08630"
"22.00000","1.83334","2035.90454"
"22.10000","1.84160","2044.06006"
"22.20000","1.84997","2051.58350"
"22.30000","1.85853","2058.44409"
"22.40000","1.86700","2066.50171"
"22.50000","1.87547","2073.36328"
"22.60000","1.88363","2080.97046"
"22.70000","1.89170","2087.93433"
"22.80000","1.89986","2095.39917"
"22.90000","1.90823","2102.93506"
"23.00000","1.91669","2110.09717"
"23.10000","1.92526","2117.14722"
"23.20000","1.93383","2124.98486"
"23.30000","1.94199","2133.08569"
"23.40000","1.94995","2140.08496"
"23.50000","1.95802","2146.87988"
"23.60000","1.96669","2155.26123"
"23.70000","1.97505","2162.40601"
"23.80000","1.98342","2169.92407"
"23.90000","1.99198","2177.34546"
"24.00000","2.00015","2185.45728"
"24.10000","2.00811","2192.35474"
"24.20000","2.01648","2198.46069"
"24.30000","2.02525","2206.88818"
"24.40000","2.03371","2213.83032"
"24.50000","2.04188","2222.14673"
"24.60000","2.05024","2229.49146"
"24.70000","2.05861","2237.15112"
"24.80000","2.06677","2243.81104"
"24.90000","2.07514","2251.64624"
"25.00000","2.08381","2258.86353"
"25.10000","2.09207","2266.58203"
"25.20000","2.10034","2274.37476"
"25.30000","2.10860","2281.77539"
"25.40000","2.11657","2287.82788"
"25.50000","2.12473","2294.96973"
"25.60000","2.13299","2302.32324"
"25.70000","2.14176","2310.12085"
"25.80000","2.15033","2317.07300"
"25.90000","2.15870","2324.75391"
"26.00000","2.16686","2331.27759"
"26.10000","2.17482","2336.85010"
"26.20000","2.18289","2344.77686"
"26.30000","2.19156","2352.38794"
"26.40000","2.20012","2361.18408"
"26.50000","2.20859","2367.19434"
"26.60000","2.21696","2375.12842"
"26.70000","2.22502","2382.26392"
"26.80000","2.23318","2390.03247"
"26.90000","2.24165","2397.52148"
