General : Start date,"10/22/2024 9:21 AM"
General : End date,"10/22/2024 9:21 AM"
Specimen notes : Specimen note 1,"red, 200, batch 2, seq 5"
Test : Rate 1,"5.00000",mm/min

Time,Extension,Load
(s),(mm),(N)
"33.90000","2.82545","3535.28149"
"34.00000","2.83321","3544.48999"
"34.10000","2.84147","3554.11499"
"34.20000","2.84994","3563.18140"
"34.30000","2.85871","3573.09351"
"34.40000","2.86718","3582.07886"
"34.50000","2.87544","3591.00806"
"34.60000","2.88371","3600.72632"
"34.70000","2.89157","3609.74756"
"34.80000","2.89983","3618.58984"
"34.90000","2.90840","3626.58472"
"35.00000","2.91717","3636.91870"
"35.10000","2.92554","3645.17310"
"35.20000","2.93350","3654.25879"
"35.30000","2.94196","3662.07983"
"35.40000","2.95023","3671.32495"
"35.50000","2.95849","3679.48999"
"35.60000","2.96686","3688.47559"
"35.70000","2.97543","3696.20654"
"35.80000","2.98379","3705.07129"
"35.90000","2.99196","3713.79028"
"36.00000","2.99992","3720.42847"
"36.10000","3.00819","3728.68677"
"36.20000","3.01655","3736.13647"
"36.30000","3.02502","3745.21191"
"36.40000","3.03379","3753.44385"
"36.50000","3.04225","3761.61670"
"36.60000","3.05032","3769.25757"
"36.70000","3.05818","3776.16016"
"36.80000","3.06634","3783.81543"
"36.90000","3.07501","3792.34399"
"37.00000","3.08368","3801.25049"
"37.10000","3.09225","3808.48657"
"37.20000","3.10041","3815.79517"
"37.30000","3.10858","3823.38916"
"37.40000","3.11674","3830.12183"
"37.50000","3.12521","3837.85815"
"37.60000","3.13367","3844.70068"
"37.70000","3.14204","3852.55103"
"37.80000","3.15061","3860.28027"
"37.90000","3.15907","3867.84302"
"38.00000","3.16704","3873.95068"
"38.10000","3.17490","3880.49146"
"38.20000","3.18326","3888.23340"
"38.30000","3.19183","3895.92383"
"38.40000","3.20030","3903.37329"
"38.50000","3.20866","3910.87988"
"38.60000","3.21723","3918.11328"
"38.70000","3.22540","3925.61377"
"38.80000","3.23326","3931.40234"
"38.90000","3.24162","3937.18750"
"39.00000","3.25039","3945.59619"
"39.10000","3.25886","3952.85010"
"39.20000","3.26692","3959.70264"
"39.30000","3.27529","3966.01074"
"39.40000","3.28355","3973.66016"
"39.50000","3.29152","3979.86743"
"39.60000","3.29978","3985.42505"
"39.70000","3.30865","3992.02856"
"39.80000","3.31712","3999.56860"
"39.90000","3.32508","4004.71533"
"40.00000","3.33345","4010.21362"
"40.10000","3.34201","4015.73633"
"40.20000","3.35028","3952.73071"
"40.30000","3.35865","3953.78320"
"40.40000","3.36701","3963.75366"
"40.50000","3.37548","3972.99121"
"40.60000","3.38405","3981.38843"
"40.70000","3.39211","3989.50586"
"40.80000","3.40017","3996.49072"
"40.90000","3.40824","4003.50244"
"41.00000","3.41660","4012.50342"
"41.10000","3.42537","4020.43750"
"41.20000","3.43394","4028.28931"
"41.30000","3.44230","4036.19971"
"41.40000","3.45047","4042.12769"
"41.50000","3.45843","4048.13281"
"41.60000","3.46680","4055.00684"
"41.70000","3.47516","4062.79126"
"41.80000","3.48363","4068.61719"
"41.90000","3.49200","4075.70190"
"42.00000","3.50016","4083.14136"
"42.10000","3.50822","4088.33765"
"42.20000","3.51669","4094.52393"
"42.30000","3.52506","4102.63818"
"42.40000","3.53362","4109.00488"
"42.50000","3.54189","4115.52441"
"42.60000","3.55035","4121.40967"
"42.70000","3.55892","4129.05420"
"42.80000","3.56709","4133.83252"
"42.90000","3.57525","4138.89697"
"43.00000","3.58342","4144.69775"
"43.10000","3.59178","4150.48926"
"43.20000","3.60015","4156.29443"
"43.30000","3.60892","4161.58789"
"43.40000","3.61738","4167.00537"
"43.50000","3.62524","4171.26465"
"43.60000","3.63321","4174.24463"
"43.70000","3.64167","4179.79346"
"43.80000","3.65044","4184.49268"
"43.90000","3.65881","4188.94531"
"44.00000","3.66717","4192.58643"
"44.10000","3.67544","4195.30078"
