General : Start date,"10/29/2024 10:22 AM"
General : End date,"10/29/2024 10:23 AM"
Specimen notes : Specimen note 1,"Day 2, black, 230, batch 2, seq 31"
Test : Rate 1,"5.00000",mm/min

Time,Extension,Load
(s),(mm),(N)
"0.00000","0.00000","0.71787"
"0.10000","0.00131","0.39427"
"0.20000","0.00968","11.22807"
"0.30000","0.02328","36.97626"
"0.40000","0.03205","54.92603"
"0.50000","0.04042","68.36504"
"0.60000","0.04969","83.62576"
"0.70000","0.05866","97.53488"
"0.80000","0.06713","111.44557"
"0.90000","0.07549","124.73102"
"1.00000","0.08366","138.66757"
"1.10000","0.09172","150.11018"
"1.20000","0.10009","164.76601"
"1.30000","0.10866","178.44713"
"1.40000","0.11722","191.96841"
"1.50000","0.12559","206.38370"
"1.60000","0.13365","219.48659"
"1.70000","0.14172","232.45940"
"1.80000","0.14988","245.98930"
"1.90000","0.15835","260.84024"
"2.00000","0.16691","275.16620"
"2.10000","0.17548","288.98209"
"2.20000","0.18375","301.76843"
"2.30000","0.19181","315.73239"
"2.40000","0.19997","329.17612"
"2.50000","0.20814","342.88858"
"2.60000","0.21661","355.57462"
"2.70000","0.22527","369.80579"
"2.80000","0.23374","384.43811"
"2.90000","0.24190","396.89377"
"3.00000","0.25027","410.80295"
"3.10000","0.25854","423.98889"
"3.20000","0.26670","437.49997"
"3.30000","0.27527","451.02829"
"3.40000","0.28383","464.48535"
"3.50000","0.29220","478.03564"
"3.60000","0.30067","490.97397"
"3.70000","0.30853","503.44373"
"3.80000","0.31659","516.68689"
"3.90000","0.32496","529.63385"
"4.00000","0.33343","542.44684"
"4.10000","0.34169","556.59021"
"4.20000","0.35026","569.90234"
"4.30000","0.35883","582.99585"
"4.40000","0.36679","595.59253"
"4.50000","0.37485","607.79199"
"4.60000","0.38322","620.20538"
"4.70000","0.39189","633.27307"
"4.80000","0.40025","646.57806"
"4.90000","0.40882","659.52344"
"5.00000","0.41688","670.94720"
"5.10000","0.42474","682.76196"
"5.20000","0.43291","695.28979"
"5.30000","0.44168","708.44122"
"5.40000","0.45035","721.20093"
"5.50000","0.45861","733.01495"
"5.60000","0.46647","745.54352"
"5.70000","0.47514","757.99292"
"5.80000","0.48361","770.75415"
"5.90000","0.49197","783.23651"
"6.00000","0.50034","794.26227"
"6.10000","0.50891","806.83313"
"6.20000","0.51727","818.82812"
"6.30000","0.52544","829.78412"
"6.40000","0.53360","841.60754"
"6.50000","0.54187","852.04950"
"6.60000","0.55013","864.24591"
"6.70000","0.55850","875.13214"
"6.80000","0.56696","885.86652"
"6.90000","0.57543","897.75336"
"7.00000","0.58370","908.45630"
"7.10000","0.59176","920.33844"
"7.20000","0.60002","931.63446"
"7.30000","0.60829","942.57959"
"7.40000","0.61666","954.02765"
"7.50000","0.62522","965.31281"
"7.60000","0.63379","977.35236"
"7.70000","0.64195","988.58813"
"7.80000","0.64992","998.75519"
"7.90000","0.65818","1008.87830"
"8.00000","0.66655","1019.81628"
"8.10000","0.67522","1030.86560"
"8.20000","0.68368","1042.15930"
"8.30000","0.69175","1051.67126"
"8.40000","0.70001","1062.25195"
"8.50000","0.70838","1072.99719"
"8.60000","0.71664","1082.82971"
"8.70000","0.72511","1092.91052"
"8.80000","0.73348","1103.42542"
"8.90000","0.74194","1113.90356"
"9.00000","0.75061","1125.57959"
"9.10000","0.75888","1134.44519"
"9.20000","0.76674","1144.10608"
"9.30000","0.77500","1153.89465"
"9.40000","0.78337","1164.09058"
"9.50000","0.79214","1174.97375"
"9.60000","0.80030","1183.75635"
"9.70000","0.80857","1194.17249"
"9.80000","0.81703","1204.91614"
"9.90000","0.82500","1213.98071"
"10.00000","0.83316","1224.14624"
"10.10000","0.84183","1233.77417"
"10.20000","0.85040","1244.42468"
"10.30000","0.85866","1254.51172"
"10.40000","0.86672","1262.65247"
"10.50000","0.87499","1272.59314"
"10.60000","0.88315","1281.03564"
"10.70000","0.89142","1290.95898"
"10.80000","0.90019","1300.31494"
"10.90000","0.90855","1310.61438"
"11.00000","0.91672","1319.44946"
"11.10000","0.92508","1328.47412"
"11.20000","0.93335","1336.70581"
"11.30000","0.94161","1345.93738"
"11.40000","0.95008","1354.92126"
"11.50000","0.95855","1364.72314"
"11.60000","0.96701","1373.41711"
"11.70000","0.97548","1381.44824"
"11.80000","0.98375","1389.59851"
"11.90000","0.99171","1397.38745"
"12.00000","0.99977","1405.90588"
"12.10000","1.00804","1412.89966"
"12.20000","1.01711","1421.60071"
"12.30000","1.02568","1430.79456"
"12.40000","1.03384","1438.63062"
"12.50000","1.04180","1446.37891"
"12.60000","1.04997","1454.87073"
"12.70000","1.05823","1462.45923"
"12.80000","1.06660","1470.96753"
"12.90000","1.07527","1479.79700"
"13.00000","1.08373","1489.21814"
"13.10000","1.09220","1498.02417"
"13.20000","1.10036","1505.72302"
"13.30000","1.10823","1513.11096"
"13.40000","1.11659","1519.91187"
"13.50000","1.12526","1529.51477"
"13.60000","1.13332","1538.40234"
"13.70000","1.14189","1546.36292"
"13.80000","1.15056","1555.13525"
"13.90000","1.15872","1562.65234"
"14.00000","1.16638","1570.39441"
"14.10000","1.17465","1578.73425"
"14.20000","1.18332","1587.07556"
"14.30000","1.19199","1595.93091"
"14.40000","1.20055","1603.91907"
"14.50000","1.20862","1611.66577"
"14.60000","1.21688","1620.91443"
"14.70000","1.22495","1628.33447"
"14.80000","1.23331","1637.15149"
"14.90000","1.24198","1645.34167"
"15.00000","1.25055","1654.10059"
"15.10000","1.25871","1663.16687"
"15.20000","1.26677","1670.22400"
"15.30000","1.27524","1678.57166"
"15.40000","1.28341","1686.96472"
"15.50000","1.29177","1695.27637"
"15.60000","1.30024","1703.03735"
"15.70000","1.30870","1712.12073"
"15.80000","1.31697","1721.23218"
"15.90000","1.32513","1728.08899"
"16.00000","1.33310","1735.70398"
"16.10000","1.34136","1745.16028"
"16.20000","1.34973","1753.23938"
"16.30000","1.35850","1761.98022"
"16.40000","1.36716","1771.69836"
"16.50000","1.37563","1779.70898"
"16.60000","1.38359","1788.21423"
"16.70000","1.39156","1795.54651"
"16.80000","1.39982","1804.09790"
"16.90000","1.40859","1813.29785"
"17.00000","1.41736","1822.18164"
"17.10000","1.42552","1829.75049"
"17.20000","1.43369","1838.30115"
"17.30000","1.44175","1846.38074"
"17.40000","1.44992","1854.63672"
"17.50000","1.45818","1863.46472"
"17.60000","1.46685","1870.76257"
"17.70000","1.47532","1879.17834"
"17.80000","1.48378","1887.86047"
"17.90000","1.49215","1896.80066"
"18.00000","1.50021","1904.91541"
"18.10000","1.50848","1913.12695"
"18.20000","1.51674","1921.13611"
"18.30000","1.52511","1929.98279"
"18.40000","1.53358","1937.42554"
"18.50000","1.54214","1946.36401"
"18.60000","1.55041","1954.61926"
"18.70000","1.55827","1962.61108"
"18.80000","1.56643","1970.44653"
"18.90000","1.57490","1979.06116"
"19.00000","1.58357","1987.24194"
"19.10000","1.59204","1996.19849"
"19.20000","1.60040","2004.32446"
"19.30000","1.60857","2011.64490"
"19.40000","1.61663","2020.07642"
"19.50000","1.62479","2028.07935"
"19.60000","1.63346","2035.90283"
"19.70000","1.64213","2044.95410"
"19.80000","1.65029","2051.87964"
"19.90000","1.65846","2059.62720"
"20.00000","1.66682","2067.07300"
"20.10000","1.67509","2075.69482"
"20.20000","1.68335","2083.45654"
"20.30000","1.69192","2091.75024"
"20.40000","1.70059","2100.63208"
"20.50000","1.70886","2108.29199"
"20.60000","1.71702","2115.70410"
"20.70000","1.72508","2123.45776"
"20.80000","1.73315","2130.86279"
"20.90000","1.74151","2138.77417"
"21.00000","1.75008","2147.13916"
"21.10000","1.75875","2155.65210"
"21.20000","1.76721","2162.92798"
"21.30000","1.77528","2171.06714"
"21.40000","1.78344","2178.62036"
"21.50000","1.79141","2186.31860"
"21.60000","1.79977","2194.64185"
"21.70000","1.80844","2202.74023"
"21.80000","1.81701","2212.00635"
"21.90000","1.82527","2219.49756"
"22.00000","1.83354","2227.82812"
"22.10000","1.84160","2235.28564"
"22.20000","1.84987","2242.64136"
"22.30000","1.85823","2250.77905"
"22.40000","1.86700","2260.37012"
"22.50000","1.87537","2268.10742"
"22.60000","1.88383","2276.57495"
"22.70000","1.89230","2283.96997"
"22.80000","1.90016","2291.58032"
"22.90000","1.90833","2299.62866"
"23.00000","1.91689","2307.29614"
"23.10000","1.92516","2315.70508"
"23.20000","1.93352","2323.62329"
"23.30000","1.94209","2331.29956"
"23.40000","1.95056","2338.77588"
"23.50000","1.95832","2346.56250"
"23.60000","1.96638","2353.38086"
"23.70000","1.97505","2362.04028"
"23.80000","1.98372","2370.65674"
"23.90000","1.99178","2378.77100"
"24.00000","2.00025","2386.34766"
"24.10000","2.00841","2393.97217"
"24.20000","2.01638","2400.62891"
"24.30000","2.02464","2409.25000"
"24.40000","2.03341","2417.70264"
"24.50000","2.04218","2426.07617"
"24.60000","2.05034","2433.67407"
"24.70000","2.05851","2442.22388"
"24.80000","2.06687","2449.92432"
"24.90000","2.07524","2457.39062"
"25.00000","2.08371","2466.20996"
"25.10000","2.09187","2473.86328"
"25.20000","2.10044","2482.31445"
"25.30000","2.10870","2490.28369"
"25.40000","2.11697","2497.16699"
"25.50000","2.12513","2504.91138"
"25.60000","2.13340","2513.41260"
"25.70000","2.14166","2520.92041"
"25.80000","2.15023","2530.27466"
"25.90000","2.15870","2537.56934"
"26.00000","2.16716","2546.20532"
"26.10000","2.17533","2553.72876"
"26.20000","2.18329","2560.00244"
"26.30000","2.19135","2567.15601"
"26.40000","2.19992","2576.17432"
"26.50000","2.20869","2584.17749"
"26.60000","2.21706","2591.91870"
"26.70000","2.22522","2599.57983"
"26.80000","2.23328","2606.97168"
"26.90000","2.24155","2614.38086"
