General : Start date,"11/5/2024 8:50 AM"
General : End date,"11/5/2024 8:51 AM"
Specimen notes : Specimen note 1,"Day 3, blue, 230, batch 18, seq 58"
Test : Rate 1,"5.00000",mm/min

Time,Extension,Load
(s),(mm),(N)
"0.00000","0.00000","0.04839"
"0.10000","0.00131","-0.96157"
"0.20000","0.01028","11.30294"
"0.30000","0.02338","37.33398"
"0.40000","0.03215","55.31901"
"0.50000","0.04092","71.15404"
"0.60000","0.04999","87.44352"
"0.70000","0.05846","101.62609"
"0.80000","0.06683","115.72171"
"0.90000","0.07509","130.13229"
"1.00000","0.08336","144.93935"
"1.10000","0.09192","158.77953"
"1.20000","0.10059","173.34604"
"1.30000","0.10906","186.55547"
"1.40000","0.11722","200.29849"
"1.50000","0.12529","212.86467"
"1.60000","0.13345","227.23451"
"1.70000","0.14182","238.73979"
"1.80000","0.15028","253.08612"
"1.90000","0.15865","266.44992"
"2.00000","0.16732","279.98764"
"2.10000","0.17558","294.08954"
"2.20000","0.18344","307.29193"
"2.30000","0.19161","320.14017"
"2.40000","0.20008","333.02444"
"2.50000","0.20864","347.53140"
"2.60000","0.21711","360.49170"
"2.70000","0.22548","374.33578"
"2.80000","0.23364","387.88449"
"2.90000","0.24160","401.61185"
"3.00000","0.24977","415.14957"
"3.10000","0.25843","428.24854"
"3.20000","0.26710","441.76123"
"3.30000","0.27547","454.43469"
"3.40000","0.28363","466.56448"
"3.50000","0.29200","480.38190"
"3.60000","0.30016","492.82349"
"3.70000","0.30843","504.78638"
"3.80000","0.31690","517.97858"
"3.90000","0.32546","531.87280"
"4.00000","0.33383","544.39825"
"4.10000","0.34199","556.59613"
"4.20000","0.35046","569.95758"
"4.30000","0.35852","582.59821"
"4.40000","0.36679","595.48956"
"4.50000","0.37515","607.11230"
"4.60000","0.38372","619.84930"
"4.70000","0.39209","633.45447"
"4.80000","0.40035","645.81067"
"4.90000","0.40852","657.44910"
"5.00000","0.41658","669.32501"
"5.10000","0.42495","681.33960"
"5.20000","0.43361","693.75842"
"5.30000","0.44218","706.36145"
"5.40000","0.45055","718.55701"
"5.50000","0.45841","729.49420"
"5.60000","0.46647","740.84827"
"5.70000","0.47484","754.01855"
"5.80000","0.48351","767.34235"
"5.90000","0.49207","778.72070"
"6.00000","0.50024","789.18933"
"6.10000","0.50840","801.73987"
"6.20000","0.51677","813.59308"
"6.30000","0.52513","826.03229"
"6.40000","0.53340","836.29016"
"6.50000","0.54187","848.15973"
"6.60000","0.55043","860.62250"
"6.70000","0.55880","872.21393"
"6.80000","0.56717","882.87622"
"6.90000","0.57543","894.37366"
"7.00000","0.58360","905.44409"
"7.10000","0.59186","915.91748"
"7.20000","0.60043","927.28168"
"7.30000","0.60879","938.41870"
"7.40000","0.61706","949.10443"
"7.50000","0.62542","958.69556"
"7.60000","0.63359","969.50739"
"7.70000","0.64165","980.34821"
"7.80000","0.64992","990.33105"
"7.90000","0.65848","1001.37805"
"8.00000","0.66695","1011.81537"
"8.10000","0.67542","1022.18689"
"8.20000","0.68368","1032.98694"
"8.30000","0.69175","1042.71130"
"8.40000","0.69991","1052.28052"
"8.50000","0.70828","1062.68250"
"8.60000","0.71705","1073.40515"
"8.70000","0.72531","1083.49536"
"8.80000","0.73327","1093.18994"
"8.90000","0.74174","1103.92810"
"9.00000","0.75031","1113.84363"
"9.10000","0.75867","1123.57349"
"9.20000","0.76674","1133.25159"
"9.30000","0.77520","1143.48438"
"9.40000","0.78387","1154.14099"
"9.50000","0.79214","1164.27209"
"9.60000","0.80040","1173.53650"
"9.70000","0.80847","1182.59875"
"9.80000","0.81663","1192.81592"
"9.90000","0.82500","1202.23462"
"10.00000","0.83356","1212.08899"
"10.10000","0.84233","1222.58508"
"10.20000","0.85050","1232.07507"
"10.30000","0.85846","1240.56299"
"10.40000","0.86662","1250.17139"
"10.50000","0.87489","1259.82764"
"10.60000","0.88336","1269.10217"
"10.70000","0.89192","1278.22241"
"10.80000","0.90029","1288.28198"
"10.90000","0.90855","1297.31226"
"11.00000","0.91662","1305.30566"
"11.10000","0.92468","1314.52783"
"11.20000","0.93315","1322.51660"
"11.30000","0.94182","1331.54126"
"11.40000","0.95008","1341.25623"
"11.50000","0.95845","1351.05334"
"11.60000","0.96701","1359.56091"
"11.70000","0.97528","1367.48230"
"11.80000","0.98344","1376.69739"
"11.90000","0.99161","1384.23633"
"12.00000","1.00018","1393.84009"
"12.10000","1.00864","1402.52625"
"12.20000","1.01721","1410.36853"
"12.30000","1.02558","1419.12451"
"12.40000","1.03354","1425.63464"
"12.50000","1.04150","1433.42224"
"12.60000","1.05007","1442.42871"
"12.70000","1.05864","1451.29602"
"12.80000","1.06700","1458.50195"
"12.90000","1.07537","1466.89746"
"13.00000","1.08373","1476.27148"
"13.10000","1.09180","1483.82629"
"13.20000","1.09986","1491.62866"
"13.30000","1.10833","1500.75745"
"13.40000","1.11699","1509.56348"
"13.50000","1.12536","1515.98291"
"13.60000","1.13353","1524.84229"
"13.70000","1.14189","1533.12573"
"13.80000","1.15036","1541.23682"
"13.90000","1.15832","1548.78918"
"14.00000","1.16669","1556.89478"
"14.10000","1.17525","1565.36536"
"14.20000","1.18372","1573.81799"
"14.30000","1.19199","1580.67700"
"14.40000","1.20015","1589.08667"
"14.50000","1.20821","1596.08496"
"14.60000","1.21648","1606.09937"
"14.70000","1.22474","1613.94312"
"14.80000","1.23371","1622.16467"
"14.90000","1.24238","1630.18311"
"15.00000","1.25034","1638.84131"
"15.10000","1.25841","1646.74146"
"15.20000","1.26677","1655.25525"
"15.30000","1.27524","1663.76660"
"15.40000","1.28371","1671.36377"
"15.50000","1.29217","1678.50159"
"15.60000","1.30054","1688.54089"
"15.70000","1.30881","1697.02808"
"15.80000","1.31677","1703.84705"
"15.90000","1.32493","1711.66113"
"16.00000","1.33340","1720.05823"
"16.10000","1.34197","1729.32654"
"16.20000","1.35043","1737.29272"
"16.30000","1.35890","1744.86621"
"16.40000","1.36696","1752.87927"
"16.50000","1.37493","1761.41821"
"16.60000","1.38319","1769.47363"
"16.70000","1.39176","1778.74878"
"16.80000","1.40033","1787.02600"
"16.90000","1.40869","1794.84631"
"17.00000","1.41726","1803.51990"
"17.10000","1.42532","1811.01208"
"17.20000","1.43308","1819.56104"
"17.30000","1.44155","1827.35718"
"17.40000","1.45022","1835.97278"
"17.50000","1.45879","1844.13794"
"17.60000","1.46715","1853.20483"
"17.70000","1.47542","1859.68005"
"17.80000","1.48368","1867.69702"
"17.90000","1.49164","1874.79578"
"18.00000","1.50011","1883.01099"
"18.10000","1.50868","1891.69714"
"18.20000","1.51715","1898.88440"
"18.30000","1.52531","1906.92261"
"18.40000","1.53358","1915.08459"
"18.50000","1.54194","1922.00854"
"18.60000","1.55021","1930.36401"
"18.70000","1.55827","1937.55530"
"18.80000","1.56684","1946.53442"
"18.90000","1.57540","1954.67993"
"19.00000","1.58367","1961.06018"
"19.10000","1.59193","1969.55664"
"19.20000","1.60020","1977.31055"
"19.30000","1.60826","1984.68738"
"19.40000","1.61663","1993.54980"
"19.50000","1.62520","2001.90149"
"19.60000","1.63376","2010.02417"
"19.70000","1.64213","2016.98669"
"19.80000","1.65019","2024.83752"
"19.90000","1.65816","2032.22925"
"20.00000","1.66652","2040.41711"
"20.10000","1.67499","2048.80786"
"20.20000","1.68356","2057.45410"
"20.30000","1.69212","2066.09399"
"20.40000","1.70049","2073.84619"
"20.50000","1.70865","2080.44287"
"20.60000","1.71672","2088.99634"
"20.70000","1.72518","2096.89502"
"20.80000","1.73365","2105.65894"
"20.90000","1.74192","2112.91357"
"21.00000","1.75038","2120.31323"
"21.10000","1.75875","2128.31299"
"21.20000","1.76681","2135.45630"
"21.30000","1.77488","2143.28052"
"21.40000","1.78314","2150.79395"
"21.50000","1.79151","2157.66772"
"21.60000","1.80007","2165.84375"
"21.70000","1.80874","2174.40308"
"21.80000","1.81711","2182.13647"
"21.90000","1.82517","2190.21387"
"22.00000","1.83313","2197.20361"
"22.10000","1.84170","2205.08984"
"22.20000","1.85047","2213.73364"
"22.30000","1.85894","2221.56177"
"22.40000","1.86700","2229.10962"
"22.50000","1.87537","2237.00415"
"22.60000","1.88353","2245.15601"
"22.70000","1.89170","2251.98926"
"22.80000","1.90006","2260.32666"
"22.90000","1.90863","2268.09058"
"23.00000","1.91699","2275.80762"
"23.10000","1.92516","2283.56445"
"23.20000","1.93363","2292.17310"
"23.30000","1.94189","2299.83521"
"23.40000","1.95005","2306.35474"
"23.50000","1.95832","2314.37891"
"23.60000","1.96689","2323.98950"
"23.70000","1.97545","2331.89844"
"23.80000","1.98362","2339.63574"
"23.90000","1.99178","2348.12207"
"24.00000","2.00015","2354.97656"
"24.10000","2.00841","2363.11890"
"24.20000","2.01668","2372.08008"
"24.30000","2.02535","2379.26733"
"24.40000","2.03391","2387.53979"
"24.50000","2.04208","2395.91870"
"24.60000","2.05014","2403.41553"
"24.70000","2.05831","2410.84351"
"24.80000","2.06687","2418.02124"
"24.90000","2.07524","2425.82202"
"25.00000","2.08351","2433.69482"
"25.10000","2.09207","2441.88916"
"25.20000","2.10044","2449.72827"
"25.30000","2.10850","2457.53833"
"25.40000","2.11657","2465.02637"
"25.50000","2.12493","2473.09595"
"25.60000","2.13350","2481.78516"
"25.70000","2.14197","2489.82666"
"25.80000","2.15043","2497.73926"
"25.90000","2.15880","2505.58398"
"26.00000","2.16686","2512.23389"
"26.10000","2.17493","2520.15356"
"26.20000","2.18329","2528.23242"
"26.30000","2.19196","2536.39062"
"26.40000","2.20043","2545.02808"
"26.50000","2.20889","2552.14502"
"26.60000","2.21716","2558.13330"
"26.70000","2.22502","2565.75171"
"26.80000","2.23318","2574.62671"
"26.90000","2.24165","2582.13135"
