General : Start date,"11/5/2024 8:28 AM"
General : End date,"11/5/2024 8:29 AM"
Specimen notes : Specimen note 1,"Day 3, black, 215, batch 19, seq 48"
Test : Rate 1,"5.00000",mm/min

Time,Extension,Load
(s),(mm),(N)
"0.00000","-0.00010","-0.05608"
"0.10000","0.00232","0.84184"
"0.20000","0.01391","19.43253"
"0.30000","0.02550","42.67344"
"0.40000","0.03407","59.31707"
"0.50000","0.04264","73.62423"
"0.60000","0.05140","88.09985"
"0.70000","0.05987","101.90242"
"0.80000","0.06824","115.15965"
"0.90000","0.07660","129.08054"
"1.00000","0.08517","143.05627"
"1.10000","0.09364","158.02942"
"1.20000","0.10200","170.64809"
"1.30000","0.11017","185.70743"
"1.40000","0.11823","197.24483"
"1.50000","0.12650","211.26131"
"1.60000","0.13506","224.94321"
"1.70000","0.14363","238.45824"
"1.80000","0.15210","252.95110"
"1.90000","0.16006","265.67004"
"2.00000","0.16812","278.95078"
"2.10000","0.17639","292.93512"
"2.20000","0.18506","306.97513"
"2.30000","0.19352","320.58887"
"2.40000","0.20179","334.12424"
"2.50000","0.20985","346.10593"
"2.60000","0.21832","360.62228"
"2.70000","0.22668","374.95844"
"2.80000","0.23505","386.62668"
"2.90000","0.24332","399.96854"
"3.00000","0.25188","413.36053"
"3.10000","0.26035","426.62323"
"3.20000","0.26882","440.18607"
"3.30000","0.27698","451.79239"
"3.40000","0.28504","464.21756"
"3.50000","0.29341","476.89575"
"3.60000","0.30188","488.23651"
"3.70000","0.31024","501.59717"
"3.80000","0.31861","513.73157"
"3.90000","0.32697","525.23456"
"4.00000","0.33524","538.53723"
"4.10000","0.34330","548.41742"
"4.20000","0.35137","560.09351"
"4.30000","0.36003","572.85327"
"4.40000","0.36860","584.95404"
"4.50000","0.37697","597.35797"
"4.60000","0.38523","608.67365"
"4.70000","0.39340","619.25433"
"4.80000","0.40156","630.45325"
"4.90000","0.40983","641.27216"
"5.00000","0.41850","651.99945"
"5.10000","0.42696","663.78674"
"5.20000","0.43482","673.47742"
"5.30000","0.44319","683.68439"
"5.40000","0.45186","695.67151"
"5.50000","0.46012","704.73615"
"5.60000","0.46829","715.16956"
"5.70000","0.47675","725.27698"
"5.80000","0.48542","735.79504"
"5.90000","0.49379","746.93365"
"6.00000","0.50205","755.86664"
"6.10000","0.51012","766.05005"
"6.20000","0.51828","775.35205"
"6.30000","0.52655","784.72144"
"6.40000","0.53501","795.30536"
"6.50000","0.54358","805.02100"
"6.60000","0.55205","815.88141"
"6.70000","0.56011","824.22595"
"6.80000","0.56807","832.33386"
"6.90000","0.57634","841.43530"
"7.00000","0.58491","852.34827"
"7.10000","0.59337","860.57910"
"7.20000","0.60184","871.62134"
"7.30000","0.61010","880.61945"
"7.40000","0.61807","889.23340"
"7.50000","0.62613","897.94623"
"7.60000","0.63470","906.38092"
"7.70000","0.64337","916.88641"
"7.80000","0.65173","926.11163"
"7.90000","0.66020","935.71844"
"8.00000","0.66866","943.06165"
"8.10000","0.67683","950.15717"
"8.20000","0.68489","959.35419"
"8.30000","0.69326","967.74738"
"8.40000","0.70173","976.49622"
"8.50000","0.71009","986.61774"
"8.60000","0.71876","994.08551"
"8.70000","0.72713","1002.23022"
"8.80000","0.73509","1009.70905"
"8.90000","0.74305","1019.47168"
"9.00000","0.75142","1027.69873"
"9.10000","0.75998","1035.66870"
"9.20000","0.76845","1044.39478"
"9.30000","0.77692","1052.83496"
"9.40000","0.78528","1061.76562"
"9.50000","0.79335","1070.21362"
"9.60000","0.80131","1079.20215"
"9.70000","0.80978","1086.77490"
"9.80000","0.81855","1095.80896"
"9.90000","0.82691","1104.90881"
"10.00000","0.83508","1111.72705"
"10.10000","0.84344","1121.34949"
"10.20000","0.85171","1128.57825"
"10.30000","0.85977","1136.06885"
"10.40000","0.86824","1144.98145"
"10.50000","0.87680","1152.82288"
"10.60000","0.88527","1160.93005"
"10.70000","0.89343","1168.91345"
"10.80000","0.90170","1177.33398"
"10.90000","0.90986","1184.92700"
"11.00000","0.91803","1192.82739"
"11.10000","0.92629","1200.60144"
"11.20000","0.93516","1209.45056"
"11.30000","0.94373","1217.74890"
"11.40000","0.95179","1225.73071"
"11.50000","0.95986","1234.56812"
"11.60000","0.96832","1241.07520"
"11.70000","0.97679","1249.85620"
"11.80000","0.98526","1257.42737"
"11.90000","0.99372","1264.26990"
"12.00000","1.00229","1273.27185"
"12.10000","1.01036","1280.34863"
"12.20000","1.01822","1288.18298"
"12.30000","1.02648","1295.72522"
"12.40000","1.03515","1303.84570"
"12.50000","1.04372","1312.09314"
"12.60000","1.05198","1319.90405"
"12.70000","1.06035","1328.13660"
"12.80000","1.06851","1334.78088"
"12.90000","1.07648","1343.66528"
"13.00000","1.08464","1350.77112"
"13.10000","1.09321","1359.72827"
"13.20000","1.10178","1368.28125"
"13.30000","1.11014","1374.44604"
"13.40000","1.11851","1383.96423"
"13.50000","1.12687","1391.03174"
"13.60000","1.13473","1398.71887"
"13.70000","1.14300","1407.19189"
"13.80000","1.15167","1415.20813"
"13.90000","1.16034","1423.20947"
"14.00000","1.16870","1430.63025"
"14.10000","1.17697","1438.30017"
"14.20000","1.18523","1445.46545"
"14.30000","1.19319","1454.09131"
"14.40000","1.20156","1461.70947"
"14.50000","1.21013","1470.12610"
"14.60000","1.21860","1478.33118"
"14.70000","1.22686","1485.26770"
"14.80000","1.23513","1494.06592"
"14.90000","1.24339","1499.75977"
"15.00000","1.25176","1508.64026"
"15.10000","1.25982","1515.63562"
"15.20000","1.26829","1522.96704"
"15.30000","1.27695","1531.72058"
"15.40000","1.28512","1538.77783"
"15.50000","1.29348","1547.38867"
"15.60000","1.30175","1554.80872"
"15.70000","1.30991","1562.47937"
"15.80000","1.31818","1569.70337"
"15.90000","1.32665","1577.19946"
"16.00000","1.33521","1585.71716"
"16.10000","1.34358","1592.65454"
"16.20000","1.35184","1599.89502"
"16.30000","1.36001","1608.71667"
"16.40000","1.36827","1615.41516"
"16.50000","1.37674","1624.37317"
"16.60000","1.38521","1632.05322"
"16.70000","1.39357","1639.76697"
"16.80000","1.40184","1647.68457"
"16.90000","1.41010","1656.73584"
"17.00000","1.41817","1662.93982"
"17.10000","1.42673","1671.43079"
"17.20000","1.43530","1678.65735"
"17.30000","1.44347","1687.45850"
"17.40000","1.45193","1695.13635"
"17.50000","1.46030","1702.90417"
"17.60000","1.46856","1710.78967"
"17.70000","1.47653","1717.06177"
"17.80000","1.48459","1723.82666"
"17.90000","1.49306","1733.61377"
"18.00000","1.50162","1740.77429"
"18.10000","1.51009","1749.19409"
"18.20000","1.51846","1757.83093"
"18.30000","1.52662","1765.08093"
"18.40000","1.53458","1772.83923"
"18.50000","1.54295","1780.98962"
"18.60000","1.55172","1789.37488"
"18.70000","1.56029","1796.84253"
"18.80000","1.56855","1805.02185"
"18.90000","1.57682","1812.73315"
"19.00000","1.58508","1821.17407"
"19.10000","1.59314","1828.16089"
"19.20000","1.60151","1837.16040"
"19.30000","1.61018","1845.67029"
"19.40000","1.61854","1852.84338"
"19.50000","1.62671","1862.21826"
"19.60000","1.63518","1869.30835"
"19.70000","1.64344","1876.78711"
"19.80000","1.65160","1884.81042"
"19.90000","1.65987","1892.32922"
"20.00000","1.66844","1901.03406"
"20.10000","1.67690","1908.04749"
"20.20000","1.68517","1916.66614"
"20.30000","1.69333","1924.14807"
"20.40000","1.70160","1931.20374"
"20.50000","1.70996","1941.16699"
"20.60000","1.71813","1947.71179"
"20.70000","1.72670","1956.01562"
"20.80000","1.73536","1964.15869"
"20.90000","1.74373","1972.36609"
"21.00000","1.75179","1979.64661"
"21.10000","1.75986","1987.58374"
"21.20000","1.76832","1996.47058"
"21.30000","1.77689","2004.64282"
"21.40000","1.78516","2012.70593"
"21.50000","1.79362","2020.00464"
"21.60000","1.80199","2029.64026"
"21.70000","1.80995","2036.51978"
"21.80000","1.81801","2045.24341"
"21.90000","1.82658","2054.11450"
"22.00000","1.83505","2061.64111"
"22.10000","1.84341","2070.90308"
"22.20000","1.85188","2079.65649"
"22.30000","1.86035","2087.56543"
"22.40000","1.86841","2096.62939"
"22.50000","1.87637","2104.35010"
"22.60000","1.88474","2113.11792"
"22.70000","1.89341","2120.44922"
"22.80000","1.90198","2129.33838"
"22.90000","1.91034","2137.94385"
"23.00000","1.91871","2146.11450"
"23.10000","1.92667","2153.71143"
"23.20000","1.93463","2163.38306"
"23.30000","1.94320","2170.86426"
"23.40000","1.95197","2179.04663"
"23.50000","1.96034","2187.85132"
"23.60000","1.96860","2196.00464"
"23.70000","1.97676","2204.32104"
"23.80000","1.98493","2212.69458"
"23.90000","1.99299","2220.09082"
"24.00000","2.00166","2228.75269"
"24.10000","2.01013","2237.15454"
"24.20000","2.01839","2246.71802"
"24.30000","2.02676","2254.15845"
"24.40000","2.03523","2262.94409"
"24.50000","2.04339","2272.04419"
"24.60000","2.05165","2278.46509"
"24.70000","2.06002","2287.57959"
"24.80000","2.06869","2295.03979"
"24.90000","2.07705","2304.10181"
"25.00000","2.08532","2311.57837"
"25.10000","2.09358","2320.95728"
"25.20000","2.10155","2328.38330"
"25.30000","2.10981","2337.01782"
"25.40000","2.11828","2344.13135"
"25.50000","2.12695","2352.65698"
"25.60000","2.13551","2361.40576"
"25.70000","2.14368","2368.40503"
"25.80000","2.15154","2377.82861"
"25.90000","2.15981","2385.20068"
"26.00000","2.16827","2392.97168"
"26.10000","2.17694","2402.26660"
"26.20000","2.18541","2408.91943"
"26.30000","2.19347","2417.61035"
"26.40000","2.20164","2425.49341"
"26.50000","2.20970","2433.39526"
"26.60000","2.21796","2440.95093"
"26.70000","2.22663","2448.84253"
"26.80000","2.23510","2456.74585"
"26.90000","2.24346","2466.51807"
