General : Start date,"10/29/2024 10:42 AM"
General : End date,"10/29/2024 10:43 AM"
Specimen notes : Specimen note 1,"Day 2, purple, 230, batch 3, seq 39"
Test : Rate 1,"5.00000",mm/min

Time,Extension,Load
(s),(mm),(N)
"0.00000","-0.00010","0.25607"
"0.10000","0.00131","0.36733"
"0.20000","0.00776","0.56399"
"0.30000","0.01683","0.61022"
"0.40000","0.02338","6.16228"
"0.50000","0.03296","19.39523"
"0.60000","0.04606","43.81612"
"0.70000","0.05624","63.48965"
"0.80000","0.06542","79.24241"
"0.90000","0.07418","92.25284"
"1.00000","0.08326","107.16018"
"1.10000","0.09162","120.13378"
"1.20000","0.09979","133.28445"
"1.30000","0.10835","147.33540"
"1.40000","0.11692","160.19383"
"1.50000","0.12549","174.64751"
"1.60000","0.13375","187.03738"
"1.70000","0.14172","201.11418"
"1.80000","0.14988","214.40512"
"1.90000","0.15835","227.10762"
"2.00000","0.16691","241.64827"
"2.10000","0.17538","254.54900"
"2.20000","0.18375","268.99799"
"2.30000","0.19201","281.46463"
"2.40000","0.19997","293.95090"
"2.50000","0.20824","306.52646"
"2.60000","0.21661","320.03287"
"2.70000","0.22507","333.14438"
"2.80000","0.23334","346.12579"
"2.90000","0.24170","359.11664"
"3.00000","0.25007","371.81680"
"3.10000","0.25823","384.75201"
"3.20000","0.26650","396.55267"
"3.30000","0.27497","409.38995"
"3.40000","0.28343","422.31180"
"3.50000","0.29190","435.60275"
"3.60000","0.29996","446.73114"
"3.70000","0.30853","459.75806"
"3.80000","0.31679","472.09073"
"3.90000","0.32486","484.10449"
"4.00000","0.33332","496.88220"
"4.10000","0.34199","509.16629"
"4.20000","0.35046","521.74896"
"4.30000","0.35862","532.87030"
"4.40000","0.36699","544.84180"
"4.50000","0.37505","556.13080"
"4.60000","0.38322","567.24432"
"4.70000","0.39168","579.26752"
"4.80000","0.40035","591.84619"
"4.90000","0.40862","603.32172"
"5.00000","0.41678","614.73059"
"5.10000","0.42505","625.15149"
"5.20000","0.43321","636.47028"
"5.30000","0.44148","647.27740"
"5.40000","0.45004","658.38544"
"5.50000","0.45851","669.95734"
"5.60000","0.46698","681.65851"
"5.70000","0.47514","691.03571"
"5.80000","0.48331","701.05231"
"5.90000","0.49157","711.80536"
"6.00000","0.49973","721.58771"
"6.10000","0.50840","732.90497"
"6.20000","0.51687","743.92047"
"6.30000","0.52513","754.00763"
"6.40000","0.53350","763.85962"
"6.50000","0.54177","775.44720"
"6.60000","0.54993","784.34253"
"6.70000","0.55820","794.39905"
"6.80000","0.56696","805.51105"
"6.90000","0.57543","815.37085"
"7.00000","0.58370","826.88715"
"7.10000","0.59186","836.56830"
"7.20000","0.59992","846.03729"
"7.30000","0.60809","855.80859"
"7.40000","0.61666","865.93878"
"7.50000","0.62492","875.96088"
"7.60000","0.63319","886.18036"
"7.70000","0.64195","894.46454"
"7.80000","0.65032","901.84613"
"7.90000","0.65818","909.43854"
"8.00000","0.66635","916.95404"
"8.10000","0.67481","925.27197"
"8.20000","0.68338","934.70404"
"8.30000","0.69175","942.14044"
"8.40000","0.70011","951.13068"
"8.50000","0.70828","958.72302"
"8.60000","0.71614","966.58960"
"8.70000","0.72440","975.25220"
"8.80000","0.73348","985.01184"
"8.90000","0.74204","994.37109"
"9.00000","0.75001","1002.91455"
"9.10000","0.75817","1010.35730"
"9.20000","0.76694","1019.62799"
"9.30000","0.77520","1028.22876"
"9.40000","0.78337","1036.39771"
"9.50000","0.79183","1045.04077"
"9.60000","0.80040","1053.72144"
"9.70000","0.80867","1061.83093"
"9.80000","0.81693","1070.19116"
"9.90000","0.82490","1077.98096"
"10.00000","0.83326","1085.85852"
"10.10000","0.84163","1094.52039"
"10.20000","0.85030","1103.67273"
"10.30000","0.85866","1111.90125"
"10.40000","0.86703","1120.00134"
"10.50000","0.87519","1127.96594"
"10.60000","0.88336","1136.67163"
"10.70000","0.89142","1144.60645"
"10.80000","0.89968","1152.65552"
"10.90000","0.90855","1161.70288"
"11.00000","0.91712","1170.82153"
"11.10000","0.92529","1177.47058"
"11.20000","0.93325","1186.19434"
"11.30000","0.94111","1194.10168"
"11.40000","0.94948","1202.77222"
"11.50000","0.95804","1211.05396"
"11.60000","0.96681","1220.03870"
"11.70000","0.97528","1228.88000"
"11.80000","0.98354","1236.56079"
"11.90000","0.99171","1244.73303"
"12.00000","0.99977","1252.29956"
"12.10000","1.00814","1260.82825"
"12.20000","1.01660","1270.10034"
"12.30000","1.02507","1278.06726"
"12.40000","1.03364","1286.24731"
"12.50000","1.04221","1295.86499"
"12.60000","1.05027","1302.83606"
"12.70000","1.05813","1311.36633"
"12.80000","1.06640","1319.68274"
"12.90000","1.07517","1327.96143"
"13.00000","1.08373","1335.70569"
"13.10000","1.09210","1342.83264"
"13.20000","1.10036","1350.64441"
"13.30000","1.10843","1359.63135"
"13.40000","1.11639","1367.59985"
"13.50000","1.12486","1375.56128"
"13.60000","1.13363","1383.42944"
"13.70000","1.14209","1391.57349"
"13.80000","1.15016","1399.15710"
"13.90000","1.15832","1407.19922"
"14.00000","1.16638","1414.13342"
"14.10000","1.17455","1421.72803"
"14.20000","1.18301","1429.47021"
"14.30000","1.19168","1437.30151"
"14.40000","1.20005","1443.82898"
"14.50000","1.20821","1451.82324"
"14.60000","1.21648","1458.93689"
"14.70000","1.22474","1465.33752"
"14.80000","1.23331","1473.54187"
"14.90000","1.24158","1480.59827"
"15.00000","1.25024","1489.09326"
"15.10000","1.25871","1496.96997"
"15.20000","1.26698","1503.46545"
"15.30000","1.27524","1511.50049"
"15.40000","1.28320","1518.24109"
"15.50000","1.29147","1526.28711"
"15.60000","1.29983","1533.41797"
"15.70000","1.30881","1541.82520"
"15.80000","1.31707","1549.02417"
"15.90000","1.32503","1556.31738"
"16.00000","1.33310","1563.74890"
"16.10000","1.34136","1571.31555"
"16.20000","1.34983","1579.45081"
"16.30000","1.35850","1586.35681"
"16.40000","1.36696","1595.39319"
"16.50000","1.37533","1602.63220"
"16.60000","1.38359","1610.06543"
"16.70000","1.39156","1617.31152"
"16.80000","1.39972","1624.88672"
"16.90000","1.40829","1632.66150"
"17.00000","1.41665","1640.61279"
"17.10000","1.42472","1646.90369"
"17.20000","1.43339","1654.81494"
"17.30000","1.44205","1663.02307"
"17.40000","1.45002","1670.02698"
"17.50000","1.45798","1677.01306"
"17.60000","1.46645","1685.21326"
"17.70000","1.47522","1692.68030"
"17.80000","1.48368","1700.67847"
"17.90000","1.49195","1707.57751"
"18.00000","1.50011","1715.37830"
"18.10000","1.50838","1723.42969"
"18.20000","1.51654","1730.81433"
"18.30000","1.52491","1737.06689"
"18.40000","1.53388","1745.40918"
"18.50000","1.54224","1753.19421"
"18.60000","1.55011","1760.70593"
"18.70000","1.55857","1767.80322"
"18.80000","1.56684","1774.77258"
"18.90000","1.57510","1781.79224"
"19.00000","1.58327","1789.89539"
"19.10000","1.59183","1798.06592"
"19.20000","1.60020","1806.91516"
"19.30000","1.60846","1813.60706"
"19.40000","1.61653","1820.15967"
"19.50000","1.62469","1827.52722"
"19.60000","1.63316","1836.08643"
"19.70000","1.64163","1844.06506"
"19.80000","1.65029","1853.13672"
"19.90000","1.65876","1860.09058"
"20.00000","1.66703","1868.48682"
"20.10000","1.67509","1875.51733"
"20.20000","1.68305","1883.02588"
"20.30000","1.69142","1890.89087"
"20.40000","1.70019","1899.87720"
"20.50000","1.70875","1906.90381"
"20.60000","1.71692","1913.32251"
"20.70000","1.72518","1920.65857"
"20.80000","1.73325","1927.68298"
"20.90000","1.74151","1934.91956"
"21.00000","1.74978","1943.13391"
"21.10000","1.75845","1951.09302"
"21.20000","1.76701","1959.21338"
"21.30000","1.77548","1966.16406"
"21.40000","1.78354","1973.43994"
"21.50000","1.79171","1981.59399"
"21.60000","1.79987","1988.77747"
"21.70000","1.80814","1996.85168"
"21.80000","1.81670","2004.47461"
"21.90000","1.82527","2012.56689"
"22.00000","1.83374","2020.94348"
"22.10000","1.84200","2028.07678"
"22.20000","1.84987","2035.64246"
"22.30000","1.85803","2043.47534"
"22.40000","1.86660","2050.41260"
"22.50000","1.87496","2058.69604"
"22.60000","1.88333","2066.28687"
"22.70000","1.89190","2074.43628"
"22.80000","1.90016","2082.69629"
"22.90000","1.90802","2089.27466"
"23.00000","1.91629","2097.37476"
"23.10000","1.92506","2105.72168"
"23.20000","1.93363","2113.15479"
"23.30000","1.94179","2120.20435"
"23.40000","1.95005","2127.62280"
"23.50000","1.95842","2135.41577"
"23.60000","1.96669","2143.05176"
"23.70000","1.97495","2151.78271"
"23.80000","1.98372","2159.64697"
"23.90000","1.99209","2167.84644"
"24.00000","2.00035","2174.76831"
"24.10000","2.00872","2182.05200"
"24.20000","2.01648","2188.71582"
"24.30000","2.02454","2195.89746"
"24.40000","2.03301","2204.81958"
"24.50000","2.04178","2212.19629"
"24.60000","2.05044","2221.18042"
"24.70000","2.05881","2227.58569"
"24.80000","2.06687","2235.63696"
"24.90000","2.07474","2242.96606"
"25.00000","2.08290","2250.95801"
"25.10000","2.09137","2259.64258"
"25.20000","2.10004","2266.84497"
"25.30000","2.10860","2275.09839"
"25.40000","2.11687","2282.19409"
"25.50000","2.12503","2288.68164"
"25.60000","2.13310","2297.33350"
"25.70000","2.14146","2305.75635"
"25.80000","2.15003","2313.16919"
"25.90000","2.15870","2321.34229"
"26.00000","2.16696","2327.98169"
"26.10000","2.17553","2335.49170"
"26.20000","2.18359","2343.92651"
"26.30000","2.19156","2350.42603"
"26.40000","2.19992","2358.68970"
"26.50000","2.20849","2366.44507"
"26.60000","2.21686","2374.51294"
"26.70000","2.22512","2381.54590"
"26.80000","2.23379","2390.42725"
"26.90000","2.24185","2397.72021"
"27.00000","2.24971","2405.86646"
