General : Start date,"11/5/2024 8:42 AM"
General : End date,"11/5/2024 8:43 AM"
Specimen notes : Specimen note 1,"Day 3, red, 230, batch 17, seq 54"
Test : Rate 1,"5.00000",mm/min

Time,Extension,Load
(s),(mm),(N)
"0.00000","0.00000","-0.41791"
"0.10000","0.00131","0.78245"
"0.20000","0.01028","12.13102"
"0.30000","0.02328","39.49249"
"0.40000","0.03215","57.48927"
"0.50000","0.04062","74.00597"
"0.60000","0.04959","91.56476"
"0.70000","0.05846","107.27991"
"0.80000","0.06662","122.60957"
"0.90000","0.07469","136.99509"
"1.00000","0.08326","151.71831"
"1.10000","0.09202","167.34962"
"1.20000","0.10039","182.83049"
"1.30000","0.10876","196.23190"
"1.40000","0.11692","210.32986"
"1.50000","0.12498","224.27972"
"1.60000","0.13315","238.93556"
"1.70000","0.14192","253.24193"
"1.80000","0.15048","267.91971"
"1.90000","0.15885","283.13498"
"2.00000","0.16691","295.32898"
"2.10000","0.17528","309.74191"
"2.20000","0.18344","323.57584"
"2.30000","0.19171","337.25537"
"2.40000","0.20018","352.07498"
"2.50000","0.20874","365.97626"
"2.60000","0.21701","381.27771"
"2.70000","0.22537","396.17252"
"2.80000","0.23364","409.69147"
"2.90000","0.24180","423.44388"
"3.00000","0.25017","438.63641"
"3.10000","0.25854","451.35147"
"3.20000","0.26690","465.69150"
"3.30000","0.27547","479.32169"
"3.40000","0.28373","493.59909"
"3.50000","0.29180","506.68317"
"3.60000","0.29986","518.83563"
"3.70000","0.30823","533.44604"
"3.80000","0.31679","546.17676"
"3.90000","0.32546","559.84143"
"4.00000","0.33393","573.70038"
"4.10000","0.34179","586.08167"
"4.20000","0.34985","599.75342"
"4.30000","0.35812","613.76514"
"4.40000","0.36679","626.96289"
"4.50000","0.37525","641.38281"
"4.60000","0.38352","654.14410"
"4.70000","0.39158","666.69226"
"4.80000","0.40005","680.20959"
"4.90000","0.40852","693.62750"
"5.00000","0.41688","706.36914"
"5.10000","0.42525","717.72009"
"5.20000","0.43372","731.81488"
"5.30000","0.44208","744.71014"
"5.40000","0.45045","757.22852"
"5.50000","0.45871","769.07233"
"5.60000","0.46678","782.13367"
"5.70000","0.47514","794.26959"
"5.80000","0.48371","806.42682"
"5.90000","0.49207","820.13922"
"6.00000","0.50034","831.95007"
"6.10000","0.50881","844.11121"
"6.20000","0.51697","856.49713"
"6.30000","0.52503","868.31506"
"6.40000","0.53320","881.26276"
"6.50000","0.54187","892.27765"
"6.60000","0.55033","904.09949"
"6.70000","0.55870","916.85986"
"6.80000","0.56686","927.86060"
"6.90000","0.57503","938.26733"
"7.00000","0.58319","949.89880"
"7.10000","0.59146","961.50043"
"7.20000","0.60033","973.51343"
"7.30000","0.60869","984.34259"
"7.40000","0.61655","995.61511"
"7.50000","0.62492","1007.18542"
"7.60000","0.63359","1019.27838"
"7.70000","0.64185","1029.70398"
"7.80000","0.65002","1040.39746"
"7.90000","0.65848","1051.59326"
"8.00000","0.66725","1064.18677"
"8.10000","0.67552","1075.05750"
"8.20000","0.68368","1085.27698"
"8.30000","0.69185","1096.37244"
"8.40000","0.70001","1106.49011"
"8.50000","0.70828","1117.91943"
"8.60000","0.71684","1129.50928"
"8.70000","0.72541","1137.88745"
"8.80000","0.73368","1149.23926"
"8.90000","0.74174","1159.79102"
"9.00000","0.74990","1169.74792"
"9.10000","0.75817","1180.34521"
"9.20000","0.76664","1190.58350"
"9.30000","0.77510","1202.47034"
"9.40000","0.78357","1211.85229"
"9.50000","0.79183","1222.01074"
"9.60000","0.79990","1233.02002"
"9.70000","0.80796","1242.25061"
"9.80000","0.81653","1252.78748"
"9.90000","0.82520","1263.81567"
"10.00000","0.83346","1273.67554"
"10.10000","0.84193","1284.32117"
"10.20000","0.85050","1294.04565"
"10.30000","0.85856","1302.31177"
"10.40000","0.86662","1311.23145"
"10.50000","0.87499","1321.27466"
"10.60000","0.88346","1330.42615"
"10.70000","0.89202","1339.77686"
"10.80000","0.90049","1347.81335"
"10.90000","0.90886","1356.73230"
"11.00000","0.91692","1366.73865"
"11.10000","0.92488","1374.90540"
"11.20000","0.93325","1383.39331"
"11.30000","0.94182","1392.03394"
"11.40000","0.95008","1401.66968"
"11.50000","0.95855","1410.69678"
"11.60000","0.96701","1419.98303"
"11.70000","0.97498","1429.22546"
"11.80000","0.98314","1438.76648"
"11.90000","0.99171","1447.25598"
"12.00000","1.00028","1457.04224"
"12.10000","1.00864","1465.03882"
"12.20000","1.01681","1474.77490"
"12.30000","1.02517","1483.41956"
"12.40000","1.03354","1491.23840"
"12.50000","1.04150","1499.28516"
"12.60000","1.05007","1508.18762"
"12.70000","1.05864","1515.84497"
"12.80000","1.06700","1524.58203"
"12.90000","1.07517","1532.47607"
"13.00000","1.08343","1540.28699"
"13.10000","1.09149","1548.34399"
"13.20000","1.09976","1556.38916"
"13.30000","1.10813","1565.80249"
"13.40000","1.11689","1574.69775"
"13.50000","1.12556","1583.56116"
"13.60000","1.13353","1592.17896"
"13.70000","1.14169","1598.89148"
"13.80000","1.15006","1607.97961"
"13.90000","1.15852","1617.08728"
"14.00000","1.16709","1624.47827"
"14.10000","1.17556","1633.39465"
"14.20000","1.18402","1643.16931"
"14.30000","1.19209","1649.45947"
"14.40000","1.19995","1658.28894"
"14.50000","1.20821","1666.54419"
"14.60000","1.21678","1675.15503"
"14.70000","1.22525","1684.54553"
"14.80000","1.23371","1693.47229"
"14.90000","1.24218","1701.49707"
"15.00000","1.25034","1709.83862"
"15.10000","1.25831","1717.78589"
"15.20000","1.26637","1726.70703"
"15.30000","1.27494","1734.63708"
"15.40000","1.28361","1744.65759"
"15.50000","1.29197","1752.70361"
"15.60000","1.30044","1761.52527"
"15.70000","1.30860","1769.93335"
"15.80000","1.31647","1778.34924"
"15.90000","1.32473","1786.00024"
"16.00000","1.33340","1796.49866"
"16.10000","1.34207","1805.17712"
"16.20000","1.35043","1813.20349"
"16.30000","1.35870","1822.44519"
"16.40000","1.36696","1830.55774"
"16.50000","1.37503","1838.57715"
"16.60000","1.38329","1847.07922"
"16.70000","1.39186","1855.64868"
"16.80000","1.40043","1864.98914"
"16.90000","1.40869","1872.55237"
"17.00000","1.41686","1880.70886"
"17.10000","1.42532","1889.74048"
"17.20000","1.43349","1897.95105"
"17.30000","1.44165","1905.46191"
"17.40000","1.45002","1915.31409"
"17.50000","1.45858","1922.71606"
"17.60000","1.46685","1931.84875"
"17.70000","1.47522","1940.15405"
"17.80000","1.48348","1948.29028"
"17.90000","1.49164","1957.69800"
"18.00000","1.50001","1965.45325"
"18.10000","1.50848","1973.17334"
"18.20000","1.51705","1983.22681"
"18.30000","1.52541","1991.11292"
"18.40000","1.53358","1999.37378"
"18.50000","1.54164","2008.90601"
"18.60000","1.55000","2015.68823"
"18.70000","1.55847","2025.42188"
"18.80000","1.56694","2035.24097"
"18.90000","1.57540","2044.32849"
"19.00000","1.58367","2052.90649"
"19.10000","1.59183","2061.24707"
"19.20000","1.59990","2070.56689"
"19.30000","1.60836","2078.29419"
"19.40000","1.61683","2087.12769"
"19.50000","1.62520","2096.47192"
"19.60000","1.63366","2105.47778"
"19.70000","1.64213","2113.35132"
"19.80000","1.65019","2121.92627"
"19.90000","1.65826","2129.64331"
"20.00000","1.66652","2137.66650"
"20.10000","1.67479","2146.11060"
"20.20000","1.68335","2155.21362"
"20.30000","1.69182","2162.91577"
"20.40000","1.70019","2171.47412"
"20.50000","1.70835","2178.78442"
"20.60000","1.71641","2187.08032"
"20.70000","1.72488","2196.94263"
"20.80000","1.73365","2206.16553"
"20.90000","1.74202","2214.68945"
"21.00000","1.75028","2223.16724"
"21.10000","1.75865","2231.56494"
"21.20000","1.76681","2240.84814"
"21.30000","1.77488","2248.57227"
"21.40000","1.78334","2258.48999"
"21.50000","1.79201","2268.15332"
"21.60000","1.80038","2277.55298"
"21.70000","1.80844","2286.19067"
"21.80000","1.81701","2293.98755"
"21.90000","1.82517","2302.65894"
"22.00000","1.83334","2312.26880"
"22.10000","1.84160","2320.13452"
"22.20000","1.85007","2328.75244"
"22.30000","1.85853","2337.34399"
"22.40000","1.86670","2346.81372"
"22.50000","1.87496","2354.45996"
"22.60000","1.88343","2362.24658"
"22.70000","1.89210","2371.77344"
"22.80000","1.90006","2381.42993"
"22.90000","1.90853","2388.63965"
"23.00000","1.91720","2397.29688"
"23.10000","1.92546","2405.30688"
"23.20000","1.93342","2414.62207"
"23.30000","1.94159","2423.11255"
"23.40000","1.95016","2430.61475"
"23.50000","1.95862","2439.83521"
"23.60000","1.96689","2448.51660"
"23.70000","1.97535","2457.09619"
"23.80000","1.98372","2466.42407"
"23.90000","1.99178","2474.09106"
"24.00000","1.99995","2481.46143"
"24.10000","2.00831","2491.76025"
"24.20000","2.01678","2499.64941"
"24.30000","2.02525","2508.92017"
"24.40000","2.03371","2518.80273"
"24.50000","2.04208","2526.03003"
"24.60000","2.05014","2534.45679"
"24.70000","2.05810","2542.62744"
"24.80000","2.06657","2550.70020"
"24.90000","2.07534","2559.53101"
"25.00000","2.08381","2568.77051"
"25.10000","2.09217","2578.02393"
"25.20000","2.10044","2585.79956"
"25.30000","2.10840","2593.25806"
"25.40000","2.11636","2602.94312"
"25.50000","2.12483","2610.96094"
"25.60000","2.13370","2620.63208"
"25.70000","2.14197","2628.89038"
"25.80000","2.15023","2638.18677"
"25.90000","2.15850","2646.21558"
"26.00000","2.16656","2654.74194"
"26.10000","2.17462","2663.31128"
"26.20000","2.18339","2673.02393"
"26.30000","2.19196","2681.59741"
"26.40000","2.20022","2689.92212"
"26.50000","2.20859","2698.21118"
"26.60000","2.21706","2707.34863"
"26.70000","2.22522","2715.22144"
"26.80000","2.23339","2723.80273"
"26.90000","2.24185","2733.13745"
