General : Start date,"10/29/2024 10:33 AM"
General : End date,"10/29/2024 10:33 AM"
Specimen notes : Specimen note 1,"Day 2, purple, 215, batch 12, seq 35"
Test : Rate 1,"5.00000",mm/min

Time,Extension,Load
(s),(mm),(N)
"0.00000","0.00010","0.12741"
"0.10000","0.00181","0.52936"
"0.20000","0.01351","16.81806"
"0.30000","0.02590","43.53938"
"0.40000","0.03407","58.29472"
"0.50000","0.04304","73.78030"
"0.60000","0.05221","89.46882"
"0.70000","0.06058","103.55424"
"0.80000","0.06864","116.58190"
"0.90000","0.07680","129.35962"
"1.00000","0.08547","143.34241"
"1.10000","0.09394","157.25467"
"1.20000","0.10231","170.88330"
"1.30000","0.11077","184.82925"
"1.40000","0.11894","198.96404"
"1.50000","0.12700","211.56154"
"1.60000","0.13527","226.11159"
"1.70000","0.14373","239.22624"
"1.80000","0.15230","252.81413"
"1.90000","0.16077","267.03589"
"2.00000","0.16893","280.55560"
"2.10000","0.17740","293.73291"
"2.20000","0.18556","308.13879"
"2.30000","0.19373","322.74292"
"2.40000","0.20229","336.18195"
"2.50000","0.21086","350.32300"
"2.60000","0.21933","363.93359"
"2.70000","0.22749","377.43137"
"2.80000","0.23576","390.99185"
"2.90000","0.24372","402.50415"
"3.00000","0.25198","416.32477"
"3.10000","0.26055","429.52481"
"3.20000","0.26912","443.55457"
"3.30000","0.27748","457.63528"
"3.40000","0.28555","470.04553"
"3.50000","0.29371","482.77002"
"3.60000","0.30198","496.36728"
"3.70000","0.31024","509.41687"
"3.80000","0.31881","522.35291"
"3.90000","0.32738","535.96582"
"4.00000","0.33564","549.26538"
"4.10000","0.34381","562.36591"
"4.20000","0.35197","574.68921"
"4.30000","0.36034","587.76697"
"4.40000","0.36860","600.70142"
"4.50000","0.37717","612.92676"
"4.60000","0.38574","626.93616"
"4.70000","0.39390","639.28375"
"4.80000","0.40207","651.85388"
"4.90000","0.41043","665.39862"
"5.00000","0.41880","677.58557"
"5.10000","0.42716","690.66028"
"5.20000","0.43573","703.53674"
"5.30000","0.44420","716.82294"
"5.40000","0.45266","729.99786"
"5.50000","0.46073","742.75684"
"5.60000","0.46869","755.10596"
"5.70000","0.47706","767.07739"
"5.80000","0.48552","780.13641"
"5.90000","0.49379","793.17267"
"6.00000","0.50215","806.18787"
"6.10000","0.51062","818.48444"
"6.20000","0.51889","831.72052"
"6.30000","0.52695","842.98132"
"6.40000","0.53521","854.13007"
"6.50000","0.54378","867.01202"
"6.60000","0.55225","879.25305"
"6.70000","0.56051","891.37427"
"6.80000","0.56898","903.18585"
"6.90000","0.57704","914.54144"
"7.00000","0.58501","926.69232"
"7.10000","0.59337","937.56458"
"7.20000","0.60224","951.28015"
"7.30000","0.61071","963.90826"
"7.40000","0.61867","975.77545"
"7.50000","0.62704","986.94696"
"7.60000","0.63571","999.12762"
"7.70000","0.64397","1011.58569"
"7.80000","0.65213","1022.82452"
"7.90000","0.66070","1034.34790"
"8.00000","0.66917","1046.60376"
"8.10000","0.67743","1057.93201"
"8.20000","0.68580","1068.88245"
"8.30000","0.69366","1080.13940"
"8.40000","0.70193","1090.96692"
"8.50000","0.71039","1102.50977"
"8.60000","0.71906","1113.93042"
"8.70000","0.72743","1125.95361"
"8.80000","0.73579","1136.70984"
"8.90000","0.74396","1148.11328"
"9.00000","0.75212","1158.66663"
"9.10000","0.76019","1170.03162"
"9.20000","0.76855","1181.19446"
"9.30000","0.77732","1193.59229"
"9.40000","0.78579","1203.47241"
"9.50000","0.79405","1214.43713"
"9.60000","0.80212","1225.21692"
"9.70000","0.81008","1236.06934"
"9.80000","0.81855","1247.19861"
"9.90000","0.82711","1257.67590"
"10.00000","0.83558","1268.86157"
"10.10000","0.84405","1278.95483"
"10.20000","0.85231","1290.39282"
"10.30000","0.86048","1300.00037"
"10.40000","0.86864","1309.92212"
"10.50000","0.87701","1320.88367"
"10.60000","0.88537","1331.98926"
"10.70000","0.89394","1342.12036"
"10.80000","0.90261","1352.95178"
"10.90000","0.91097","1363.37573"
"11.00000","0.91894","1373.29907"
"11.10000","0.92690","1382.63086"
"11.20000","0.93516","1391.66809"
"11.30000","0.94393","1402.63892"
"11.40000","0.95240","1413.37012"
"11.50000","0.96087","1423.57556"
"11.60000","0.96923","1433.48010"
"11.70000","0.97699","1442.85657"
"11.80000","0.98516","1452.79395"
"11.90000","0.99372","1462.77441"
"12.00000","1.00239","1473.40527"
"12.10000","1.01086","1483.35925"
"12.20000","1.01892","1492.81873"
"12.30000","1.02709","1501.99536"
"12.40000","1.03515","1512.31824"
"12.50000","1.04331","1521.30225"
"12.60000","1.05198","1530.16931"
"12.70000","1.06055","1540.18127"
"12.80000","1.06882","1549.69165"
"12.90000","1.07708","1557.84265"
"13.00000","1.08535","1565.92004"
"13.10000","1.09361","1575.48132"
"13.20000","1.10198","1585.04114"
"13.30000","1.11044","1594.87817"
"13.40000","1.11901","1604.43652"
"13.50000","1.12758","1613.72522"
"13.60000","1.13584","1622.35254"
"13.70000","1.14391","1631.47510"
"13.80000","1.15187","1639.67944"
"13.90000","1.16013","1648.71350"
"14.00000","1.16870","1657.70837"
"14.10000","1.17767","1667.18518"
"14.20000","1.18594","1676.46741"
"14.30000","1.19390","1685.27026"
"14.40000","1.20186","1692.95447"
"14.50000","1.21013","1701.70239"
"14.60000","1.21870","1709.98425"
"14.70000","1.22746","1719.24255"
"14.80000","1.23583","1728.52722"
"14.90000","1.24410","1737.20471"
"15.00000","1.25236","1745.19983"
"15.10000","1.26022","1753.47632"
"15.20000","1.26849","1761.30591"
"15.30000","1.27716","1769.80798"
"15.40000","1.28542","1778.74023"
"15.50000","1.29379","1786.82617"
"15.60000","1.30246","1794.92456"
"15.70000","1.31082","1802.58118"
"15.80000","1.31868","1810.81689"
"15.90000","1.32685","1818.45142"
"16.00000","1.33531","1825.95776"
"16.10000","1.34398","1834.59766"
"16.20000","1.35245","1842.35144"
"16.30000","1.36081","1849.79724"
"16.40000","1.36888","1857.38953"
"16.50000","1.37704","1864.77747"
"16.60000","1.38521","1872.66040"
"16.70000","1.39388","1880.52954"
"16.80000","1.40264","1888.74622"
"16.90000","1.41081","1896.43579"
"17.00000","1.41887","1904.60083"
"17.10000","1.42724","1912.35547"
"17.20000","1.43550","1921.72876"
"17.30000","1.44377","1928.25867"
"17.40000","1.45213","1936.32727"
"17.50000","1.46070","1944.91406"
"17.60000","1.46907","1952.66846"
"17.70000","1.47713","1960.21851"
"17.80000","1.48529","1968.47620"
"17.90000","1.49356","1977.48206"
"18.00000","1.50193","1985.66919"
"18.10000","1.51039","1995.01331"
"18.20000","1.51926","2003.52869"
"18.30000","1.52773","2010.91577"
"18.40000","1.53579","2018.46973"
"18.50000","1.54376","2026.26123"
"18.60000","1.55182","2034.02588"
"18.70000","1.56039","2042.05530"
"18.80000","1.56905","2050.82007"
"18.90000","1.57742","2058.32764"
"19.00000","1.58569","2066.52344"
"19.10000","1.59385","2074.50586"
"19.20000","1.60201","2082.50635"
"19.30000","1.61028","2089.30103"
"19.40000","1.61875","2096.62329"
"19.50000","1.62741","2105.29224"
"19.60000","1.63578","2114.02930"
"19.70000","1.64415","2122.11133"
"19.80000","1.65221","2129.41064"
"19.90000","1.66047","2137.02173"
"20.00000","1.66864","2145.13916"
"20.10000","1.67700","2152.62891"
"20.20000","1.68537","2161.52344"
"20.30000","1.69404","2169.93530"
"20.40000","1.70251","2177.86060"
"20.50000","1.71057","2185.84790"
"20.60000","1.71853","2193.00537"
"20.70000","1.72670","2201.34912"
"20.80000","1.73546","2209.65308"
"20.90000","1.74393","2217.64551"
"21.00000","1.75230","2226.13916"
"21.10000","1.76086","2234.53687"
"21.20000","1.76883","2241.57153"
"21.30000","1.77679","2248.41772"
"21.40000","1.78536","2258.31128"
"21.50000","1.79403","2265.32080"
"21.60000","1.80239","2274.34473"
"21.70000","1.81056","2281.38232"
"21.80000","1.81892","2289.32153"
"21.90000","1.82729","2297.90210"
"22.00000","1.83545","2304.30811"
"22.10000","1.84392","2312.72314"
"22.20000","1.85249","2320.75513"
"22.30000","1.86085","2328.42114"
"22.40000","1.86912","2336.56104"
"22.50000","1.87718","2343.96704"
"22.60000","1.88534","2351.19507"
"22.70000","1.89351","2359.10327"
"22.80000","1.90177","2366.52710"
"22.90000","1.91054","2374.16821"
"23.00000","1.91911","2382.53931"
"23.10000","1.92738","2389.92773"
"23.20000","1.93554","2398.33032"
"23.30000","1.94350","2404.44019"
"23.40000","1.95177","2412.56299"
"23.50000","1.96023","2420.20874"
"23.60000","1.96880","2428.88062"
"23.70000","1.97727","2437.70483"
"23.80000","1.98563","2445.25562"
"23.90000","1.99360","2451.72363"
"24.00000","2.00186","2459.78223"
"24.10000","2.01033","2467.44189"
"24.20000","2.01900","2476.27783"
"24.30000","2.02756","2484.40137"
"24.40000","2.03603","2492.68311"
"24.50000","2.04430","2500.21753"
"24.60000","2.05226","2507.25195"
"24.70000","2.06032","2513.99976"
"24.80000","2.06889","2521.66504"
"24.90000","2.07736","2530.00488"
"25.00000","2.08552","2538.93555"
"25.10000","2.09389","2545.41455"
"25.20000","2.10256","2553.25586"
"25.30000","2.11042","2560.46997"
"25.40000","2.11848","2567.93433"
"25.50000","2.12685","2575.15381"
"25.60000","2.13551","2584.51245"
"25.70000","2.14398","2591.08984"
"25.80000","2.15235","2598.46069"
"25.90000","2.16061","2606.15723"
"26.00000","2.16847","2613.45337"
"26.10000","2.17664","2620.63354"
"26.20000","2.18531","2628.93726"
"26.30000","2.19408","2637.08447"
"26.40000","2.20254","2645.30273"
"26.50000","2.21061","2651.88599"
"26.60000","2.21887","2659.39282"
"26.70000","2.22714","2667.80078"
"26.80000","2.23540","2676.07886"
"26.90000","2.24377","2682.73340"
